St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0  74 969]
40,50,20,Mode,40,[  0  74 689 969]
40,50,20,Median,40,[  0  74 491 743 969]
40,50,20,Mode,40,[  0  74 413 689 969]
40,50,20,Median,40,[  0  74 413 689 837 969]
40,50,20,Mode,40,[  0  74 283 923 969]
40,50,20,Median,40,[  0  74 330 741 923 969]
40,50,20,Mode,40,[  0  74 283 595 689 923 969]
40,50,20,Median,40,[  0  74 465 606 741 923 969]
40,50,20,Mode,40,[  0  74 413 595 689 923 969]
40,50,20,Median,40,[  0  74 465 606 695 837 923 969]
40,50,20,Mode,40,[  0  74 413 595 689 837 923 969]
40,50,20,Median,40,[  0  74 465 606 695 837 923 969]
40,50,20,Mode,40,[  0  74 413 595 689 837 923 969]
40,50,20,Median,40,[  0  74 465 606 689 743 923 969]
40,50,20,Mode,40,[  0  74 413 595 689 743 923 969]
40,50,20,Median,40,[  0  74 491 606 689 743 923 969]
40,50,20,Mode,40,[  0  74 465 595 689 743 923 969]
