St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  264  999 1249]
40,50,20,Mode,40,[   0   48  999 1249]
40,50,20,Median,40,[   0   48  655 1031 1249]
40,50,20,Mode,40,[   0   48  655  999 1249]
40,50,20,Median,40,[   0   48  655 1031 1249]
40,50,20,Mode,40,[   0   48  655  999 1249]
40,50,20,Median,40,[   0   48  655  999 1249]
40,50,20,Mode,40,[   0   48  655  999 1151 1249]
40,50,20,Median,40,[   0   48  264  655  999 1249]
40,50,20,Mode,40,[   0   48  264  655  999 1151 1249]
40,50,20,Median,40,[   0   48  264  655  874  999 1151 1249]
40,50,20,Mode,40,[   0   48  264  655  874  999 1151 1249]
40,50,20,Median,40,[   0   48  264  655  874  999 1096 1151 1249]
40,50,20,Mode,40,[   0   48  264  655  874  999 1151 1249]
40,50,20,Median,40,[   0   48  264  402  484  655  874  999 1096 1151 1249]
40,50,20,Mode,40,[   0   48  264  402  484  655  874  999 1151 1249]
40,50,20,Median,40,[   0   48  264  402  484  655  874  999 1096 1151 1249]
40,50,20,Mode,40,[   0   48  264  402  484  655  874  999 1151 1249]
