St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  877 1249]
40,50,20,Mode,40,[   0   60 1249]
40,50,20,Median,40,[   0  196  782 1096 1249]
40,50,20,Mode,40,[   0  877 1096 1249]
40,50,20,Median,40,[   0  196  730  877 1096 1249]
40,50,20,Mode,40,[   0   60  730  877 1096 1249]
40,50,20,Median,40,[   0   60  220  730  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  730  877 1096 1249]
40,50,20,Median,40,[   0   60  220  750  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  730  877 1096 1249]
40,50,20,Median,40,[   0   60  220  750  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  730  877 1096 1249]
40,50,20,Median,40,[   0   60  220  547  656  750  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  547  654  730  877 1096 1147 1249]
40,50,20,Median,40,[   0   60  220  547  656  782  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  547  654  782  877 1096 1147 1249]
40,50,20,Median,40,[   0   60  220  547  656  782  877 1096 1249]
40,50,20,Mode,40,[   0   60  220  547  654  782  877 1096 1147 1249]
