St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  869 1249]
40,50,20,Mode,40,[   0  719 1249]
40,50,20,Median,40,[   0  788 1249]
40,50,20,Mode,40,[   0  719 1249]
40,50,20,Median,40,[   0   80  217  788 1249]
40,50,20,Mode,40,[   0   80  206  719 1249]
40,50,20,Median,40,[   0   80  217  719  857 1104 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1249]
40,50,20,Median,40,[   0   80  217  719  857 1096 1182 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1249]
40,50,20,Median,40,[   0   80  206  719  857 1096 1182 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1249]
40,50,20,Median,40,[   0   80  206  719  857 1096 1182 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1249]
40,50,20,Median,40,[   0   80  206  719  857 1051 1109 1182 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1051 1096 1182 1249]
40,50,20,Median,40,[   0   80  206  719  857 1051 1109 1182 1249]
40,50,20,Mode,40,[   0   80  206  719  869 1051 1096 1182 1249]
