St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  210  867 1249]
40,50,20,Mode,40,[   0  271  731 1249]
40,50,20,Median,40,[   0  210  788 1249]
40,50,20,Mode,40,[   0  271  731 1249]
40,50,20,Median,40,[   0  210  731  879 1249]
40,50,20,Mode,40,[   0  271  731  867 1093 1249]
40,50,20,Median,40,[   0   52  228  731  879 1249]
40,50,20,Mode,40,[   0   52  271  731  867 1093 1249]
40,50,20,Median,40,[   0   52  228  731  879 1249]
40,50,20,Mode,40,[   0   52  271  731  867 1093 1249]
40,50,20,Median,40,[   0   52  228  731  879 1093 1172 1249]
40,50,20,Mode,40,[   0   52  271  731  867 1093 1249]
40,50,20,Median,40,[   0   52  228  731  867 1093 1172 1249]
40,50,20,Mode,40,[   0   52  271  731  867 1093 1249]
40,50,20,Median,40,[   0   52  210  271  731  788  867  961 1093 1172 1249]
40,50,20,Mode,40,[   0   52  210  271  731  788  867  961 1093 1201 1249]
40,50,20,Median,40,[   0   52  210  271  731  788  867  961 1093 1172 1249]
40,50,20,Mode,40,[   0   52  210  271  678  731  788  867  961 1093 1201 1249]
