St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  262 1139 1427]
40,50,20,Mode,40,[   0  217 1282 1427]
40,50,20,Median,40,[   0  262 1282 1427]
40,50,20,Mode,40,[   0  217 1062 1282 1427]
40,50,20,Median,40,[   0  217 1282 1427]
40,50,20,Mode,40,[   0  217 1062 1282 1427]
40,50,20,Median,40,[   0  217 1107 1282 1427]
40,50,20,Mode,40,[   0  217 1128 1282 1427]
40,50,20,Median,40,[   0  222 1107 1282 1427]
40,50,20,Mode,40,[   0  217 1128 1282 1427]
40,50,20,Median,40,[   0  222 1150 1282 1427]
40,50,20,Mode,40,[   0  217 1128 1282 1427]
40,50,20,Median,40,[   0  222 1150 1282 1427]
40,50,20,Mode,40,[   0  217 1128 1282 1427]
40,50,20,Median,40,[   0  222  916 1062 1150 1282 1427]
40,50,20,Mode,40,[   0  217  916 1128 1282 1427]
40,50,20,Median,40,[   0  222  915 1062 1150 1282 1427]
40,50,20,Mode,40,[   0  217  916 1128 1282 1427]
