St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  876 1377 1427]
40,50,20,Mode,40,[   0  876 1377 1427]
40,50,20,Median,40,[   0  403  876 1377 1427]
40,50,20,Mode,40,[   0  403  876 1377 1427]
40,50,20,Median,40,[   0  403  876 1377 1427]
40,50,20,Mode,40,[   0  403  876 1377 1427]
40,50,20,Median,40,[   0  721  876 1377 1427]
40,50,20,Mode,40,[   0  721  876 1377 1427]
40,50,20,Median,40,[   0  721  876 1377 1427]
40,50,20,Mode,40,[   0  721  876 1377 1427]
40,50,20,Median,40,[   0  721  876 1377 1427]
40,50,20,Mode,40,[   0  721  876 1377 1427]
40,50,20,Median,40,[   0  253  357  721  876 1377 1427]
40,50,20,Mode,40,[   0  253  357  721  876 1377 1427]
40,50,20,Median,40,[   0  253  357  721  876 1282 1331 1377 1427]
40,50,20,Mode,40,[   0  253  357  721  876 1282 1331 1377 1427]
40,50,20,Median,40,[   0  253  403  451  721  876 1282 1331 1377 1427]
40,50,20,Mode,40,[   0  253  403  451  721  876 1282 1331 1377 1427]
