St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  225 1224 1427]
40,50,20,Mode,40,[   0  225 1224 1427]
40,50,20,Median,40,[   0  225  652 1224 1427]
40,50,20,Mode,40,[   0  225  649 1224 1427]
40,50,20,Median,40,[   0  112  225 1224 1427]
40,50,20,Mode,40,[   0  112  225 1224 1427]
40,50,20,Median,40,[   0  112  225  652 1121 1274 1427]
40,50,20,Mode,40,[   0  112  225  649 1121 1427]
40,50,20,Median,40,[   0  112  225  502  678 1344 1427]
40,50,20,Mode,40,[   0  112  225 1224 1427]
40,50,20,Median,40,[   0  112  225  502 1121 1376 1427]
40,50,20,Mode,40,[   0  112  225  649 1121 1380 1427]
40,50,20,Median,40,[   0  112  225  302 1121 1376 1427]
40,50,20,Mode,40,[   0  112  225  302  463  649 1121 1380 1427]
40,50,20,Median,40,[   0  118  225  302 1121 1376 1427]
40,50,20,Mode,40,[   0   47  112  225  302  463  649 1121 1380 1427]
40,50,20,Median,40,[   0  118  225  302 1121 1376 1427]
40,50,20,Mode,40,[   0   47  112  225  302  463  649 1121 1380 1427]
