St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  860 1218 1427]
40,50,20,Mode,40,[   0  921 1204 1427]
40,50,20,Median,40,[   0  643  921 1218 1427]
40,50,20,Mode,40,[   0  643  921 1204 1427]
40,50,20,Median,40,[   0  643  921 1218 1427]
40,50,20,Mode,40,[   0  643  921 1204 1427]
40,50,20,Median,40,[   0  643  921 1218 1427]
40,50,20,Mode,40,[   0  643  921 1204 1427]
40,50,20,Median,40,[   0  643  921 1218 1427]
40,50,20,Mode,40,[   0  643  921 1204 1427]
40,50,20,Median,40,[   0  643  921 1218 1427]
40,50,20,Mode,40,[   0  643  921 1204 1427]
40,50,20,Median,40,[   0  643  885 1218 1427]
40,50,20,Mode,40,[   0  643  885 1204 1427]
40,50,20,Median,40,[   0  356  643  885 1266 1385 1427]
40,50,20,Mode,40,[   0  351  643  885 1246 1385 1427]
40,50,20,Median,40,[   0  356  643  885 1266 1385 1427]
40,50,20,Mode,40,[   0  351  643  885 1246 1385 1427]
