St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  241  906 1465]
40,50,20,Mode,40,[   0 1236 1465]
40,50,20,Median,40,[   0  740 1236 1465]
40,50,20,Mode,40,[   0  906 1236 1465]
40,50,20,Median,40,[   0  203  322  740 1236 1465]
40,50,20,Mode,40,[   0  203  322 1236 1465]
40,50,20,Median,40,[   0  203  322  683 1236 1465]
40,50,20,Mode,40,[   0  203  322  663 1236 1465]
40,50,20,Median,40,[   0   76  203  322  683 1236 1465]
40,50,20,Mode,40,[   0   76  203  322  663 1236 1465]
40,50,20,Median,40,[   0   76  203  322  683 1236 1465]
40,50,20,Mode,40,[   0   76  203  322  663 1236 1465]
40,50,20,Median,40,[   0   76  203  322  683 1236 1465]
40,50,20,Mode,40,[   0   76  203  322  663 1236 1465]
40,50,20,Median,40,[   0   76  203  322  415  683 1236 1465]
40,50,20,Mode,40,[   0   76  203  322  415  663 1236 1465]
40,50,20,Median,40,[   0   76  203  322  394  683 1236 1465]
40,50,20,Mode,40,[   0   76  203  322  663 1236 1465]
