St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  649 1200 1465]
40,50,20,Mode,40,[   0  716 1388 1465]
40,50,20,Median,40,[   0   86  716 1200 1465]
40,50,20,Mode,40,[   0   86  716 1388 1465]
40,50,20,Median,40,[   0   86  716 1104 1388 1465]
40,50,20,Mode,40,[   0   86  716 1104 1388 1465]
40,50,20,Median,40,[   0   86  716 1104 1388 1465]
40,50,20,Mode,40,[   0   86  716 1104 1388 1465]
40,50,20,Median,40,[   0   86  716 1200 1388 1465]
40,50,20,Mode,40,[   0   86  532  716 1104 1200 1388 1465]
40,50,20,Median,40,[   0   86  716 1200 1388 1465]
40,50,20,Mode,40,[   0   86  532  716 1104 1200 1388 1465]
40,50,20,Median,40,[   0   86  716  787 1200 1388 1465]
40,50,20,Mode,40,[   0   86  532  716  787 1104 1200 1388 1465]
40,50,20,Median,40,[   0   86  716  787 1052 1104 1200 1388 1465]
40,50,20,Mode,40,[   0   86  716  787 1052 1104 1200 1388 1465]
40,50,20,Median,40,[   0   86  716  787 1052 1104 1200 1281 1388 1465]
40,50,20,Mode,40,[   0   86  716  787 1052 1104 1200 1281 1388 1465]
