St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  976 1465]
40,50,20,Mode,40,[   0  105 1207 1465]
40,50,20,Median,40,[   0  775 1207 1465]
40,50,20,Mode,40,[   0  716 1207 1465]
40,50,20,Median,40,[   0  716  975 1207 1465]
40,50,20,Mode,40,[   0  716  976 1207 1465]
40,50,20,Median,40,[   0  723  975 1207 1465]
40,50,20,Mode,40,[   0  716  976 1207 1465]
40,50,20,Median,40,[   0  105  196  723  975 1207 1465]
40,50,20,Mode,40,[   0  105  196  716  976 1207 1465]
40,50,20,Median,40,[   0  105  196  716  975 1207 1465]
40,50,20,Mode,40,[   0  105  196  716  976 1207 1465]
40,50,20,Median,40,[   0  105  196  716  975 1207 1465]
40,50,20,Mode,40,[   0  105  196  716  976 1207 1465]
40,50,20,Median,40,[   0  105  196  716  975 1207 1465]
40,50,20,Mode,40,[   0  105  196  716  976 1207 1465]
40,50,20,Median,40,[   0  105  196  716  975 1207 1465]
40,50,20,Mode,40,[   0  105  196  716  976 1207 1465]
