St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  716 1210 1465]
40,50,20,Mode,40,[   0  716 1210 1465]
40,50,20,Median,40,[   0  716 1210 1465]
40,50,20,Mode,40,[   0  716 1210 1465]
40,50,20,Median,40,[   0  716 1210 1465]
40,50,20,Mode,40,[   0  716 1210 1465]
40,50,20,Median,40,[   0  716  829 1210 1465]
40,50,20,Mode,40,[   0  716  829 1210 1465]
40,50,20,Median,40,[   0  716  829 1210 1465]
40,50,20,Mode,40,[   0  716  993 1210 1465]
40,50,20,Median,40,[   0  716  829 1004 1084 1210 1465]
40,50,20,Mode,40,[   0  716  993 1084 1210 1465]
40,50,20,Median,40,[   0  716  829 1004 1084 1210 1465]
40,50,20,Mode,40,[   0  716  993 1084 1210 1465]
40,50,20,Median,40,[   0  716  829 1004 1084 1210 1465]
40,50,20,Mode,40,[   0  716  993 1084 1210 1465]
40,50,20,Median,40,[   0  132  220  716  829 1004 1084 1210 1465]
40,50,20,Mode,40,[   0  716  993 1084 1210 1465]
