St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  307 1235 1651]
40,50,20,Mode,40,[   0 1449 1651]
40,50,20,Median,40,[   0  307 1350 1651]
40,50,20,Mode,40,[   0 1449 1651]
40,50,20,Median,40,[   0  262 1185 1449 1651]
40,50,20,Mode,40,[   0  358  912 1185 1449 1651]
40,50,20,Median,40,[   0  110  358  912 1185 1449 1651]
40,50,20,Mode,40,[   0  110  358  912 1185 1449 1651]
40,50,20,Median,40,[   0  110  307  912 1185 1449 1651]
40,50,20,Mode,40,[   0  110  358  912 1185 1449 1651]
40,50,20,Median,40,[   0  110  307  912 1044 1185 1449 1651]
40,50,20,Mode,40,[   0  110  358  582  912 1088 1185 1449 1651]
40,50,20,Median,40,[   0  110  307  912 1044 1185 1449 1651]
40,50,20,Mode,40,[   0  110  358  582  912 1088 1185 1449 1651]
40,50,20,Median,40,[   0  110  262  358  912 1185 1449 1651]
40,50,20,Mode,40,[   0  110  262  358  912 1185 1449 1651]
40,50,20,Median,40,[   0  110  262  358  912 1185 1449 1651]
40,50,20,Mode,40,[   0  110  262  358  912 1185 1449 1651]
