St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1279 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0  253 1289 1651]
40,50,20,Median,40,[   0  253 1289 1651]
40,50,20,Mode,40,[   0   75  253  594  686  951 1135 1289 1575 1651]
40,50,20,Median,40,[   0   75  153  253  594  686  951 1135 1289 1440 1575 1651]
40,50,20,Mode,40,[   0   75  135  253  594  686  951 1135 1289 1395 1575 1651]
