St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  285 1651]
40,50,20,Mode,40,[   0  285 1651]
40,50,20,Median,40,[   0  285  999 1368 1651]
40,50,20,Mode,40,[   0  285  724 1651]
40,50,20,Median,40,[   0  284 1018 1368 1651]
40,50,20,Mode,40,[   0  285 1088 1368 1651]
40,50,20,Median,40,[   0  285 1018 1368 1651]
40,50,20,Mode,40,[   0  285 1088 1368 1651]
40,50,20,Median,40,[   0  285  589  724 1036 1368 1651]
40,50,20,Mode,40,[   0  285  599  724 1088 1368 1651]
40,50,20,Median,40,[   0  285  589  724 1036 1368 1533 1651]
40,50,20,Mode,40,[   0  285  599  724 1088 1368 1533 1651]
40,50,20,Median,40,[   0  285  589  724  902 1036 1368 1533 1651]
40,50,20,Mode,40,[   0  285  599  724  902 1088 1368 1533 1651]
40,50,20,Median,40,[   0  284  366  902 1036 1368 1533 1651]
40,50,20,Mode,40,[   0  285  366  599  724  902 1088 1368 1533 1651]
40,50,20,Median,40,[   0  284  366  508  599  724  902 1036 1368 1533 1651]
40,50,20,Mode,40,[   0  285  366  507  599  724  902 1088 1368 1533 1651]
