St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  240 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  240 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0  258 1322 1651]
40,50,20,Mode,40,[   0  258 1322 1651]
40,50,20,Median,40,[   0   55  178  258  580  680  945 1114 1322 1538 1651]
40,50,20,Mode,40,[   0   55  178  258  605  680  945 1114 1322 1538 1651]
