St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1286 2048 2824]
40,50,20,Mode,40,[   0 1286 2606 2824]
40,50,20,Median,40,[   0 1845 2606 2824]
40,50,20,Mode,40,[   0 1859 2606 2824]
40,50,20,Median,40,[   0 1316 2606 2824]
40,50,20,Mode,40,[   0  102 1286 1859 2606 2824]
40,50,20,Median,40,[   0 1319 2606 2824]
40,50,20,Mode,40,[   0  102 1286 1859 2606 2824]
40,50,20,Median,40,[   0  102 1319 2073 2606 2824]
40,50,20,Mode,40,[   0  102 1286 2073 2606 2824]
40,50,20,Median,40,[   0  102  441 1319 2073 2606 2824]
40,50,20,Mode,40,[   0  102 1286 2073 2606 2824]
40,50,20,Median,40,[   0  102  441 1286 1432 2073 2606 2824]
40,50,20,Mode,40,[   0  102  348 1286 1432 2073 2606 2824]
40,50,20,Median,40,[   0  102  441 1286 1432 1859 1940 2073 2606 2824]
40,50,20,Mode,40,[   0  102  348 1286 1432 1859 1940 2073 2606 2824]
40,50,20,Median,40,[   0  102  441 1286 1432 1859 1940 2073 2606 2824]
40,50,20,Mode,40,[   0  102  348 1286 1432 1859 1940 2073 2606 2824]
