St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1179 2150 2824]
40,50,20,Mode,40,[   0 1414 2286 2824]
40,50,20,Median,40,[   0 1414 2237 2824]
40,50,20,Mode,40,[   0 1414 2286 2824]
40,50,20,Median,40,[   0   87 1110 1600 2237 2824]
40,50,20,Mode,40,[   0   87 1179 1414 2286 2824]
40,50,20,Median,40,[   0   87 1110 1600 2150 2590 2824]
40,50,20,Mode,40,[   0   87 1179 1414 2286 2590 2824]
40,50,20,Median,40,[   0   87 1110 1414 2150 2590 2824]
40,50,20,Mode,40,[   0   87 1179 1414 1756 2286 2590 2824]
40,50,20,Median,40,[   0   87 1110 1414 2072 2590 2824]
40,50,20,Mode,40,[   0   87 1179 1414 1756 2072 2590 2824]
40,50,20,Median,40,[   0   87 1167 1414 2072 2590 2824]
40,50,20,Mode,40,[   0   87  940 1179 1414 1756 2072 2590 2824]
40,50,20,Median,40,[   0   87 1167 1414 1611 2072 2590 2824]
40,50,20,Mode,40,[   0   87  940 1179 1414 1611 2072 2590 2824]
40,50,20,Median,40,[   0   87 1167 1414 1611 2072 2590 2824]
40,50,20,Mode,40,[   0   87  940 1179 1414 1611 2072 2590 2824]
