St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1415 2184 2824]
40,50,20,Mode,40,[   0 1415 2067 2824]
40,50,20,Median,40,[   0 1415 2184 2824]
40,50,20,Mode,40,[   0 1415 2067 2824]
40,50,20,Median,40,[   0 1415 2122 2824]
40,50,20,Mode,40,[   0 1415 2067 2824]
40,50,20,Median,40,[   0 1415 2122 2824]
40,50,20,Mode,40,[   0 1415 2067 2824]
40,50,20,Median,40,[   0 1415 2122 2824]
40,50,20,Mode,40,[   0 1415 2067 2824]
40,50,20,Median,40,[   0   64  890 1415 1661 1940 2133 2824]
40,50,20,Mode,40,[   0   64  890 1415 1716 1940 2067 2824]
40,50,20,Median,40,[   0   64  890 1415 1661 1940 2133 2527 2760 2824]
40,50,20,Mode,40,[   0   64  890 1415 1716 1940 2067 2527 2760 2824]
40,50,20,Median,40,[   0   64 1259 1415 1661 1940 2133 2527 2760 2824]
40,50,20,Mode,40,[   0   64 1259 1415 1716 1940 2067 2527 2760 2824]
40,50,20,Median,40,[   0   64  890 1259 1415 1661 1940 2124 2316 2550 2760 2824]
40,50,20,Mode,40,[   0   64  890 1259 1415 1716 1940 2067 2316 2527 2760 2824]
