St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  590 2153 2824]
40,50,20,Mode,40,[   0 1228 2824]
40,50,20,Median,40,[   0  534 1795 2824]
40,50,20,Mode,40,[   0  634 1228 2824]
40,50,20,Median,40,[   0  483 1852 2824]
40,50,20,Mode,40,[   0  634 1228 2824]
40,50,20,Median,40,[   0  483 2124 2472 2824]
40,50,20,Mode,40,[   0  634 2153 2483 2824]
40,50,20,Median,40,[   0  534 2124 2472 2824]
40,50,20,Mode,40,[   0  634 2153 2483 2824]
40,50,20,Median,40,[   0  562 2124 2472 2824]
40,50,20,Mode,40,[   0  407  634  967 1228 1671 2153 2483 2824]
40,50,20,Median,40,[   0   93  407  623  967 1228 1671 2124 2472 2824]
40,50,20,Mode,40,[   0   93  483  634  967 1228 1671 2153 2483 2824]
40,50,20,Median,40,[   0   93  407  623  967 1228 1671 1954 2153 2472 2824]
40,50,20,Mode,40,[   0   93  483  634  967 1228 1671 2005 2153 2483 2824]
40,50,20,Median,40,[   0   93  407  623  967 1228 1671 1994 2153 2472 2824]
40,50,20,Mode,40,[   0   93  483  634  967 1228 1671 2005 2153 2483 2824]
