St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 2328 2824]
40,50,20,Mode,40,[   0  114 2591 2824]
40,50,20,Median,40,[   0 1590 2457 2824]
40,50,20,Mode,40,[   0  114 2591 2824]
40,50,20,Median,40,[   0 1579 2225 2613 2824]
40,50,20,Mode,40,[   0  114 1590 2137 2591 2824]
40,50,20,Median,40,[   0  122  708 1590 2225 2613 2824]
40,50,20,Mode,40,[   0  114  708 1590 2137 2591 2824]
40,50,20,Median,40,[   0  122  708 1590 2137 2369 2613 2824]
40,50,20,Mode,40,[   0  114  708 1590 2137 2369 2591 2824]
40,50,20,Median,40,[   0  122 1140 1590 2137 2369 2613 2824]
40,50,20,Mode,40,[   0  114 1140 1590 2137 2369 2591 2824]
40,50,20,Median,40,[   0  114 1140 1590 2137 2369 2613 2824]
40,50,20,Mode,40,[   0  114 1140 1590 2137 2369 2591 2824]
40,50,20,Median,40,[   0  114 1140 1590 2221 2369 2613 2824]
40,50,20,Mode,40,[   0  114 1140 1590 2137 2369 2591 2824]
40,50,20,Median,40,[   0  114  708 1140 1471 1602 2067 2221 2369 2613 2824]
40,50,20,Mode,40,[   0  114  254  708 1140 1471 1590 2137 2369 2591 2824]
