St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  648 2156 2824]
40,50,20,Mode,40,[   0  906 2824]
40,50,20,Median,40,[   0  648 2052 2485 2824]
40,50,20,Mode,40,[   0  906 2156 2485 2824]
40,50,20,Median,40,[   0  176  851 2052 2485 2824]
40,50,20,Mode,40,[   0  176  906 2156 2485 2824]
40,50,20,Median,40,[   0  176  851 2155 2485 2824]
40,50,20,Mode,40,[   0  176  906 1909 2156 2485 2824]
40,50,20,Median,40,[   0  167  648 2155 2485 2824]
40,50,20,Mode,40,[   0  176  648 2156 2485 2824]
40,50,20,Median,40,[   0  167  648 2156 2485 2824]
40,50,20,Mode,40,[   0  176  648 2156 2485 2824]
40,50,20,Median,40,[   0  167  648 1131 1774 2156 2485 2824]
40,50,20,Mode,40,[   0  176  648 1131 1909 2156 2485 2824]
40,50,20,Median,40,[   0  167  648 1131 1928 2156 2485 2824]
40,50,20,Mode,40,[   0  176  648 1131 1909 2156 2485 2824]
40,50,20,Median,40,[   0  167  648 1131 1928 2155 2485 2824]
40,50,20,Mode,40,[   0  176  648 1131 1909 2156 2485 2824]
