St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  407 2824]
40,50,20,Mode,40,[   0  407 2824]
40,50,20,Median,40,[   0  407 2131 2510 2824]
40,50,20,Mode,40,[   0  407 2167 2487 2824]
40,50,20,Median,40,[   0  407 2131 2510 2824]
40,50,20,Mode,40,[   0  407 2167 2487 2824]
40,50,20,Median,40,[   0  407 2167 2510 2824]
40,50,20,Mode,40,[   0  407 2167 2487 2824]
40,50,20,Median,40,[   0  407 2167 2487 2824]
40,50,20,Mode,40,[   0  407 2167 2487 2824]
40,50,20,Median,40,[   0  407 1671 1983 2167 2487 2731 2824]
40,50,20,Mode,40,[   0  407 1671 1983 2167 2487 2733 2824]
40,50,20,Median,40,[   0  407  707 1671 1983 2167 2487 2731 2824]
40,50,20,Mode,40,[   0  407  707 1671 1983 2167 2487 2733 2824]
40,50,20,Median,40,[   0  407  707 1671 1983 2167 2487 2733 2824]
40,50,20,Mode,40,[   0  407  707 1671 1983 2167 2487 2733 2824]
40,50,20,Median,40,[   0  407  707 1061 1227 1671 1983 2167 2487 2733 2824]
40,50,20,Mode,40,[   0  407  707  991 1227 1671 1983 2167 2487 2733 2824]
