St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 295 850 997]
40,50,20,Mode,40,[  0 299 850 997]
40,50,20,Median,40,[  0  92 850 997]
40,50,20,Mode,40,[  0  92 850 997]
40,50,20,Median,40,[  0  92 337 701 873 997]
40,50,20,Mode,40,[  0  92 299 704 997]
40,50,20,Median,40,[  0  92 299 702 873 997]
40,50,20,Mode,40,[  0  92 299 704 997]
40,50,20,Median,40,[  0 161 702 873 997]
40,50,20,Mode,40,[  0  92 299 704 997]
40,50,20,Median,40,[  0 161 702 873 997]
40,50,20,Mode,40,[  0  92 299 704 997]
40,50,20,Median,40,[  0 161 702 850 891 997]
40,50,20,Mode,40,[  0  92 299 704 850 891 997]
40,50,20,Median,40,[  0 161 299 388 484 702 850 891 997]
40,50,20,Mode,40,[  0  92 299 388 484 704 850 891 997]
40,50,20,Median,40,[  0  92 299 388 484 702 850 891 997]
40,50,20,Mode,40,[  0  92 299 388 484 704 850 891 997]
