St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 388 841 997]
40,50,20,Mode,40,[  0 388 841 997]
40,50,20,Median,40,[  0 388 841 997]
40,50,20,Mode,40,[  0 388 841 997]
40,50,20,Median,40,[  0 388 738 841 997]
40,50,20,Mode,40,[  0 388 743 841 997]
40,50,20,Median,40,[  0 388 441 738 841 997]
40,50,20,Mode,40,[  0 388 441 743 841 997]
40,50,20,Median,40,[  0 119 388 441 733 841 945 997]
40,50,20,Mode,40,[  0 388 441 743 841 997]
40,50,20,Median,40,[  0  71 205 388 441 733 841 945 997]
40,50,20,Mode,40,[  0 388 441 743 841 997]
40,50,20,Median,40,[  0  71 205 388 441 487 733 841 945 997]
40,50,20,Mode,40,[  0 388 441 487 743 841 945 997]
40,50,20,Median,40,[  0  71 205 388 441 487 733 841 945 997]
40,50,20,Mode,40,[  0 388 441 487 743 841 945 997]
40,50,20,Median,40,[  0  86 205 388 441 487 733 841 945 997]
40,50,20,Mode,40,[  0  71 205 388 441 487 743 841 945 997]
