St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 285 997]
40,50,20,Mode,40,[  0 285 542 997]
40,50,20,Median,40,[  0 285 997]
40,50,20,Mode,40,[  0 285 542 751 997]
40,50,20,Median,40,[  0 285 542 997]
40,50,20,Mode,40,[  0 285 542 997]
40,50,20,Median,40,[  0 285 542 625 751 936 997]
40,50,20,Mode,40,[  0 285 542 751 936 997]
40,50,20,Median,40,[  0 285 542 619 679 751 936 997]
40,50,20,Mode,40,[  0 285 542 619 679 751 936 997]
40,50,20,Median,40,[  0 285 542 619 679 751 936 997]
40,50,20,Mode,40,[  0 285 542 619 679 751 936 997]
40,50,20,Median,40,[  0 285 542 619 679 751 936 997]
40,50,20,Mode,40,[  0 285 542 619 679 751 936 997]
40,50,20,Median,40,[  0 285 542 619 679 751 936 997]
40,50,20,Mode,40,[  0 285 542 619 679 751 936 997]
40,50,20,Median,40,[  0 285 469 542 619 679 751 936 997]
40,50,20,Mode,40,[  0 285 469 542 619 679 751 936 997]
