St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 237 619 997]
40,50,20,Mode,40,[  0 204 619 997]
40,50,20,Median,40,[  0 237 614 997]
40,50,20,Mode,40,[  0 204 619 997]
40,50,20,Median,40,[  0 204 397 619 997]
40,50,20,Mode,40,[  0 204 323 619 997]
40,50,20,Median,40,[  0 204 323 542 619 997]
40,50,20,Mode,40,[  0 204 323 550 619 997]
40,50,20,Median,40,[  0 204 323 486 619 760 997]
40,50,20,Mode,40,[  0 204 323 476 619 793 925 997]
40,50,20,Median,40,[  0 162 204 323 542 619 997]
40,50,20,Mode,40,[  0 162 204 323 550 619 793 925 997]
40,50,20,Median,40,[  0 162 204 323 550 619 997]
40,50,20,Mode,40,[  0 162 204 323 550 619 793 925 997]
40,50,20,Median,40,[  0 162 204 323 550 619 997]
40,50,20,Mode,40,[  0 162 204 323 550 619 793 925 997]
40,50,20,Median,40,[  0 162 204 323 550 619 997]
40,50,20,Mode,40,[  0 162 204 323 550 619 793 925 997]
