St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  829 2332 2956]
40,50,20,Mode,40,[   0  352 2102 2956]
40,50,20,Median,40,[   0  352  952 2956]
40,50,20,Mode,40,[   0  352  829 2102 2956]
40,50,20,Median,40,[   0  352 1211 2956]
40,50,20,Mode,40,[   0  352 1070 2956]
40,50,20,Median,40,[   0  352 1211 2956]
40,50,20,Mode,40,[   0  352 1070 2956]
40,50,20,Median,40,[   0  352 1462 2956]
40,50,20,Mode,40,[   0  352 1462 2956]
40,50,20,Median,40,[   0  115  352 1070 1462 2102 2732 2956]
40,50,20,Mode,40,[   0  115  352 1070 1462 2956]
40,50,20,Median,40,[   0  115  352  699  829 1070 1462 2102 2732 2956]
40,50,20,Mode,40,[   0  115  352  699  829 1462 2956]
40,50,20,Median,40,[   0  115  352  699  829 1070 1462 2102 2732 2956]
40,50,20,Mode,40,[   0  115  352  699  829 1462 2956]
40,50,20,Median,40,[   0  115  352  699  829 1462 2102 2349 2956]
40,50,20,Mode,40,[   0  115  352  699  829 1462 2102 2332 2956]
