St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  432 2367 2956]
40,50,20,Mode,40,[   0  431 2367 2956]
40,50,20,Median,40,[   0  432 2306 2956]
40,50,20,Mode,40,[   0  431 2367 2956]
40,50,20,Median,40,[   0  432 1991 2367 2956]
40,50,20,Mode,40,[   0  431 1991 2367 2956]
40,50,20,Median,40,[   0  432 2238 2367 2956]
40,50,20,Mode,40,[   0  431 2238 2367 2956]
40,50,20,Median,40,[   0  432 2238 2367 2956]
40,50,20,Mode,40,[   0  431 2238 2367 2956]
40,50,20,Median,40,[   0  432 2238 2367 2956]
40,50,20,Mode,40,[   0  431 1991 2238 2367 2642 2865 2956]
40,50,20,Median,40,[   0  547 2238 2367 2956]
40,50,20,Mode,40,[   0  547 1459 1991 2238 2367 2642 2865 2956]
40,50,20,Median,40,[   0  547 2238 2367 2956]
40,50,20,Mode,40,[   0  547 1459 1991 2238 2367 2642 2865 2956]
40,50,20,Median,40,[   0  547 1991 2238 2367 2815 2865 2956]
40,50,20,Mode,40,[   0  547 1991 2238 2367 2815 2865 2956]
