St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1938 3422 4758]
40,50,20,Mode,40,[   0   99 3422 4758]
40,50,20,Median,40,[   0   99 3422 4758]
40,50,20,Mode,40,[   0   99 1938 3422 4758]
40,50,20,Median,40,[   0   99 1989 3057 4166 4758]
40,50,20,Mode,40,[   0   99 1938 3422 4166 4758]
40,50,20,Median,40,[   0   99 3422 4166 4758]
40,50,20,Mode,40,[   0   99 1938 3057 3422 4166 4758]
40,50,20,Median,40,[   0   99 3422 3989 4612 4758]
40,50,20,Mode,40,[   0   99 1938 3057 3422 4166 4704 4758]
40,50,20,Median,40,[   0   99 3422 3989 4612 4758]
40,50,20,Mode,40,[   0   99 1572 1938 3057 3422 4166 4704 4758]
40,50,20,Median,40,[   0   99  433 1989 3422 3989 4612 4758]
40,50,20,Mode,40,[   0   99  476 1938 3422 4166 4704 4758]
40,50,20,Median,40,[   0   99  433 1989 3422 3989 4612 4758]
40,50,20,Mode,40,[   0   99  476 1938 3422 4166 4704 4758]
40,50,20,Median,40,[   0   99  433 1989 3422 3983 4704 4758]
40,50,20,Mode,40,[   0   99  476 1938 3422 3896 4704 4758]
