,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
1,0,35,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
2,0,35,10,Median,40,[   0 2507 3314],2,2507,807,1657.0,954.7859087884764,1.2505910553192494,0.006845849843010677,20.31404381908669,10.109662458284031,0.006845849843010677,20.31404381908669,10.109662458284031,0.8922523396306895,0.9428642743318725,0.9786091577341919
3,0,35,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
4,0,35,10,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
5,0,35,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
6,0,35,10,Median,40,[   0 1329 1940 2473 3314],4,1329,533,828.5,258.26597748515525,0.7862940597540659,-0.013983684086517147,8.525873151053869,25.039704887378925,0.009210433373638133,5.159203922885211,21.600881673313282,0.9526553543674859,0.9711591827577682,0.9794328773775811
7,0,35,10,Mode,40,[   0 1329 1940 2508 3314],4,1329,568,828.5,250.18212142090127,0.7757754358734937,-0.01523498166417862,8.255660024494285,24.97534943141706,0.008731440363744557,4.967853269489145,21.48521696976673,0.9268182565034155,0.9505275004857386,0.9646863572949006
8,0,35,10,Median,40,[   0  910 1332 1940 2473 3314],5,910,422,662.8,226.3598731563479,0.7862152751378393,-0.017397359327640347,6.998668055767831,21.588357069610556,0.006838421648433799,4.612864011884783,18.72219528686015,0.8975442785870967,0.8891395831861253,0.9144382941247929
9,0,35,10,Mode,40,[   0  910 1940 2508 3314],4,1030,568,828.5,284.3247747739593,0.8246804261017143,-0.017700389560994633,8.63254044927682,20.947585905944987,0.008043729657059972,5.744076665661253,18.318771485403524,0.8570347018082172,0.8428200851033439,0.8839124462018273
10,0,35,10,Median,40,[   0  910 1332 1940 2473 2886 3314],6,910,413,552.3333333333334,144.47465049955346,0.7255958758293458,-0.02633685494322715,5.974544241197723,22.80773318325601,0.0036287504813139705,2.941139987858104,19.12918754419991,0.9046994655513041,0.8761752909258504,0.9004439577470421
11,0,35,10,Mode,40,[   0  910 1329 1940 2508 2886 3314],6,910,378,552.3333333333334,130.63006068903624,0.6851984909632259,-0.03140657168579317,5.7437601901938615,25.798157186594477,-5.501975723578127e-05,2.650538719278528,21.53597228736232,0.885442770850982,0.8568608426764324,0.8847778428318192
12,0,35,10,Median,40,[   0  910 1332 1940 2416 2507 2886 3314],7,910,91,473.42857142857144,126.81049285742661,0.945198025455582,-0.026552832358036283,5.509592123835316,20.554442183987103,0.023156202840853932,2.4908646072595553,17.300969243525447,0.899254895663556,0.8683694249584188,0.8937231419020988
13,0,35,10,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
14,0,35,10,Median,40,[   0  910 1332 1728 1940 2416 2507 2886 3314],8,910,91,414.25,128.59511951456622,0.9887189027094474,-0.028976423341849057,4.989290658703692,20.831849212011576,0.020032801633675688,2.585974450955958,15.369732095551722,0.8937634609749128,0.8559481184465353,0.8817178715374193
15,0,35,10,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
16,0,35,10,Median,40,[   0  910 1332 1728 1940 2199 2416 2507 2886 3314],9,910,91,368.22222222222223,131.16179943398095,1.0328648307407056,-0.030503945494402933,4.786690548930078,19.377047186887285,0.01574849313954462,2.6645614689178583,14.543902198944874,0.894758808712384,0.8479873937170087,0.873592754653282
17,0,35,10,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2886 3314],9,910,92,368.22222222222223,165.612999036287,1.1714204382516873,-0.03369682551844143,5.220258766476152,19.229732685548885,0.02345354401779378,3.2690262219241513,14.1328153259011,0.8862700916897946,0.842030029626001,0.8685527821638193
18,0,35,10,Median,40,[   0  910 1332 1728 1940 2199 2416 2507 2596 2886 3314],10,910,89,331.4,200.896609704748,1.3616263136427615,-0.03605822239469264,5.994227243743901,18.463672178230034,0.019113252208959798,3.9198615190839536,13.345233816841947,0.8801217696499342,0.8281687378306247,0.8573006733706318
19,0,35,10,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2596 2886 3314],10,910,88,331.4,216.44261375346184,1.44676639169324,-0.044368663439218296,6.214356408283529,18.33390754305842,0.019690819267317288,4.3723205151129925,13.05634972262609,0.8718176589851917,0.8222969469739032,0.852292269682561
20,0,35,10,Median,40,[   0  910 1332 1728 1940 2199 2416 2508 2596 2886 3314],10,910,88,331.4,205.1203255173213,1.3984708334765796,-0.04334583633789691,6.079958865430278,18.354653492646584,0.018047801097108004,4.1318267872165535,13.16462771891769,0.8800198446172354,0.8281078820693759,0.8572491441914596
21,0,35,10,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2596 2886 3314],10,910,88,331.4,216.44261375346184,1.44676639169324,-0.044368663439218296,6.214356408283529,18.33390754305842,0.019690819267317288,4.3723205151129925,13.05634972262609,0.8718176589851917,0.8222969469739032,0.852292269682561
22,0,35,10,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,191.1643219180105,1.3973879662030617,-0.04581183470905666,5.813379306696707,17.557694167287778,0.013672994674295114,3.935812446680309,12.700210124123217,0.860959762238435,0.8129650878989311,0.8445194534439578
23,0,35,10,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,189.50070312136475,1.3955660890205688,-0.04873610040276762,5.7738621367076455,17.874484553478222,0.012419834207826875,3.847833627758097,12.954341925604913,0.862137768114564,0.8144476026489875,0.8454409180167872
24,0,35,10,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,179.2752683631137,1.3487660919251887,-0.04749561235159313,5.430082497954244,17.287546004190638,0.013034230419157916,3.7005422811518827,12.844148835469277,0.843938992929095,0.7863426379462917,0.8216202384553355
25,0,35,10,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,177.7628876388903,1.3471098399411041,-0.05030046771897302,5.3941341510783785,17.577937191531877,0.011894993631459516,3.620561536677144,13.075177745907183,0.8451738530618791,0.787739419893209,0.8224276253920538
26,0,35,10,Median,40,[   0  910 1330 1422 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,169.8867024125534,1.3576783218334152,-0.04736526001946431,5.1041141460438055,17.02486981353829,0.018041306746113258,3.49935524925082,12.172029726091152,0.8480620180664511,0.7849865051855123,0.820043683702525
27,0,35,10,Mode,40,[   0  910 1329 1422 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,180.94983948903075,1.4215784471028527,-0.049900209731816234,5.229208220284896,17.181883321424543,0.022142688740164743,3.674105086709403,11.698630159545848,0.8501179620808167,0.7873358351726735,0.8216645732474346
28,0,35,15,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
29,0,35,15,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
30,0,35,15,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
31,0,35,15,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
32,0,35,15,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
33,0,35,15,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
34,0,35,15,Median,40,[   0 1329 1940 2473 3314],4,1329,533,828.5,258.26597748515525,0.7862940597540659,-0.013983684086517147,8.525873151053869,25.039704887378925,0.009210433373638133,5.159203922885211,21.600881673313282,0.9526553543674859,0.9711591827577682,0.9794328773775811
35,0,35,15,Mode,40,[   0 1329 1940 2508 3314],4,1329,568,828.5,250.18212142090127,0.7757754358734937,-0.01523498166417862,8.255660024494285,24.97534943141706,0.008731440363744557,4.967853269489145,21.48521696976673,0.9268182565034155,0.9505275004857386,0.9646863572949006
36,0,35,15,Median,40,[   0  910 1332 1940 2473 3314],5,910,422,662.8,226.3598731563479,0.7862152751378393,-0.017397359327640347,6.998668055767831,21.588357069610556,0.006838421648433799,4.612864011884783,18.72219528686015,0.8975442785870967,0.8891395831861253,0.9144382941247929
37,0,35,15,Mode,40,[   0  910 1940 2508 3314],4,1030,568,828.5,284.3247747739593,0.8246804261017143,-0.017700389560994633,8.63254044927682,20.947585905944987,0.008043729657059972,5.744076665661253,18.318771485403524,0.8570347018082172,0.8428200851033439,0.8839124462018273
38,0,35,15,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
39,0,35,15,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
40,0,35,15,Median,40,[   0  910 1332 1940 2416 2507 2886 3314],7,910,91,473.42857142857144,126.81049285742661,0.945198025455582,-0.026552832358036283,5.509592123835316,20.554442183987103,0.023156202840853932,2.4908646072595553,17.300969243525447,0.899254895663556,0.8683694249584188,0.8937231419020988
41,0,35,15,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
42,0,35,15,Median,40,[   0  910 1332 1728 1940 2416 2507 2886 3314],8,910,91,414.25,128.59511951456622,0.9887189027094474,-0.028976423341849057,4.989290658703692,20.831849212011576,0.020032801633675688,2.585974450955958,15.369732095551722,0.8937634609749128,0.8559481184465353,0.8817178715374193
43,0,35,15,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
44,0,35,15,Median,40,[   0  910 1332 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.97650303945414,1.0933725620216352,-0.02959810838405712,5.312846469490005,20.66051428725162,0.028300377649805832,3.0810727068043486,15.00785576703237,0.8935513478346458,0.8556867480082001,0.8815041856411516
45,0,35,15,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
46,0,35,15,Median,40,[   0  910 1332 1728 1940 2199 2416 2508 2886 3314],9,910,92,368.22222222222223,152.8754247706289,1.1170879352579441,-0.03107464052797604,5.070289416747553,19.249076285090624,0.02160514857630834,2.998470778040657,14.254628071729147,0.8945570137535415,0.8477106775554334,0.8733638720992597
47,0,35,15,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2886 3314],9,910,92,368.22222222222223,165.612999036287,1.1714204382516873,-0.03369682551844143,5.220258766476152,19.229732685548885,0.02345354401779378,3.2690262219241513,14.1328153259011,0.8862700916897946,0.842030029626001,0.8685527821638193
48,0,35,15,Median,40,[   0  910 1332 1728 1940 2199 2416 2508 2596 2886 3314],10,910,88,331.4,205.1203255173213,1.3984708334765796,-0.04334583633789691,6.079958865430278,18.354653492646584,0.018047801097108004,4.1318267872165535,13.16462771891769,0.8800198446172354,0.8281078820693759,0.8572491441914596
49,0,35,15,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2596 2886 3314],10,910,88,331.4,216.44261375346184,1.44676639169324,-0.044368663439218296,6.214356408283529,18.33390754305842,0.019690819267317288,4.3723205151129925,13.05634972262609,0.8718176589851917,0.8222969469739032,0.852292269682561
50,0,35,15,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,191.1643219180105,1.3973879662030617,-0.04581183470905666,5.813379306696707,17.557694167287778,0.013672994674295114,3.935812446680309,12.700210124123217,0.860959762238435,0.8129650878989311,0.8445194534439578
51,0,35,15,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,189.50070312136475,1.3955660890205688,-0.04873610040276762,5.7738621367076455,17.874484553478222,0.012419834207826875,3.847833627758097,12.954341925604913,0.862137768114564,0.8144476026489875,0.8454409180167872
52,0,35,15,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,179.2752683631137,1.3487660919251887,-0.04749561235159313,5.430082497954244,17.287546004190638,0.013034230419157916,3.7005422811518827,12.844148835469277,0.843938992929095,0.7863426379462917,0.8216202384553355
53,0,35,15,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,177.7628876388903,1.3471098399411041,-0.05030046771897302,5.3941341510783785,17.577937191531877,0.011894993631459516,3.620561536677144,13.075177745907183,0.8451738530618791,0.787739419893209,0.8224276253920538
54,0,35,15,Median,40,[   0  910 1330 1422 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,169.8867024125534,1.3576783218334152,-0.04736526001946431,5.1041141460438055,17.02486981353829,0.018041306746113258,3.49935524925082,12.172029726091152,0.8480620180664511,0.7849865051855123,0.820043683702525
55,0,35,15,Mode,40,[   0  910 1329 1422 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,180.94983948903075,1.4215784471028527,-0.049900209731816234,5.229208220284896,17.181883321424543,0.022142688740164743,3.674105086709403,11.698630159545848,0.8501179620808167,0.7873358351726735,0.8216645732474346
56,0,35,20,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
57,0,35,20,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
58,0,35,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
59,0,35,20,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
60,0,35,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
61,0,35,20,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
62,0,35,20,Median,40,[   0 1329 1940 2473 3314],4,1329,533,828.5,258.26597748515525,0.7862940597540659,-0.013983684086517147,8.525873151053869,25.039704887378925,0.009210433373638133,5.159203922885211,21.600881673313282,0.9526553543674859,0.9711591827577682,0.9794328773775811
63,0,35,20,Mode,40,[   0 1329 1940 2508 3314],4,1329,568,828.5,250.18212142090127,0.7757754358734937,-0.01523498166417862,8.255660024494285,24.97534943141706,0.008731440363744557,4.967853269489145,21.48521696976673,0.9268182565034155,0.9505275004857386,0.9646863572949006
64,0,35,20,Median,40,[   0  910 1332 1940 2473 3314],5,910,422,662.8,226.3598731563479,0.7862152751378393,-0.017397359327640347,6.998668055767831,21.588357069610556,0.006838421648433799,4.612864011884783,18.72219528686015,0.8975442785870967,0.8891395831861253,0.9144382941247929
65,0,35,20,Mode,40,[   0  910 1940 2508 3314],4,1030,568,828.5,284.3247747739593,0.8246804261017143,-0.017700389560994633,8.63254044927682,20.947585905944987,0.008043729657059972,5.744076665661253,18.318771485403524,0.8570347018082172,0.8428200851033439,0.8839124462018273
66,0,35,20,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
67,0,35,20,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
68,0,35,20,Median,40,[   0  910 1332 1940 2416 2507 2886 3314],7,910,91,473.42857142857144,126.81049285742661,0.945198025455582,-0.026552832358036283,5.509592123835316,20.554442183987103,0.023156202840853932,2.4908646072595553,17.300969243525447,0.899254895663556,0.8683694249584188,0.8937231419020988
69,0,35,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
70,0,35,20,Median,40,[   0  910 1332 1940 2416 2508 2886 3314],7,910,92,473.42857142857144,161.08877363646252,1.067293961319801,-0.02724561375774664,5.886763669123174,20.3586308414043,0.03280170819300577,3.0684792390826776,16.878780193586202,0.8990283363891106,0.8681267324703178,0.8935276626312911
71,0,35,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
72,0,35,20,Median,40,[   0  910 1332 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.97650303945414,1.0933725620216352,-0.02959810838405712,5.312846469490005,20.66051428725162,0.028300377649805832,3.0810727068043486,15.00785576703237,0.8935513478346458,0.8556867480082001,0.8815041856411516
73,0,35,20,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
74,0,35,20,Median,40,[   0  910 1332 1728 1940 2128 2416 2508 2886 3314],9,910,92,368.22222222222223,166.3496368365295,1.1721146920480963,-0.03180814081390973,5.244315718908431,18.95170833865804,0.02512747009956995,3.3076530073724477,13.847562068819423,0.8875132694796456,0.84304953192692,0.8694102364862992
75,0,35,20,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2886 3314],9,910,92,368.22222222222223,165.612999036287,1.1714204382516873,-0.03369682551844143,5.220258766476152,19.229732685548885,0.02345354401779378,3.2690262219241513,14.1328153259011,0.8862700916897946,0.842030029626001,0.8685527821638193
76,0,35,20,Median,40,[   0  910 1332 1728 1940 2128 2416 2508 2596 2886 3314],10,910,88,331.4,217.09740290923295,1.4473835061789369,-0.043422236818833115,6.23591548686498,18.08702234085726,0.021178753562229438,4.406655435511478,12.802791271886822,0.8730418893699616,0.8233291490683617,0.8531636156283682
77,0,35,20,Mode,40,[   0  910 1329 1728 1940 2128 2416 2508 2596 2886 3314],10,910,88,331.4,216.44261375346184,1.44676639169324,-0.044368663439218296,6.214356408283529,18.33390754305842,0.019690819267317288,4.3723205151129925,13.05634972262609,0.8718176589851917,0.8222969469739032,0.852292269682561
78,0,35,20,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,191.1643219180105,1.3973879662030617,-0.04581183470905666,5.813379306696707,17.557694167287778,0.013672994674295114,3.935812446680309,12.700210124123217,0.860959762238435,0.8129650878989311,0.8445194534439578
79,0,35,20,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,189.50070312136475,1.3955660890205688,-0.04873610040276762,5.7738621367076455,17.874484553478222,0.012419834207826875,3.847833627758097,12.954341925604913,0.862137768114564,0.8144476026489875,0.8454409180167872
80,0,35,20,Median,40,[   0  910 1332 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,179.2752683631137,1.3487660919251887,-0.04749561235159313,5.430082497954244,17.287546004190638,0.013034230419157916,3.7005422811518827,12.844148835469277,0.843938992929095,0.7863426379462917,0.8216202384553355
81,0,35,20,Mode,40,[   0  910 1329 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],12,910,88,276.1666666666667,177.7628876388903,1.3471098399411041,-0.05030046771897302,5.3941341510783785,17.577937191531877,0.011894993631459516,3.620561536677144,13.075177745907183,0.8451738530618791,0.787739419893209,0.8224276253920538
82,0,35,20,Median,40,[   0  910 1330 1422 1728 1940 2128 2307 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,169.8867024125534,1.3576783218334152,-0.04736526001946431,5.1041141460438055,17.02486981353829,0.018041306746113258,3.49935524925082,12.172029726091152,0.8480620180664511,0.7849865051855123,0.820043683702525
83,0,35,20,Mode,40,[   0  910 1329 1422 1728 1940 2128 2270 2416 2508 2596 2886 3161 3314],13,910,88,254.92307692307693,180.94983948903075,1.4215784471028527,-0.049900209731816234,5.229208220284896,17.181883321424543,0.022142688740164743,3.674105086709403,11.698630159545848,0.8501179620808167,0.7873358351726735,0.8216645732474346
84,0,40,10,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
85,0,40,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
