,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
86,0,40,10,Median,40,[   0 2507 3314],2,2507,807,1657.0,954.7859087884764,1.2505910553192494,0.006845849843010677,20.31404381908669,10.109662458284031,0.006845849843010677,20.31404381908669,10.109662458284031,0.8922523396306895,0.9428642743318725,0.9786091577341919
87,0,40,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
88,0,40,10,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
89,0,40,10,Mode,40,[   0 1329 2508 3314],3,1329,806,1104.6666666666667,412.03374181916416,0.8116684306482475,-0.01395367994895251,11.024388221236462,25.282802146084986,0.002755122201259774,8.226081515614496,21.55341176717456,0.9203562861181859,0.9453672536837155,0.9642383021121974
90,0,40,10,Median,40,[   0 1329 1940 2473 3314],4,1329,533,828.5,258.26597748515525,0.7862940597540659,-0.013983684086517147,8.525873151053869,25.039704887378925,0.009210433373638133,5.159203922885211,21.600881673313282,0.9526553543674859,0.9711591827577682,0.9794328773775811
91,0,40,10,Mode,40,[   0 1329 1940 2508 3314],4,1329,568,828.5,250.18212142090127,0.7757754358734937,-0.01523498166417862,8.255660024494285,24.97534943141706,0.008731440363744557,4.967853269489145,21.48521696976673,0.9268182565034155,0.9505275004857386,0.9646863572949006
92,0,40,10,Median,40,[   0  910 1332 1940 2473 3314],5,910,422,662.8,226.3598731563479,0.7862152751378393,-0.017397359327640347,6.998668055767831,21.588357069610556,0.006838421648433799,4.612864011884783,18.72219528686015,0.8975442785870967,0.8891395831861253,0.9144382941247929
93,0,40,10,Mode,40,[   0  910 1940 2508 3314],4,1030,568,828.5,284.3247747739593,0.8246804261017143,-0.017700389560994633,8.63254044927682,20.947585905944987,0.008043729657059972,5.744076665661253,18.318771485403524,0.8570347018082172,0.8428200851033439,0.8839124462018273
94,0,40,10,Median,40,[   0  910 1332 1940 2473 2858 3314],6,910,385,552.3333333333334,141.06715885475063,0.7378428130431774,-0.026685397303712947,6.19031189116685,21.485343111555164,0.0039059627581314233,2.8835922531622775,18.548777866339712,0.9064768240358648,0.8774807361057378,0.9015221855342771
95,0,40,10,Mode,40,[   0  910 1329 1940 2508 2886 3314],6,910,378,552.3333333333334,130.63006068903624,0.6851984909632259,-0.03140657168579317,5.7437601901938615,25.798157186594477,-5.501975723578127e-05,2.650538719278528,21.53597228736232,0.885442770850982,0.8568608426764324,0.8847778428318192
96,0,40,10,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
97,0,40,10,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
98,0,40,10,Median,40,[   0  910 1332 1926 2275 2416 2507 2858 3314],8,910,91,414.25,126.77710719431538,0.9957032057008119,-0.029068425712928673,5.265006372793347,19.4005070799642,0.01504946051720551,2.5173199734849603,15.354783506644209,0.8932870425568821,0.8573170122342161,0.8832644296804372
99,0,40,10,Mode,40,[   0  910 1329 1940 2281 2416 2508 2886 3314],8,910,92,414.25,139.18137201934152,1.0520572310479988,-0.03257910813356208,5.412733845373768,21.911023105315984,0.017927097863597426,2.6486173140547895,17.074100506439105,0.8798435675880487,0.8464568031842895,0.8742626713988962
100,0,40,10,Median,40,[   0  910 1332 1728 1940 2275 2416 2507 2858 3314],9,910,91,368.22222222222223,126.97887595131294,1.0237646149061883,-0.031236779851375022,4.8807615980704275,19.32989757945038,0.013724024542747721,2.572646804081488,14.362201119085478,0.8802130717384924,0.8369524303305957,0.8642760361003842
101,0,40,10,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
102,0,40,10,Median,40,[   0  910 1332 1728 1940 2275 2416 2507 2596 2872 3314],10,910,89,331.4,191.20461618719744,1.3393107936592532,-0.035947069421094095,5.946131134194091,18.631270339549875,0.017151203730559447,3.7016112650567043,13.53452416204688,0.8624068457168147,0.8155798927812286,0.8465713915745253
103,0,40,10,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,910,88,331.4,194.06705263204734,1.3721841531490293,-0.0444720015719442,6.041611980068132,18.589037280792287,0.013874940674020168,3.896575144190845,13.587562983452843,0.8616354827124091,0.8124711892365755,0.8439367443224742
104,0,40,10,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2507 2596 2872 3314],11,910,89,301.27272727272725,184.13023184646906,1.354362703104663,-0.040924842114826915,5.716302945542421,17.66869558142421,0.015229092269038319,3.617911949884089,12.977765720313169,0.8602732872586621,0.8149653419505107,0.8458597520511465
105,0,40,10,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
106,0,40,10,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2872 3314],11,910,88,301.27272727272725,185.11677939524844,1.380247060429871,-0.04767640668636465,5.793586637864426,17.575793526079718,0.01347511837743722,3.766032598629851,12.822553910404011,0.8601736281734729,0.8149036677729156,0.8458073474874588
107,0,40,10,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
108,0,40,10,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3314],12,910,88,276.1666666666667,158.45516063380762,1.357077233389604,-0.05294586625204599,5.443107641387477,17.14466116321203,0.011074689295341085,3.1623776687671823,12.075195226121402,0.853243429629941,0.809453414193455,0.8399187838745723
109,0,40,10,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],12,910,88,276.1666666666667,158.4093773983941,1.373575834330676,-0.051529325219385,5.4714502555567215,16.53813023960597,0.010261415592224212,3.170388858596942,12.21393520663791,0.8500742146023835,0.8063800901049718,0.8372724292657931
110,0,40,10,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3161 3314],13,910,88,254.92307692307693,149.88716673073938,1.3147941983819746,-0.05389801943809279,5.12266391716356,16.808772341254485,0.011017067776951656,3.0091429047363394,12.27000936492437,0.8370061438701466,0.7817079652192876,0.8158096575423726
111,0,40,10,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3161 3314],13,910,88,254.92307692307693,149.4895130695315,1.3282106465022503,-0.052485916485301945,5.14866176155422,16.32138738808518,0.010106458051681986,3.006423007463789,12.427440284627634,0.8339219361225014,0.7785492383595186,0.8130601183004734
112,0,40,15,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
113,0,40,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
114,0,40,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
115,0,40,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
116,0,40,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
117,0,40,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
118,0,40,15,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
119,0,40,15,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
120,0,40,15,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
121,0,40,15,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
122,0,40,15,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
123,0,40,15,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
124,0,40,15,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
125,0,40,15,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
126,0,40,15,Median,40,[   0  910 1332 1940 2416 2508 2858 3314],7,910,92,473.42857142857144,164.69883396478363,1.0821177685752301,-0.02750773675129629,6.061092077716827,19.44913074893456,0.032325000520159505,3.1527734251867368,16.38736841327484,0.9009739016945947,0.8701927243285491,0.8952254823523255
127,0,40,15,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
128,0,40,15,Median,40,[   0  910 1332 1926 2275 2416 2508 2858 3314],8,910,92,414.25,146.92116610983393,1.0829374333273496,-0.029584360648856542,5.578769349318967,18.9574575343636,0.020390025724104664,2.8273993885315654,15.024477835179303,0.893078706057548,0.857083950894955,0.8830740927974148
129,0,40,15,Mode,40,[   0  910 1329 1940 2281 2416 2508 2886 3314],8,910,92,414.25,139.18137201934152,1.0520572310479988,-0.03257910813356208,5.412733845373768,21.911023105315984,0.017927097863597426,2.6486173140547895,17.074100506439105,0.8798435675880487,0.8464568031842895,0.8742626713988962
130,0,40,15,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2858 3314],9,910,92,368.22222222222223,144.60492750239166,1.1000945640794089,-0.0316370564305314,5.1555831216826675,18.93607576113873,0.01839701909878448,2.8439662922472677,14.073183656553688,0.8800180305522334,0.8366996723067437,0.864066199424075
131,0,40,15,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
132,0,40,15,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],10,910,88,331.4,192.6097973817761,1.368746506212824,-0.043281152617261134,6.031840651853076,18.523986017616128,0.015294388860980172,3.8696528098779024,13.365173713697494,0.8623044679465048,0.8155194274178245,0.8465203088438439
133,0,40,15,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,910,88,331.4,194.06705263204734,1.3721841531490293,-0.0444720015719442,6.041611980068132,18.589037280792287,0.013874940674020168,3.896575144190845,13.587562983452843,0.8616354827124091,0.8124711892365755,0.8439367443224742
134,0,40,15,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2872 3314],11,910,88,301.27272727272725,185.11677939524844,1.380247060429871,-0.04767640668636465,5.793586637864426,17.575793526079718,0.01347511837743722,3.766032598629851,12.822553910404011,0.8601736281734729,0.8149036677729156,0.8458073474874588
135,0,40,15,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
136,0,40,15,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3314],12,910,88,276.1666666666667,158.45516063380762,1.357077233389604,-0.05294586625204599,5.443107641387477,17.14466116321203,0.011074689295341085,3.1623776687671823,12.075195226121402,0.853243429629941,0.809453414193455,0.8399187838745723
137,0,40,15,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],12,910,88,276.1666666666667,158.4093773983941,1.373575834330676,-0.051529325219385,5.4714502555567215,16.53813023960597,0.010261415592224212,3.170388858596942,12.21393520663791,0.8500742146023835,0.8063800901049718,0.8372724292657931
138,0,40,15,Median,40,[   0  910 1332 1728 1940 2128 2281 2416 2508 2596 2720 2886 3161 3314],13,910,88,254.92307692307693,149.88716673073938,1.3147941983819746,-0.05389801943809279,5.12266391716356,16.808772341254485,0.011017067776951656,3.0091429047363394,12.27000936492437,0.8370061438701466,0.7817079652192876,0.8158096575423726
139,0,40,15,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3161 3314],13,910,88,254.92307692307693,149.4895130695315,1.3282106465022503,-0.052485916485301945,5.14866176155422,16.32138738808518,0.010106458051681986,3.006423007463789,12.427440284627634,0.8339219361225014,0.7785492383595186,0.8130601183004734
140,0,40,20,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
141,0,40,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
142,0,40,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
143,0,40,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
144,0,40,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
145,0,40,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
146,0,40,20,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
147,0,40,20,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
148,0,40,20,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
149,0,40,20,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
150,0,40,20,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
151,0,40,20,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
152,0,40,20,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
153,0,40,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
154,0,40,20,Median,40,[   0  910 1332 1940 2416 2508 2858 3314],7,910,92,473.42857142857144,164.69883396478363,1.0821177685752301,-0.02750773675129629,6.061092077716827,19.44913074893456,0.032325000520159505,3.1527734251867368,16.38736841327484,0.9009739016945947,0.8701927243285491,0.8952254823523255
155,0,40,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
156,0,40,20,Median,40,[   0  910 1332 1728 1940 2416 2508 2858 3314],8,910,92,414.25,161.07084046372938,1.106078682526289,-0.02987538248393046,5.462393808653746,19.8647017063406,0.02789177107308046,3.1533248663221136,14.586645669622628,0.8953747352410286,0.8579176445170874,0.8833680368716972
157,0,40,20,Mode,40,[   0  910 1329 1728 1940 2416 2508 2886 3314],8,910,92,414.25,157.1346312677484,1.0925791291114535,-0.032072125121428284,5.28542291897844,20.940787808566515,0.02638731927063307,3.0369278091491525,15.333859489411429,0.8922447298585593,0.854717690799433,0.8806991993092017
158,0,40,20,Median,40,[   0  910 1332 1728 1940 2275 2416 2508 2858 3314],9,910,92,368.22222222222223,144.60492750239166,1.1000945640794089,-0.0316370564305314,5.1555831216826675,18.93607576113873,0.01839701909878448,2.8439662922472677,14.073183656553688,0.8800180305522334,0.8366996723067437,0.864066199424075
159,0,40,20,Mode,40,[   0  910 1329 1728 1940 2281 2416 2508 2886 3314],9,910,92,368.22222222222223,140.44049277469568,1.08751541988945,-0.03331209033983189,5.0274994328681775,19.51321017191985,0.01691068060033452,2.7338126796367344,14.730430244331197,0.8758229087506096,0.8319583114553671,0.8600521714171948
160,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2858 3314],10,910,92,331.4,165.9790498550454,1.2394347749713666,-0.042517881710893546,5.326135159925689,17.5974649075588,0.01990884523011856,3.4165437326893775,12.862033059955765,0.8861844515941503,0.8391815005123083,0.8656897357315311
161,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2886 3314],10,910,92,331.4,138.55173035152953,1.1322235207905245,-0.04006781697033068,4.847508460056716,18.474928752319137,0.014860741577632754,2.752266848351645,13.972771296857086,0.8744820197008066,0.8330515218720286,0.8607421015295891
162,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2872 3314],11,910,88,301.27272727272725,207.046020511226,1.4672875018022442,-0.04900953869906178,6.102359210817443,17.217306328819845,0.016965295402961274,4.282403854512737,12.345939171044984,0.8689067760265401,0.8175383694587366,0.8477552837334659
163,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2886 3314],11,910,88,301.27272727272725,187.00451046546263,1.3839545706340384,-0.04832776875252604,5.780580662979908,17.729160798530504,0.012333569546220011,3.796907649578853,13.019956656813978,0.860683905586725,0.8131589456878974,0.8443451463361805
164,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2720 2886 3314],12,910,88,276.1666666666667,178.3908343756054,1.4362049073644885,-0.05393121953204568,5.724051944725071,16.81604789905715,0.014247577500362952,3.6318060832061705,11.641909099431377,0.861737867335625,0.8121413709656421,0.8419283375512131
165,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3314],12,910,88,276.1666666666667,158.4093773983941,1.373575834330676,-0.051529325219385,5.4714502555567215,16.53813023960597,0.010261415592224212,3.170388858596942,12.21393520663791,0.8500742146023835,0.8063800901049718,0.8372724292657931
166,0,40,20,Median,40,[   0  910 1332 1728 1940 2092 2281 2416 2508 2596 2720 2886 3161 3314],13,910,88,254.92307692307693,168.16153432738736,1.3873278995256186,-0.05478343370324495,5.380365946323982,16.50543702049613,0.013925548631555035,3.439452284638745,11.87283041545851,0.8452945377919524,0.7843864148888231,0.8177795869478223
167,0,40,20,Mode,40,[   0  910 1329 1728 1940 2128 2281 2416 2508 2596 2699 2886 3161 3314],13,910,88,254.92307692307693,149.4895130695315,1.3282106465022503,-0.052485916485301945,5.14866176155422,16.32138738808518,0.010106458051681986,3.006423007463789,12.427440284627634,0.8339219361225014,0.7785492383595186,0.8130601183004734
168,0,45,10,Median,40,[   0 1329 2507 3314],3,1329,807,1104.6666666666667,410.2467520576388,0.8048113565865943,-0.01229408816409803,11.075574181655876,26.234776251149825,0.0035008497131592256,8.20576288130192,22.26331284962895,0.9212173853226963,0.9461277641481886,0.9647340947972756
169,0,45,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
170,0,45,10,Median,40,[   0 2507 3314],2,2507,807,1657.0,954.7859087884764,1.2505910553192494,0.006845849843010677,20.31404381908669,10.109662458284031,0.006845849843010677,20.31404381908669,10.109662458284031,0.8922523396306895,0.9428642743318725,0.9786091577341919
171,0,45,10,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
172,0,45,10,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
