,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
260,0,50,10,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
261,0,50,10,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
262,0,50,10,Median,40,[   0  910 1332 1940 2472 2858 3314],6,910,386,552.3333333333334,140.6688753037722,0.7364278983339123,-0.026259159778731497,6.219952283000122,21.549714793107622,0.004592691886411983,2.8625892029706796,18.700028001855536,0.9071383687610403,0.878000898547903,0.9019443919242152
263,0,50,10,Mode,40,[   0  910 1329 1940 2416 2886 3314],6,910,419,552.3333333333334,116.60972148505944,0.6505036395933858,-0.03069836001424256,5.464143990614132,25.734447753219133,-2.0658103773357838e-05,2.3477981591914125,22.323765833787768,0.9124621463544906,0.880951681330452,0.904259630743959
264,0,50,10,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
265,0,50,10,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
266,0,50,10,Median,40,[   0  373  910 1332 1940 2416 2507 2858 3314],8,608,91,414.25,118.11542588224208,0.8941142485492202,-0.031007733206079253,5.161762440349871,20.599660833496717,0.019086150621105913,2.355968299665644,18.139157739335346,0.8629300673969397,0.7867976115791298,0.8172927820470312
267,0,50,10,Mode,40,[   0  373  910 1329 1940 2416 2508 2886 3314],8,611,92,414.25,136.32449422612515,0.9528323477063199,-0.033911749209399066,5.23280408515291,23.81796317915126,0.025965538984925835,2.601517504988269,20.48765941687435,0.8596465566364783,0.7822558018737903,0.8133476436475582
268,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2416 2507 2858 3314],9,537,91,368.22222222222223,120.7638575791373,0.9385804882596477,-0.03252600692045883,4.750223564008073,20.76821586433792,0.016861931092293454,2.4560514513492357,16.3445516728821,0.8599441060537687,0.7615502141256622,0.7921564128477009
269,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2416 2508 2886 3314],9,537,92,368.22222222222223,142.8197954661415,1.016925028400291,-0.03452404804498379,4.869887914736142,22.374304134386858,0.023238956781932132,2.7827570579755108,17.001942850317278,0.8569487186395162,0.7569314604681965,0.7880660976611664
270,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2275 2416 2507 2858 3314],10,537,91,331.4,117.0587876377563,0.9655717404262647,-0.03391037480539605,4.556494136529601,20.042213603130016,0.011743951726289378,2.392299168538032,15.657799261691784,0.8474387155487423,0.7262650392569354,0.7586750051896946
271,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2281 2416 2508 2886 3314],10,537,92,331.4,129.57109856138425,1.0208299647264174,-0.03538308803852579,4.687042378302072,21.072582734162797,0.015165096018189082,2.5415625818726553,16.280218703478642,0.8434565140308888,0.7195798731408712,0.7527214861367789
272,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2275 2416 2508 2858 3314],10,537,92,331.4,132.72638901649296,1.033420584135794,-0.03423395396976748,4.800994631240022,19.687773966649534,0.01589772466498872,2.633472046907614,15.400894850552412,0.8472644493155534,0.7259143477015179,0.7583614801729465
273,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2281 2416 2508 2886 3314],10,537,92,331.4,129.57109856138425,1.0208299647264174,-0.03538308803852579,4.687042378302072,21.072582734162797,0.015165096018189082,2.5415625818726553,16.280218703478642,0.8434565140308888,0.7195798731408712,0.7527214861367789
274,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2035 2281 2416 2507 2596 2872 3314],12,537,89,276.1666666666667,163.63181299928485,1.2653767663705542,-0.03949919320260396,5.181836640616324,19.01697317690252,0.015290283136704559,3.2031504310375016,14.378746348132053,0.8363378377002022,0.6923445911578746,0.7272679836403481
275,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
276,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2035 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,164.52867440726612,1.2889080003025615,-0.04594217450378368,5.252067185845351,18.935028044665497,0.013695761417067197,3.337805566260921,14.237644702760091,0.836246832141021,0.6922636541665157,0.7271960469901513
277,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
278,0,50,10,Median,40,[   0  373  910 1332 1728 1940 2035 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,164.52867440726612,1.2889080003025615,-0.04594217450378368,5.252067185845351,18.935028044665497,0.013695761417067197,3.337805566260921,14.237644702760091,0.836246832141021,0.6922636541665157,0.7271960469901513
279,0,50,10,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
280,0,50,15,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
281,0,50,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
282,0,50,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
283,0,50,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
284,0,50,15,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
285,0,50,15,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
286,0,50,15,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
287,0,50,15,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
288,0,50,15,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
289,0,50,15,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
290,0,50,15,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
291,0,50,15,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
292,0,50,15,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
293,0,50,15,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
294,0,50,15,Median,40,[   0  373  910 1332 1940 2416 2507 2858 3314],8,608,91,414.25,118.11542588224208,0.8941142485492202,-0.031007733206079253,5.161762440349871,20.599660833496717,0.019086150621105913,2.355968299665644,18.139157739335346,0.8629300673969397,0.7867976115791298,0.8172927820470312
295,0,50,15,Mode,40,[   0  373  910 1329 1940 2416 2508 2886 3314],8,611,92,414.25,136.32449422612515,0.9528323477063199,-0.033911749209399066,5.23280408515291,23.81796317915126,0.025965538984925835,2.601517504988269,20.48765941687435,0.8596465566364783,0.7822558018737903,0.8133476436475582
296,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2416 2507 2858 3314],9,537,91,368.22222222222223,120.7638575791373,0.9385804882596477,-0.03252600692045883,4.750223564008073,20.76821586433792,0.016861931092293454,2.4560514513492357,16.3445516728821,0.8599441060537687,0.7615502141256622,0.7921564128477009
297,0,50,15,Mode,40,[   0  373  910 1329 1728 1940 2416 2508 2886 3314],9,537,92,368.22222222222223,142.8197954661415,1.016925028400291,-0.03452404804498379,4.869887914736142,22.374304134386858,0.023238956781932132,2.7827570579755108,17.001942850317278,0.8569487186395162,0.7569314604681965,0.7880660976611664
298,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2416 2508 2858 3314],9,537,92,368.22222222222223,145.64924554692612,1.0303224402838622,-0.032929601272615856,5.024873411300095,20.593843324348246,0.023893220838273235,2.877849018555647,16.01613801123758,0.8597610704195565,0.7612289316615618,0.7918734776042792
299,0,50,15,Mode,40,[   0  373  910 1329 1728 1940 2416 2508 2886 3314],9,537,92,368.22222222222223,142.8197954661415,1.016925028400291,-0.03452404804498379,4.869887914736142,22.374304134386858,0.023238956781932132,2.7827570579755108,17.001942850317278,0.8569487186395162,0.7569314604681965,0.7880660976611664
300,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2275 2416 2508 2858 3314],10,537,92,331.4,132.72638901649296,1.033420584135794,-0.03423395396976748,4.800994631240022,19.687773966649534,0.01589772466498872,2.633472046907614,15.400894850552412,0.8472644493155534,0.7259143477015179,0.7583614801729465
301,0,50,15,Mode,40,[   0  373  910 1329 1728 1940 2281 2416 2508 2886 3314],10,537,92,331.4,129.57109856138425,1.0208299647264174,-0.03538308803852579,4.687042378302072,21.072582734162797,0.015165096018189082,2.5415625818726553,16.280218703478642,0.8434565140308888,0.7195798731408712,0.7527214861367789
302,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2275 2416 2508 2596 2872 3314],11,537,88,301.27272727272725,177.11862575652884,1.281874730050229,-0.04491183726755801,5.626176141450956,19.24831809221392,0.013355286894344417,3.57763933730915,14.630914782581964,0.8315711896382947,0.695910975231039,0.7315070071932555
303,0,50,15,Mode,40,[   0  373 1329 1728 1940 2281 2416 2508 2596 2886 3314],10,956,88,331.4,200.99790295764336,1.38666583011151,-0.04520694938612216,6.180513899504128,18.151639709370293,0.015634037401674697,4.067500843715765,13.2787880330574,0.843989601298921,0.7341247916318648,0.7737737631685315
304,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2035 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,164.52867440726612,1.2889080003025615,-0.04594217450378368,5.252067185845351,18.935028044665497,0.013695761417067197,3.337805566260921,14.237644702760091,0.836246832141021,0.6922636541665157,0.7271960469901513
305,0,50,15,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
306,0,50,15,Median,40,[   0  373  910 1332 1728 1940 2035 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,164.52867440726612,1.2889080003025615,-0.04594217450378368,5.252067185845351,18.935028044665497,0.013695761417067197,3.337805566260921,14.237644702760091,0.836246832141021,0.6922636541665157,0.7271960469901513
307,0,50,15,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
308,0,50,20,Median,40,[   0 1329 2473 3314],3,1329,841,1104.6666666666667,436.95603087685663,0.8291083944487752,-0.012930637804443567,11.574168761542321,25.160619548502755,0.004063858062081163,8.741327517172502,21.39317211638599,0.9557321733661505,0.9725117119916866,0.9819750794809387
309,0,50,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
310,0,50,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
311,0,50,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
312,0,50,20,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
313,0,50,20,Mode,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
314,0,50,20,Median,40,[   0 1329 1940 2472 3314],4,1329,532,828.5,253.93381842349694,0.7757777236831943,-0.012732832177681425,8.506442449665144,25.296175583838554,0.008004232407259036,5.101069046399071,21.885527169458285,0.953605852952407,0.9717637991614219,0.9798646347967335
315,0,50,20,Mode,40,[   0 1329 1940 2416 3314],4,1329,476,828.5,197.2835535810157,0.7059695099989138,-0.011901832789088579,7.474075990823009,26.015190915325643,0.004986803861794392,3.9912265254126553,23.0140927178213,0.9654417411660133,0.9782410422149338,0.9845549676134503
316,0,50,20,Median,40,[   0  910 1332 1940 2472 3314],5,910,422,662.8,221.060385344436,0.7735920620726207,-0.01604133700775989,6.984078237369922,21.819713557752618,0.005936540083276971,4.530043171578308,19.030111885465328,0.8983502945898102,0.8898595602963574,0.9149971668521198
317,0,50,20,Mode,40,[   0  910 1940 2416 3314],4,1030,476,828.5,223.91387740581447,0.7518056607445276,-0.013840623410868117,7.850426525453201,21.490925180811445,0.0025315160581560036,4.60586516279745,19.79446929447676,0.8938973088130003,0.8732306574195592,0.9069110407181482
318,0,50,20,Median,40,[   0  910 1332 1940 2416 2507 3314],6,910,91,552.3333333333334,139.22370052580612,0.9985002070280806,-0.017627623387122413,6.159013393980037,19.841631810349373,0.03172396449352285,2.792353345711674,17.229915029637443,0.8896991392820693,0.8744109275843487,0.902627779500056
319,0,50,20,Mode,40,[   0  910 1940 2416 2508 3314],5,1030,92,662.8,219.16750798837134,1.274959615063897,-0.018544642982173648,7.960769805652398,18.574633048495464,0.053582585095769464,4.2163910455200915,15.74303064132457,0.8734252026469236,0.8511687234975179,0.8892312689761075
320,0,50,20,Median,40,[   0  910 1332 1940 2416 2507 2858 3314],7,910,91,473.42857142857144,131.51831667439853,0.9597951658762774,-0.026890219936813838,5.6955143159183095,19.63300950608948,0.022949947525519793,2.5903766689115213,16.825253295467537,0.901194002987077,0.8704142724376209,0.8954039068075139
321,0,50,20,Mode,40,[   0  910 1940 2416 2508 2886 3314],6,1030,92,552.3333333333334,186.88517045196045,1.1599793030992254,-0.026770368787612457,6.806404305768137,19.642356291536835,0.03778911578450401,3.5351282199191716,16.108820035535167,0.8859477848264803,0.8457681907342259,0.8803429825007566
322,0,50,20,Median,40,[   0  373  910 1332 1940 2416 2507 2858 3314],8,608,91,414.25,118.11542588224208,0.8941142485492202,-0.031007733206079253,5.161762440349871,20.599660833496717,0.019086150621105913,2.355968299665644,18.139157739335346,0.8629300673969397,0.7867976115791298,0.8172927820470312
323,0,50,20,Mode,40,[   0  373  910 1329 1940 2416 2508 2886 3314],8,611,92,414.25,136.32449422612515,0.9528323477063199,-0.033911749209399066,5.23280408515291,23.81796317915126,0.025965538984925835,2.601517504988269,20.48765941687435,0.8596465566364783,0.7822558018737903,0.8133476436475582
324,0,50,20,Median,40,[   0  373  910 1332 1728 1975 2416 2507 2858 3314],9,537,91,368.22222222222223,118.31598860581852,0.9184741504714548,-0.03150049760910884,4.74778935511733,20.565717227645226,0.016112660614410988,2.389173137003783,16.931002683351565,0.8637784715866599,0.7620475166390148,0.7922040266680607
325,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2416 2508 2886 3314],9,537,92,368.22222222222223,142.8197954661415,1.016925028400291,-0.03452404804498379,4.869887914736142,22.374304134386858,0.023238956781932132,2.7827570579755108,17.001942850317278,0.8569487186395162,0.7569314604681965,0.7880660976611664
326,0,50,20,Median,40,[   0  373  910 1332 1728 1975 2416 2508 2858 3314],9,537,92,368.22222222222223,142.78035729297488,1.0079742840234385,-0.031832911784626466,5.022436001583755,20.47425664745242,0.02302644976233601,2.7965820396484764,16.624057123883162,0.8635957403041459,0.7617226990742663,0.7919174572617935
327,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2416 2508 2886 3314],9,537,92,368.22222222222223,142.8197954661415,1.016925028400291,-0.03452404804498379,4.869887914736142,22.374304134386858,0.023238956781932132,2.7827570579755108,17.001942850317278,0.8569487186395162,0.7569314604681965,0.7880660976611664
328,0,50,20,Median,40,[   0  373  910 1332 1728 1940 2058 2416 2508 2858 3314],10,537,92,331.4,158.78751929032782,1.1611853887742418,-0.03558261847124991,4.981905142413709,19.47587829607453,0.025183251835128012,3.201737916565426,14.572455039230098,0.8633339645563385,0.7493019360967246,0.779380618456356
329,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2035 2416 2508 2886 3314],10,537,92,331.4,138.03078990361334,1.088435059398845,-0.03573543182625544,4.538114319595956,22.477205304543183,0.022420175402560163,2.7100603563065455,15.886725529562373,0.8621306571920789,0.7483925304203302,0.7788240011865422
330,0,50,20,Median,40,[   0  373  910 1332 1728 1940 2058 2281 2416 2508 2858 3314],11,537,92,301.27272727272725,138.55437669587263,1.1304791978677113,-0.039739634566166186,4.736412311657165,18.79000517900869,0.017780458077069586,2.8220389028571597,14.334221815585508,0.8505335625693035,0.7226565552797036,0.7543754919470995
331,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2886 3314],11,537,92,301.27272727272725,121.05310614167983,1.0552846664979465,-0.03665065476098278,4.346997906500881,20.537529734029103,0.015494591617846465,2.3879980593306067,15.679943627215062,0.8489940185768025,0.7183936067391425,0.7506207402529352
332,0,50,20,Median,40,[   0  373  910 1332 1728 1940 2058 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,178.38113848868892,1.347523092905205,-0.04752317932676878,5.49494006804527,18.345363211039253,0.01529799342993105,3.6632303617722344,13.731210211518457,0.8352046392502251,0.6915831653022114,0.7265062460391672
333,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
334,0,50,20,Median,40,[   0  373  910 1332 1728 1940 2058 2281 2416 2508 2596 2872 3314],12,537,88,276.1666666666667,178.38113848868892,1.347523092905205,-0.04752317932676878,5.49494006804527,18.345363211039253,0.01529799342993105,3.6632303617722344,13.731210211518457,0.8352046392502251,0.6915831653022114,0.7265062460391672
335,0,50,20,Mode,40,[   0  373  910 1329 1728 1940 2035 2281 2416 2508 2596 2886 3314],12,537,88,276.1666666666667,166.69187208251444,1.2911255167459206,-0.046763645155966906,5.2402481762669835,19.688021371409626,0.013139539767451818,3.3707868594481627,14.658551015325147,0.836724507722603,0.6896787847886733,0.7248571860440347
336,40,35,10,Median,40,[   0 1182 2416 3314],3,1234,898,1104.6666666666667,446.4301377270196,0.8247287270590491,-0.011666092609104863,10.650666297673792,23.68542156292425,0.004218732443170201,9.060716797422016,20.233863568178602,0.8859607930478824,0.8830763430722613,0.9229780064877309
337,40,35,10,Mode,40,[   0 1332 1940 3314],3,1374,608,1104.6666666666667,196.97186802835293,0.6411731763728972,-0.007468272472435093,6.445363162413981,25.975146347949025,0.00019447738255902512,4.121284129102578,22.87477010082689,0.9580914435059075,0.978782835395907,0.9866225144237125
338,40,35,10,Median,40,[   0  259 1329 2416 3314],4,1087,259,828.5,283.91180227039416,0.7538192542810007,-0.024302019590213206,7.728253061962304,24.60590806024545,0.0016248116624184717,5.835744142102627,21.010910950601595,0.8988817161578835,0.9040450033975248,0.934182224472541
339,40,35,10,Mode,40,[   0  126 1332 1940 3314],4,1374,126,828.5,155.88929455747225,0.6991561064044592,-0.02756911390158835,4.833342434447517,23.293739723541176,-0.006164597751813144,3.289365967168745,20.25601736457847,0.9420268888577003,0.9681642339566786,0.9791434207666229
340,40,35,10,Median,40,[   0  259 1329 1940 2507 3314],5,1070,259,662.8,210.5838823815986,0.7552995415230213,-0.027343858624542042,6.775101166373253,24.082100509910777,0.00453148357061642,4.314441843140082,20.82262730591907,0.8699528351482835,0.8599227134150101,0.8963458601664817
341,40,35,10,Mode,40,[   0  126 1332 1940 2416 3314],5,1206,126,662.8,170.97362201498547,0.7482644569613235,-0.029289040777403654,6.073102226130894,22.24280017965024,-0.002519436074052436,3.5395320357292412,19.857298348453288,0.9542815024133452,0.968140221248979,0.976611478720029
342,40,35,10,Median,40,[   0  259 1329 1940 2472 3161 3314],6,1070,153,552.3333333333334,180.10118366489164,0.7728112388286785,-0.033909415416110734,5.947297324685025,23.580610831407018,0.0034721974298770873,3.7167787959917207,19.86031883883491,0.86341202550445,0.8450872956792791,0.8843111383775951
343,40,35,10,Mode,40,[   0  126 1332 1940 2416 3161 3314],6,1206,126,552.3333333333334,142.47906598553388,0.7521715551923644,-0.03780438304169075,5.205214610976536,22.013401561654888,-0.0033883396987296416,2.941346377770916,19.126669336215826,0.9191415304882897,0.9325016689018464,0.9497923035995203
344,40,35,10,Median,40,[   0  126  910 1332 1940 2472 3161 3314],7,784,126,473.42857142857144,160.1815996141666,0.7689424862998888,-0.03800270278997813,5.166249923500623,20.96046590556413,0.001256546614440447,3.3183220446585255,18.23545358385762,0.8660028679448671,0.8364443697838273,0.8694338536775034
345,40,35,10,Mode,40,[   0  126  910 1332 1940 2416 3161 3314],7,784,126,473.42857142857144,129.28502719936813,0.7219730829995511,-0.03802601463642994,4.639909161923857,21.317934154531393,-0.0010409937068154862,2.688138127958041,19.028198655155013,0.8740170943026707,0.8430122410230154,0.8751334393072365
