,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
346,40,35,10,Median,40,[   0  126  910 1332 1940 2270 2473 3161 3314],8,784,126,414.25,131.57741382181075,0.8617287013209225,-0.04005692192000425,5.061281976966817,19.471118390613018,0.008983584231538957,2.6855612437805307,16.72279523572029,0.852571406996333,0.8157442743183972,0.8504713618651593
347,40,35,10,Mode,40,[   0  126  910 1332 1940 2270 2416 3161 3314],8,784,126,414.25,88.80875404822893,0.759216550312497,-0.03935109783616867,4.3744998686979555,20.18030163301758,0.0005683721223477195,1.9161334417850304,17.742793540974407,0.8596363390521423,0.8247711460379132,0.8586279531223279
348,40,35,10,Median,40,[   0  126  910 1332 1940 2167 2473 2886 3193 3314],9,784,121,368.22222222222223,131.07975259470362,0.9035334644503584,-0.049172502253459115,4.8905968318250315,18.56707950216297,0.004618128266001147,2.719477505190034,15.639280362187062,0.8826852097888586,0.836927305384719,0.8633601114478695
349,40,35,10,Mode,40,[   0  126  910 1332 1940 2270 2416 2886 3161 3314],9,784,126,368.22222222222223,89.596056456806,0.7635917164492673,-0.04670103848533509,4.20056219438689,19.845843747805887,-0.0003874646754999562,1.9136855869947331,17.594353098076734,0.8734966294325192,0.8272215565130161,0.8553598182471975
350,40,35,10,Median,40,[   0  126  666  910 1332 1940 2270 2473 2886 3193 3314],10,608,121,331.4,119.10217399649689,0.891672683306228,-0.050114818125002444,4.425222463550711,18.730386490604285,0.006211086564650799,2.4575525289496714,15.500717962873349,0.8917125104020129,0.8596763154237057,0.8769072804248327
351,40,35,10,Mode,40,[   0  126  666  910 1332 1940 2270 2416 2886 3161 3314],10,608,126,331.4,89.54303784217124,0.7836837575325741,-0.047607064804947634,3.9101069777247597,19.7222164993125,-0.0013806868871709434,1.9215168002883223,16.856009952080967,0.8940443410856465,0.8614890890778645,0.8787614669299335
352,40,35,10,Median,40,[   0   87  277  666  910 1332 1940 2167 2473 2886 3193 3314],11,608,87,301.27272727272725,132.64916847556165,0.9844436424211522,-0.05082024739986848,4.473435567475549,17.793200497380827,0.004952872153288558,2.8256518554759227,13.891902721407813,0.8859604217573748,0.8186140802085536,0.8409070355868197
353,40,35,10,Mode,40,[   0  126  259  666  910 1332 1940 2270 2416 2886 3161 3314],11,608,126,301.27272727272725,91.93786313620387,0.8312262996196523,-0.04873143026725665,3.7414473622328654,19.009056001033873,0.00044251992477221307,1.9975278134996095,15.893218417554298,0.8748488297471717,0.8096498642007545,0.8332699125041929
354,40,35,10,Median,40,[   0  126  666  910 1329 1445 1940 2167 2416 2508 2886 3193 3314],12,540,92,276.1666666666667,164.9976467435835,1.2269601409729949,-0.05005526012090825,4.520903467802542,18.208044082030895,0.026764810201072478,3.34739153454686,11.863348335624119,0.8968759192240606,0.8539417307859102,0.8704137150165004
355,40,35,10,Mode,40,[   0  126  666  910 1332 1422 1940 2270 2416 2508 2886 3161 3314],12,540,90,276.1666666666667,115.02571575129811,1.0315652386810186,-0.04677041641912695,4.001208471728802,17.926085784660035,0.012684355935743479,2.2840301340998823,13.87469274482628,0.8867153492345242,0.8376413570641328,0.8560606851078307
356,40,35,10,Median,40,[   0  126  666  910 1329 1445 1707 1940 2167 2416 2508 2886 3193 3314],13,540,92,254.92307692307693,155.50693240209227,1.2058241392416595,-0.050150534568486595,4.367763019044119,17.792447981645417,0.023848559128540284,3.166943809117385,11.910998502771015,0.9000459684086919,0.843466133805277,0.8594787360242745
357,40,35,10,Mode,40,[   0  126  666  910 1332 1422 1707 1940 2270 2416 2508 2886 3161 3314],13,540,90,254.92307692307693,121.5438547958221,1.0638353546826333,-0.04708366770365991,3.9573625463903515,17.498938772108062,0.013267039072385625,2.465395227532564,13.299220764616647,0.8902162181807027,0.8233391422511807,0.8414162992370986
358,40,35,10,Median,40,"[   0   87  277  666  910 1329 1445 1707 1940 2167 2416 2508 2886 3193
 3314]",14,419,87,236.71428571428572,158.0629202998463,1.2416644841007343,-0.050759122477036005,4.342599894160461,17.993284105984646,0.02369945150214605,3.2707582858469646,11.214423197363,0.8850983752168886,0.7747393741255332,0.7989294358662106
359,40,35,10,Mode,40,"[   0  126  259  666  910 1332 1422 1707 1940 2270 2416 2508 2886 3161
 3314]",14,422,90,236.71428571428572,120.92442679479714,1.0788564180457658,-0.04793479755193043,3.8248178179098717,18.361542174991797,0.013542757700068315,2.482028435599381,12.832211060170307,0.8728469680705541,0.75788746767376,0.7835431085543101
360,40,35,10,Median,40,"[   0   87  277  666  910 1329 1445 1707 1940 2128 2281 2416 2508 2886
 3193 3314]",15,419,87,220.93333333333334,138.24200271317588,1.205496648198083,-0.05369641991372112,4.133163845873026,18.181544285244204,0.018944274407993622,2.8763298011345575,11.370240447058146,0.8725858128193817,0.7537197832483821,0.7796472788129472
361,40,35,10,Mode,40,"[   0  126  259  666  910 1332 1422 1707 1940 2128 2270 2416 2508 2886
 3161 3314]",15,422,90,220.93333333333334,120.00766943961546,1.1088307404789755,-0.0515911615516468,3.821835610285683,18.296908071513453,0.01206931314097647,2.486804220854497,12.497477269277484,0.8711110452827121,0.7538933306235629,0.7800276734958767
362,40,35,10,Median,40,"[   0   87  277  666  910 1182 1332 1445 1707 1940 2128 2333 2473 2596
 2886 3193 3314]",16,389,87,207.125,157.80045817332706,1.2398504538658057,-0.05282593325928774,4.570729403323371,18.19377134431535,0.01196682858689785,3.3058782495195165,11.525665863744278,0.8563669807917494,0.7150923934230784,0.7496787418702082
363,40,35,10,Mode,40,"[   0  126  259  666  910 1182 1332 1422 1707 1940 2128 2270 2416 2596
 2886 3161 3314]",16,407,90,207.125,138.12772851500048,1.1166006041362975,-0.051842583935167316,4.19841333311674,18.79390300736378,0.007477991247717962,2.820553898711982,12.33552264213235,0.8568819137486781,0.7131627595896576,0.7475189061686545
364,40,35,15,Median,40,[   0 1035 2416 3314],3,1381,898,1104.6666666666667,414.65527331486174,0.7854091242688527,-0.011479111557862662,10.603129414025224,23.898842963056058,0.0034215616497503846,8.537787087264116,20.689453102038577,0.9750934784622649,0.9835374688450252,0.9892001678976818
365,40,35,15,Mode,40,[   0 1332 2416 3314],3,1332,898,1104.6666666666667,393.3665565403817,0.7871256030671788,-0.008883565377086731,10.439719219961825,25.69251762988777,0.004437167924177021,8.215577583110777,21.927896308052055,0.976326103809293,0.9844614044294141,0.9897786001117348
366,40,35,15,Median,40,[   0  868 1445 2473 3314],4,1028,577,828.5,328.06445354769386,0.7651324203064312,-0.01718604985816818,8.319175929857684,24.643917436439693,0.0034845853563649277,6.813020865024435,20.981989819447904,0.8867591421059853,0.8840868986103759,0.9139535835388946
367,40,35,15,Mode,40,[   0  910 1332 2416 3314],4,1084,422,828.5,294.15647442221757,0.7675528032138438,-0.013293158622138436,7.678968666310468,22.895075332806567,0.005785603112483668,6.16734863325345,18.822478323492536,0.9047053564911455,0.9137096182601308,0.9380491184043501
368,40,35,15,Median,40,[   0  686 1332 2383 3128 3314],5,1051,186,662.8,187.43691470423371,0.6359349400854486,-0.01584685170767516,5.360521695236233,27.556250613572253,0.0032111955628826424,3.9618690362954094,23.361830081428256,0.9245465279845478,0.9312296029294257,0.9482406297408718
369,40,35,15,Mode,40,[   0  910 1332 2416 3161 3314],5,1084,153,662.8,212.80220306831697,0.7655479371796298,-0.02343010028887244,6.192539673172101,22.53544612401505,0.002872853682345372,4.454262288989855,18.189976118628323,0.8702650984058036,0.8775333470190771,0.9107299004853547
370,40,35,15,Median,40,[   0  308 1329 1940 2473 3161 3314],6,1021,153,552.3333333333334,183.81352613863874,0.7746045552198753,-0.030921041671777255,5.961418569641246,23.042647070732595,0.005595088741908511,3.7936540710145517,19.571423041121466,0.8529186186108617,0.8186544286465555,0.8645070238480831
371,40,35,15,Mode,40,[   0  666 1332 1940 2416 3161 3314],6,745,153,552.3333333333334,141.9617923455617,0.6931204661023245,-0.02472519964398912,5.20357857621279,22.85536763816101,0.0002127438973689553,2.9258946313735863,20.76994501885023,0.9418713516249948,0.9395367151955776,0.9515582620633974
372,40,35,15,Median,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
373,40,35,15,Mode,40,[   0  259  910 1332 1940 2416 3161 3314],7,745,153,473.42857142857144,132.81125490776503,0.7125128724958975,-0.033998165508262866,4.746507686034922,21.78794853825392,0.00043241649415102145,2.7720985006281738,19.315864808955784,0.8402539960218482,0.7805272823951432,0.8254572655554551
374,40,35,15,Median,40,[   0  259  868 1332 1940 2417 2742 3162 3314],8,609,152,414.25,146.34332165854227,0.8333662810349693,-0.041939795755495994,5.217904140409656,19.397493690953677,0.006397299656901327,3.041568699509956,16.98191678341435,0.8379161964610793,0.7595068460048073,0.7960806919599084
375,40,35,15,Mode,40,[   0  259  910 1332 1940 2416 2596 3161 3314],8,651,153,414.25,207.13209444115316,1.0038471926372747,-0.03859002687463529,6.3263550415201175,20.008316241948524,0.018395692892889535,4.097029552703452,16.879208068064685,0.8120427639229113,0.7196673243455042,0.7756204202308219
376,40,35,15,Median,40,[   0  259  868 1332 1940 2167 2438 2742 3162 3314],9,609,152,368.22222222222223,153.37055836335435,0.9350732520680131,-0.04310336794168918,5.327952252646653,18.142640477355275,0.006282348413764495,3.225322815667295,15.223074737729961,0.8276410207464314,0.7325526756919657,0.7703484814428786
377,40,35,15,Mode,40,[   0  259  910 1332 1940 2270 2416 2596 3161 3314],9,651,146,368.22222222222223,177.07498250894005,1.0014451350245313,-0.0398227212246159,5.8860404093302225,19.209861362446023,0.011793230111597197,3.55565608216912,15.785579188579733,0.8013991179543085,0.6937038732386499,0.7512664575410664
378,40,35,15,Median,40,[   0  259  666  910 1332 1940 2167 2473 2747 3162 3314],10,608,152,331.4,139.06250851884425,0.9348614976004038,-0.043956036329082834,4.906905058003236,18.386716204785177,0.004227131575892063,2.933168044653556,14.576305645420657,0.8589884795961223,0.78055847441643,0.8073960974846578
379,40,35,15,Mode,40,[   0  259  666  910 1332 1940 2270 2416 2886 3161 3314],10,608,146,331.4,97.29204447329555,0.803409596395613,-0.044385535604574894,4.029280333944583,19.77172993707112,0.0002412366144556321,2.1036816438522714,16.440179710624694,0.8698169227941025,0.8021197569811893,0.8265347585383029
380,40,35,15,Median,40,[   0  259  666  910 1329 1481 1940 2167 2438 2742 3162 3314],11,459,152,301.27272727272725,148.78892743436342,1.0051530326353428,-0.04475676344490418,4.6271947349632105,19.16053919245169,0.011835489684419786,3.1499213137570647,13.233715495597243,0.848172765555769,0.7461118903960674,0.7751781275105117
381,40,35,15,Mode,40,[   0  259  666  910 1332 1422 1940 2270 2416 2596 3161 3314],11,565,90,301.27272727272725,162.54585978844267,1.0537869339619477,-0.04086704604059038,5.057131205819584,17.98399642184522,0.010586250267777628,3.3147914943139414,13.345802394927563,0.8375400491398997,0.7236884670416908,0.7635045753963798
382,40,35,15,Median,40,[   0  259  666  910 1329 1481 1940 2167 2417 2596 2788 3162 3314],12,459,152,276.1666666666667,162.94697464498816,1.1043058967420103,-0.04452354129559168,4.855248176484989,19.665813779819583,0.012445568948899149,3.2792549868954315,13.08204049439135,0.8551939294274239,0.7441561765799797,0.7733978303561124
383,40,35,15,Mode,40,[   0  259  666  910 1332 1422 1940 2270 2416 2596 2886 3161 3314],12,518,90,276.1666666666667,144.03198902523516,1.0256887073995926,-0.04502615892679095,4.706210143032314,18.494706828622565,0.006783130376603743,2.8472043092525214,13.855253416484821,0.8542906278325091,0.7442912041684576,0.773519593548789
384,40,35,15,Median,40,[   0  259  666  910 1329 1481 1728 1940 2167 2416 2507 2747 3162 3314],13,419,91,254.92307692307693,141.70987065386933,1.1133949753285521,-0.04439208120394228,4.301884736306923,19.336633032493243,0.016312629539887293,2.9691616380909296,12.347328848151994,0.8488327604433163,0.7187510415995016,0.7475946631633303
385,40,35,15,Mode,40,[   0  259  666  910 1332 1422 1728 1940 2270 2416 2473 2886 3161 3314],13,422,57,254.92307692307693,119.00888494135079,1.109764842122994,-0.043738537074195796,3.883968901635394,19.03360688886934,0.02013760737039744,2.3895367726229666,13.534574824401133,0.8679960319988873,0.7569928202816334,0.7818748892186539
386,40,35,15,Median,40,"[   0   87  259  666  910 1329 1481 1728 1940 2128 2416 2507 2747 3162
 3314]",14,419,87,236.71428571428572,136.16935476271433,1.1389586724034433,-0.04965038057149901,4.137690859064248,19.042285381140207,0.016225000625681774,2.883670549551818,11.997954482001289,0.8542920840555527,0.7252182896645301,0.7537755779600004
387,40,35,15,Mode,40,"[   0   87  259  666  910 1332 1422 1728 1940 2128 2416 2473 2886 3161
 3314]",14,422,57,236.71428571428572,132.98313873478693,1.1968580748569122,-0.048758445533515646,3.9392653638050588,18.493081591074574,0.02310982062247149,2.7557681700296333,12.677746863401289,0.8828531440350842,0.7785286157310657,0.801709409716028
388,40,35,15,Median,40,"[   0   87  259  666  910 1035 1329 1481 1728 1940 2167 2416 2507 2747
 3162 3314]",15,415,87,220.93333333333334,131.31076340130988,1.1289993312766406,-0.05026498152451893,3.9586263982336827,18.481833190630752,0.014073968091518483,2.7812103496925986,12.030072053703,0.8672650280385994,0.7546098509866092,0.783004026115933
389,40,35,15,Mode,40,"[   0   87  259  666  910 1035 1332 1422 1728 1940 2270 2416 2473 2886
 3161 3314]",15,413,57,220.93333333333334,111.44921873402855,1.12502852337571,-0.049489683924102974,3.6159033663309876,18.295229252077693,0.017293689171464312,2.276393429704779,13.080880983238663,0.886162340149628,0.7941355281200545,0.8176133058548221
390,40,35,15,Median,40,"[   0   87  259  666  910 1182 1332 1481 1728 1940 2128 2333 2473 2596
 2788 3162 3314]",16,407,87,207.125,144.0505139868793,1.1885261111278338,-0.05003106665384309,4.347971912916793,19.426065822507653,0.009747434188491002,3.003642368950392,12.300631299724232,0.8425689669851206,0.7004847851182279,0.7358035446147532
391,40,35,15,Mode,40,"[   0   87  259  666  910 1182 1332 1422 1728 1940 2128 2270 2416 2596
 2886 3161 3314]",16,407,87,207.125,136.82941048435072,1.120457553745637,-0.053201402177608846,4.160157601148932,18.74739410287377,0.006861868406501147,2.801388040362079,12.537893434586135,0.8527301495632275,0.7045818003841029,0.7389662113850193
392,40,35,20,Median,40,[   0 1035 2473 3314],3,1438,841,1104.6666666666667,461.4599477611246,0.8256643652297248,-0.014700428160261063,11.636223690770482,24.213592812376934,0.0006656277541817865,9.445334533811724,20.712902148266537,0.9575307825906889,0.973331084851777,0.9826401613539065
393,40,35,20,Mode,40,[   0 1332 2416 3314],3,1332,898,1104.6666666666667,393.3665565403817,0.7871256030671788,-0.008883565377086731,10.439719219961825,25.69251762988777,0.004437167924177021,8.215577583110777,21.927896308052055,0.976326103809293,0.9844614044294141,0.9897786001117348
394,40,35,20,Median,40,[   0  868 1499 2507 3314],4,1008,631,828.5,312.5617585567299,0.7696494153191157,-0.016817718508927475,8.04559938799605,25.40909487645698,0.0034374258969569475,6.491208958203548,20.03920449456646,0.8589338614095393,0.8491399088052045,0.8875682735797035
395,40,35,20,Mode,40,[   0  910 1332 2416 3314],4,1084,422,828.5,294.15647442221757,0.7675528032138438,-0.013293158622138436,7.678968666310468,22.895075332806567,0.005785603112483668,6.16734863325345,18.822478323492536,0.9047053564911455,0.9137096182601308,0.9380491184043501
396,40,35,20,Median,40,[   0  666 1332 2374 3026 3314],5,1042,288,662.8,184.28777342192257,0.6720582918438687,-0.02159122049013372,5.416344055146261,23.97234542187072,0.0014180928432289313,3.8532208494287534,21.169144907445343,0.9145152721896497,0.9204115110139545,0.9382304121682926
397,40,35,20,Mode,40,[   0  910 1332 2416 3161 3314],5,1084,153,662.8,212.80220306831697,0.7655479371796298,-0.02343010028887244,6.192539673172101,22.53544612401505,0.002872853682345372,4.454262288989855,18.189976118628323,0.8702650984058036,0.8775333470190771,0.9107299004853547
398,40,35,20,Median,40,[   0  428 1245 1940 2473 3095 3314],6,817,219,552.3333333333334,199.15409557411942,0.7663422957381705,-0.02703372218486866,6.265839652749776,24.05977710224066,0.0064596496198058555,4.193865073324979,19.45920755644224,0.810125769685602,0.7367002113043198,0.7873902322247843
399,40,35,20,Mode,40,[   0  666 1332 1940 2416 3161 3314],6,745,153,552.3333333333334,141.9617923455617,0.6931204661023245,-0.02472519964398912,5.20357857621279,22.85536763816101,0.0002127438973689553,2.9258946313735863,20.76994501885023,0.9418713516249948,0.9395367151955776,0.9515582620633974
400,40,35,20,Median,40,[   0  259  868 1332 1940 2473 3095 3314],7,622,219,473.42857142857144,169.56328057876544,0.7503824157370791,-0.032474804598059015,5.242018859001748,22.749486532730433,0.004616721052019082,3.537105602578483,18.915923708497218,0.8232208374382133,0.7529071287967178,0.7972993468467807
401,40,35,20,Mode,40,[   0   87  910 1332 1940 2416 3161 3314],7,823,87,473.42857142857144,138.59446560684339,0.7988712103010377,-0.03728580243028161,4.83210653222001,20.462604801787784,0.0009930016284175529,2.9109816521874254,17.965047446533323,0.8842385723140168,0.8535080082703852,0.883906212822927
402,40,35,20,Median,40,[   0  259  886 1332 1940 2417 2747 3161 3314],8,627,153,414.25,141.11147665908808,0.819721515603766,-0.04183843267957848,5.102441117646651,19.515377982301548,0.005786671168897916,2.9276953413275537,17.101848110335713,0.8331679733260343,0.7406299152753626,0.7855503467323294
403,40,35,20,Mode,40,[   0   87  910 1332 1940 2416 2742 3161 3314],8,823,87,414.25,156.7788513632706,0.9106222485753417,-0.04553799019101702,5.378257656851757,18.87854892443682,0.007276008294601679,3.186490868150727,16.35382462652149,0.8771377811806316,0.8365812538777823,0.8653306505108933
404,40,35,20,Median,40,[   0  252  666  910 1332 1940 2417 2742 3161 3314],9,608,153,368.22222222222223,135.48450169683852,0.8411166519377942,-0.04373589199940877,4.671274902966486,19.788969451272436,0.00459799829905965,2.8249380127406534,16.42660316659925,0.8642777895399352,0.8023314086069359,0.8287141172332394
405,40,35,20,Mode,40,[   0   87  666  910 1332 1940 2416 2596 3161 3314],9,608,87,368.22222222222223,200.95757852530264,1.080602790722178,-0.04298710004436793,5.848578509339528,18.469736593897778,0.015517879615805382,4.036470066313177,14.913490925841652,0.8773112165942477,0.8228186571744828,0.8515130282493079
406,40,35,20,Median,40,[   0  252  666  910 1332 1913 2162 2473 2747 3161 3314],10,581,153,331.4,148.192654886102,0.9462555085772713,-0.043823878835567695,4.954235293963003,19.13701331330783,0.004689800112570648,3.116475588262446,14.520252077569998,0.8682817309241897,0.790478560233909,0.8160032740774752
407,40,35,20,Mode,40,[   0   87  666  910 1332 1940 2270 2416 2742 3161 3314],10,608,87,331.4,130.00153505249872,0.9175435110828443,-0.04675398178736552,4.7137601940136635,19.195011977587917,0.0030678939174418347,2.7492599399016147,15.515472692163248,0.8850261011209226,0.8436774019691222,0.863431247291834
408,40,35,20,Median,40,[   0  252  666  910 1329 1499 1913 2167 2473 2747 3161 3314],11,419,153,301.27272727272725,143.5900259531126,0.9799711150297934,-0.044571482724164155,4.645686204355926,18.90553117306767,0.009766516599123568,3.019740354172917,13.545263864370138,0.8673921812275497,0.7677681165930139,0.7934641261983549
409,40,35,20,Mode,40,[   0   87  666  910 1332 1685 1940 2270 2416 2742 3161 3314],11,579,87,301.27272727272725,138.2619349588349,0.972960326174076,-0.04664963655094293,4.59390141225815,18.283293782972486,0.00392019044393708,2.955026506805935,14.114561226692945,0.890113515980302,0.8306577006526219,0.8494525657117333
410,40,35,20,Median,40,[   0  252  666  910 1329 1499 1913 2167 2417 2676 2886 3161 3314],12,419,153,276.1666666666667,137.67024760199092,0.9836071145155646,-0.04641979472130268,4.330474691816356,19.65616198409272,0.00793317019618783,2.870576234453616,14.031282138627331,0.8680660590420828,0.7520358144199352,0.7781691904366609
411,40,35,20,Mode,40,[   0   87  666  910 1332 1685 1940 2270 2416 2596 2882 3161 3314],12,579,87,276.1666666666667,160.73814347552212,1.0845966991042628,-0.047265440099090644,4.958526792548081,17.798674908694093,0.006386030816946924,3.2268156905008585,13.295334731738746,0.8834476323098123,0.8115683480846783,0.8318040687143319
412,40,35,20,Median,40,[   0  252  666  910 1093 1332 1528 1940 2167 2416 2507 2747 3161 3314],13,414,91,254.92307692307693,131.43127274624376,1.0535466656380288,-0.04586479066083336,4.201001120137126,18.386011540444667,0.011052828522549712,2.7476269404498233,13.233054564808496,0.870097827522712,0.771212811417266,0.7979625612890018
413,40,35,20,Mode,40,[   0   87  666  910 1035 1332 1685 1940 2270 2416 2473 2742 3161 3314],13,579,57,254.92307692307693,139.31589953645744,1.1929563314496818,-0.04731403683451801,4.421825811103581,17.518687186341662,0.01965107471003608,2.833522333674114,12.230285562060663,0.8978910669747172,0.8513328527227536,0.8676501196364826
414,40,35,20,Median,40,"[   0  251  658  910 1095 1329 1476 1728 1940 2167 2416 2508 2788 3161
 3314]",14,407,92,236.71428571428572,133.56384223540007,1.101885413372804,-0.045836903661574384,4.0007128511447165,20.587834662608575,0.01626741319544446,2.7278394590314528,12.81709391000134,0.866079301938116,0.7576223239804094,0.7855217744492133
415,40,35,20,Mode,40,"[   0   87  666  910 1035 1332 1422 1685 1940 2270 2416 2507 2742 3161
 3314]",14,579,87,236.71428571428572,121.24093593665924,1.0926777603976798,-0.04839755428186469,4.039724723756578,17.115563084696493,0.010230286972853888,2.5525972978711806,12.258469336571599,0.8935674313563693,0.8399060999740553,0.8571138501091774
416,40,35,20,Median,40,"[   0   87  259  666  910 1095 1329 1476 1728 1940 2167 2417 2676 2886
 3161 3314]",15,407,87,220.93333333333334,119.5942861901219,1.0207623115660385,-0.05311365426486542,3.791189966312556,20.805201622892916,0.005294405447693029,2.5391756552379503,13.301900597302739,0.8670383920087938,0.7409639080919634,0.7708374722038244
417,40,35,20,Mode,40,"[   0   87  259  666  910 1035 1332 1422 1685 1940 2270 2416 2596 2882
 3161 3314]",15,407,87,220.93333333333334,136.73051169620106,1.0828827873209517,-0.05083819498792572,4.246716221447461,18.730814446903768,0.006673806825080399,2.787846628350415,12.778049222053493,0.8754594348784832,0.7522388646874744,0.7817541050984674
418,40,35,20,Median,40,"[   0   87  259  666  910 1065 1329 1476 1728 1940 2128 2401 2507 2742
 2886 3161 3314]",16,407,87,207.125,154.04074747205337,1.2283027034274856,-0.057705569964020195,4.174071668035664,18.47391780460212,0.01320029136376764,3.199689556663999,11.65247588112668,0.8723650312343048,0.7541801246926466,0.78217584277667
419,40,35,20,Mode,40,"[   0   87  259  666  910 1035 1332 1422 1685 1940 2128 2416 2473 2742
 2882 3161 3314]",16,407,57,207.125,141.74607575846855,1.26363404079482,-0.05903476349425359,4.107341724997053,18.14133398465175,0.01874925755658475,2.9620102782214164,11.376486176860055,0.8898169594372874,0.7861497145851197,0.8105113488393809
420,40,40,10,Median,40,[   0 1207 2416 3314],3,1209,898,1104.6666666666667,432.4288417425585,0.8183953431170363,-0.011213221820103389,10.690154816454717,23.283858997210032,0.004335284715264998,8.771692138176363,20.075101656950615,0.8768136431310858,0.869943278205572,0.9142717749660464
421,40,40,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
422,40,40,10,Median,40,[   0  868 1437 2473 3314],4,1036,569,828.5,326.14141524799646,0.767411276229618,-0.01707345381342844,8.351923880603668,24.02851868450236,0.003760852954234983,6.780343769663973,20.630560429832084,0.8958066103413366,0.8901757967888551,0.9185203071662389
423,40,40,10,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
424,40,40,10,Median,40,[   0  295 1329 2383 3161 3314],5,1054,153,662.8,189.05513595823885,0.7390867589066585,-0.030067876514571146,5.774146040499983,22.42087771987257,0.00043602731014914537,3.9028211594947275,19.325018605568268,0.8451224821796072,0.8468506585864106,0.8929827957842423
425,40,40,10,Mode,40,[   0  126 1332 2508 3161 3314],5,1206,126,662.8,220.77521151774877,0.8187752340715759,-0.03943249851829691,6.311030723767423,22.95221832184152,-0.002086590291403771,4.667608012965691,18.685522760927743,0.8750351460844124,0.9089338005562224,0.9369023195143408
426,40,40,10,Median,40,[   0  295 1329 1940 2460 3161 3314],6,1034,153,552.3333333333334,169.16261802420607,0.7479390363535616,-0.030203988391885206,5.778497123914023,23.77619215525394,0.004197937857268609,3.499021273941184,20.25440202882347,0.8632619493705814,0.8309222845708799,0.8737985919232735
427,40,40,10,Mode,40,[   0  126 1332 1940 2508 3161 3314],6,1206,126,552.3333333333334,183.794609900102,0.8267336653031802,-0.03936012595306547,5.725383407812023,21.22563789875703,0.0007689456497122514,3.7837943872434847,17.625115796010988,0.8874202228134477,0.907168584364808,0.9305307182184769
