,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
428,40,40,10,Median,40,[   0  259  910 1332 1940 2460 3161 3314],7,701,153,473.42857142857144,153.73101058381937,0.7419232701517039,-0.03380418345871812,5.1236805337333875,21.654495680006193,0.002367826973956006,3.197607816345236,18.840459544452152,0.8388324160369777,0.7791533384396011,0.8238065284179036
429,40,40,10,Mode,40,[   0  126  910 1332 1940 2508 3161 3314],7,784,126,473.42857142857144,163.7146471281749,0.7841081747585642,-0.03958737292539016,5.073726015674975,20.5820819027517,0.0024234107502194248,3.390178135851849,17.77690403831765,0.8464595877347848,0.8114445052835767,0.8491813214798544
430,40,40,10,Median,40,[   0  259  910 1332 1940 2417 2858 3224 3314],8,651,90,414.25,148.31927186214278,0.8899603971869118,-0.04583865980910566,5.097156295504153,20.123144022981734,0.010914817013010317,3.128123792175166,17.148885567743168,0.8686763938694809,0.7908346047150743,0.8274283174749902
431,40,40,10,Mode,40,[   0  126  910 1332 1940 2508 2886 3161 3314],8,784,126,414.25,118.6703891341131,0.7546013438031205,-0.04535053647711512,4.602768709737412,20.475695745429434,0.0003312927007487519,2.4600912762742024,17.848800477773608,0.8627765560922634,0.821748262138048,0.852562550748306
432,40,40,10,Median,40,[   0  259  910 1332 1940 2270 2473 2858 3224 3314],9,651,90,368.22222222222223,145.2031957374049,0.9657541994723755,-0.04745225697535932,5.2622167634004064,19.415672970046998,0.014243594839986305,3.0371932529891583,15.577402091728766,0.84985764878219,0.757782839383464,0.7969826938520382
433,40,40,10,Mode,40,[   0  126  910 1332 1940 2281 2508 2886 3161 3314],9,784,126,368.22222222222223,125.19682971455036,0.8563436347418555,-0.04622840903539322,4.7894574176606755,19.197628457141764,0.005247098736307787,2.498736814037181,16.648274750982416,0.8515684832254362,0.8019758284824678,0.8337570942213713
434,40,40,10,Median,40,[   0  126  655  910 1332 1940 2270 2473 2858 3224 3314],10,608,90,331.4,136.6723951599933,0.9679084330459128,-0.052010308618949494,4.8012531086195205,18.77988259647795,0.010614975103677003,2.8674728532193305,14.890117199830573,0.8983108869872695,0.8677610783862482,0.8839835484271958
435,40,40,10,Mode,40,[   0  126  666  910 1332 1940 2281 2508 2886 3161 3314],10,608,126,331.4,121.18816962683289,0.866129907125986,-0.04712902868946495,4.433912161453188,19.037766283763293,0.0036278139233248286,2.441562335437165,16.015051421330462,0.8736583400630229,0.8311725807765277,0.8518001360312077
436,40,40,10,Median,40,[   0   87  295  666  910 1332 1940 2270 2473 2858 3224 3314],11,608,87,301.27272727272725,137.67121139366844,1.01573476774819,-0.05196425705934818,4.640990134207683,18.312584598850904,0.011531286738104041,2.929278292231623,13.971239413944442,0.8820948562422405,0.8111142405761644,0.8341007232712649
437,40,40,10,Mode,40,[   0  126  259  666  910 1332 1940 2281 2508 2886 3161 3314],11,608,126,301.27272727272725,120.41848174239938,0.9054278342537231,-0.048236222320527544,4.213360836420083,18.31394765052956,0.004950170654218407,2.465568795133567,15.136355739878843,0.8550060639577737,0.7771431021897467,0.8043180505826826
438,40,40,10,Median,40,[   0   87  295  666  910 1332 1940 2270 2416 2508 2858 3224 3314],12,608,87,276.1666666666667,146.32588093648053,1.1513182494974465,-0.051646286623216534,4.572377795153282,17.622522827941573,0.018603966235818246,3.022944001974913,13.068088043722945,0.8775368592179228,0.7991902135890446,0.8233816277830697
439,40,40,10,Mode,40,[   0  126  259  666  910 1332 1940 2281 2416 2508 2886 3161 3314],12,608,92,276.1666666666667,119.5013788325336,1.0291364857868095,-0.04789428039013157,4.111225145674497,18.112967293330556,0.012647026136083251,2.404553042436591,14.33335587085176,0.8618557713238836,0.7820054223751786,0.8083465631535323
440,40,40,10,Median,40,[   0   87  295  666  910 1332 1460 1940 2270 2416 2508 2858 3224 3314],13,480,87,254.92307692307693,143.17226936813918,1.167628470766861,-0.051784590313069305,4.338929479003045,17.235908104558032,0.016251419515194657,2.9702530731763304,12.076769627898294,0.8802364767868974,0.7876598832083308,0.8116956260548759
441,40,40,10,Mode,40,[   0  126  259  666  910 1332 1422 1940 2281 2416 2508 2886 3161 3314],13,518,90,254.92307692307693,115.38917857672674,1.0554116790461083,-0.04779368845266846,3.889501165181118,17.210802536154752,0.012848334636539172,2.334155334838122,13.281845311694598,0.8666768180014978,0.7759593777398194,0.8017995908503676
442,40,40,10,Median,40,"[   0   87  295  666  910 1332 1445 1940 2128 2281 2416 2508 2858 3224
 3314]",14,495,87,236.71428571428572,142.2582597296146,1.2015508472863308,-0.05451987446113812,4.297711078277639,16.998503542494205,0.016215865091051575,2.9893492821613554,11.578410877479795,0.8755037276581138,0.7837945466015714,0.8084373561243795
443,40,40,10,Mode,40,"[   0  126  259  666  910 1332 1422 1940 2128 2281 2416 2508 2886 3161
 3314]",14,518,90,236.71428571428572,118.4634551595569,1.097597854472964,-0.05111520926266294,3.852984577980882,16.92459569377452,0.012389571445730488,2.437367080646271,12.65319022997247,0.865672712336172,0.7748649127880379,0.8008067339109627
444,40,40,10,Median,40,"[   0   87  295  666  910 1182 1332 1445 1846 1940 2270 2416 2508 2858
 3224 3314]",15,401,87,220.93333333333334,135.87089736400807,1.2096098072223558,-0.05417828191007137,4.029833693060828,17.83243793225535,0.017307090805597263,2.8135209214500265,11.352688608212143,0.8743559467268875,0.7726889614478543,0.7994852840695422
445,40,40,10,Mode,40,"[   0  126  259  666  910 1182 1332 1422 1846 1940 2281 2416 2508 2886
 3161 3314]",15,424,90,220.93333333333334,111.91840877041942,1.1038302407077938,-0.049207633965306814,3.658143944625759,17.750410300506157,0.012764313218759068,2.277061571093479,12.418190522752246,0.8628388615208916,0.7584933826331208,0.7869379214278072
446,40,40,10,Median,40,"[   0   87  295  666  910 1182 1332 1445 1707 1940 2128 2281 2416 2508
 2858 3224 3314]",16,371,87,207.125,138.490004938891,1.2059286420919075,-0.05548578651998491,4.088200326200438,18.336305283056525,0.016553582432131883,2.900953773263524,11.51439874846938,0.873750542724099,0.7578948955635605,0.7861419686845865
447,40,40,10,Mode,40,"[   0  126  259  666  910 1182 1332 1422 1707 1940 2128 2281 2416 2508
 2886 3161 3314]",16,407,90,207.125,119.84173698885317,1.1250045514694798,-0.05122025357484839,3.755265913296604,18.353895052693467,0.012721200984325139,2.4829077576189196,12.144023158848368,0.8644017221414624,0.7445763878748246,0.7746407895428256
448,40,40,15,Median,40,[   0 1062 2416 3314],3,1354,898,1104.6666666666667,408.66119563799,0.7851541409464552,-0.011274223110801123,10.654705107817076,23.53106694165149,0.003516548281656187,8.410987087985736,20.435330263191943,0.9894762209842551,0.9941557759001957,0.996160533381321
449,40,40,15,Mode,40,[   0 1332 2416 3314],3,1332,898,1104.6666666666667,393.3665565403817,0.7871256030671788,-0.008883565377086731,10.439719219961825,25.69251762988777,0.004437167924177021,8.215577583110777,21.927896308052055,0.976326103809293,0.9844614044294141,0.9897786001117348
450,40,40,15,Median,40,[   0  737 1447 2473 3314],4,1026,710,828.5,329.34377746982733,0.7568252622388548,-0.01724225037774028,8.323469149179545,25.08487833391017,0.0021366919571826526,6.8469817117220595,21.45400880831373,0.9483174067114043,0.9619696318224761,0.9716703117122837
451,40,40,15,Mode,40,[   0  910 1332 2416 3314],4,1084,422,828.5,294.15647442221757,0.7675528032138438,-0.013293158622138436,7.678968666310468,22.895075332806567,0.005785603112483668,6.16734863325345,18.822478323492536,0.9047053564911455,0.9137096182601308,0.9380491184043501
452,40,40,15,Median,40,[   0  666 1332 2356 2875 3314],5,1024,439,662.8,162.66829562885968,0.7015146180809517,-0.02627883452411052,6.071261122077895,21.793929946053044,0.004056075444741359,3.2994896869987267,20.15991022621016,0.9480187907208495,0.9533847179904051,0.9636131903649626
453,40,40,15,Mode,40,[   0  910 1332 2416 3161 3314],5,1084,153,662.8,212.80220306831697,0.7655479371796298,-0.02343010028887244,6.192539673172101,22.53544612401505,0.002872853682345372,4.454262288989855,18.189976118628323,0.8702650984058036,0.8775333470190771,0.9107299004853547
454,40,40,15,Median,40,[   0  373 1329 1940 2472 3161 3314],6,956,153,552.3333333333334,184.81199278915196,0.7689396669337835,-0.028664839600334207,6.062090446441672,24.0741404225351,0.0043240572206998205,3.8310303137684665,20.02855632170422,0.8462036826461585,0.7880259299688405,0.830183827726949
455,40,40,15,Mode,40,[   0  666 1332 1940 2416 3161 3314],6,745,153,552.3333333333334,141.9617923455617,0.6931204661023245,-0.02472519964398912,5.20357857621279,22.85536763816101,0.0002127438973689553,2.9258946313735863,20.76994501885023,0.9418713516249948,0.9395367151955776,0.9515582620633974
456,40,40,15,Median,40,[   0  259  910 1332 1940 2472 3161 3314],7,689,153,473.42857142857144,163.7078273225635,0.7594822757962351,-0.03387538056745285,5.27305045711551,21.497422641531944,0.002729956815406954,3.4022824173286583,18.52311973765839,0.8324784564288379,0.7731512281951416,0.8189179183400448
457,40,40,15,Mode,40,[   0  259  910 1332 1940 2416 3161 3314],7,745,153,473.42857142857144,132.81125490776503,0.7125128724958975,-0.033998165508262866,4.746507686034922,21.78794853825392,0.00043241649415102145,2.7720985006281738,19.315864808955784,0.8402539960218482,0.7805272823951432,0.8254572655554551
458,40,40,15,Median,40,[   0  259  910 1332 1940 2417 2742 3162 3314],8,651,152,414.25,140.45028678916765,0.8148387013711795,-0.041935252027727285,5.140455232484656,20.016076369017068,0.006202321456216756,2.9084291642706153,17.561508152492134,0.8360415691646396,0.7517196485265771,0.7948162117164762
459,40,40,15,Mode,40,[   0  259  910 1332 1940 2416 2596 3161 3314],8,651,153,414.25,207.13209444115316,1.0038471926372747,-0.03859002687463529,6.3263550415201175,20.008316241948524,0.018395692892889535,4.097029552703452,16.879208068064685,0.8120427639229113,0.7196673243455042,0.7756204202308219
460,40,40,15,Median,40,[   0  259  910 1332 1940 2270 2473 2747 3162 3314],9,651,152,368.22222222222223,126.02499675974181,0.8661992140171245,-0.04293749038283627,5.156057783497101,18.52755178820456,0.007600735017392535,2.6191348601410764,16.325214431918837,0.8209233985710829,0.7214951371724783,0.76642216156872
461,40,40,15,Mode,40,[   0  259  910 1332 1940 2281 2416 2742 3161 3314],9,651,135,368.22222222222223,127.9944964327266,0.8373254614067765,-0.043235257940167415,5.044243531070976,20.861907147177266,0.004345808834003967,2.6795707477638704,17.417758132179877,0.8233045767970911,0.7223253285352768,0.7672822351027124
462,40,40,15,Median,40,[   0  259  658  910 1332 1940 2232 2466 2742 3162 3314],10,608,152,331.4,126.73633265188025,0.8795170858725139,-0.04432843000554532,4.684567790383821,18.67591486290248,0.004767924992080993,2.661107788425113,15.466073391657321,0.8596571937604268,0.7796428830017392,0.8064664831647272
463,40,40,15,Mode,40,[   0  259  666  910 1332 1940 2281 2416 2596 3161 3314],10,608,135,331.4,174.72391883544228,1.035155063623582,-0.040901043853475545,5.505352929778046,18.835772878963564,0.01019889400104787,3.5508470838869215,14.53784631718176,0.8291637904981878,0.7280426160523676,0.7684662146597367
464,40,40,15,Median,40,[   0  259  658  910 1329 1481 1940 2232 2466 2742 3162 3314],11,459,152,301.27272727272725,130.0038406387317,0.9417834878850151,-0.04486857515057943,4.432669770888035,19.26256478359521,0.011549107394001695,2.7319929790470963,13.982434278348777,0.8547569406909785,0.7540559572917089,0.7819820607513156
465,40,40,15,Mode,40,[   0  259  666  910 1332 1437 1940 2281 2416 2596 3161 3314],11,565,105,301.27272727272725,167.51686737628714,1.07648121499598,-0.040754976909118584,5.143506413776658,17.68142795018549,0.01044979433930279,3.423833969808675,13.090313154421631,0.8364358989615128,0.7193347236920464,0.7594519974513618
466,40,40,15,Median,40,[   0  259  658  910 1329 1476 1940 2232 2416 2508 2747 3162 3314],12,464,92,276.1666666666667,137.78541481008762,1.0942697654662763,-0.04456305301876179,4.4141143116683486,18.626066105031082,0.019604739251936367,2.779540750150657,12.886665684413417,0.8507624842176535,0.7448678436354881,0.7735336479976377
467,40,40,15,Mode,40,[   0  259  666  910 1332 1437 1940 2281 2416 2508 2742 3161 3314],12,503,92,276.1666666666667,134.77140833601845,1.1046602060340116,-0.043939559387113414,4.519192686639486,17.322202360148015,0.013192945259444866,2.7561855272710605,12.609157013758987,0.8479017556006624,0.7426113082524022,0.7716080549381489
468,40,40,15,Median,40,[   0   87  295  666  910 1329 1481 1940 2128 2383 2508 2747 3162 3314],13,459,87,254.92307692307693,172.9052460241796,1.2196061472692823,-0.047658456417757455,4.693953583008429,17.537930237593137,0.01955289810704331,3.533671696481018,11.601545552363502,0.8507744213138301,0.7347188215242312,0.76479734717529
469,40,40,15,Mode,40,[   0   87  259  666  910 1332 1437 1940 2128 2416 2508 2742 3161 3314],13,503,87,254.92307692307693,151.16477188148437,1.2015031625762382,-0.049201357155116074,4.490965477776355,17.0970221549528,0.017546896770452677,3.152159493029045,11.56917971045845,0.86562198962132,0.7655153076506664,0.792346910373722
470,40,40,15,Median,40,"[   0   87  295  666  910 1062 1332 1525 1940 2232 2416 2508 2747 3162
 3314]",14,415,87,236.71428571428572,116.95333040392478,1.0428093057130972,-0.047461224494814824,3.97018942891217,17.51219313564218,0.011279734878104224,2.382239095446271,13.511576681789021,0.883954380330528,0.7817763267662643,0.8088870426363713
471,40,40,15,Mode,40,"[   0   87  259  666  910 1182 1332 1510 1940 2281 2416 2508 2742 3161
 3314]",14,430,87,236.71428571428572,135.8421006681631,1.157642161512484,-0.05030468746242492,4.247151968787133,17.900408781642334,0.014316758928971397,2.813221933485129,11.847103787739321,0.8531643459973561,0.7363712567997718,0.7665725320447184
472,40,40,15,Median,40,"[   0   87  295  666  910 1059 1332 1476 1707 1940 2128 2333 2473 2747
 3162 3314]",15,415,87,220.93333333333334,141.1176803712199,1.127022392995696,-0.048389270627732246,4.177300943180731,18.558451826446255,0.008297186481014338,2.9760665905345043,12.177353123447435,0.8716195110953481,0.7515073980434992,0.7809047449005408
473,40,40,15,Mode,40,"[   0   87  259  666  910 1182 1332 1437 1728 1940 2128 2281 2416 2742
 3161 3314]",15,419,87,220.93333333333334,121.82814151136255,1.054803859093132,-0.05285019621447393,3.8800714158369938,18.98697004612166,0.00567361268870237,2.625205725126331,12.962070685395842,0.8557406243909823,0.7281908421913758,0.7586855118669122
474,40,40,15,Median,40,"[   0  251  430  666  910 1059 1332 1476 1707 1940 2128 2281 2416 2508
 2747 3162 3314]",16,415,92,207.125,138.10040603984484,1.178756433586643,-0.04735954572496733,4.143196488954674,16.805950597219365,0.011062096857123147,2.9364671264045943,11.580181631508962,0.8451873604227949,0.6853564945051253,0.7185816828352827
475,40,40,15,Mode,40,"[   0  259  373  666  910 1182 1332 1437 1728 1940 2128 2281 2416 2508
 2742 3161 3314]",16,419,92,207.125,130.28126714870763,1.1858327938668645,-0.048210560564204155,3.994155730680379,19.139774636489364,0.013236554849942806,2.7216147750664974,11.474361492745013,0.8225468674637859,0.6404112588131906,0.6760212903292417
476,40,40,20,Median,40,[   0 1035 2417 3314],3,1382,897,1104.6666666666667,403.61562772333355,0.778299885697734,-0.012149063492943129,10.33777178503644,23.746611807173355,0.002338639380740482,8.289685215078174,20.618934699047546,0.9728568304458046,0.9826189912645503,0.9885985217710679
477,40,40,20,Mode,40,[   0 1332 2416 3314],3,1332,898,1104.6666666666667,393.3665565403817,0.7871256030671788,-0.008883565377086731,10.439719219961825,25.69251762988777,0.004437167924177021,8.215577583110777,21.927896308052055,0.976326103809293,0.9844614044294141,0.9897786001117348
478,40,40,20,Median,40,[   0  710 1499 2507 3314],4,1008,710,828.5,305.7622476917952,0.7402158838137615,-0.01637009919077926,7.979087857205811,26.055353450327587,0.002209104325825761,6.356033293455256,21.758055906261536,0.9419228392919284,0.9497699026897101,0.9625044447760585
479,40,40,20,Mode,40,[   0  910 1332 2416 3314],4,1084,422,828.5,294.15647442221757,0.7675528032138438,-0.013293158622138436,7.678968666310468,22.895075332806567,0.005785603112483668,6.16734863325345,18.822478323492536,0.9047053564911455,0.9137096182601308,0.9380491184043501
480,40,40,20,Median,40,[   0  658 1332 2356 2970 3314],5,1024,344,662.8,169.75172040318918,0.6830845064353323,-0.02565340538116627,5.4338435010964545,22.286452464297092,0.001281364578981636,3.512819586272848,20.261830452534532,0.9171836433077585,0.9258029340174537,0.942197186968052
481,40,40,20,Mode,40,[   0  910 1332 2416 3161 3314],5,1084,153,662.8,212.80220306831697,0.7655479371796298,-0.02343010028887244,6.192539673172101,22.53544612401505,0.002872853682345372,4.454262288989855,18.189976118628323,0.8702650984058036,0.8775333470190771,0.9107299004853547
482,40,40,20,Median,40,[   0  448 1251 1940 2473 3087 3314],6,803,227,552.3333333333334,192.23134917167275,0.7464721348661054,-0.027110497272780813,6.055371815352097,24.202422603654938,0.0070655135608440126,4.020608742680006,20.0221002870655,0.815691294738777,0.7475218328509202,0.796011476788876
483,40,40,20,Mode,40,[   0  666 1332 1940 2416 3161 3314],6,745,153,552.3333333333334,141.9617923455617,0.6931204661023245,-0.02472519964398912,5.20357857621279,22.85536763816101,0.0002127438973689553,2.9258946313735863,20.76994501885023,0.9418713516249948,0.9395367151955776,0.9515582620633974
484,40,40,20,Median,40,[   0  259  868 1332 1940 2473 3087 3314],7,614,227,473.42857142857144,173.4883892568472,0.7570954110051366,-0.03284644787207793,5.252900908294105,22.64602697960813,0.005320607374542565,3.625132981923251,18.820496430829845,0.8221965272900814,0.7498861989368445,0.7948132109490534
485,40,40,20,Mode,40,[   0   87  910 1332 1940 2416 3161 3314],7,823,87,473.42857142857144,138.59446560684339,0.7988712103010377,-0.03728580243028161,4.83210653222001,20.462604801787784,0.0009930016284175529,2.9109816521874254,17.965047446533323,0.8842385723140168,0.8535080082703852,0.883906212822927
486,40,40,20,Median,40,[   0  259  868 1332 1940 2416 2742 3161 3314],8,609,153,414.25,157.71484849057802,0.8551283958347256,-0.042066118942052255,5.382029989973108,19.403609535817466,0.006990484951629223,3.2005877020535665,16.93207671094867,0.8388600332662651,0.7598068985236941,0.7963369004925004
487,40,40,20,Mode,40,[   0   87  910 1332 1940 2416 2742 3161 3314],8,823,87,414.25,156.7788513632706,0.9106222485753417,-0.04553799019101702,5.378257656851757,18.87854892443682,0.007276008294601679,3.186490868150727,16.35382462652149,0.8771377811806316,0.8365812538777823,0.8653306505108933
488,40,40,20,Median,40,[   0  252  666  910 1332 1940 2416 2742 3161 3314],9,608,153,368.22222222222223,145.7009644215765,0.8619311025714238,-0.04371467200856442,4.8235183196127105,19.711098038510528,0.005196895770150084,2.9709645173195773,16.35668484190753,0.865290315904095,0.80295806689449,0.8292605805420626
489,40,40,20,Mode,40,[   0   87  666  910 1332 1940 2416 2742 3161 3314],9,608,87,368.22222222222223,152.56108280784656,0.9342622113141312,-0.04647012412245338,4.953407360306806,18.6736802050839,0.005367716741603609,3.135586353660103,15.466893436308204,0.898382761044442,0.8683740619084278,0.8863066140669646
490,40,40,20,Median,40,[   0  226  655  910 1332 1913 2184 2473 2747 3161 3314],10,581,153,331.4,135.28430274326035,0.9020295509989372,-0.04633027024611928,4.818346934303552,19.112901856588287,0.0036388576239409637,2.825773681296183,15.237656279769633,0.8734615199432684,0.8016507863381669,0.8257240956488948
491,40,40,20,Mode,40,[   0   87  666  910 1332 1940 2281 2416 2742 3161 3314],10,608,87,331.4,131.29910428624018,0.9240550742856348,-0.046722402645932894,4.761403194948241,19.559610012780333,0.0033488508164720055,2.783235515965801,15.610615109746606,0.8828888102349639,0.8406111274475633,0.8607800373786795
492,40,40,20,Median,40,[   0  252  662  910 1329 1481 1913 2184 2473 2747 3161 3314],11,432,152,301.27272727272725,141.8135366099944,0.9807194569470429,-0.04450092245875338,4.591325711077755,18.873283817231172,0.0109904825008102,2.976573340225321,13.537020897357724,0.8629925758869726,0.7654200504507674,0.7921488129581827
493,40,40,20,Mode,40,[   0   87  666  910 1332 1437 1940 2281 2416 2742 3161 3314],11,579,87,301.27272727272725,128.43453428200527,0.9764912245918274,-0.046604299141918305,4.4733954019978,18.2269220475122,0.004284755473184512,2.7329835586796665,14.055805067729992,0.8881777832508154,0.8379485877296583,0.8570706851302676
494,40,40,20,Median,40,[   0  252  666  910 1329 1481 1913 2184 2416 2508 2747 3161 3314],12,432,92,276.1666666666667,159.10118519369487,1.1587308098494593,-0.04418213542608864,4.646199503950655,18.245436866827614,0.02173265601293022,3.2567680731297006,12.300900901408665,0.8621220447425665,0.7560467756254879,0.7835662035803075
495,40,40,20,Mode,40,[   0   87  666  910 1332 1437 1940 2281 2416 2508 2742 3161 3314],12,579,87,276.1666666666667,136.59262513233827,1.1445854858820295,-0.046456405170648814,4.5625841051645315,16.64789035526808,0.013096836254709867,2.800973327170102,12.215763853947772,0.878312365515452,0.8240517428238495,0.8442827776438271
496,40,40,20,Median,40,[   0  126  351  666  910 1332 1532 1940 2128 2383 2508 2747 3161 3314],13,422,125,254.92307692307693,167.84852024713408,1.1596781731020933,-0.047329283809266834,4.640829309703927,16.9481831589172,0.012848032834370618,3.432804059486534,12.54025755010449,0.8565083884891367,0.7287307530009571,0.7586833764171099
497,40,40,20,Mode,40,[   0   87  259  666  910 1332 1685 1940 2128 2416 2508 2742 3161 3314],13,422,87,254.92307692307693,154.67255170071306,1.1820790240409054,-0.04903539805819896,4.627850151614365,18.53904274980089,0.016436866426479107,3.2301640089100965,11.99791748977337,0.8659423954284288,0.749013333763267,0.7760435104473956
498,40,40,20,Median,40,"[   0  251  655  910 1062 1329 1476 1707 1913 2128 2383 2508 2747 3161
 3314]",14,414,125,236.71428571428572,166.34097439211052,1.1917979441425284,-0.045669287583665445,4.549977942393387,18.748600145606705,0.016138916693334497,3.395214209300757,11.940452076312546,0.86998301298885,0.7561403364123991,0.7833570723119688
499,40,40,20,Mode,40,"[   0   87  666  910 1035 1332 1437 1685 1940 2128 2416 2508 2742 3161
 3314]",14,579,87,236.71428571428572,137.38564590656,1.1542919525145896,-0.04809635454430384,4.2944396999533865,17.928097658950623,0.015426595273511133,2.844319983960262,12.068038418374027,0.9007113721396547,0.8504542329331006,0.8666901733065748
500,40,40,20,Median,40,"[   0   87  308  666  910 1062 1329 1476 1737 1940 2161 2383 2508 2747
 3161 3314]",15,414,87,220.93333333333334,158.92340332241497,1.1973056840790524,-0.048717896892198465,4.342103368483794,17.879835171646857,0.01456084975942802,3.258890763488022,11.804880019633881,0.8660518575015775,0.7394077826239048,0.7700157850813665
501,40,40,20,Mode,40,"[   0   87  226  666  910 1035 1332 1437 1851 1940 2128 2416 2508 2742
 3161 3314]",15,440,87,220.93333333333334,130.84207403640787,1.187882582451278,-0.0539823315489499,4.059983914553969,16.72981621881555,0.013517731322971255,2.7440223866560074,11.814653340406732,0.8779954910009634,0.7892136729536796,0.813974696410023
502,40,40,20,Median,40,"[   0  126  351  666  910 1062 1329 1476 1737 1940 2161 2383 2508 2742
 2886 3161 3314]",16,315,125,207.125,162.06880244916502,1.2235653587253803,-0.05558231946814272,4.2864461265097855,17.297914310130203,0.012619986781666368,3.369399723500868,11.529071654065556,0.866379286019021,0.7277167916103232,0.7602566823317277
503,40,40,20,Mode,40,"[   0   87  259  666  910 1035 1332 1437 1851 1940 2128 2416 2508 2742
 2882 3161 3314]",16,414,87,207.125,132.84183015715612,1.210211102906561,-0.05961953818055035,4.000701450975765,16.530086492720514,0.011840895309132094,2.8053923902434166,11.487403892528445,0.8799907523631816,0.7815971490611502,0.807099677386915
504,40,45,10,Median,40,[   0 1207 2416 3314],3,1209,898,1104.6666666666667,432.4288417425585,0.8183953431170363,-0.011213221820103389,10.690154816454717,23.283858997210032,0.004335284715264998,8.771692138176363,20.075101656950615,0.8768136431310858,0.869943278205572,0.9142717749660464
505,40,45,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
506,40,45,10,Median,40,[   0  666 1445 2472 3314],4,1027,666,828.5,322.9386525229131,0.723908237193242,-0.016061572410592542,8.199607871666348,25.99510237420819,0.002434414314264059,6.711382071714851,23.492826097058312,0.976768387732704,0.9834213731090535,0.987666350188463
507,40,45,10,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
508,40,45,10,Median,40,[   0  295 1329 1940 2473 3314],5,1034,295,662.8,220.9960470794046,0.7654759326628509,-0.02425630598446522,7.01407798646063,23.82434212340198,0.007073822040220315,4.5228141445537995,20.717734149125263,0.8845153726418523,0.8638630102144823,0.8994936561181158
509,40,45,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
