,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
510,40,45,10,Median,40,[   0  295 1329 1940 2472 3161 3314],6,1034,153,552.3333333333334,180.89497357756687,0.7689774153446246,-0.030271221118461016,5.957595608989953,23.412037014540086,0.004662206213743162,3.7358432663753254,19.8328194539656,0.8560821139008123,0.8259107857357545,0.8699583808480816
511,40,45,10,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
512,40,45,10,Median,40,[   0  259  910 1332 1940 2472 3161 3314],7,689,153,473.42857142857144,163.7078273225635,0.7594822757962351,-0.03387538056745285,5.27305045711551,21.497422641531944,0.002729956815406954,3.4022824173286583,18.52311973765839,0.8324784564288379,0.7731512281951416,0.8189179183400448
513,40,45,10,Mode,40,[   0  373  910 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,162.77084405771467,0.7499872463189573,-0.030293565792384698,5.18781047831561,21.713467194339326,0.004214176691562705,3.377198616797233,19.13849314267594,0.8133605826589907,0.7445231955012228,0.7874393595200746
514,40,45,10,Median,40,[   0  259  910 1332 1940 2472 2788 3224 3314],8,651,90,414.25,150.96424386133236,0.906175728108696,-0.04222337771998668,5.388959437598906,19.78735645015781,0.012686109516014885,3.1611953000649877,16.617950661832264,0.8600066908331164,0.7851018449717398,0.82290557710612
515,40,45,10,Mode,40,[   0  373  910 1332 1940 2508 2886 3161 3314],8,608,153,414.25,117.86141507371862,0.7253548337120289,-0.03632138263913595,4.700630533851635,21.46565787556861,0.001866234936185849,2.4489659742273893,19.015876852937854,0.8313492406879104,0.745658082792573,0.7819307847710295
516,40,45,10,Median,40,[   0  259  910 1332 1940 2270 2473 2788 3224 3314],9,651,90,368.22222222222223,138.3891034194711,0.9462805259697967,-0.04397262699532348,5.218073538621844,19.396578717984966,0.014028119691655041,2.8919376044417144,15.721295081640653,0.8480209402167,0.7571014712809679,0.7966163118930091
517,40,45,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,124.48897741170519,0.8307529384121504,-0.03774735166335129,4.875374184301975,20.2239872237585,0.006590173192315247,2.4890021747462194,17.669466579251132,0.8223049705476106,0.7149958612554415,0.7518642124962135
518,40,45,10,Median,40,[   0   87  373  910 1332 1940 2270 2473 2788 3224 3314],10,608,87,331.4,130.58060965939296,0.9656507947996437,-0.047441266145272165,4.892116620850461,19.31194850229558,0.012742859266392063,2.7569743806861173,15.71691738035962,0.8539964787958849,0.7577383689187569,0.7879009696045253
519,40,45,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,124.48897741170519,0.8307529384121504,-0.03774735166335129,4.875374184301975,20.2239872237585,0.006590173192315247,2.4890021747462194,17.669466579251132,0.8223049705476106,0.7149958612554415,0.7518642124962135
520,40,45,10,Median,40,[   0   87  373  910 1332 1728 1940 2281 2473 2788 3224 3314],11,537,87,301.27272727272725,131.17785988904575,0.9949506394190178,-0.04795698760169495,4.643105184882703,19.23192899327964,0.012629969826392792,2.78536919617866,14.885595298497702,0.8494785526494757,0.7205971170873823,0.7512550665488563
521,40,45,10,Mode,40,[   0  373  910 1332 1663 1940 2281 2508 2886 3161 3314],10,537,153,331.4,125.21224026259117,0.8668138566575536,-0.0383101445340754,4.589296541370703,19.374227313359025,0.00635146457545679,2.5412382992640072,16.433497971021378,0.8215129215471417,0.675833365123928,0.7128217742671277
522,40,45,10,Median,40,[   0   87  373  666  910 1332 1663 1940 2281 2473 2788 3224 3314],12,436,87,276.1666666666667,134.05671591019095,1.0207470666992835,-0.04814446091185804,4.448079907947155,18.778943084275664,0.011302754033339484,2.861607850971759,13.402856813207324,0.869990186148613,0.7628133881724196,0.7874410069089072
523,40,45,10,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2886 3161 3314],11,422,153,301.27272727272725,129.70830148067202,0.9190131949260781,-0.040633123152557675,4.336617101727283,19.604818254745876,0.005686189724510879,2.673387254926518,14.57849419225155,0.8435838559022547,0.7159210945121451,0.7476558911255544
524,40,45,10,Median,40,[   0   87  373  666  910 1332 1663 1940 2270 2416 2508 2788 3224 3314],13,436,87,254.92307692307693,139.52370839487233,1.136095272677402,-0.048074690582430246,4.345454775272745,18.270126171489554,0.016603346174258845,2.888595332715657,12.644805467127762,0.8683732522960075,0.7551108169560032,0.7802612052690671
525,40,45,10,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2416 2508 2886 3161 3314],12,422,92,276.1666666666667,127.94666950369059,1.0414868136707687,-0.040320175546040754,4.223450362440668,19.197677802968805,0.01331613438180368,2.5934789149756368,13.826209009372404,0.850368450588976,0.7201535373975053,0.7511643682620249
526,40,45,10,Median,40,"[   0   87  373  666  910 1332 1445 1707 1940 2270 2416 2508 2788 3224
 3314]",14,436,87,236.71428571428572,134.71353054012945,1.1409171046756956,-0.048447769172769,4.172147990975991,18.10808377683544,0.01629238665171308,2.800066002210961,12.380745912200629,0.8770507682808443,0.7594358790463621,0.7834182855389974
527,40,45,10,Mode,40,[   0  373  666  910 1332 1422 1663 1940 2281 2416 2508 2886 3161 3314],13,422,90,254.92307692307693,119.76449484302492,1.05305472809101,-0.040810575709660214,3.9702819324995704,18.681251713216533,0.01371136326781852,2.4350782831921056,13.29000476366332,0.8541627197982133,0.7158494310458494,0.7464852600342551
528,40,45,10,Median,40,"[   0   87  373  666  910 1332 1445 1707 1940 2099 2281 2416 2508 2788
 3224 3314]",15,436,87,220.93333333333334,140.37454819103075,1.1965700077908472,-0.051942987934883306,4.295715808292327,17.90192146494814,0.016307678305838038,2.965184042833066,11.888604333309393,0.8787874299410606,0.7559275156190255,0.7796566622072802
529,40,45,10,Mode,40,"[   0  373  666  910 1332 1422 1663 1940 2128 2281 2416 2508 2886 3161
 3314]",14,422,90,236.71428571428572,118.64480263710165,1.081462197590656,-0.04456101704726265,3.9276817046884456,18.686363150875565,0.012434200149962788,2.4391459590888407,12.88390795667081,0.8534605287359617,0.7122662768410395,0.7432458497868891
530,40,45,10,Median,40,"[   0   87  373  666  910 1009 1332 1445 1707 1940 2035 2270 2416 2508
 2788 3224 3314]",16,436,87,207.125,117.6875556002843,1.1305008064154396,-0.04912017176438544,3.773543882018043,18.0280896942879,0.014791506996898091,2.4465807405594737,12.433413005784379,0.8846187809181815,0.7762581031867437,0.7997781865973771
531,40,45,10,Mode,40,"[   0  373  666  910 1009 1332 1422 1663 1940 2128 2281 2416 2508 2886
 3161 3314]",15,378,90,220.93333333333334,110.09966421954344,1.0645146634530336,-0.044865675154515665,3.724753141243534,18.707093347595812,0.011458786904736454,2.266625241566105,13.020398855491203,0.8576072679425106,0.7285126642382692,0.7602258982796057
532,40,45,15,Median,40,[   0 1058 2416 3314],3,1358,898,1104.6666666666667,414.3734163883894,0.7845276063837447,-0.011637430950733867,10.568191212296304,24.27064793130882,0.0033655740729257723,8.507295273246726,20.956293374174667,0.9958796390882799,0.9980489848096427,0.9987184318730647
533,40,45,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
534,40,45,15,Median,40,[   0  666 1510 2473 3314],4,963,666,828.5,322.35007390041454,0.7349337233914595,-0.017422145099474512,8.12728858555849,25.822701061542656,0.002450792049069773,6.673778072307454,22.980724192312866,0.9869696348822729,0.9905134750945145,0.9929207879465628
535,40,45,15,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
536,40,45,15,Median,40,[   0  373 1975 2508 3314],4,1602,373,828.5,346.87469182410064,0.9624104841586493,-0.020748065424649954,9.061142863591211,16.31964351834981,0.011643063186778218,7.063896018933953,14.798049180886558,0.8266553399710241,0.7999524607287124,0.8637266838287415
537,40,45,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
538,40,45,15,Median,40,[   0  373 1329 1940 2473 3161 3314],6,956,153,552.3333333333334,188.03653648923205,0.777263942302284,-0.029372602557168972,6.080500171635296,23.747133078461815,0.005660835190275868,3.8972788979321584,19.808340589004526,0.8454734498554722,0.7873279512804215,0.8296209162715742
539,40,45,15,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
540,40,45,15,Median,40,[   0  308  910 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,164.7781512746208,0.7543835271030881,-0.030921516901317156,5.25637054711342,21.070355543175246,0.00427029458815034,3.415830725839188,18.777505054438592,0.825139357124251,0.7545096974493514,0.8039453570385506
541,40,45,15,Mode,40,[   0  373  910 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,162.77084405771467,0.7499872463189573,-0.030293565792384698,5.18781047831561,21.713467194339326,0.004214176691562705,3.377198616797233,19.13849314267594,0.8133605826589907,0.7445231955012228,0.7874393595200746
542,40,45,15,Median,40,[   0  308  910 1332 1940 2417 2742 3215 3314],8,608,99,414.25,156.12693073031747,0.8794291971798038,-0.0384406181415316,5.3043719490351195,20.046746938147,0.013247917686676705,3.263834924707175,17.35422569904073,0.8399234473392023,0.7465461715817902,0.7904290840537955
543,40,45,15,Mode,40,[   0  373  910 1332 1940 2508 2596 3161 3314],8,608,88,414.25,216.0022264322739,1.2019229726904774,-0.04205831268459625,6.543888950206617,19.832692395910392,0.012346178679079197,4.663296043473562,16.435768102015604,0.7865604019264103,0.6877805253213197,0.7385416930508213
544,40,45,15,Median,40,[   0  308  910 1332 1940 2184 2472 2747 3215 3314],9,608,99,368.22222222222223,146.1313813721079,0.9420663685815496,-0.039683684054378915,5.343741806337975,18.773167617191366,0.011803992786955871,3.063560143660797,15.704194974628134,0.8421645876840035,0.7317377652928218,0.775275743058487
545,40,45,15,Mode,40,[   0  373  910 1332 1940 2281 2508 2742 3161 3314],9,608,153,368.22222222222223,136.67971229706595,0.8879434175518242,-0.038405291932807006,5.343783223441965,19.19461707539789,0.0073634033151929006,2.8233133081152495,16.819858075376718,0.8059232304647237,0.694525262675619,0.734270564401276
546,40,45,15,Median,40,[   0  259  655  910 1332 1940 2184 2472 2747 3215 3314],10,608,99,331.4,148.31848427744833,0.9814162085724614,-0.04482823349287391,5.026781925505166,18.648364294702645,0.009879585217600904,3.1435267669499525,14.19063848402575,0.8726609124277136,0.8036891159519569,0.8276014671713157
547,40,45,15,Mode,40,[   0  373  666  910 1332 1940 2281 2508 2742 3161 3314],10,608,153,331.4,140.40117231332525,0.943594953306377,-0.04115483553602979,4.979415803361168,19.240179439964816,0.006511771398615654,2.9388038134234566,14.71581386514854,0.8298529840178998,0.7317431386570283,0.7653796352668568
548,40,45,15,Median,40,[   0  259  655  910 1332 1647 1940 2184 2472 2747 3215 3314],11,468,99,301.27272727272725,141.3362197397939,0.9778142847790454,-0.044829981521717764,4.720443310764582,18.605718858486878,0.008651140736678217,3.003689788037327,13.853880886046706,0.8646980668621638,0.7644155639993909,0.7896651941639335
549,40,45,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2742 3161 3314],11,422,153,301.27272727272725,139.46088938896065,0.9647655782378172,-0.04121410645571775,4.712101927329265,18.981251282304882,0.006304773822813002,2.9408361616217418,13.89880738915202,0.8286692064488891,0.6915098378373331,0.7258531568140209
550,40,45,15,Median,40,[   0  100  373  666  910 1332 1647 1940 2184 2472 2747 3215 3314],12,468,99,276.1666666666667,129.90554889477545,0.965371786336361,-0.04595578833853561,4.394451814123993,18.77077020658737,0.007907691395821728,2.765454128063742,13.944941716641472,0.8679915563418513,0.754867519710349,0.7799585355054669
551,40,45,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2742 3161 3314],11,422,153,301.27272727272725,139.46088938896065,0.9647655782378172,-0.04121410645571775,4.712101927329265,18.981251282304882,0.006304773822813002,2.9408361616217418,13.89880738915202,0.8286692064488891,0.6915098378373331,0.7258531568140209
552,40,45,15,Median,40,[   0  100  373  666  910 1332 1647 1940 2184 2416 2508 2747 3215 3314],13,468,92,254.92307692307693,144.8448893347852,1.1242921953163256,-0.04593014084575665,4.440982306600046,18.067623882873836,0.017524070106579127,2.9945356653405093,12.878969038487654,0.8639403395878568,0.7409528318934452,0.7670673321034797
553,40,45,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2416 2508 2742 3161 3314],12,422,92,276.1666666666667,137.86186508521976,1.0836614476714657,-0.040876602028538774,4.565330948635122,18.909561845802706,0.012911705535531144,2.8325138904665774,13.093651251401468,0.8357060349926444,0.695312765258872,0.7289005526023711
554,40,45,15,Median,40,"[   0  100  373  666  910 1332 1476 1685 1940 2128 2401 2508 2747 3215
 3314]",14,468,99,236.71428571428572,181.55807774732088,1.26539896052226,-0.048596714710306056,4.758684984025005,17.666222228876556,0.01917389607850693,3.7077678675110906,11.58747239490529,0.8651077187951577,0.7365652065105956,0.7618945524390525
555,40,45,15,Mode,40,[   0  373  666  910 1332 1437 1663 1940 2128 2416 2508 2742 3161 3314],13,422,92,254.92307692307693,142.97586085448108,1.131493308363741,-0.041463916125848765,4.408179957514722,18.709631039864988,0.017115171858745018,2.9477457637307114,12.410578712267842,0.8493625731847689,0.7034821322621139,0.7354309510615313
556,40,45,15,Median,40,"[   0  100  373  666  910 1332 1476 1685 1940 2090 2270 2416 2508 2747
 3215 3314]",15,468,92,220.93333333333334,149.58545471627232,1.218187108056114,-0.05202007090297102,4.412059915840788,17.367255535777723,0.015803474208264775,3.1876371974163153,11.593909993035112,0.8639952550857074,0.7253008050925599,0.7509978624107367
557,40,45,15,Mode,40,"[   0  373  666  910 1332 1437 1663 1940 2128 2281 2416 2508 2742 3161
 3314]",14,422,92,236.71428571428572,125.98245470209561,1.1074282985743167,-0.044624078749723885,4.213121759986,18.285122220018582,0.011653875720098825,2.614703155733856,12.432258739363006,0.8401779584742841,0.6850269558066057,0.7183960077239966
558,40,45,15,Median,40,"[   0  100  373  666  910 1058 1332 1476 1663 1913 2024 2270 2416 2508
 2747 3215 3314]",16,468,92,207.125,116.06061444145999,1.0976345817962627,-0.049550054429806895,3.731795096382635,18.21658003801516,0.013601283722352416,2.417400364658874,12.644094202488601,0.8731797103958738,0.7487458156444733,0.7741333845747052
559,40,45,15,Mode,40,"[   0  373  666  910 1182 1332 1437 1663 1979 2281 2416 2508 2742 3161
 3314]",14,419,92,236.71428571428572,130.8806731706275,1.118221634598191,-0.04332571008333119,4.165463258990659,20.581753231317837,0.01395733858944126,2.6802080671070794,12.683785381417083,0.836973540828736,0.683629745440191,0.7190530768799498
560,40,45,20,Median,40,[   0 1006 2416 3314],3,1410,898,1104.6666666666667,440.57720733931166,0.8126182423631061,-0.011610956757852982,10.755107876740288,22.463242701739077,0.003666369010900808,9.099683021998771,19.553406336195792,0.945327972676311,0.9560532339207711,0.9712193855316016
561,40,45,20,Mode,40,[   0 1332 2416 3314],3,1332,898,1104.6666666666667,393.3665565403817,0.7871256030671788,-0.008883565377086731,10.439719219961825,25.69251762988777,0.004437167924177021,8.215577583110777,21.927896308052055,0.976326103809293,0.9844614044294141,0.9897786001117348
562,40,45,20,Median,40,[   0  666 1532 2508 3314],4,976,666,828.5,279.1136860585544,0.6919918063116285,-0.01910665468282182,7.6433100505049785,27.97702294645523,0.0015936070832942644,5.755826558962649,24.299965763619642,0.9569457334673777,0.9598699659141974,0.9700571926499512
563,40,45,20,Mode,40,[   0  910 1332 2416 3314],4,1084,422,828.5,294.15647442221757,0.7675528032138438,-0.013293158622138436,7.678968666310468,22.895075332806567,0.005785603112483668,6.16734863325345,18.822478323492536,0.9047053564911455,0.9137096182601308,0.9380491184043501
564,40,45,20,Median,40,[   0  439 1329 2356 2970 3314],5,1027,344,662.8,191.43061081221535,0.7469152127316608,-0.029177519874271144,5.974702175713468,21.00427565358462,0.0013080701728966002,4.00698037473226,18.074981141004358,0.8403285883100481,0.825324502588946,0.8649719353762501
565,40,45,20,Mode,40,[   0  373 1332 2416 3161 3314],5,1084,153,662.8,226.24138085735817,0.7777513977151378,-0.02683560404355458,6.428363611292772,22.060231252226796,0.00017207188699324533,4.763157883844693,18.44604953194791,0.8453520547834128,0.8296993394881439,0.8728706496439379
566,40,45,20,Median,40,[   0  439 1265 1940 2473 3095 3314],6,826,219,552.3333333333334,197.63451789032268,0.7611957880099693,-0.026957357339500415,6.219931357370838,24.423899709333593,0.0063656469624384536,4.158694866081222,19.73509026178661,0.8192696435005984,0.7539916751860307,0.8013545502335571
567,40,45,20,Mode,40,[   0  373 1332 1851 2416 3161 3314],6,959,153,552.3333333333334,166.4914049285034,0.7382246343567858,-0.027341963901078258,5.458838915925093,22.416449485419047,-8.588329052197745e-05,3.459485085795868,19.517930722644238,0.8574393648510908,0.7977899187749751,0.838408439916546
568,40,45,20,Median,40,[   0  310  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,173.76999042075605,0.7847831830871753,-0.030302590284296577,5.375208698398118,20.26768632383583,0.004734252290040582,3.62142632802299,17.751400255699508,0.8301684750852668,0.7737788906960412,0.8145170699909048
569,40,45,20,Mode,40,[   0  373  910 1332 1851 2416 3161 3314],7,745,153,473.42857142857144,137.3586617430299,0.6874874827899514,-0.028465174498071344,4.71721217056241,22.657984614972555,0.0006968896889074284,2.8626675569103006,20.570146469339136,0.8403120183472589,0.7819525913964641,0.819214061466923
570,40,45,20,Median,40,[   0  310  868 1332 1940 2416 2742 3161 3314],8,608,153,414.25,156.97164019635807,0.8496351337216327,-0.037653029325406026,5.379154570610047,19.307275549800508,0.007560215270720582,3.1855541398970892,17.06145260541658,0.8354127568637005,0.7512073262983918,0.7890381080828893
571,40,45,20,Mode,40,[   0  373  910 1332 1851 2416 2742 3161 3314],8,565,153,414.25,150.94947557384904,0.815645417134377,-0.03667409624777779,5.279294412761239,20.704613653955146,0.007464495453803948,3.0455483135108357,18.577582047208317,0.8371650934240084,0.7487066191757048,0.7841528355507303
572,40,45,20,Median,40,[   0  259  658  966 1332 1940 2417 2742 3161 3314],9,608,153,368.22222222222223,143.4296868214659,0.8647905223815295,-0.043095301864706455,4.842305201784221,18.94602051542477,0.005541585093087631,3.000138393207346,15.78729041687377,0.8706599719012692,0.8182857844024874,0.8426183269718972
573,40,45,20,Mode,40,[   0  373  643  910 1332 1851 2416 2742 3161 3314],9,565,153,368.22222222222223,152.33446280055756,0.88254905001726,-0.040742892311709904,4.870035628327636,20.816306344824593,0.00670785866411096,3.1244499523829736,16.086833531055497,0.861856753272383,0.7891382456141858,0.8187206711599436
574,40,45,20,Median,40,[   0  259  655  939 1332 1911 2162 2460 2742 3161 3314],10,579,153,331.4,157.82175783569724,0.9679729791960308,-0.04402125445021716,5.111446494483175,18.067955060275505,0.006036235318181455,3.339576038162109,14.118436795423568,0.8724382711652308,0.7976600669488687,0.8223559624571776
575,40,45,20,Mode,40,[   0  373  643  910 1332 1851 2281 2416 2742 3161 3314],10,519,135,331.4,129.66555213031117,0.8761346009297455,-0.04100622046062784,4.712141966617691,21.39653708410114,0.00440388435494079,2.7456899235869985,16.08492337315086,0.847492907803819,0.7456139898330153,0.7774829798229312
576,40,45,20,Median,40,[   0  208  373  666  966 1332 1911 2162 2472 2747 3161 3314],11,579,153,301.27272727272725,148.5109213358939,0.9857617273067151,-0.046279480882742405,4.771186580466371,17.649209889871518,0.00725160182526729,3.150732881016802,13.524595336858088,0.8577812335826936,0.7750301580428737,0.8014210986814104
577,40,45,20,Mode,40,[   0   87  373  643  910 1332 1851 2281 2416 2742 3161 3314],11,519,87,301.27272727272725,124.24122238288366,0.9064924087352031,-0.04716847701878777,4.464954662969869,20.21484027232434,0.003839531926461896,2.6511065207275917,15.58509683204609,0.8541918025371782,0.7509412532304135,0.7801145174845057
578,40,45,20,Median,40,[   0  208  373  666  966 1332 1657 1940 2181 2460 2742 3161 3314],12,419,153,276.1666666666667,131.66469049537784,0.9574524342394536,-0.04647175921836518,4.409120645527618,17.814156023610963,0.005860641870202409,2.7951376666497048,13.70286096049951,0.8525813946446114,0.7309484078829902,0.7588271120596991
579,40,45,20,Mode,40,[   0   87  373  643  910 1332 1663 1851 2281 2416 2742 3161 3314],12,430,87,276.1666666666667,120.36134356014033,0.9265520428864069,-0.04710830371303254,4.2172294169720965,20.04504040058745,0.004581025359944096,2.5760307839986356,14.814370910547554,0.8508051079868939,0.7240103732301189,0.7539081592377249
580,40,45,20,Median,40,[   0  101  373  666  966 1332 1657 1940 2171 2416 2508 2747 3161 3314],13,414,92,254.92307692307693,145.63165738932418,1.1090740104947825,-0.044064933521596,4.448087244170816,17.499836807136987,0.014960785826516831,2.9900596613847967,12.822444380007036,0.861291444126844,0.7398811689171523,0.7667398870165802
581,40,45,20,Mode,40,[   0   87  373  643  910 1332 1663 1851 2281 2416 2508 2742 3161 3314],13,430,87,254.92307692307693,128.5123593997677,1.084800047544544,-0.04690769814418571,4.3206076308494215,18.424107259285243,0.012634076919112372,2.651434136338287,13.064452644345721,0.8421056368311394,0.7048682037485094,0.7361025850100852
582,40,45,20,Median,40,"[   0  208  373  666  910 1062 1332 1663 1940 2128 2391 2508 2747 3161
 3314]",14,414,117,236.71428571428572,161.72568981754006,1.167196634631473,-0.04703916038148291,4.493304138148159,18.07453961159683,0.01475426449677562,3.266286323531912,12.382920713696022,0.8485328355928902,0.7120586754072605,0.7429199338309052
583,40,45,20,Mode,40,"[   0   87  373  643  910 1035 1332 1663 1851 2128 2416 2508 2742 3161
 3314]",14,419,87,236.71428571428572,133.2621400126447,1.0990518581417048,-0.04776135287576955,4.2022896834839445,18.179880559223164,0.014775423411448729,2.7572101147286996,12.82723097311419,0.8624458756090575,0.7427566858692243,0.7725712109257374
584,40,45,20,Median,40,"[   0  208  373  666  910 1062 1329 1476 1685 1940 2128 2391 2508 2747
 3161 3314]",15,414,117,220.93333333333334,164.65960157192768,1.214564457149949,-0.048095283639799945,4.440940097982498,17.87781220026326,0.017138692931178073,3.3415029545692683,11.622871936451357,0.8528368059248784,0.7061176994263076,0.7370320361351645
585,40,45,20,Mode,40,"[   0   87  373  643  910 1035 1332 1437 1663 1851 2128 2416 2508 2742
 3161 3314]",15,419,87,220.93333333333334,124.96819090990736,1.0905667599966518,-0.04804914636358003,3.982839164628825,17.721625122926092,0.014214535160707337,2.5858628653220803,12.770437808213334,0.8664817428318583,0.7381508454043801,0.7679716654734192
586,40,45,20,Median,40,"[   0  208  373  666  910 1062 1329 1476 1737 1948 2181 2416 2508 2742
 2886 3161 3314]",16,293,92,207.125,139.8992625898534,1.1781210817724457,-0.05556682777341572,4.033206863959326,17.63359327296849,0.015197272828337192,2.9307326475808497,11.78950713337511,0.8570504200878992,0.7021770048436442,0.7329668569887479
587,40,45,20,Mode,40,"[   0   87  373  643  910 1035 1332 1437 1851 1940 2281 2416 2508 2742
 2882 3161 3314]",16,414,87,207.125,118.23221541975657,1.1515284254019673,-0.05828603226116771,3.873345115914056,16.70569641392225,0.008920903041491228,2.484003217364054,11.988331724634383,0.8663414261820281,0.7438167668109019,0.7717313477081988
588,40,50,10,Median,40,[   0 1245 2416 3314],3,1245,898,1104.6666666666667,434.64405317310377,0.8209372180536474,-0.01102302567807869,10.625690033229713,23.90783483821348,0.004709820943090783,8.784403140133806,20.431959827175227,0.9010359704843447,0.9034239821411217,0.9363548737437726
589,40,50,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
590,40,50,10,Median,40,[   0  448 1500 2472 3314],4,1052,448,828.5,348.47167905820265,0.8214581065513601,-0.017295477555566357,8.759820073574446,23.27175236224082,0.0029165349622032356,7.288714502646033,19.034199051243103,0.8899946408987386,0.8860410093804554,0.916262314581647
591,40,50,10,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
592,40,50,10,Median,40,[   0  301 1329 1940 2473 3314],5,1028,301,662.8,218.114651782929,0.7553229761204362,-0.02353803150038504,6.951146753777571,23.962891171942427,0.0068655604024543855,4.453508282275493,20.96340485251844,0.8833044692160219,0.8609467162447547,0.8973351904592405
