,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
593,40,50,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
594,40,50,10,Median,40,[   0  301 1329 1940 2472 3161 3314],6,1028,153,552.3333333333334,178.58985734038637,0.7608550501106928,-0.02965933169084295,5.907213319795375,23.55863361891687,0.004495596903530418,3.6803985765526805,20.02935601668014,0.8549637976017739,0.8228283215541609,0.8676486320213413
595,40,50,10,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
596,40,50,10,Median,40,[   0  294  910 1332 1940 2472 3161 3314],7,689,153,473.42857142857144,163.7324937255216,0.7565320040505288,-0.030494547466817706,5.292331030501281,21.116602928250646,0.0034931745365407874,3.4055669920041094,18.63974004428648,0.827547237891559,0.7600490998053085,0.8084098017484096
597,40,50,10,Mode,40,[   0  373  910 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,162.77084405771467,0.7499872463189573,-0.030293565792384698,5.18781047831561,21.713467194339326,0.004214176691562705,3.377198616797233,19.13849314267594,0.8133605826589907,0.7445231955012228,0.7874393595200746
598,40,50,10,Median,40,[   0  294  910 1332 1940 2472 2818 3263 3314],8,616,51,414.25,142.47149768896165,0.9086730809888355,-0.03816128167243669,5.298849704091511,19.09649291589608,0.016904765595628625,2.9795619701387044,16.761406422801503,0.8456541215867446,0.7620327427414808,0.8036201415230946
599,40,50,10,Mode,40,[   0  373  910 1332 1940 2508 2886 3161 3314],8,608,153,414.25,117.86141507371862,0.7253548337120289,-0.03632138263913595,4.700630533851635,21.46565787556861,0.001866234936185849,2.4489659742273893,19.015876852937854,0.8313492406879104,0.745658082792573,0.7819307847710295
600,40,50,10,Median,40,[   0  294  910 1332 1940 2270 2473 2818 3263 3314],9,616,51,368.22222222222223,129.85766003104015,0.9468480187158792,-0.03977749388748717,5.136980535510222,18.11464009310546,0.01814425319652945,2.7130719232837763,15.877136872327632,0.8343945173919715,0.7325045182544482,0.7757394537520576
601,40,50,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,124.48897741170519,0.8307529384121504,-0.03774735166335129,4.875374184301975,20.2239872237585,0.006590173192315247,2.4890021747462194,17.669466579251132,0.8223049705476106,0.7149958612554415,0.7518642124962135
602,40,50,10,Median,40,[   0   47  373  910 1332 1940 2270 2473 2818 3263 3314],10,608,47,331.4,119.37916063070189,0.9634319275809461,-0.047857001467908736,4.694365223956242,18.432656372575558,0.014623771081126427,2.5091221301620146,15.750502745293605,0.8377936525427625,0.7425130146054894,0.7754056934311626
603,40,50,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,124.48897741170519,0.8307529384121504,-0.03774735166335129,4.875374184301975,20.2239872237585,0.006590173192315247,2.4890021747462194,17.669466579251132,0.8223049705476106,0.7149958612554415,0.7518642124962135
604,40,50,10,Median,40,[   0   47  373  910 1332 1707 1963 2281 2473 2818 3263 3314],11,537,47,301.27272727272725,127.56381728513922,1.0119050135755643,-0.04797703109081876,4.621069248504179,17.727281443613357,0.014478708418850373,2.690905080802934,14.470387001269348,0.8478593363391184,0.7194596806072169,0.7509727660791773
605,40,50,10,Mode,40,[   0  373  910 1332 1663 1940 2281 2508 2886 3161 3314],10,537,153,331.4,125.21224026259117,0.8668138566575536,-0.0383101445340754,4.589296541370703,19.374227313359025,0.00635146457545679,2.5412382992640072,16.433497971021378,0.8215129215471417,0.675833365123928,0.7128217742671277
606,40,50,10,Median,40,[   0   47  373  666  910 1332 1659 1940 2281 2473 2818 3263 3314],12,445,47,276.1666666666667,125.91869913734287,1.0234209290222473,-0.048671498793763715,4.277737085169024,18.362632299728745,0.012835487683143137,2.68288441108831,13.36910767588691,0.8541421212950858,0.7426768609151407,0.7698867808891389
607,40,50,10,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2886 3161 3314],11,422,153,301.27272727272725,129.70830148067202,0.9190131949260781,-0.040633123152557675,4.336617101727283,19.604818254745876,0.005686189724510879,2.673387254926518,14.57849419225155,0.8435838559022547,0.7159210945121451,0.7476558911255544
608,40,50,10,Median,40,[   0   47  373  666  910 1332 1663 1940 2099 2399 2508 2818 3263 3314],13,445,47,254.92307692307693,202.82415266624767,1.3457323011837339,-0.04974578601584864,5.011753127677401,17.206252668199674,0.025606390618831607,4.126895517665834,11.487127558433814,0.8670085424310713,0.7568316190708075,0.7823850867738693
609,40,50,10,Mode,40,[   0  373  666  910 1332 1663 1940 2035 2416 2508 2886 3161 3314],12,422,92,276.1666666666667,133.95499372762458,1.0930638765065679,-0.04040892323922979,4.101360579196784,20.547957819597087,0.018834203367827637,2.7088515192725198,13.454946291569861,0.8678770568120632,0.7528797967846551,0.7815308183817155
610,40,50,10,Median,40,"[   0   47  373  666  910 1332 1445 1707 1948 2270 2416 2508 2818 3263
 3314]",14,445,47,236.71428571428572,129.0059554850908,1.1456731806045342,-0.048937671478951075,4.045197718218496,17.918484007386038,0.017673153631050025,2.674730853081878,12.317130385022237,0.86597368324562,0.7444270857066818,0.7702108055017186
611,40,50,10,Mode,40,[   0  373  666  910 1332 1422 1663 1940 2281 2416 2508 2886 3161 3314],13,422,90,254.92307692307693,119.76449484302492,1.05305472809101,-0.040810575709660214,3.9702819324995704,18.681251713216533,0.01371136326781852,2.4350782831921056,13.29000476366332,0.8541627197982133,0.7158494310458494,0.7464852600342551
612,40,50,10,Median,40,"[   0   47  373  666  910 1332 1445 1663 1940 2035 2281 2472 2596 2818
 3263 3314]",15,445,47,220.93333333333334,118.24762264023518,1.1106737643504725,-0.04985123693694352,4.133198734794109,18.50760255657673,0.012510977767773471,2.405766929528313,13.1167492393503,0.8469216354695961,0.704437704972737,0.733300045627693
613,40,50,10,Mode,40,"[   0  373  666  910 1332 1422 1663 1940 2011 2281 2508 2596 2886 3161
 3314]",14,422,71,236.71428571428572,157.61653377025434,1.209810544524661,-0.04878846136528782,4.587842768587681,18.121539768262288,0.01010717061481942,3.3098045960868676,12.707092198499232,0.8301437970291967,0.6640424605832045,0.6990316385228982
614,40,50,10,Median,40,"[   0   47  373  666  910 1058 1332 1445 1663 1940 2035 2270 2416 2508
 2818 3263 3314]",16,445,47,207.125,108.99570746525052,1.1075223130162228,-0.05000001018769838,3.5826860300648193,18.088990922008694,0.015080284555287933,2.253250459387698,12.72838257660831,0.8754926378182154,0.7610058794243209,0.7862710935069922
615,40,50,10,Mode,40,"[   0  373  666  910 1182 1332 1422 1663 1940 2011 2281 2416 2508 2886
 3161 3314]",15,378,71,220.93333333333334,113.9811762742366,1.1045712964960421,-0.043084635811089116,3.6646325522450596,19.835042743553135,0.015673745579193536,2.321490873087749,12.582115885927308,0.8464961307618803,0.6993604737111461,0.7328768631469958
616,40,50,15,Median,40,[   0 1061 2416 3314],3,1355,898,1104.6666666666667,409.81032026843707,0.7847689249761751,-0.011310802058648508,10.632269116362934,23.715964884240705,0.0035101533385435953,8.431692868326497,20.56603559299948,0.9909760428418125,0.9951279733840336,0.9967993508168876
617,40,50,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
618,40,50,15,Median,40,[   0  655 1510 2473 3314],4,963,655,828.5,327.6458408932872,0.7496556500127759,-0.01737815467462993,8.22313221755593,25.356250845697883,0.0025609578665579083,6.791301108123356,22.120355182531814,0.9852915035244083,0.9897972259970812,0.9923899999557112
619,40,50,15,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
620,40,50,15,Median,40,[   0  373 1977 2508 3314],4,1604,373,828.5,344.6379613928493,0.9603364352156184,-0.0207787300763359,9.04213368569567,16.419043746378556,0.011830164152447495,7.015754777922646,14.835495695084063,0.8242570016483329,0.7983060176132243,0.8626553425735103
621,40,50,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
622,40,50,15,Median,40,[   0  373 1329 1940 2472 2908 3314],6,956,373,552.3333333333334,152.22087361424488,0.7175107640306247,-0.03196203454663073,6.085122954715953,25.400713964499477,0.0036948138806824544,3.11268842599391,20.986214355251303,0.8825007848408999,0.8123137852463714,0.8468139419630896
623,40,50,15,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
624,40,50,15,Median,40,[   0  319  910 1332 1940 2472 2908 3314],7,608,319,473.42857142857144,132.7058943652966,0.6975273682062996,-0.03298525352017001,5.253935780063913,22.712150903069016,0.00261599799496386,2.7168072896917757,19.976787933556597,0.8596150103229121,0.7732904282056419,0.8138792863640423
625,40,50,15,Mode,40,[   0  373  910 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,162.77084405771467,0.7499872463189573,-0.030293565792384698,5.18781047831561,21.713467194339326,0.004214176691562705,3.377198616797233,19.13849314267594,0.8133605826589907,0.7445231955012228,0.7874393595200746
626,40,50,15,Median,40,[   0  319  910 1332 1940 2472 2788 3215 3314],8,608,99,414.25,137.69736070319456,0.8437558082734257,-0.037572595406208026,5.1869049319300595,20.117128343629123,0.01094571176924983,2.8672504412954254,17.453257771603404,0.8499425293400621,0.7579660918721254,0.8005370203228553
627,40,50,15,Mode,40,[   0  373  910 1332 1940 2508 2742 3161 3314],8,608,153,414.25,134.10990490412357,0.8191722388685897,-0.03713281001612336,5.234161458599834,20.228133291650394,0.005108249660225094,2.8581259384979782,17.779290958564616,0.8140710675090833,0.726612041023309,0.7658179233518526
628,40,50,15,Median,40,[   0  319  910 1332 1940 2184 2473 2788 3215 3314],9,608,99,368.22222222222223,130.5932504093025,0.8963509122228536,-0.03946807708686923,5.074136594883583,19.37897973737601,0.0094814403965211,2.730459348262686,16.21787739330441,0.855533472659525,0.7429527572852689,0.7851959740580742
629,40,50,15,Mode,40,[   0  373  910 1332 1940 2281 2508 2742 3161 3314],9,608,153,368.22222222222223,136.67971229706595,0.8879434175518242,-0.038405291932807006,5.343783223441965,19.19461707539789,0.0073634033151929006,2.8233133081152495,16.819858075376718,0.8059232304647237,0.694525262675619,0.734270564401276
630,40,50,15,Median,40,[   0  295  655  910 1332 1940 2184 2473 2788 3215 3314],10,608,99,331.4,137.42450576285353,0.9522144655216552,-0.042491791449975606,4.815481904930654,18.940159617616793,0.008396132526742971,2.9188915685280783,14.393444180621417,0.8830042205421786,0.8122409598151793,0.8351646612870168
631,40,50,15,Mode,40,[   0  373  666  910 1332 1940 2281 2508 2742 3161 3314],10,608,153,331.4,140.40117231332525,0.943594953306377,-0.04115483553602979,4.979415803361168,19.240179439964816,0.006511771398615654,2.9388038134234566,14.71581386514854,0.8298529840178998,0.7317431386570283,0.7653796352668568
632,40,50,15,Median,40,[   0  100  373  666  910 1332 1913 2161 2473 2788 3215 3314],11,581,99,301.27272727272725,140.10738736230064,0.9762210825859624,-0.04584458648417603,4.583915311372465,18.971023596947763,0.007884071826195094,2.9750115574078797,14.028740400388475,0.8929285806895383,0.8211618385990347,0.8421226797592964
633,40,50,15,Mode,40,[   0  373  666  910 1332 1940 2281 2508 2742 3161 3314],10,608,153,331.4,140.40117231332525,0.943594953306377,-0.04115483553602979,4.979415803361168,19.240179439964816,0.006511771398615654,2.9388038134234566,14.71581386514854,0.8298529840178998,0.7317431386570283,0.7653796352668568
634,40,50,15,Median,40,[   0  100  373  666  910 1332 1646 1940 2270 2473 2788 3215 3314],12,427,99,276.1666666666667,119.29911656685978,0.9419379184459352,-0.04609398450343413,4.187745279688843,18.796379518011637,0.008797210723099668,2.531954262638965,14.160068250346251,0.8655873393009617,0.7547413016108937,0.7799032707665197
635,40,50,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2742 3161 3314],11,422,153,301.27272727272725,139.46088938896065,0.9647655782378172,-0.04121410645571775,4.712101927329265,18.981251282304882,0.006304773822813002,2.9408361616217418,13.89880738915202,0.8286692064488891,0.6915098378373331,0.7258531568140209
636,40,50,15,Median,40,[   0  100  373  666  910 1332 1646 1940 2184 2416 2508 2788 3215 3314],13,427,92,254.92307692307693,138.95668333182664,1.1049590411096792,-0.04561629469015648,4.2848038736793965,18.429843292650745,0.017163934115743896,2.8499930486950666,13.033747553721797,0.8760904036687889,0.761891419830003,0.786209968014646
637,40,50,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2416 2508 2742 3161 3314],12,422,92,276.1666666666667,137.86186508521976,1.0836614476714657,-0.040876602028538774,4.565330948635122,18.909561845802706,0.012911705535531144,2.8325138904665774,13.093651251401468,0.8357060349926444,0.695312765258872,0.7289005526023711
638,40,50,15,Median,40,"[   0  100  373  666  910 1329 1476 1663 1940 2099 2416 2508 2788 3215
 3314]",14,427,92,236.71428571428572,153.05374584988718,1.2040595705159862,-0.04721848868906574,4.316760996985494,20.03030974350313,0.023528173670870383,3.1774216877790034,11.774038171337699,0.8759495122394259,0.7619543582127958,0.7856269196461797
639,40,50,15,Mode,40,[   0  373  666  910 1332 1437 1663 1940 2035 2416 2508 2742 3161 3314],13,422,92,254.92307692307693,133.22124845204124,1.128463645089458,-0.04174994592887639,4.166759244511133,19.063595822188166,0.017924241705987855,2.7310234668296816,12.460393953594204,0.8576194877033282,0.7239222428981974,0.7547242349495399
640,40,50,15,Median,40,"[   0  100  373  666  910 1061 1332 1646 1940 2090 2416 2508 2699 2858
 3224 3314]",15,366,90,220.93333333333334,152.78811318550243,1.216264144388635,-0.052901876485391776,4.5664694443274065,18.75425493776671,0.019876890949567516,3.2104823376936658,12.28247935672638,0.8813715007047336,0.7702767936703303,0.7954472974309572
641,40,50,15,Mode,40,"[   0  373  666  910 1010 1332 1663 1940 2035 2416 2508 2596 2788 3161
 3314]",14,381,88,236.71428571428572,157.4457111811771,1.2765688761590634,-0.04688426829482398,4.62325951114361,19.925715884260313,0.015824899658781515,3.2082784493141454,12.747009698651134,0.861156494451458,0.7452211090749764,0.7776964013483361
642,40,50,15,Median,40,"[   0  100  373  666  910 1061 1332 1476 1663 1940 2035 2270 2416 2508
 2788 3215 3314]",16,427,92,207.125,111.29454594298814,1.085979737201413,-0.048111500459806084,3.612897491745695,18.443311596231943,0.012860397803270788,2.296612162233131,12.678460914721251,0.8818638173457256,0.7703262412296985,0.7945982877620135
643,40,50,15,Mode,40,"[   0  373  666  910 1010 1332 1437 1663 1940 2035 2281 2416 2508 2742
 3161 3314]",15,419,92,220.93333333333334,112.14195904483016,1.084290667995053,-0.042313113520200715,3.8381534316686343,18.246543864075495,0.012048888440118364,2.3118527479708493,12.676792849271475,0.8500944735872543,0.7023280758405952,0.7351518068442235
644,40,50,20,Median,40,[   0 1010 2417 3314],3,1407,897,1104.6666666666667,424.6591393559414,0.7966581462889568,-0.012268553329622607,10.389935611092758,23.14309657862266,0.002516013798158024,8.739322838834516,20.102632510195072,0.9467784898741171,0.9588729485972407,0.9730613888520356
645,40,50,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
646,40,50,20,Median,40,[   0  666 1646 2508 3314],4,980,666,828.5,285.18441733682624,0.6989867438654137,-0.018866603964250477,7.667335339825496,27.555981111273226,0.003193224961359183,5.82523279978973,25.031232159907443,0.9232260841974606,0.9289395976063574,0.9470755253709452
647,40,50,20,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
648,40,50,20,Median,40,[   0  373 1265 1975 2508 3314],5,892,373,662.8,253.0758912416252,0.8060667848258221,-0.024318910750535726,7.070329455566351,23.784182671070877,0.007620674022599442,5.165561289425081,20.064087719774186,0.825783599895412,0.7755000555301537,0.8230974705429187
649,40,50,20,Mode,40,[   0  373 1332 1851 2508 3314],5,959,373,662.8,237.85111308506302,0.7789129583017611,-0.022404902723526195,6.831380284831052,22.322399730540518,0.002387045790288855,4.873352262921374,19.154888996224127,0.8529241250960795,0.809111660088951,0.8500873926741562
650,40,50,20,Median,40,[   0  373 1265 1940 2473 3077 3314],6,892,237,552.3333333333334,189.51907002152655,0.7461209458889874,-0.028086979281182946,6.0090953292938165,24.891656012983503,0.00710748321144854,3.95976646907832,20.37047018853833,0.8031085346547597,0.7171025298192822,0.771949434290782
651,40,50,20,Mode,40,[   0  373 1332 1851 2508 3161 3314],6,959,153,552.3333333333334,196.95955863243876,0.7963261312035204,-0.02923683487424296,5.862791379005282,21.72151757554484,0.002709978002046352,4.092865766429663,18.209608281350235,0.8277239149465379,0.7653492299973442,0.8121040213591006
652,40,50,20,Median,40,[   0  310  910 1332 1940 2473 3077 3314],7,608,237,473.42857142857144,164.42203167536834,0.7257166017074851,-0.028464454352526418,5.157942762818388,23.17987203438464,0.0057869560871236445,3.4226150984003456,19.796301392536563,0.8119003400394437,0.7202603861345265,0.7765677310116832
653,40,50,20,Mode,40,[   0  373  910 1332 1851 2508 3161 3314],7,657,153,473.42857142857144,162.7487898296427,0.7359053968288968,-0.03034803132728984,5.05394291072925,21.904858670077623,0.0030267740993810363,3.390484790771796,19.479877768260803,0.8134288770573675,0.7443876773935262,0.7874979665389489
654,40,50,20,Median,40,[   0  310  910 1332 1940 2456 2767 3161 3314],8,608,153,414.25,120.45827350234035,0.7653216967104094,-0.03687298729598396,5.0240547068453765,19.778807546827196,0.005693225206064487,2.5004017744031612,18.108140543013626,0.8354929075050503,0.740823445141446,0.7863864095220969
655,40,50,20,Mode,40,[   0  373  910 1332 1851 2508 2742 3161 3314],8,657,153,414.25,129.3208859453376,0.806323453551486,-0.03718053035807975,5.119072657551228,20.395600832921403,0.0045203802606068304,2.7708328066690044,18.07936417826333,0.8141352082039246,0.7266052070385469,0.766007715317956
656,40,50,20,Median,40,[   0  308  666 1001 1332 1940 2456 2767 3161 3314],9,608,153,368.22222222222223,124.52861663189577,0.8193306922399568,-0.03912332350789375,4.6834503868592074,19.02236724859364,0.005362611244812939,2.609074863303544,16.165563261929865,0.881730328294226,0.833163576209944,0.8559867250960316
657,40,50,20,Mode,40,[   0  373  643  910 1332 1851 2508 2742 3161 3314],9,657,153,368.22222222222223,133.40944687561003,0.8743923318822303,-0.04133032396877669,4.72971485147475,20.600045190373343,0.004131757870063481,2.8840738838963706,15.650892895728635,0.8398259487435983,0.7650996687237931,0.7980501145062063
658,40,50,20,Median,40,[   0  294  655 1001 1332 1801 1979 2417 2742 3161 3314],10,469,153,331.4,136.9673681903905,0.8785732884330997,-0.03997271559430094,4.470910278964588,18.962653233768027,0.005409391493170466,2.860617212767812,15.347731560383043,0.8797196531930028,0.8104879032377115,0.8336435045850085
659,40,50,20,Mode,40,[   0  373  643  910 1332 1851 1979 2508 2742 3161 3314],10,529,128,331.4,126.70070147350232,0.9183421112042639,-0.0413424746141332,4.463686276940206,19.96598208786407,0.0009489264703058828,2.7081535387277658,14.740542269577581,0.8433802714013195,0.7508416583174058,0.7830478302830842
660,40,50,20,Median,40,[   0  294  655 1001 1332 1646 1940 2270 2473 2788 3161 3314],11,373,153,301.27272727272725,121.81613166714654,0.9006777399449974,-0.03966537180190239,4.429572545529146,18.559013544849435,0.006463973678928545,2.566562907300496,14.488673831045634,0.8658504221223615,0.7705773361170127,0.7957384688945971
661,40,50,20,Mode,40,[   0  373  643  910 1332 1663 1851 2281 2508 2742 3161 3314],11,430,153,301.27272727272725,137.1972911619947,0.9588818103336111,-0.04121365852202748,4.650417874086545,19.32888942227452,0.008016998221231883,2.8870064540256166,14.050233320807541,0.8284170332765901,0.6980133895280186,0.7328299934550625
662,40,50,20,Median,40,[   0  101  373  666 1001 1332 1646 1940 2270 2473 2788 3161 3314],12,373,101,276.1666666666667,108.60601671165028,0.8780533632294601,-0.043655053814859734,4.0824300928316575,18.31280230293638,0.00532860619939873,2.281312563553017,14.874516923611315,0.872320684089023,0.7724878364206725,0.79649276615259
663,40,50,20,Mode,40,[   0   87  373  643  910 1332 1663 1851 2281 2508 2742 3161 3314],12,430,87,276.1666666666667,131.5813787523621,0.9789573438473123,-0.04725450737603645,4.431641686796682,18.417086052183162,0.007175485662042788,2.788174585022645,13.780817379107136,0.8353262998548416,0.7008388769968839,0.7328458705930114
664,40,50,20,Median,40,[   0  100  373  666 1001 1332 1646 1920 2128 2401 2508 2788 3161 3314],13,373,100,254.92307692307693,172.19119951745847,1.1604943913225019,-0.04458636103415829,4.61831526998275,17.334904186250096,0.01671855848903622,3.4270228216723857,13.314047738878076,0.8799087890170727,0.7752930326619601,0.7991136565370993
665,40,50,20,Mode,40,[   0   87  373  643  910 1332 1663 1851 2035 2416 2508 2742 3161 3314],13,422,87,254.92307692307693,131.32265951742917,1.0804363584200432,-0.046970831127137964,4.17906660221847,19.442388083131426,0.01627677789098927,2.697492017347402,13.297562853809838,0.8613738487909286,0.7359828407621916,0.7646241345564135
666,40,50,20,Median,40,[   0  373  666  910 1062 1332 1647 1920 2128 2401 2508 2788 3161 3314],13,373,107,254.92307692307693,174.26780867736943,1.1802012362521335,-0.041854785994946665,4.609664513535143,18.14754581764364,0.017029871024577082,3.4757024843628215,12.906063499819416,0.8742799281198489,0.7542405033021485,0.7849789800962392
667,40,50,20,Mode,40,"[   0   87  373  643  910 1035 1332 1663 1851 2035 2416 2508 2742 3161
 3314]",14,419,87,236.71428571428572,122.91208242338072,1.0678984415489272,-0.04803111495723014,3.964650143933157,18.897935282749312,0.015213288828247627,2.526538755307767,13.240622532093948,0.8717765507598386,0.7611423421681347,0.7894535128270693
668,40,50,20,Median,40,"[   0  100  373  666  910 1062 1332 1646 1913 2100 2401 2508 2742 2886
 3161 3314]",15,314,100,220.93333333333334,179.45662530102268,1.245632882230782,-0.054236435574712756,4.609266262817808,16.973464366058835,0.015181913677866851,3.7076815188347494,12.223543756700371,0.8779403186922493,0.751168570776101,0.7781881273370949
669,40,50,20,Mode,40,"[   0   87  373  643  910 1035 1332 1663 1851 2035 2416 2508 2742 2882
 3161 3314]",15,381,87,220.93333333333334,126.51350777379373,1.1159949923219945,-0.058124765433831806,3.898626472363826,18.445817405689375,0.01280321791579922,2.643659571657909,12.86035012889174,0.8762695804492798,0.7645061977779964,0.7919295351484072
670,40,50,20,Median,40,"[   0  147  373  666  910 1062 1329 1476 1663 1940 2171 2416 2508 2742
 2882 3161 3314]",16,293,92,207.125,136.77021019399797,1.1543927299468393,-0.05594683986109351,3.956694614135582,19.241967507204066,0.013388355613002563,2.8554785719058433,12.292451682512864,0.8586553478214477,0.7143971883121844,0.7440398008078042
671,40,50,20,Mode,40,"[   0   87  373  643  910 1035 1332 1437 1663 1851 2281 2416 2508 2742
 2882 3161 3314]",16,430,87,207.125,116.97415733303312,1.1104369764075264,-0.05796960830261509,3.8275354627761584,17.200242086387316,0.009497041803982371,2.4544592036091575,12.618647063694477,0.8619358876068963,0.7244166294897187,0.7534771439887118
672,20,35,10,Median,40,[   0 1275 2416 3314],3,1275,898,1104.6666666666667,409.762846077443,0.7928942768559093,-0.010800233234918135,10.433739177369574,25.873662748900415,0.004750804226956475,8.238832279517148,22.02666073189497,0.9228688983476563,0.9306927547454749,0.9543450913456782
673,20,35,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
674,20,35,10,Median,40,[   0  868 1525 2473 3314],4,948,657,828.5,324.64844161596034,0.7746786071779468,-0.01756043259673637,8.38921280575902,24.106696648206004,0.0032451798883008014,6.721298335959915,20.369983455230763,0.8943379009815072,0.8823546373950784,0.9121373850550935
675,20,35,10,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
