,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
676,20,35,10,Median,40,[   0  259 1329 1940 2507 3314],5,1070,259,662.8,210.5838823815986,0.7552995415230213,-0.027343858624542042,6.775101166373253,24.082100509910777,0.00453148357061642,4.314441843140082,20.82262730591907,0.8699528351482835,0.8599227134150101,0.8963458601664817
677,20,35,10,Mode,40,[   0  126 1332 1940 2508 3314],5,1206,126,662.8,216.74422295515996,0.814059879259821,-0.033178973219706115,6.659773903517042,21.698247889960918,-2.4626479323611433e-05,4.3952718546130285,18.44570368838298,0.9189015623200963,0.9386182413941886,0.954683188174559
678,20,35,10,Median,40,[   0  259 1329 1940 2473 3224 3314],6,1070,90,552.3333333333334,219.79691391695104,0.9084060006337268,-0.030905241201091397,6.227369871850855,22.406958099076217,0.015497222779069031,4.568947914357503,18.382252955427358,0.8823476794831354,0.868960764397276,0.9021314146805661
679,20,35,10,Mode,40,[   0  126 1332 1940 2508 3161 3314],6,1206,126,552.3333333333334,183.794609900102,0.8267336653031802,-0.03936012595306547,5.725383407812023,21.22563789875703,0.0007689456497122514,3.7837943872434847,17.625115796010988,0.8874202228134477,0.907168584364808,0.9305307182184769
680,20,35,10,Median,40,[   0  126  910 1332 1940 2473 3224 3314],7,784,90,473.42857142857144,194.6282871679949,0.8850954284788056,-0.03531108403679777,5.399750841301071,19.936790453516174,0.01127555496568207,4.054609431924592,16.940777030020374,0.8829634995494866,0.8646115232631465,0.891861056214817
681,20,35,10,Mode,40,[   0  126  910 1332 1940 2508 3161 3314],7,784,126,473.42857142857144,163.7146471281749,0.7841081747585642,-0.03958737292539016,5.073726015674975,20.5820819027517,0.0024234107502194248,3.390178135851849,17.77690403831765,0.8464595877347848,0.8114445052835767,0.8491813214798544
682,20,35,10,Median,40,[   0  126  910 1332 1913 2270 2507 3224 3314],8,784,90,414.25,145.88505807018285,0.9292246253979817,-0.03618974550759959,5.119552112548577,19.602573458049637,0.01381966224617413,3.0098037737570142,15.753577812523421,0.8620157986831032,0.8311991452626031,0.8628861142316726
683,20,35,10,Mode,40,[   0  126  910 1332 1940 2270 2508 3161 3314],8,784,126,414.25,142.72778889047328,0.874942382941397,-0.040768696095341145,5.123316361495705,19.1982645095173,0.00819675476386456,2.874907716808346,16.549613405251325,0.8378518209653375,0.7963811872715766,0.8347028597175179
684,20,35,10,Median,40,[   0  126  910 1332 1913 2270 2473 2886 3254 3314],9,784,60,368.22222222222223,118.90028685273629,0.8924126602933561,-0.047059628588150056,4.687883919302676,18.826910878956838,0.014319717883135429,2.4325903814541294,16.083484296044343,0.8952163253542997,0.8458291136757893,0.8706431989408404
685,20,35,10,Mode,40,[   0  126  910 1332 1940 2270 2508 2886 3161 3314],9,784,126,368.22222222222223,121.2955892915215,0.8435898349416091,-0.04633146274236376,4.705484418694168,19.25745652447911,0.00445999046711168,2.432510626861397,16.706160606779527,0.8538668235068362,0.8046527659482942,0.8360418941050533
686,20,35,10,Median,40,[   0  126  910 1329 1445 1913 2270 2507 2886 3254 3314],10,784,60,331.4,132.4135970313939,1.019210877480856,-0.0477592748511087,4.464938667274523,19.227416437776082,0.020959529756312895,2.7124528362356988,13.925998595931553,0.8829259376961502,0.8253157599027634,0.8522789378136446
687,20,35,10,Mode,40,[   0  126  910 1332 1445 1940 2270 2508 2886 3161 3314],10,784,113,331.4,118.21717881651564,0.898912912100028,-0.046313652034548056,4.372724923567339,17.93727306626412,0.004248989591327797,2.3930134395115976,15.0233928870744,0.8561353148276268,0.7975669425830799,0.8288057029370575
688,20,35,10,Median,40,[   0  126  910 1329 1445 1913 2128 2383 2508 2886 3254 3314],11,784,60,301.27272727272725,203.40206654712517,1.321119315795667,-0.048810751607395224,5.0676238456771925,17.857390083248855,0.03166653859329235,4.066289234596184,11.8195717956682,0.8926658894631503,0.8344387500968921,0.859922025551144
689,20,35,10,Mode,40,[   0  126  910 1332 1445 1940 2128 2416 2508 2886 3161 3314],11,784,92,301.27272727272725,142.27189341913441,1.1192215268006414,-0.045738118926044596,4.465814860709093,17.258578751041657,0.019381239935034496,2.854835133196898,13.40577145183202,0.8710653094794072,0.8101185948322513,0.8394754378080201
690,20,35,10,Median,40,[   0  126  655  910 1329 1445 1728 1940 2270 2507 2886 3254 3314],12,529,60,276.1666666666667,118.1911436466943,0.9939329618032562,-0.04870787681383746,3.9377993229877024,19.313133675197744,0.01613033507082109,2.4555929928725035,13.707286233148169,0.8900593872278818,0.8335545574198381,0.8507999340753477
691,20,35,10,Mode,40,[   0  126  655  910 1332 1445 1728 1940 2270 2508 2886 3161 3314],12,529,113,276.1666666666667,109.11190747707714,0.8936276384653096,-0.0477058624120198,3.8500600521704733,18.61392254756975,0.0028007710109853885,2.2404723630998635,14.831586450491846,0.8720590860125108,0.8019535474129931,0.8223337777769227
692,20,35,10,Median,40,[   0  126  655  910 1329 1445 1728 1940 2128 2383 2508 2886 3254 3314],13,529,60,254.92307692307693,168.8053836684238,1.225100075380725,-0.04916474567655526,4.394388479010614,18.199553391542064,0.025033738733500666,3.369841630368984,12.28671634611239,0.8984915226106199,0.8460837676499818,0.8615892936789102
693,20,35,10,Mode,40,[   0  126  655  910 1332 1445 1728 1940 2128 2416 2508 2886 3161 3314],13,529,92,254.92307692307693,128.35134972694888,1.0715780629834042,-0.04700216421340191,3.971647200839909,18.109182507076557,0.014937514462355172,2.5987180743549554,13.681040111135234,0.8849995691166715,0.8186836968637028,0.8371064036885336
694,20,35,10,Median,40,"[   0   87  277  655  910 1329 1445 1728 1940 2242 2416 2508 2886 3254
 3314]",14,419,60,236.71428571428572,132.03994905334125,1.1608818658916424,-0.04938460514112568,3.932351935374325,17.957296049487603,0.02422662564229818,2.683035126781966,12.324873247921234,0.8873874127184791,0.7845718524796363,0.807175532628384
695,20,35,10,Mode,40,"[   0  126  259  655  910 1332 1445 1728 1940 2270 2416 2508 2886 3161
 3314]",14,422,92,236.71428571428572,112.25059141641752,1.03435750237009,-0.048130019717595424,3.6940702839787423,17.916716514770716,0.011262601313551421,2.2826890912645244,13.548722446187186,0.8612914540389872,0.742726021002778,0.7696475306277276
696,20,35,10,Median,40,"[   0   87  277  655  910 1329 1445 1728 1940 2128 2270 2416 2508 2886
 3254 3314]",15,419,60,220.93333333333334,134.6855137543353,1.2061239068625351,-0.0531398545727357,3.9847917960955517,17.767628242856023,0.021815686020889374,2.7889599135465866,11.744053544689379,0.8790481876230236,0.7702284226185099,0.7939777800529116
697,20,35,10,Mode,40,"[   0  126  259  655  910 1332 1445 1728 1940 2128 2270 2416 2508 2886
 3161 3314]",15,422,92,220.93333333333334,115.11594969803706,1.0788542235096974,-0.05205484108036178,3.700188568619347,17.45266209745602,0.010267735578277015,2.374609228263427,13.061729866339729,0.8598077684663157,0.7381222220749162,0.7655189272725212
698,20,35,10,Median,40,"[   0   87  277  655  910 1207 1332 1445 1728 1940 2128 2270 2416 2508
 2886 3254 3314]",16,378,60,207.125,124.84014133456064,1.1735365905429824,-0.05380943665511332,3.7808945874620377,16.83230415127877,0.017770655996096545,2.59111691840969,11.931126752364564,0.8706064124490869,0.7591814685682724,0.7860077436765021
699,20,35,10,Mode,40,"[   0  126  259  655  910 1182 1332 1445 1728 1940 2128 2270 2416 2508
 2886 3161 3314]",16,396,92,207.125,119.16049864081056,1.1194218514357621,-0.052387961203551284,3.6371067374122314,17.805370949910706,0.011878201650398663,2.4489473856845305,12.463855340684667,0.8545087758932225,0.7302680892421521,0.7614301697367419
700,20,35,15,Median,40,[   0 1207 2472 3314],3,1265,842,1104.6666666666667,491.62927189263723,0.869285291959653,-0.013194845217964359,11.935068132089583,23.11203321933449,0.003464217086161012,9.935595055344756,19.728813308970402,0.8597981570860955,0.8593586706268324,0.9076754132028756
701,20,35,15,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
702,20,35,15,Median,40,[   0 1182 2383 3187 3314],4,1201,127,828.5,271.9972219294263,0.7895282120991509,-0.014158564527824389,6.882054495570053,22.702961661951846,0.003888259563128467,5.542938891886866,18.865233149142025,0.8453552723247864,0.8538622394942831,0.9014584931090158
703,20,35,15,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
704,20,35,15,Median,40,[   0  868 1510 2473 3224 3314],5,963,90,662.8,309.97477426319506,0.9586277994758212,-0.02057970398992191,7.106602186736783,21.637715727917147,0.016102392913681936,6.529009602910173,17.03702036629812,0.8853269933696651,0.8715252272939578,0.9027235104711283
705,20,35,15,Mode,40,[   0  910 1332 2473 3314],4,1141,422,828.5,324.476217215762,0.7930356031026665,-0.016761692234989273,8.341795800751873,23.632396042397524,0.0037774656215236236,6.762384078479975,18.789359579026733,0.8904813335925262,0.9040108442265592,0.9312271952215467
706,20,35,15,Median,40,[   0  666 1332 1940 2473 3224 3314],6,751,90,552.3333333333334,220.37370430791378,0.8888672806774298,-0.021523541227440962,6.114663199335002,21.241769255876907,0.014992602304366023,4.565660196133447,18.265039068688665,0.9515659476671283,0.9608330531874134,0.9684700802100806
707,20,35,15,Mode,40,[   0  910 1332 1940 2473 3314],5,910,422,662.8,226.3598731563479,0.7862152751378393,-0.017397359327640347,6.998668055767831,21.588357069610556,0.006838421648433799,4.612864011884783,18.72219528686015,0.8975442785870967,0.8891395831861253,0.9144382941247929
708,20,35,15,Median,40,[   0  259  910 1332 1940 2473 3224 3314],7,751,90,473.42857142857144,198.15451487639177,0.875635217975152,-0.03091312800570507,5.506641053779153,20.4355122523851,0.012748965166648578,4.138569804594725,17.228443183821145,0.8488557318151868,0.8028527384721622,0.8425491038136937
709,20,35,15,Mode,40,[   0  259  910 1332 1940 2473 3314],6,841,259,552.3333333333334,193.99155168556754,0.7585708305507902,-0.02785886664773836,5.981157118854743,21.47448571348781,0.004270584269219439,3.996522696415601,18.893565569327535,0.8561957275488308,0.8218364932435894,0.8592564775353061
710,20,35,15,Median,40,[   0  259  910 1332 1940 2473 2788 3314],7,651,259,473.42857142857144,128.10439937069987,0.7382120705215232,-0.03484381574169534,5.487992176688592,21.16667572576403,0.002787880288112882,2.643018275435384,18.530895626613813,0.866445937718191,0.7987613383888095,0.8351559726390373
711,20,35,15,Mode,40,[   0  259  910 1332 1940 2473 2886 3314],7,651,259,473.42857142857144,131.14858638336892,0.7126620718915538,-0.03599408094938073,5.297475939756581,22.45537575540437,0.0020238311931553097,2.7061428956382323,19.20416407003277,0.866733314648579,0.7960716517295267,0.8325739004822077
712,20,35,15,Median,40,[   0  259  910 1332 1913 2167 2473 2788 3314],8,651,254,414.25,144.79381158767507,0.870232106136122,-0.0364547151600737,5.566331616942381,19.305971656567593,0.00410937749785775,2.9946894486826188,16.356259433181407,0.873558629005202,0.7893237323952363,0.8250160349633414
713,20,35,15,Mode,40,[   0  259  910 1332 1940 2270 2473 2886 3314],8,651,203,414.25,120.76928224770474,0.8051027003687284,-0.03771380263112811,5.160839071963708,20.832708289907536,0.007249383769010602,2.450901047703618,17.753742823385057,0.8546280044147377,0.7701758208910975,0.8082885760938027
714,20,35,15,Median,40,[   0  259  666  910 1332 1913 2184 2473 2788 3314],9,581,244,368.22222222222223,137.526895850787,0.8913218945295059,-0.037480084434795724,5.048128487767278,19.704595876299223,0.0031025277707659145,2.8695101971649075,15.144229128322252,0.9033743435792227,0.8510166893967095,0.869995332639366
715,20,35,15,Mode,40,[   0  259  666  910 1332 1940 2270 2473 2886 3314],9,608,203,368.22222222222223,122.88594476109547,0.8518041001961751,-0.03890817890226556,4.76822438892189,20.0937843629408,0.0058970090139219365,2.534524399577139,16.219624431487397,0.8804064994846178,0.8236060574427121,0.8458258410407455
716,20,35,15,Median,40,[   0  259  666  910 1329 1481 1913 2167 2473 2788 3314],10,526,152,331.4,146.59969162848137,0.978727701694294,-0.03858319407547431,4.80973678978259,19.36953687350274,0.01086040933803645,3.0737713740355925,13.57332203627612,0.8910680563197583,0.8269491107578021,0.8476266757142338
717,20,35,15,Mode,40,[   0  259  666  910 1332 1445 1940 2270 2473 2886 3314],10,495,113,331.4,119.63082812280362,0.9062144812151978,-0.03888298996727055,4.428534392220919,18.967182868763366,0.005526339410714694,2.4836923485922573,14.590916286814727,0.8816087765610805,0.8153080666505709,0.8371516755779533
718,20,35,15,Median,40,[   0  259  666  910 1329 1476 1913 2167 2416 2507 2788 3314],11,526,91,301.27272727272725,155.33938856091916,1.1274483350160183,-0.03824256875741014,4.6476470167859185,18.467988585632483,0.019927010846928432,3.2480614072016665,12.30110498222712,0.888456867353346,0.8189878610898003,0.8403357057717543
719,20,35,15,Mode,40,[   0  259  666  910 1332 1445 1940 2270 2416 2473 2886 3314],11,495,57,301.27272727272725,132.22579423931293,1.1521445102340302,-0.038424464444965035,4.384587697598856,18.61599400324225,0.022515009015230934,2.6249929273674404,13.40625819183592,0.8851926144313511,0.8166745514382104,0.8380656638475501
720,20,35,15,Median,40,[   0  259  666  910 1329 1476 1717 1913 2167 2416 2507 2788 3314],12,526,91,276.1666666666667,146.19815117485635,1.130233963174075,-0.03903882003729951,4.4647432092198445,20.0521989501677,0.01751894256296583,3.0601606577038485,12.196686180253122,0.8872861293969039,0.8043603135692626,0.8255465600876798
721,20,35,15,Mode,40,[   0  259  666  910 1332 1445 1728 1940 2270 2416 2473 2886 3314],12,428,57,276.1666666666667,124.45008713647775,1.1211592616314696,-0.03883238018800492,4.098850883805601,19.20862094153222,0.020662835139290615,2.485866583735184,13.716514718422756,0.8808391931361765,0.7942379415733326,0.816026242245455
722,20,35,15,Median,40,[   0   87  295  666  910 1329 1476 1717 1913 2167 2416 2507 2882 3314],13,432,87,254.92307692307693,139.2255198664408,1.1320691586091647,-0.04192114158906484,4.1774543349391475,19.00700234355268,0.016894538104112716,2.941676914570721,12.271695412894461,0.8908362927089016,0.7932470690364596,0.8158416259611082
723,20,35,15,Mode,40,[   0   87  259  666  910 1332 1445 1728 1940 2270 2416 2473 2886 3314],13,428,57,254.92307692307693,123.04338973712511,1.1536708777165958,-0.044581594698133095,3.9758735640071787,18.37977803046857,0.019367642444708778,2.5005826560367694,13.185121170527161,0.8890749462746672,0.8046972214229161,0.8255395204093909
724,20,35,15,Median,40,"[   0   87  295  666  910 1009 1329 1476 1717 1913 2167 2417 2508 2882
 3314]",14,432,87,236.71428571428572,129.6641973677204,1.1079451703377812,-0.0431874398600735,3.9376114351430136,18.62766795914727,0.01594276899103127,2.709546838800997,12.525893533487723,0.8936830178104823,0.810240360617635,0.8329600686126928
725,20,35,15,Mode,40,[   0   87  259  666  910 1035 1332 1445 1728 1940 2270 2508 2886 3314],13,428,87,254.92307692307693,111.72393268327427,0.9617124544094997,-0.04560925172706587,3.8069218177459736,18.355778736541552,0.0037381594629056244,2.340491748300242,13.891561613958586,0.8854294955683799,0.8089474850322428,0.8311470633512028
726,20,35,15,Median,40,"[   0   87  295  666  910 1329 1476 1717 1913 2167 2416 2507 2742 2886
 3161 3314]",15,419,87,220.93333333333334,144.8860367631073,1.1873028898283227,-0.055154275709791596,4.202100050278119,17.60567288181256,0.013218103699196663,3.0606840957915993,11.571564734641411,0.8695716190022933,0.7283302860938025,0.7557583177200942
727,20,35,15,Mode,40,"[   0   87  259  666  910 1332 1445 1728 1940 2270 2416 2473 2747 2886
 3161 3314]",15,422,57,220.93333333333334,127.73354648095815,1.1942033859462071,-0.057399192474135996,3.9537466996496358,17.154545162048375,0.015069794968100694,2.614532019003343,12.247860097219709,0.8657800012034222,0.7353044565854395,0.7611726203828594
728,20,35,20,Median,40,[   0 1062 2473 3314],3,1411,841,1104.6666666666667,455.0816240191108,0.8250984557501388,-0.014441342383596595,11.683744357352767,23.864861912851435,0.0009181772297305797,9.306667268249178,20.469775798982575,0.9721167100140137,0.9841851335994136,0.9896861800608749
729,20,35,20,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
730,20,35,20,Median,40,[   0 1035 2356 3161 3314],4,1321,153,828.5,213.25554831555462,0.7448732351271586,-0.022295247320072976,6.490755746584069,21.830653904039394,-0.00035991594788042377,4.379356980618394,19.147374480294314,0.8901420667329475,0.9238832156920361,0.9487578814071602
731,20,35,20,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
732,20,35,20,Median,40,[   0  666 1332 2383 3161 3314],5,1051,153,662.8,190.23865616529395,0.7099550467683184,-0.024198264664344174,5.618922148719526,22.049005271721786,0.00011305752421658004,3.979143629650239,20.071465169216452,0.9353601797884472,0.9443085622404772,0.9580876221655372
733,20,35,20,Mode,40,[   0  910 1332 2473 3314],4,1141,422,828.5,324.476217215762,0.7930356031026665,-0.016761692234989273,8.341795800751873,23.632396042397524,0.0037774656215236236,6.762384078479975,18.789359579026733,0.8904813335925262,0.9040108442265592,0.9312271952215467
734,20,35,20,Median,40,[   0  428 1251 1940 2473 3161 3314],6,823,153,552.3333333333334,206.2317165133385,0.8179419338394428,-0.029311427345345458,6.4426815148652805,21.140696003775314,0.005924566053666881,4.339640385172416,17.75497677660663,0.8233948063988903,0.7660512800938972,0.8116021062965789
735,20,35,20,Mode,40,[   0  666 1332 1940 2473 3314],5,841,533,662.8,220.724797677264,0.7458448120725474,-0.018278337335147436,6.860553667556587,22.638909407959922,0.0049555354670089615,4.494873908794222,20.605591021788534,0.964212154189041,0.9729646535477554,0.9785036904625322
736,20,35,20,Median,40,[   0  259  910 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,167.761859416409,0.7695764792780287,-0.034608986855069634,5.2883995484052635,21.255527508973024,0.0038420923503019976,3.4836360260929826,18.276651642744362,0.8317919664723656,0.7724137360442023,0.8183150855464255
737,20,35,20,Mode,40,[   0   87  910 1332 1940 2473 3314],6,841,87,552.3333333333334,200.93140452446158,0.8622008359169586,-0.03149794643160743,6.083994165181036,19.732496642142216,0.004943286430339278,4.163182478286702,17.272584734420583,0.9029776312063519,0.8899936390007142,0.913476115334747
738,20,35,20,Median,40,[   0  259  910 1332 1940 2473 2783 3224 3314],8,651,90,414.25,148.4173863715733,0.9033113278207477,-0.04282292629806103,5.390289800839969,19.778928108791753,0.012099792919852819,3.145269888238586,16.522170081255723,0.8618053832962136,0.7861322555062451,0.8237552084571876
739,20,35,20,Mode,40,[   0   87  910 1332 1940 2473 2742 3314],7,823,87,473.42857142857144,150.2617816742148,0.8842917186333233,-0.03888299689647436,5.944960283701417,18.85645774779827,0.005351073938753126,3.1157008923881597,16.456408848166685,0.8897511242591147,0.8593582671366449,0.8849925728954864
740,20,35,20,Median,40,[   0  259  666  910 1332 1940 2473 2783 3224 3314],9,608,90,368.22222222222223,147.07803586948046,0.9377366492166921,-0.04506757063252273,4.969177176532081,19.195544726991713,0.010141117020908877,3.142097135045236,15.141998282124232,0.887664145506816,0.8404565289850018,0.8620254278546506
741,20,35,20,Mode,40,[   0   87  666  910 1332 1940 2473 2742 3314],8,608,87,414.25,146.37248470930962,0.915070323183657,-0.04032077515355784,5.3782931266125855,18.54931803205172,0.0034451599290194123,3.0676371580792434,15.428118313402182,0.9108347720716796,0.8943147890813977,0.9098766052481508
742,20,35,20,Median,40,[   0  259  666  910 1332 1913 2167 2473 2783 3224 3314],10,581,90,331.4,159.00086417807836,1.0192569041386517,-0.04549479764747576,5.0898765780865025,19.167775859194652,0.010304624089213406,3.381306357064959,13.831362515658599,0.8929182100343963,0.8309658880940737,0.8516179266031457
743,20,35,20,Mode,40,[   0   87  666  910 1332 1940 2270 2473 2742 3314],9,608,87,368.22222222222223,132.97619216726153,0.9398201701866651,-0.040633008541536314,5.2501632562923755,17.92290725112016,0.005853923586898618,2.773394599487472,14.960835048930512,0.8971029753270632,0.8720294372692052,0.8893007378365959
744,20,35,20,Median,40,[   0  259  666  910 1329 1499 1913 2167 2473 2783 3224 3314],11,441,90,301.27272727272725,155.9484668482117,1.0529520068807472,-0.046207513661590156,4.793374704573687,19.20703979738135,0.015059741913187963,3.3137230910759596,12.864533207930876,0.8929581625469675,0.8150635901516682,0.8355917813074858
745,20,35,20,Mode,40,[   0   87  666  910 1332 1445 1940 2270 2473 2742 3314],10,579,87,331.4,128.59993692828456,0.9844509878734109,-0.04095700068443535,4.857236702445837,16.769429289293246,0.005488041253360633,2.6960214151792194,13.471992391208609,0.8977202166182263,0.8674618238659189,0.8840472446328854
746,20,35,20,Median,40,[   0  259  666  910 1329 1481 1913 2167 2416 2507 2788 3224 3314],12,436,90,276.1666666666667,165.57145179442,1.1932307950022334,-0.04540211399755,4.638658991716404,18.08623553492895,0.024084751587480167,3.5038112279427622,11.67699557873335,0.8805039319154909,0.7953437239820432,0.8185068031715295
747,20,35,20,Mode,40,[   0   87  666  910 1332 1445 1940 2270 2416 2473 2742 3314],11,579,57,301.27272727272725,141.7598957287239,1.221436891204876,-0.0404741571456243,4.771227429799953,16.93971424919014,0.021369553127867993,2.8109977401004898,12.193620556228003,0.9011358798625669,0.8693684228309347,0.8855155396643112
748,20,35,20,Median,40,[   0  259  666  910 1329 1476 1707 1913 2167 2473 2676 2987 3314],12,419,147,276.1666666666667,136.0582438455285,1.0113237051957922,-0.04534099736684107,4.510110979769033,20.50713021354435,0.008692484108641093,2.8666376806730813,13.393221262281857,0.855553465743808,0.7211407829862466,0.7491413851788933
749,20,35,20,Mode,40,[   0   87  666  910 1332 1445 1685 1940 2270 2473 2596 2882 3314],12,579,87,276.1666666666667,147.7195526142519,1.099928875119776,-0.046610911628711116,4.913979729171637,17.982436471977724,0.00712213794634936,3.089912371160895,13.22474339502928,0.8938635504645606,0.8382874784939252,0.8556977086562227
750,20,35,20,Median,40,"[   0  259  666  910 1329 1476 1707 1913 2167 2416 2507 2713 2920 3224
 3314]",14,419,90,236.71428571428572,153.80791216084796,1.1951757642204195,-0.05245728032198188,4.584021432887911,19.62942978007052,0.01898773094366221,3.212625202394545,12.014189892137505,0.8676617297515374,0.7393434513185431,0.764393403921669
751,20,35,20,Mode,40,[   0   87  666  910 1332 1445 1685 1940 2270 2416 2473 2596 2882 3314],13,579,57,254.92307692307693,149.93831527233496,1.2510802761422732,-0.04612368091306868,4.839186725585226,17.661747458275485,0.017319570232981717,3.0096862458493248,12.489925450693397,0.9017789038124044,0.8450597684213693,0.8617661541304732
752,20,35,20,Median,40,"[   0  252  666  910 1329 1476 1707 1913 2167 2416 2507 2742 2886 3119
 3314]",14,419,91,236.71428571428572,150.4755640865659,1.1889798819233728,-0.05836827588636224,4.378724493203835,18.040191035773454,0.014306431967048516,3.16659386579709,11.686463395316768,0.8650284465158973,0.7263125072668819,0.7530273109166162
753,20,35,20,Mode,40,"[   0   87  666  910 1332 1445 1685 1940 2270 2416 2473 2742 2882 3161
 3314]",14,579,57,236.71428571428572,138.49858342085102,1.2255874759245637,-0.056554458805273544,4.262694528663259,17.178218474679444,0.016249955632322968,2.8223816628512677,12.07100673818687,0.8913974735663047,0.8271099653701406,0.8439276814739985
754,20,35,20,Median,40,"[   0  126  308  666  910 1062 1329 1476 1707 1913 2150 2401 2507 2783
 3091 3314]",15,358,106,220.93333333333334,141.29778490889288,1.1241286679830909,-0.051626902745516914,3.9279415687592025,18.746023500384922,0.014499509007747251,2.8923463024131446,12.59777733482116,0.8908698322155075,0.7622733289523245,0.7937329079408358
755,20,35,20,Mode,40,"[   0   87  259  666  910 1035 1332 1445 1685 1940 2128 2416 2473 2742
 3161 3314]",15,419,57,220.93333333333334,134.1878656587236,1.1920734303945995,-0.049336033477668725,4.136088201760265,19.386554870880833,0.020504438996748888,2.7824623144934924,12.24311409511767,0.8829171525159577,0.7773960359931796,0.8030562187156421
756,20,40,10,Median,40,[   0 1329 2417 3314],3,1329,897,1104.6666666666667,366.1531465537795,0.7625492194954577,-0.010321391625069298,10.137147758852194,26.0451304773308,0.00466988221342028,7.343894836208786,22.33424970299207,0.9705999553150383,0.9807668196455432,0.9873473400530534
757,20,40,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
758,20,40,10,Median,40,[   0  868 1510 2473 3314],4,963,642,828.5,340.26462733207484,0.7943460989047152,-0.017270101533685765,8.432586609061167,23.717341685817672,0.003637223778634914,7.056737211511394,19.731695662771173,0.896252921840807,0.884325991024865,0.9136805938544179
