,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
759,20,40,10,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
760,20,40,10,Median,40,[   0  259 1329 2416 3314],4,1087,259,828.5,283.91180227039416,0.7538192542810007,-0.024302019590213206,7.728253061962304,24.60590806024545,0.0016248116624184717,5.835744142102627,21.010910950601595,0.8988817161578835,0.9040450033975248,0.934182224472541
761,20,40,10,Mode,40,[   0  126 1332 2508 3314],4,1206,126,828.5,296.9553804174124,0.8065591961564437,-0.0331224265805934,7.75290949602923,24.034367705291928,-0.004338108585591361,6.190309084953834,20.07546402903751,0.9117879844493326,0.9360225935471678,0.9564699104422733
762,20,40,10,Median,40,[   0  259 1329 1940 2472 3314],5,1070,259,662.8,216.75469039231683,0.7623809599647648,-0.026550689039965627,6.986624755074283,24.17289065168685,0.004681660335603399,4.455382399209689,20.96559250232065,0.8933015839745616,0.8826798051351354,0.9134150241415121
763,20,40,10,Mode,40,[   0  126 1332 1940 2508 3314],5,1206,126,662.8,216.74422295515996,0.814059879259821,-0.033178973219706115,6.659773903517042,21.698247889960918,-2.4626479323611433e-05,4.3952718546130285,18.44570368838298,0.9189015623200963,0.9386182413941886,0.954683188174559
764,20,40,10,Median,40,[   0  259  910 1332 1940 2472 3314],6,842,259,552.3333333333334,189.75196143603802,0.7484722600986154,-0.026556410161171128,5.9694753594558865,21.675267015343962,0.003549079017093977,3.9302660241704204,19.13989884821168,0.8569364540344697,0.8226272825731229,0.8598889094599387
765,20,40,10,Mode,40,[   0  126  910 1332 1940 2508 3314],6,806,126,552.3333333333334,186.05834501783585,0.7654440478149537,-0.03350608136222585,5.690701352207998,20.84603420371039,0.002119446067092169,3.8006368594691557,18.46373200067658,0.8715016569640668,0.8543741602106056,0.8848652462950006
766,20,40,10,Median,40,[   0  259  910 1332 1940 2472 2858 3314],7,651,259,473.42857142857144,127.9771070535512,0.7216887573120259,-0.035975000244464636,5.502156344555836,21.39663856077973,0.0028271156974036525,2.6406839082320452,18.846531118079124,0.8689830679720425,0.7981835427566626,0.8343741376343089
767,20,40,10,Mode,40,[   0  126  910 1332 1940 2508 2886 3314],7,784,126,473.42857142857144,129.29583838817987,0.7342990565012695,-0.040628930657040964,5.1063930642036155,21.45643111951795,-1.9850123661968908e-05,2.6628304229257655,18.501791906190245,0.8825829268171603,0.8449052363095709,0.8723850004857802
768,20,40,10,Median,40,[   0  259  910 1332 1913 2270 2473 2858 3314],8,651,203,414.25,125.7645043437526,0.8211301069270791,-0.03793768921788103,5.327891385525934,19.765139989360218,0.007646928241882255,2.5696096022076413,17.09010135824966,0.8634123599158137,0.776620601863747,0.8137383040188576
769,20,40,10,Mode,40,[   0  126  910 1332 1940 2281 2508 2886 3314],8,784,126,414.25,135.2367063009558,0.8534762871886598,-0.041653232374507916,5.2473059907596244,19.896013498433252,0.005648377177607032,2.678034016561803,17.036478014369365,0.8698702400451518,0.8275006765701135,0.8558986241436913
770,20,40,10,Median,40,[   0   87  295  910 1332 1913 2270 2473 2858 3314],9,615,87,368.22222222222223,118.76843197436907,0.8688139277159355,-0.04172733506670154,4.912330041111734,18.87706507213845,0.0073577937167638476,2.458480763779363,16.336036883040713,0.8700722809439243,0.7702012171066557,0.8090346186820649
771,20,40,10,Mode,40,[   0  126  259  910 1332 1940 2281 2508 2886 3314],9,651,126,368.22222222222223,127.00715996235563,0.8757882337597905,-0.04340196896884259,4.815755116150153,19.327961925927795,0.006624497887592319,2.552100047154919,16.34988679047497,0.84555524226603,0.7590988649627448,0.799357932916617
772,20,40,10,Median,40,[   0  126  655  910 1332 1445 1913 2270 2473 2858 3314],10,529,113,331.4,112.80953782672795,0.884162690811524,-0.04292465999007374,4.4330336879280035,17.920301207651335,0.004062917082595941,2.329126435518874,14.843721678032782,0.9121123544942649,0.8822176818763652,0.8961807791973646
773,20,40,10,Mode,40,[   0  126  655  910 1332 1445 1940 2281 2508 2886 3314],10,529,113,331.4,125.30573226710635,0.9152970152359499,-0.042753674067049836,4.466372473700042,18.108194938706145,0.003612300291917827,2.5321137175793926,14.668693924849435,0.8908992426063906,0.8536376069484279,0.8709931318080207
774,20,40,10,Median,40,[   0  126  655  910 1332 1445 1728 1940 2281 2473 2858 3314],11,529,113,301.27272727272725,108.09509831825991,0.8907346966043928,-0.043292852521730284,4.1797186077976685,18.69362086231838,0.00435722436018871,2.2420184943900496,14.866771472798714,0.8984308192259448,0.8564875331451236,0.8720235648657905
775,20,40,10,Mode,40,[   0  126  655  910 1332 1445 1728 1940 2281 2508 2886 3314],11,529,113,301.27272727272725,117.3588103287068,0.9045058540171051,-0.04307656192825862,4.143757861738219,19.01812802550455,0.003485353560664325,2.3864856642128474,14.87191915932089,0.8862257753424845,0.8353906758248693,0.8531123403612982
776,20,40,10,Median,40,[   0  126  655  910 1332 1445 1728 1940 2270 2416 2508 2858 3314],12,529,92,276.1666666666667,118.32879683245461,1.0317196634873758,-0.043213359393427825,4.1043024457510615,18.483066224722986,0.01123620595606135,2.3640551131667142,13.872600378961126,0.8958184480647824,0.8485054248832021,0.8645760798649711
777,20,40,10,Mode,40,[   0  126  655  910 1332 1445 1728 1940 2281 2416 2508 2886 3314],12,529,92,276.1666666666667,116.71985936554034,1.0282983219353388,-0.0427601356534813,4.047851452470799,18.665974190755893,0.011315374232852267,2.3326592870541183,14.092958979435439,0.8923631827939508,0.8414931958208253,0.8582784545067923
778,20,40,10,Median,40,[   0   87  295  655  910 1332 1445 1728 1940 2270 2416 2508 2858 3314],13,456,87,254.92307692307693,121.17566404767656,1.0670572165144452,-0.04308013648492564,4.048183014484948,17.61403342576611,0.011958350408085778,2.470609182165976,13.189637047937842,0.879889809984478,0.7817101072726167,0.8052124296649453
779,20,40,10,Mode,40,[   0  126  259  655  910 1332 1445 1728 1940 2281 2416 2508 2886 3314],13,428,92,254.92307692307693,117.35850371979876,1.0517950458047594,-0.04359184086463784,3.9053225097661275,18.148768106880784,0.011832189369714826,2.382642734954982,13.473167818042407,0.8746952768319426,0.7816693305610701,0.8050723972641628
780,20,40,10,Median,40,"[   0   87  295  655  910 1332 1445 1728 1913 2128 2281 2438 2508 2858
 3314]",14,456,70,236.71428571428572,114.1273972200276,1.0739225750842456,-0.047507356689470086,3.956685546715402,17.165239220856318,0.010139432817650796,2.4644898055379847,12.892786236707165,0.8767452252972686,0.7790078080469058,0.8026571308094629
781,20,40,10,Mode,40,"[   0  126  259  655  910 1332 1445 1728 1940 2128 2281 2416 2508 2886
 3314]",14,428,92,236.71428571428572,117.82643658490657,1.0854945290504794,-0.04804958087603117,3.867614405580073,17.665602891081534,0.010803653987122809,2.4224317705792853,13.045347194890239,0.8735283413574101,0.7805741750203509,0.8040470142688954
782,20,40,10,Median,40,"[   0   87  295  655  910 1182 1332 1445 1728 1913 2128 2281 2438 2508
 2858 3314]",15,456,70,220.93333333333334,118.53145340714273,1.117740151321133,-0.04885594619638994,3.870799843804046,17.898609446014202,0.01187409666354015,2.537717790112413,12.264273789907639,0.8710385683900068,0.7731724104370054,0.7996955783974385
783,20,40,10,Mode,40,"[   0  126  259  655  910 1182 1332 1445 1728 1940 2128 2281 2416 2508
 2886 3314]",15,428,92,220.93333333333334,121.96627567453037,1.1284855371469216,-0.04874284863880671,3.787979244088609,18.027629614124837,0.01249087346376416,2.498663900507906,12.405937536791924,0.8678743686951902,0.7748042022439906,0.801115130499633
784,20,40,15,Median,40,[   0 1207 2472 3314],3,1265,842,1104.6666666666667,491.62927189263723,0.869285291959653,-0.013194845217964359,11.935068132089583,23.11203321933449,0.003464217086161012,9.935595055344756,19.728813308970402,0.8597981570860955,0.8593586706268324,0.9076754132028756
785,20,40,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
786,20,40,15,Median,40,[   0 1182 2383 3215 3314],4,1201,99,828.5,290.7069751405382,0.834067793590246,-0.012277979657477268,6.8910943414736385,21.938500552283063,0.01149964954519323,5.94105506559569,18.231796312546038,0.8577513466097132,0.8638100106684248,0.9083500672709334
787,20,40,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
788,20,40,15,Median,40,[   0  666 1332 2416 3215 3314],5,1084,99,662.8,237.9038443944621,0.7789862864219244,-0.015976512237219954,6.049511702188399,22.529648294527515,0.00946693234282171,5.007361171808921,19.773166077663674,0.9623183226208825,0.9725232386623948,0.9793628648139111
789,20,40,15,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
790,20,40,15,Median,40,[   0  402 1329 1940 2473 3314],5,927,402,662.8,230.43426479453026,0.7745259527112506,-0.022242370356201385,7.221325202880848,23.722810694008754,0.0069022794930659855,4.749338877198115,20.41733272886366,0.8783089441168782,0.846630211251451,0.8793429230339647
791,20,40,15,Mode,40,[   0  666 1332 1940 2508 3314],5,806,568,662.8,216.09763090519473,0.7402460178972712,-0.01948156944092186,6.657727499397861,22.701096916436825,0.004476728015799634,4.375957171616365,20.499798291675987,0.9428715401526906,0.947020631753236,0.9578431579516707
792,20,40,15,Median,40,[   0  295  910 1332 1940 2473 3314],6,841,295,552.3333333333334,192.9527712295714,0.7509966582281795,-0.024520960900231526,5.977692728437909,21.179326969956605,0.005178426892441792,3.9747488810158855,19.13115771194901,0.8507928063601088,0.8093556273106255,0.8493630860209024
793,20,40,15,Mode,40,[   0  259  910 1332 1940 2508 3314],6,806,259,552.3333333333334,190.28981826791212,0.7540917952105692,-0.028993998986772938,5.818704732806638,21.572781489788454,0.003887538308251978,3.901389306673315,18.8089313852375,0.8360677196908439,0.7948648612554426,0.8376493079158723
794,20,40,15,Median,40,[   0  295  910 1332 1940 2472 2742 3314],7,615,270,473.42857142857144,151.7688307702758,0.8087229625216591,-0.03154358160200835,5.97242316824379,19.934792906990513,0.007680571780058553,3.0854075973713506,18.02579373049885,0.84312812641483,0.7662027097777582,0.8079619194104708
795,20,40,15,Mode,40,[   0  259  910 1332 1940 2508 2596 3314],7,718,88,473.42857142857144,242.80513152600966,1.2796084355246868,-0.0378086113721255,7.313240712597416,19.216032763676914,0.01175866065359965,5.098341606515262,15.686755529916622,0.8046813500355242,0.7387942141405217,0.7918278113149261
796,20,40,15,Median,40,[   0  295  910 1332 1913 2270 2473 2783 3314],8,615,203,414.25,123.28634820728416,0.8184832649310193,-0.03309513823048952,5.373922842812323,19.26670378723439,0.007995874321638537,2.517845249042209,17.17581973015429,0.8592840189043791,0.7643660183224238,0.8039129808213572
797,20,40,15,Mode,40,[   0  259  910 1332 1940 2281 2508 2886 3314],8,651,227,414.25,138.2591871938674,0.845367535328385,-0.03802578997282434,5.339136925058584,20.244091815120484,0.0069113002070068956,2.7500000502790596,17.28304900334145,0.8395586356927313,0.7531345831830873,0.7938854274100499
798,20,40,15,Median,40,[   0  259  666  910 1332 1913 2270 2473 2783 3314],9,581,203,368.22222222222223,125.73761526072505,0.8682459518898114,-0.03800652752152592,4.957018986185722,19.41141705902784,0.0059827866079574105,2.6067092103732277,15.565446635772055,0.8890745961260894,0.8349866687034067,0.8559910767709281
799,20,40,15,Mode,40,[   0  259  666  910 1332 1940 2281 2508 2886 3314],9,608,227,368.22222222222223,138.18961158898782,0.8870358307858746,-0.039177045428361625,4.924377513588335,19.606728820928215,0.005601185897168695,2.79623602683065,15.807767338949242,0.8664367077177071,0.8033796557350134,0.828099704376915
800,20,40,15,Median,40,[   0  259  666  910 1329 1476 1913 2242 2473 2783 3314],10,531,147,331.4,126.14825416803099,0.9268541198324188,-0.0387123013998247,4.51536088458158,19.664868905382185,0.011968773951740104,2.617624254148255,14.107830297820774,0.891656078739489,0.8286035987650964,0.849024588732405
801,20,40,15,Mode,40,[   0  259  666  910 1332 1445 1940 2281 2508 2886 3314],10,495,113,331.4,133.00313135756528,0.9368049704975152,-0.03910718058379785,4.567438271794726,18.537214191569678,0.005261674571373237,2.711022407316179,14.23413366080041,0.8681366584808058,0.7936813820745999,0.81803475814427
802,20,40,15,Median,40,[   0  259  666  910 1329 1476 1913 2232 2416 2507 2788 3314],11,526,91,301.27272727272725,124.7529802342797,1.0287136331502236,-0.038176185841211366,4.2817127425176675,18.878531105017235,0.017112354325617925,2.5553755207818716,13.2326722148019,0.8886621475830729,0.8202738288798928,0.841522325538063
803,20,40,15,Mode,40,[   0  259  666  910 1332 1445 1940 2281 2416 2508 2886 3314],11,495,92,301.27272727272725,130.73585319519637,1.0697467735595312,-0.038801388720781954,4.419613817165804,18.29766593453075,0.013697065209709081,2.6193597181312436,13.44105601277846,0.8748225946555174,0.7988335131041493,0.8223042623734764
804,20,40,15,Median,40,[   0  259  666  910 1329 1445 1707 1940 2232 2416 2507 2788 3314],12,526,91,276.1666666666667,128.17049122720735,1.0835023320607218,-0.03890677331731849,4.2292294587031,19.693338408968614,0.0180711228924149,2.6362066041929406,12.55533352830529,0.8907275243012724,0.8099611828146872,0.8306961112689933
805,20,40,15,Mode,40,[   0  259  666  910 1332 1445 1728 1940 2281 2416 2508 2886 3314],12,428,92,276.1666666666667,123.01773134864311,1.0458957398766198,-0.03918880933125832,4.130707051655441,18.911547545868114,0.01266486227967942,2.4790391241114884,13.737409672486235,0.8709218804485219,0.7745396653048521,0.7984220748792619
806,20,40,15,Median,40,[   0   87  318  666  910 1329 1445 1707 1940 2232 2416 2507 2788 3314],13,526,87,254.92307692307693,122.13445178060329,1.0900001449360728,-0.04222038729850974,4.037606723501781,18.401296070727366,0.016825129147746466,2.530496188791035,12.57224626595484,0.8959489240381793,0.8065148116336576,0.8282121767617389
807,20,40,15,Mode,40,[   0   87  259  666  910 1332 1445 1728 1940 2281 2416 2508 2886 3314],13,428,87,254.92307692307693,121.73039693161003,1.0846793161079833,-0.04484936747279284,4.005112237021702,18.123642087323805,0.012036167323398517,2.4943241513817154,13.204274878418682,0.8792514317101768,0.7848129091199456,0.8078293299296453
808,20,40,15,Median,40,"[   0   87  308  666  910 1329 1445 1707 1913 2090 2270 2416 2507 2788
 3314]",14,526,87,236.71428571428572,141.55683588381186,1.1912769475813716,-0.049115923893792636,4.328251586158861,17.770572795165258,0.01725233416873828,3.0173609107477537,11.801720810194947,0.8955894456281975,0.7985007492341736,0.8203906295809618
809,20,40,15,Mode,40,"[   0   87  259  666  910 1332 1445 1728 1940 2128 2281 2416 2508 2886
 3314]",14,428,87,236.71428571428572,121.86203031888621,1.1158492400996092,-0.04923891740432632,3.959888934963921,17.90957700907851,0.010991941328984678,2.5255223088193466,12.79713832754526,0.8779748088589834,0.7838390656887005,0.8068807298079644
810,20,40,15,Median,40,"[   0   87  308  666  910 1058 1329 1445 1707 1940 2232 2416 2507 2742
 2886 3314]",15,428,87,220.93333333333334,125.67100076372851,1.1342005504587818,-0.055285870239493135,3.9421125128401404,17.400595892348814,0.011644692385848804,2.597523940184186,12.221392118978644,0.9029991847056302,0.8131146015865409,0.8359992332657964
811,20,40,15,Mode,40,"[   0   87  259  666  910 1182 1332 1445 1728 1940 2281 2416 2508 2742
 2886 3314]",15,428,87,220.93333333333334,134.45191522433942,1.1974793676532036,-0.05696370112839687,4.085777974062852,17.867390946229268,0.010695003832422017,2.799793259791847,11.671000914123145,0.8656598219959593,0.7571532219012445,0.7832317721918344
812,20,40,20,Median,40,[   0 1035 2473 3314],3,1438,841,1104.6666666666667,461.4599477611246,0.8256643652297248,-0.014700428160261063,11.636223690770482,24.213592812376934,0.0006656277541817865,9.445334533811724,20.712902148266537,0.9575307825906889,0.973331084851777,0.9826401613539065
813,20,40,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
814,20,40,20,Median,40,[   0 1009 2356 3161 3314],4,1347,153,828.5,223.81648006602154,0.7565967099352089,-0.022197195734064385,6.520954895097056,21.51072370771935,-0.00022442096328111755,4.605898268129242,18.8092596570637,0.865575652690722,0.8991861244943163,0.9320943243345242
815,20,40,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
816,20,40,20,Median,40,[   0  658 1329 2383 3161 3314],5,1054,153,662.8,179.6712105819289,0.6957395233920449,-0.028284605226464667,5.589139432206105,22.788280496059492,-0.001391174845165169,3.676342425259927,20.43474248788351,0.9301171301904565,0.9404306833509885,0.9551539932401824
817,20,40,20,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
818,20,40,20,Median,40,[   0  470 1275 1940 2473 3187 3314],6,805,127,552.3333333333334,201.797502418812,0.8008309503781774,-0.025763202787930355,6.120592683751628,22.58558887384034,0.008712965864568881,4.199161371462617,19.152068886215453,0.8486319244606932,0.8140620675390806,0.850310450806437
819,20,40,20,Mode,40,[   0  686 1332 1940 2508 3314],5,806,568,662.8,211.1433060030098,0.7226721209568667,-0.019025981815864932,6.6415030600432,24.419726340416698,0.004401196183061635,4.269146107182268,21.712851661767562,0.9403358254739937,0.9456978131772349,0.9567913479212483
820,20,40,20,Median,40,[   0  295  868 1332 1940 2473 3187 3314],7,714,127,473.42857142857144,187.0491049240063,0.8176970263336306,-0.028001927716926046,5.414945277381783,19.787709412448113,0.00734332498496239,3.9084648940061153,17.234046553142218,0.8367575442352461,0.7882315103934919,0.8263852902215268
821,20,40,20,Mode,40,[   0   87  910 1332 1940 2508 3314],6,823,87,552.3333333333334,197.22967110680617,0.8577218005767376,-0.032681710840242385,5.92149173165387,19.696902964593406,0.004560240469371815,4.068049088544417,17.187950550330548,0.8822268222684937,0.8642148361404287,0.8930814174630344
822,20,40,20,Median,40,[   0  295  886 1332 1940 2472 2747 3224 3314],8,608,90,414.25,176.59480960352218,0.9794999261148486,-0.03929191132335156,5.80000519606772,18.519799973837973,0.016201301979273976,3.699929482335478,15.593932697396488,0.8348678780023415,0.7427678479606741,0.7873989734623841
823,20,40,20,Mode,40,[   0   87  910 1332 1940 2508 2742 3314],7,823,87,473.42857142857144,148.97870181069703,0.8961023470971906,-0.03957256533128359,5.82858021662883,18.740731086018037,0.004279256712207339,3.1302804829562842,16.24977022335887,0.8739416301426737,0.8438799411336645,0.8723140574918768
824,20,40,20,Median,40,[   0  251  666  939 1332 1940 2472 2742 3224 3314],9,608,90,368.22222222222223,164.94918579457965,0.9740424177584213,-0.044072306408980556,5.297120606740547,19.23515472454945,0.01318770137114515,3.461931762919491,15.202498359130695,0.8746078265533183,0.8302539510152774,0.8531758649306475
825,20,40,20,Mode,40,[   0   87  686  910 1332 1940 2508 2742 3314],8,608,87,414.25,133.91842730552958,0.8772203494265943,-0.04409965973090935,5.151297189527266,18.89734025116719,-0.0005541410024276569,2.815677214914081,16.315281127727676,0.8949795781088405,0.8773146073757419,0.8957345977132386
826,20,40,20,Median,40,[   0  251  666  939 1332 1913 2270 2473 2747 3224 3314],10,581,90,331.4,146.46891487783736,0.9824180870628282,-0.04489797726233038,5.0670478660179405,19.529637517924662,0.013203878569362705,3.0984138531624765,14.559881184166617,0.8708417128588098,0.8080169633529937,0.8313521550483342
827,20,40,20,Mode,40,[   0   87  686  910 1332 1940 2281 2508 2742 3314],9,608,87,368.22222222222223,136.51216939829618,0.9387355142900781,-0.043650600426807594,5.271033101625301,18.26642543271693,0.002408811485371743,2.7861706749793393,15.538849473394396,0.8824060800356195,0.8590890856931279,0.8782649664621416
828,20,40,20,Median,40,[   0  252  666  939 1329 1510 1940 2270 2473 2747 3224 3314],11,477,90,301.27272727272725,147.8994702123719,1.030227480384615,-0.045663710417547715,4.841038001210994,18.085016398785214,0.016334705150884695,3.1272715265532085,13.518687882356272,0.8711020379648768,0.7882319261843608,0.8115667140594459
829,20,40,20,Mode,40,[   0   87  686  910 1332 1437 1940 2281 2508 2742 3314],10,599,87,331.4,132.75008438114006,0.9953667435186873,-0.0435300120967727,4.894398340679399,17.139637121315396,0.003553154362952336,2.730009038104352,13.819256719637293,0.8879077738693173,0.857865724192116,0.8758799202109544
830,20,40,20,Median,40,[   0  259  666  939 1329 1532 1940 2184 2472 2701 2950 3314],11,408,203,301.27272727272725,148.4463314482181,0.992058363142444,-0.047560109855555026,4.907607365476129,18.534209027621362,0.006217898995604361,3.0699621358754157,13.865910984197992,0.873723223580145,0.7791606521052452,0.8027544284721937
831,20,40,20,Mode,40,[   0   87  686  910 1332 1685 1940 2281 2508 2742 2882 3314],11,599,87,301.27272727272725,152.91068226571312,1.0881258560231106,-0.05730621338001321,4.926158004902414,16.393622565145435,0.0012079250424243218,3.2495293399791856,13.187417496767429,0.8917779469203347,0.8505485447670754,0.8669370245583143
832,20,40,20,Median,40,[   0  226  424  666  939 1329 1532 1920 2150 2383 2507 2783 3224 3314],13,441,90,254.92307692307693,169.07323411483358,1.2048221813816584,-0.04823176104458601,4.544885275199532,16.558413454127017,0.018820347110542084,3.5414922963686,11.524018856931521,0.880970331874179,0.7786941064021835,0.8017690042563995
833,20,40,20,Mode,40,[   0   87  373  686  910 1332 1685 1940 2128 2416 2508 2742 3314],12,572,87,276.1666666666667,148.56246867908715,1.1338730742740653,-0.043447444352061285,4.723507941199632,20.06709588871528,0.01548916281316522,3.0321668451919446,13.108820644631185,0.8729902032043713,0.7731490112094261,0.7971895793011496
834,20,40,20,Median,40,[   0  259  666  939 1329 1476 1707 1940 2184 2416 2507 2747 3095 3314],13,407,91,254.92307692307693,145.8360118848502,1.1228831086682303,-0.048496855751437945,4.44264701924022,18.655832806441932,0.015534118974632862,3.0592111222116753,12.33775180400018,0.8600901753193555,0.724830000001554,0.7537550200541008
835,20,40,20,Mode,40,[   0   87  686  910 1332 1437 1685 1940 2281 2416 2508 2742 3161 3314],13,599,87,254.92307692307693,127.09659631720912,1.1051450671774992,-0.04857962475185253,4.332045888866647,16.864996791094715,0.011286048067443856,2.609621742932187,12.835025822369836,0.8807363742455312,0.811502679563494,0.8312447540812924
836,20,40,20,Median,40,"[   0  226  433  666  939 1329 1476 1707 1913 2128 2342 2473 2747 3091
 3314]",14,390,131,236.71428571428572,177.18828554784614,1.2348925315214951,-0.05054961934326996,4.659749580319455,16.763918054188515,0.016050381523375103,3.72563166992564,11.24585090819925,0.837157114660547,0.6657150782470267,0.6987191914796659
837,20,40,20,Mode,40,"[   0   87  373  686  910 1332 1437 1685 1940 2128 2281 2508 2742 3161
 3314]",14,422,87,236.71428571428572,115.90692568097694,1.0141607071467413,-0.05064967816634347,4.148794263605285,18.56474373394236,0.0028746684276899663,2.479313989915117,13.357925430108226,0.8457994866217051,0.6900102947406297,0.7200039872225977
838,20,40,20,Median,40,"[   0   87  308  666  886 1035 1329 1476 1707 1913 2146 2383 2507 2747
 3091 3314]",15,358,87,220.93333333333334,142.91829354232135,1.1462362844163394,-0.0525846823962917,4.093850060248521,17.329534542741637,0.012846872581541569,2.9795545089783118,11.93936147988001,0.8717121682775446,0.7294038980566542,0.7621305807826375
839,20,40,20,Mode,40,"[   0   87  226  910 1035 1332 1437 1685 1940 2128 2416 2508 2742 3161
 3314]",14,684,87,236.71428571428572,141.29476696716551,1.197831352746933,-0.05390460156367422,4.339638607401207,17.377200078382618,0.014997833065500055,2.960975469497326,11.771692330786902,0.861209775751505,0.7371933631019647,0.7791931974992032
840,20,45,10,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
841,20,45,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
842,20,45,10,Median,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
