,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
843,20,45,10,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
844,20,45,10,Median,40,[   0  295 1332 2416 3314],4,1084,295,828.5,300.65770703547264,0.7692874937228749,-0.01856984184883792,7.797946571984928,23.17354727689381,0.0021964125242930886,6.326113579369232,19.92253626487668,0.8924198220772777,0.8909979657805576,0.9251926651439549
845,20,45,10,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
846,20,45,10,Median,40,[   0  295 1329 1940 2472 3314],5,1034,295,662.8,217.74692778316088,0.7575886806096974,-0.02296191354761789,6.999487629067069,23.987180493288076,0.006169171315435992,4.479212987189195,20.931218271234012,0.8853590018480959,0.8645348620700928,0.8999985119506712
847,20,45,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
848,20,45,10,Median,40,[   0  259  910 1332 1940 2472 3314],6,842,259,552.3333333333334,189.75196143603802,0.7484722600986154,-0.026556410161171128,5.9694753594558865,21.675267015343962,0.003549079017093977,3.9302660241704204,19.13989884821168,0.8569364540344697,0.8226272825731229,0.8598889094599387
849,20,45,10,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
850,20,45,10,Median,40,[   0  259  910 1332 1940 2472 2788 3314],7,651,259,473.42857142857144,130.58387781835742,0.7442164948877638,-0.03442878960468703,5.54299307015246,21.14545040279713,0.004181124447785695,2.6793613374801786,18.57733456831225,0.8670483062147863,0.7992759426145145,0.8355901461820915
851,20,45,10,Mode,40,[   0  373  910 1332 1940 2508 2886 3314],7,608,373,473.42857142857144,128.35203531771967,0.7001781280616628,-0.031333309779031364,5.220490928583456,22.58781641110557,0.0017709158176813112,2.64985090387115,19.863381010548537,0.8490746554154343,0.774909910577933,0.8082820480336488
852,20,45,10,Median,40,[   0  259  910 1332 1913 2270 2473 2788 3314],8,651,203,414.25,123.47984136837158,0.8223559058940403,-0.0363724269297942,5.336961707704179,19.629320017200556,0.007294233796729582,2.5185289174368353,17.05163050883491,0.861581237214546,0.7781258977464016,0.815344038992595
853,20,45,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3314],8,608,227,414.25,134.4277322405613,0.8242297770975682,-0.03291898478294183,5.345432550594879,21.05066711087708,0.007183319413044129,2.6669087145149897,18.20355438953361,0.8387859624802912,0.7481805809297172,0.7821397005452305
854,20,45,10,Median,40,[   0   87  373  910 1332 1913 2270 2473 2788 3314],9,581,87,368.22222222222223,116.55894364467112,0.8596380358370876,-0.03985317088156791,4.9548978610088525,19.49814339276147,0.006690051555174413,2.4133713765873983,16.88041366649447,0.8668906697748803,0.7826705839391401,0.8109133487905722
855,20,45,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3314],8,608,227,414.25,134.4277322405613,0.8242297770975682,-0.03291898478294183,5.345432550594879,21.05066711087708,0.007183319413044129,2.6669087145149897,18.20355438953361,0.8387859624802912,0.7481805809297172,0.7821397005452305
856,20,45,10,Median,40,[   0   87  373  910 1332 1663 1940 2281 2473 2788 3314],10,537,87,331.4,117.55767004941059,0.895651040339435,-0.040300615968566184,4.708808441374191,18.858064835205877,0.006789609647928899,2.4532704882165928,15.879914468780791,0.8550102682286269,0.7425453908005205,0.772210181369566
857,20,45,10,Mode,40,[   0  373  910 1332 1663 1940 2281 2508 2886 3314],9,537,227,368.22222222222223,133.99905859420102,0.8656137052879695,-0.03354632449036492,4.964709685744333,20.01463611186449,0.006840628941487253,2.703436037126405,16.74632872898983,0.8370739024344164,0.7149656241303572,0.748982673740837
858,20,45,10,Median,40,[   0   87  373  910 1332 1663 1913 2090 2333 2473 2788 3314],11,537,87,301.27272727272725,180.5904757083494,1.172765963734598,-0.04470969451406783,5.188391521700473,17.90384652196926,0.013917923523456829,3.7989036046808926,13.987311435723722,0.8677075813925959,0.7509648908310014,0.7787738424647228
859,20,45,10,Mode,40,[   0  373  910 1332 1663 1940 2128 2281 2508 2886 3314],10,537,153,331.4,127.26702489119063,0.9428909360913007,-0.04000756664993353,4.791598076014834,19.26733722892605,0.0029339444637428375,2.6144192075668142,15.637152558470202,0.8368229505810467,0.7123286617771266,0.7457082305537565
860,20,45,10,Median,40,[   0   87  373  666  910 1332 1707 1940 2242 2416 2508 2788 3314],12,526,87,276.1666666666667,137.6927237122141,1.1019518451581902,-0.04099872324799508,4.378671357529588,18.23361314267019,0.01364220862208995,2.7922003655010035,12.917826612554261,0.8898238901546072,0.8028304870337727,0.8242959129552019
861,20,45,10,Mode,40,[   0  373  655  910 1332 1663 1940 2281 2416 2508 2886 3314],11,428,92,301.27272727272725,133.6634618415352,1.0514112103500657,-0.03606353184184162,4.48591980010463,19.273515515395612,0.01440707535649705,2.6927145134530517,13.944864788403283,0.8659863045722014,0.7621173241933346,0.7895343087154241
862,20,45,10,Median,40,[   0   87  373  666  910 1332 1445 1707 1940 2242 2416 2508 2788 3314],13,526,87,254.92307692307693,123.41663061231145,1.0726862500641146,-0.04143991813892192,4.071982715528869,18.359333481794433,0.012663265004272844,2.4942370759536385,13.166664297618057,0.8895821293299313,0.7957327577332851,0.8172598624159239
863,20,45,10,Mode,40,[   0  373  655  910 1332 1445 1663 1940 2281 2416 2508 2886 3314],12,428,92,276.1666666666667,120.69140083321281,1.0314172114925755,-0.03651934637092458,4.150397350021266,18.978380974653472,0.013262412090938158,2.4264307085554,13.950749395406966,0.8666063291861171,0.7564442738475793,0.7836693133984098
864,20,45,10,Median,40,"[   0   87  373  666  910 1332 1445 1707 1913 2090 2281 2416 2508 2788
 3314]",14,526,87,236.71428571428572,138.82170921070963,1.1633342240369782,-0.047409806060489904,4.378780622829362,17.967541146900984,0.013011314732892383,2.9115132391242975,12.43477372977009,0.8907270542262827,0.7872155050318193,0.8089137072768439
865,20,45,10,Mode,40,[   0  373  655  910 1332 1445 1663 1940 2128 2281 2416 2508 2886 3314],13,428,92,254.92307692307693,119.4011587776136,1.0639950965003948,-0.0416290899999262,4.0890325019646,18.71106944947384,0.011916231311334477,2.431557988663255,13.455749135186442,0.8656178935682046,0.7545877940338578,0.7819220492541287
866,20,45,10,Median,40,"[   0   87  373  666  910 1058 1332 1445 1707 1913 2090 2270 2416 2508
 2788 3314]",15,526,87,220.93333333333334,131.65603015262874,1.1413726203503272,-0.04963869342213453,4.145306872835466,17.8642215913283,0.011570317632600326,2.763515113965581,12.691970538797188,0.9078048369108423,0.8239597511905002,0.844379081126979
867,20,45,10,Mode,40,"[   0  373  655  910 1182 1332 1445 1663 1940 2128 2281 2416 2508 2886
 3314]",14,428,92,236.71428571428572,123.73831455161562,1.1119469077234927,-0.043271142150133814,3.986176657517706,20.429710101476804,0.01364765403047042,2.5129521118106948,12.735584738750084,0.8600092561737662,0.7482177124841795,0.7784043062653091
868,20,45,15,Median,40,[   0 1182 2472 3314],3,1290,842,1104.6666666666667,504.966763216413,0.87424181382347,-0.01364469927825088,11.888403025926305,23.547270214209124,0.0032439369096304233,10.21399176295311,19.94141691163095,0.8688947062160383,0.8728613193972943,0.916773748424859
869,20,45,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
870,20,45,15,Median,40,[   0 2507 3314],2,2507,807,1657.0,954.7859087884764,1.2505910553192494,0.006845849843010677,20.31404381908669,10.109662458284031,0.006845849843010677,20.31404381908669,10.109662458284031,0.8922523396306895,0.9428642743318725,0.9786091577341919
871,20,45,15,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
872,20,45,15,Median,40,[   0  643 1332 2416 3224 3314],5,1084,90,662.8,255.6063330764395,0.8494700497369374,-0.016079792663274143,6.254144819193585,21.922587638027363,0.012265104321001679,5.368799858742681,18.6774437290274,0.9648853932682122,0.9754280769573388,0.9815529414191762
873,20,45,15,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
874,20,45,15,Median,40,[   0  373 1940 2473 3314],4,1567,373,828.5,308.70095499783537,0.9078366588217097,-0.01956521998869857,9.21099518301837,16.92456955478802,0.009101068133862099,6.340431665301442,15.591887929322525,0.8472745656293144,0.8149588184441708,0.873255286773152
875,20,45,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
876,20,45,15,Median,40,[   0  328  910 1332 1940 2473 3314],6,841,328,552.3333333333334,190.04992936142963,0.7374905932768779,-0.024099415602904954,5.970120429749652,21.648046442311884,0.004556192114291783,3.9093195741460236,19.692254097190826,0.846693918073225,0.7992841721376306,0.8413626961342417
877,20,45,15,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
878,20,45,15,Median,40,[   0  328  910 1332 1940 2472 2767 3314],7,608,295,473.42857142857144,128.2120144192243,0.7381051124169954,-0.03090616330561021,5.657849794808973,20.925517294350264,0.005484605567033402,2.6239568198066263,19.066514065751615,0.8503449554708143,0.7666408930677782,0.8086042650054139
879,20,45,15,Mode,40,[   0  373  910 1332 1940 2508 2742 3314],7,608,234,473.42857142857144,138.72546033276154,0.7850832913560973,-0.030494872939930622,5.750008548373251,20.842195994025676,0.00403602731831758,2.894457439672285,18.67451053633885,0.8313717961079585,0.762246917886021,0.7983423966102196
880,20,45,15,Median,40,[   0  328  910 1332 1913 2242 2473 2767 3314],8,582,231,414.25,115.24376297027504,0.7862347467896357,-0.032080703660080444,5.232281912473744,19.733746810554358,0.005950066934840131,2.347254994633747,17.80975253794205,0.8543386859753315,0.7516215578664861,0.7932810768512577
881,20,45,15,Mode,40,[   0  373  910 1332 1940 2281 2508 2742 3314],8,608,227,414.25,141.00301800631883,0.8685487737815784,-0.032049538683457744,5.80082978900234,19.6027324129447,0.006766520401410432,2.849481361924265,17.450127301584935,0.8219844895538252,0.7352508770089067,0.7718586799953284
882,20,45,15,Median,40,[   0  277  658  910 1332 1913 2242 2473 2767 3314],9,581,231,368.22222222222223,125.08622021820531,0.8635480887206475,-0.037005294637812894,4.920665402541136,18.761022091637525,0.005068252371734798,2.6096679279730672,15.526008608048405,0.8842900646106803,0.8283891092451355,0.8501702537166521
883,20,45,15,Mode,40,[   0  373  666  910 1332 1940 2281 2508 2742 3314],9,608,227,368.22222222222223,144.64924731095394,0.9335810819767311,-0.03549119247171886,5.333611103594913,19.608011113847194,0.005883044859483839,2.976137173669871,15.004293911802206,0.8462112224734514,0.7729725617809383,0.8027445138069721
884,20,45,15,Median,40,[   0  101  373  666  910 1332 1913 2270 2473 2767 3314],10,581,101,331.4,113.49492440980754,0.8621435931483457,-0.039281785437539976,4.58387503407386,19.3206424580805,0.005420845155529443,2.3693906432740626,15.514841429283969,0.8828023384418517,0.8186587740124641,0.840770735768949
885,20,45,15,Mode,40,[   0  259  373  666  910 1332 1940 2281 2508 2742 3314],10,608,114,331.4,143.28501153914692,1.0125031177381247,-0.03955456034965903,5.035773811393002,18.60859453494025,0.0072125019930630845,2.9889807400020794,13.928780257681854,0.8306676600175207,0.753265687955297,0.7834724858098029
886,20,45,15,Median,40,[   0  101  373  666  910 1332 1647 1940 2242 2473 2767 3314],11,547,101,301.27272727272725,107.82032568155682,0.8637841433733499,-0.0393108092322141,4.193793674571133,19.256165849560652,0.0034532543499158144,2.263669429213687,15.0813783676176,0.8752081716343575,0.7865009850654227,0.8095334844369491
887,20,45,15,Mode,40,[   0  259  373  666  910 1332 1663 1940 2281 2508 2742 3314],11,572,114,301.27272727272725,142.0563446922001,1.0267829262263901,-0.0395053785846144,4.762879086563393,18.52957633794744,0.006935431357815688,2.9859953955425027,13.190477142432005,0.829439856977742,0.7162184974453655,0.7466214125417163
888,20,45,15,Median,40,[   0  100  373  666  910 1332 1647 1940 2184 2416 2508 2767 3314],12,547,92,276.1666666666667,132.46228540782522,1.06216656947633,-0.039252812078209756,4.402433876007697,18.65538414589777,0.013813240483221606,2.6740427136302887,13.56409374364527,0.8783501633537795,0.7828613939040315,0.8059441384070873
889,20,45,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2416 2508 2742 3314],11,572,92,301.27272727272725,141.00639436051216,1.089657000044258,-0.035417352054155034,4.806873096051521,19.180458888600825,0.013048717717917241,2.8517515863680214,13.162219027349696,0.8511693022872422,0.7453983669440671,0.7746537712445659
890,20,45,15,Median,40,[   0  100  373  666  910 1329 1445 1707 1940 2128 2416 2508 2767 3314],13,547,92,254.92307692307693,145.42922844551188,1.1761563722756498,-0.04072741367741686,4.422656546637051,18.830124527122486,0.022774200783645393,2.9598791695882913,11.95155466363265,0.8832726714192218,0.787529286519814,0.8093902311867226
891,20,45,15,Mode,40,[   0  373  666  910 1332 1445 1663 1940 2128 2416 2508 2742 3314],12,572,92,276.1666666666667,144.016513604333,1.121068261258676,-0.03604474625476782,4.583015852128878,19.094379568676057,0.01666298884489737,2.9228067939397433,12.813646631563314,0.861205936225759,0.7527108842688375,0.7802526412400034
892,20,45,15,Median,40,"[   0  100  373  666  910 1329 1445 1707 1940 2184 2416 2508 2767 3161
 3314]",14,419,92,236.71428571428572,137.5946489311373,1.1425140511921206,-0.045311732474489136,4.202134343954831,18.294893250319916,0.020129772962472144,2.8145145706493295,12.154194459010757,0.8742006483419872,0.7393418621875673,0.7654475117262342
893,20,45,15,Mode,40,[   0  373  666  910 1332 1445 1663 1940 2281 2416 2508 2742 3161 3314],13,422,92,254.92307692307693,125.62094222395052,1.0626460956086496,-0.041204771043108664,4.2512116259748325,18.712507196588287,0.011987045027182652,2.5767704545592696,13.169979935904992,0.8370219206811704,0.6867043212120648,0.7201329692840688
894,20,45,15,Median,40,"[   0  100  373  666  910 1058 1332 1445 1707 1940 2184 2416 2508 2767
 3161 3314]",15,394,92,220.93333333333334,117.15795434706295,1.0467296051641208,-0.0462041892937202,3.855240576028197,18.191164856667644,0.011852024242961005,2.4055459610057386,13.319415771675958,0.8907309150360794,0.7744481807955844,0.8003259773403162
895,20,45,15,Mode,40,"[   0  373  666  910 1182 1332 1445 1663 1940 2281 2416 2508 2742 3161
 3314]",14,419,92,236.71428571428572,129.21984546297725,1.109628697304328,-0.0429711420933674,4.136082563591262,20.301061138965313,0.01374626763306187,2.6424831833265685,12.502741938785933,0.8319183912092276,0.6778503766077769,0.7138006083933001
896,20,45,20,Median,40,[   0 1010 2472 3314],3,1462,842,1104.6666666666667,486.6635823687823,0.8441185922889467,-0.013540041394304106,11.811869414914336,23.826967329495584,0.0021204508810417355,10.002605336923232,20.361996256363106,0.9324261694775322,0.9501100769968801,0.9675769782612242
897,20,45,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
898,20,45,20,Median,40,[   0  686 1685 2508 3314],4,999,686,828.5,313.36759721602573,0.7527147452714077,-0.01850589579202337,7.893075177781645,24.776700542934265,0.004973603161859969,6.386325547918827,22.33147119098294,0.9534280938258475,0.9608773807346772,0.9708368853739534
899,20,45,20,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
900,20,45,20,Median,40,[   0  643 1332 2401 3161 3314],5,1069,153,662.8,187.8595455643163,0.7120922962339168,-0.024152986562847267,5.516859740869217,21.94292744629824,-8.158334620691262e-06,3.932747787170422,19.74978536166429,0.9406190585087894,0.9492120450122844,0.9618159431837298
901,20,45,20,Mode,40,[   0  910 1332 2508 3314],4,1176,422,828.5,305.435295845488,0.7791844725797027,-0.01798767117055021,7.933930469780767,24.282012983112942,0.0027935613541162376,6.351036523694777,18.940522005808564,0.8612802004892189,0.873926087764237,0.9096489281903524
902,20,45,20,Median,40,[   0  448 1275 1940 2473 3215 3314],6,827,99,552.3333333333334,215.9687821072892,0.8551117816992445,-0.025407546322693122,6.234726075175643,21.739249723037485,0.013948822934300779,4.5166628563561515,18.28189848449781,0.8512453425785471,0.8152564956886031,0.851660376614704
903,20,45,20,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
904,20,45,20,Median,40,[   0  310  868 1332 1940 2473 3215 3314],7,742,99,473.42857142857144,193.86879938739398,0.8459986615727203,-0.027170776526195494,5.447565558519806,19.56692563476481,0.011575991575846697,4.057964291448209,17.07518021588538,0.8437406385527249,0.8011094829217373,0.8369843359403835
905,20,45,20,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
906,20,45,20,Median,40,[   0  310  868 1332 1940 2472 2747 3273 3314],8,608,41,414.25,165.46005027131847,1.028427329067089,-0.035276184506963834,5.6706179901436,17.959498419193206,0.022367785894032818,3.4611266204470383,15.628446023260734,0.8428799279391569,0.7736913319758799,0.8086344038901839
907,20,45,20,Mode,40,[   0  373  910 1332 1940 2508 2742 3314],7,608,234,473.42857142857144,138.72546033276154,0.7850832913560973,-0.030494872939930622,5.750008548373251,20.842195994025676,0.00403602731831758,2.894457439672285,18.67451053633885,0.8313717961079585,0.762246917886021,0.7983423966102196
908,20,45,20,Median,40,[   0  259  658  997 1332 1940 2472 2747 3273 3314],9,608,41,368.22222222222223,159.2418343366226,1.0350923957582205,-0.040667763322470914,5.198575154424966,17.73662927133769,0.019408486831346477,3.347617840398337,14.545193011959391,0.8864864798631792,0.8547451879225717,0.8744434178648486
909,20,45,20,Mode,40,[   0  373  686  910 1332 1940 2508 2742 3314],8,608,224,414.25,128.91673143361984,0.8055959701502609,-0.038243008987557406,5.0636772581175045,22.351273934939215,0.0014930473208279846,2.699778429172477,17.225571026177594,0.8537499576612614,0.7963551213863624,0.8255585519796279
910,20,45,20,Median,40,[   0  308  666  997 1332 1913 2171 2472 2747 3273 3314],10,581,41,331.4,161.60941766129204,1.0850095554740808,-0.03859999948072072,5.185332586709887,17.142506257830835,0.018294900201266808,3.4333803790488933,13.421177767987205,0.8885000441655789,0.8327346236191746,0.8531553821697548
911,20,45,20,Mode,40,[   0  373  686  910 1332 1940 2281 2508 2742 3314],9,608,224,368.22222222222223,132.13568551037517,0.8760641824232863,-0.038052108505509406,5.194107828699931,21.108694401440196,0.00420010126822043,2.684759237455436,16.335353134538074,0.8435336511078397,0.7702379938522085,0.8001757307469967
912,20,45,20,Median,40,[   0  259  658  997 1332 1647 1940 2176 2472 2747 3273 3314],11,526,41,301.27272727272725,143.07107354724,1.0478178434847985,-0.0414712873599842,4.8106273221903075,17.946450778329815,0.015285730183918527,3.040307745045518,13.66498904167291,0.8776315537026209,0.8077086587287918,0.8284445286406263
913,20,45,20,Mode,40,[   0  373  686  910 1332 1663 1940 2281 2508 2742 3314],10,572,224,331.4,132.0093141280756,0.9070905180007856,-0.038226549585627545,4.87292174381647,20.197125116441647,0.004226956198483618,2.7152445772277556,15.247619353498663,0.8415960893371058,0.7378159359379313,0.7680596505641422
914,20,45,20,Median,40,[   0  208  373  666  997 1332 1647 1940 2176 2472 2747 3273 3314],12,526,41,276.1666666666667,134.5540712791616,1.0451392551821175,-0.0444157299646658,4.508783785736169,17.26228963305392,0.015244205698605106,2.865068981703096,13.501398044148283,0.8624304556062852,0.7724627747626323,0.795773461869073
915,20,45,20,Mode,40,[   0  226  373  686  910 1332 1663 1940 2281 2508 2742 3314],11,572,147,301.27272727272725,125.00031084740203,0.9208894011476183,-0.042818414292461714,4.502283483178555,19.934003810212907,0.005143046841075487,2.5805839336368215,14.89358271624489,0.8284009589782754,0.7151318935008533,0.7454026748414843
916,20,45,20,Median,40,[   0  208  373  666  997 1332 1647 1940 2270 2473 2747 3105 3314],12,358,165,276.1666666666667,123.38201348042645,0.9300592520894747,-0.05124892713205757,4.308535403631067,17.908978162258446,0.007752651188289977,2.624344264934865,14.268508512488397,0.8352539465668999,0.7017483135855193,0.7326758679972367
917,20,45,20,Mode,40,[   0  226  373  686  910 1332 1663 1940 2281 2508 2742 3161 3314],12,422,147,276.1666666666667,123.31088007330146,0.9302363577654297,-0.047705058997522115,4.288157480398798,19.60031135728045,0.005724732011129549,2.5859978425291232,14.66761824130619,0.813956783273425,0.659435806614545,0.6934878220541593
918,20,45,20,Median,40,[   0  208  373  666  997 1332 1647 1940 2150 2401 2507 2767 3105 3314],13,338,106,254.92307692307693,150.637361627408,1.1145932952042776,-0.051114462863555775,4.353524099771059,17.255458987051977,0.014365459606792703,3.080819527320599,12.946106031231851,0.852891645110603,0.7199771673732835,0.7492586763501483
919,20,45,20,Mode,40,[   0  226  373  686  910 1332 1663 1940 2128 2416 2508 2742 3161 3314],13,422,92,254.92307692307693,138.45318484555665,1.0924103106594052,-0.047499933041286684,4.318003406024864,19.704778423884555,0.016078582955373923,2.838752804734447,13.475351478043317,0.8297165456425101,0.6770281837705729,0.7089414606747075
920,20,45,20,Median,40,"[   0  208  373  666  910 1055 1332 1663 1940 2146 2401 2507 2742 2987
 3314]",14,331,106,236.71428571428572,140.81355171922718,1.1073830053630593,-0.05232722249041869,4.173554599814203,18.461350287422142,0.01094001680315632,2.8740076404317287,12.934259980175835,0.8583982967840752,0.7226100752526815,0.7519008237429544
921,20,45,20,Mode,40,"[   0  226  373  686  910 1035 1332 1663 1940 2128 2416 2508 2742 2882
 3314]",14,432,92,236.71428571428572,140.96549992780447,1.1560336971122778,-0.056543679316122586,4.203175937443663,18.415883379189836,0.013391148183096122,2.923607705400051,12.726254765711102,0.8600155979684074,0.7496190620173028,0.7750391029403549
922,20,45,20,Median,40,"[   0  208  373  666  898 1035 1329 1476 1685 1940 2146 2401 2507 2742
 2987 3314]",15,327,106,220.93333333333334,146.48795291195844,1.1676660642736334,-0.052592043187066645,4.163392500436304,17.99182090417328,0.014217787820888452,2.9989670805687636,12.015453430045394,0.8551594965735955,0.7071278360668038,0.7371075165861715
923,20,45,20,Mode,40,"[   0  226  373  686  910 1035 1332 1437 1663 1940 2128 2416 2508 2742
 2882 3314]",15,432,92,220.93333333333334,131.5964250330099,1.1448411217466892,-0.056411425693468346,3.9836624279842043,18.118781264217922,0.01284779493693611,2.7283969041166527,12.63830139649335,0.8640508024133083,0.7449926918590126,0.7701596980998798
924,20,50,10,Median,40,[   0 2472 3314],2,2472,842,1657.0,1009.1325609357147,1.267564544298139,0.008808906776349658,21.477822566627857,9.984691500753685,0.008808906776349658,21.477822566627857,9.984691500753685,0.9682777676525401,0.9872353546994442,0.9951441674980573
925,20,50,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
926,20,50,10,Median,40,[   0  373 1646 2507 3314],4,1273,373,828.5,324.651656278738,0.8201672473781381,-0.019855519142656583,8.327911400138197,23.193589032563228,0.00391137627093437,6.712393588760322,19.222228779975776,0.8077622444389944,0.7820246585615291,0.8425155859903378
