,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
927,20,50,10,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
928,20,50,10,Median,40,[   0  373 1332 2416 3314],4,1084,373,828.5,312.0753781409391,0.7838240839278544,-0.01712960787415982,7.993167283150597,22.34515700856935,0.0021845607186808313,6.579209426393234,19.163909541251982,0.8773253487983411,0.8688193412097046,0.9044267419502067
929,20,50,10,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
930,20,50,10,Median,40,[   0  373 1940 2472 3314],4,1567,373,828.5,302.2303319176769,0.8961125527183155,-0.018356284574797464,9.191540528261102,17.536072359590726,0.006746562356961416,6.229466979736361,15.892834553898792,0.8482462159605847,0.8155489744522733,0.8736766034190737
931,20,50,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
932,20,50,10,Median,40,[   0  294  910 1332 1940 2472 3314],6,842,294,552.3333333333334,189.78156111958774,0.7449319340037679,-0.023443634806016807,5.992594095338925,21.264555196054,0.004464940282454577,3.9342075137809616,19.279843216165382,0.8516675414892593,0.8104767527129748,0.8502586714140462
933,20,50,10,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
934,20,50,10,Median,40,[   0  294  910 1332 1940 2472 2818 3314],7,616,294,473.42857142857144,136.0327075212917,0.747829226329736,-0.03269300438638353,5.679864809913914,20.452365281456746,0.00460216665929446,2.7941147910916957,18.563961833943836,0.8467129730420481,0.7689243420314965,0.8105279126928812
935,20,50,10,Mode,40,[   0  373  910 1332 1940 2508 2886 3314],7,608,373,473.42857142857144,128.35203531771967,0.7001781280616628,-0.031333309779031364,5.220490928583456,22.58781641110557,0.0017709158176813112,2.64985090387115,19.863381010548537,0.8490746554154343,0.774909910577933,0.8082820480336488
936,20,50,10,Median,40,[   0  294  910 1332 1913 2128 2472 2818 3314],8,616,215,414.25,150.7440718210949,0.8900696110592017,-0.034437374207098505,5.652607003214014,19.092348572113966,0.006053644194650569,3.165374424484269,16.156018258483456,0.8510480358393986,0.7539516882891818,0.7952594188798771
937,20,50,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3314],8,608,227,414.25,134.4277322405613,0.8242297770975682,-0.03291898478294183,5.345432550594879,21.05066711087708,0.007183319413044129,2.6669087145149897,18.20355438953361,0.8387859624802912,0.7481805809297172,0.7821397005452305
938,20,50,10,Median,40,[   0   47  373  910 1332 1913 2281 2473 2818 3314],9,581,47,368.22222222222223,119.13754372020563,0.8721136656458985,-0.043001759289039446,4.988812569042169,19.19278128065251,0.006413783110673504,2.4547310667633973,16.660352329040414,0.8430412899099229,0.7538103880792737,0.7861898873033192
939,20,50,10,Mode,40,[   0  373  910 1332 1940 2281 2508 2886 3314],8,608,227,414.25,134.4277322405613,0.8242297770975682,-0.03291898478294183,5.345432550594879,21.05066711087708,0.007183319413044129,2.6669087145149897,18.20355438953361,0.8387859624802912,0.7481805809297172,0.7821397005452305
940,20,50,10,Median,40,[   0   47  373  910 1332 1663 1940 2281 2473 2818 3314],10,537,47,331.4,116.85038950230494,0.8949023769695502,-0.043259833690541566,4.673045949090648,18.70802983657277,0.005753626421410998,2.4333055655277787,15.764697296062183,0.8346521717746047,0.7149446511206792,0.7482091383912629
941,20,50,10,Mode,40,[   0  373  910 1332 1663 1940 2281 2508 2886 3314],9,537,227,368.22222222222223,133.99905859420102,0.8656137052879695,-0.03354632449036492,4.964709685744333,20.01463611186449,0.006840628941487253,2.703436037126405,16.74632872898983,0.8370739024344164,0.7149656241303572,0.748982673740837
942,20,50,10,Median,40,[   0   47  373  910 1332 1663 1913 2035 2302 2473 2818 3314],11,537,47,301.27272727272725,115.32917873053225,0.9652134541644275,-0.04373531532328033,4.340792105464544,18.720524899491352,0.007073431209686386,2.379405986842224,15.008182253861392,0.8429088456449333,0.7114887150837741,0.7439331170405402
943,20,50,10,Mode,40,[   0  373  910 1332 1663 1940 2035 2281 2508 2886 3314],10,537,95,331.4,122.09268648056792,0.9242295077183367,-0.035045988876099575,4.555943771932957,19.653064411139542,0.006578555396705325,2.4670911105735693,15.90422691651182,0.8428828279074841,0.7136776730345525,0.7467795875377431
944,20,50,10,Median,40,[   0   47  373  666  910 1332 1661 1913 2035 2383 2508 2818 3314],12,496,47,276.1666666666667,153.2726776894335,1.13553975319101,-0.04415519306330324,4.404533500788349,19.050673855925726,0.013756511537719916,3.071202565323219,12.80434772500929,0.8714879356360399,0.7732726677661058,0.7986745915873835
945,20,50,10,Mode,40,[   0  373  655  910 1332 1663 1940 2035 2416 2508 2886 3314],11,428,92,301.27272727272725,140.2726184878626,1.1081459794694446,-0.03611836360946468,4.351709682798679,20.590117622965945,0.020476951241123406,2.819624378179623,13.536475798820486,0.8841596441676086,0.7923225169599443,0.8172675418685708
946,20,50,10,Median,40,[   0   47  373  666  910 1329 1445 1663 1940 2242 2416 2508 2818 3314],13,496,47,254.92307692307693,130.28014495335054,1.1245344141036713,-0.044378162882633805,4.100647274313968,18.999027175724926,0.018126553246331188,2.61028195245169,12.49222663960878,0.862033086350165,0.7534714935263372,0.7797562336324495
947,20,50,10,Mode,40,[   0  373  655  910 1332 1445 1663 1940 2281 2416 2508 2886 3314],12,428,92,276.1666666666667,120.69140083321281,1.0314172114925755,-0.03651934637092458,4.150397350021266,18.978380974653472,0.013262412090938158,2.4264307085554,13.950749395406966,0.8666063291861171,0.7564442738475793,0.7836693133984098
948,20,50,10,Median,40,"[   0   47  373  666  910 1329 1445 1663 1913 2035 2302 2472 2596 2818
 3314]",14,496,47,236.71428571428572,129.05021272395308,1.1263230278465495,-0.04612746148568971,4.353943802069899,19.854925367601208,0.012820836490511143,2.5881236986143152,13.165414859868475,0.8502752437561979,0.7183525741514588,0.7473417381602026
949,20,50,10,Mode,40,[   0  373  655  910 1332 1445 1663 1940 2035 2281 2508 2596 2886 3314],13,428,88,254.92307692307693,162.33704604918992,1.2052047733256819,-0.047155278275993556,4.835158604451638,18.366205238389412,0.007362277536818066,3.4030810055658978,13.158417510326451,0.8490252210921506,0.7148819211379168,0.7459435718487145
950,20,50,10,Median,40,"[   0   47  373  666  910 1329 1445 1663 1913 2011 2128 2281 2416 2508
 2818 3314]",15,496,47,220.93333333333334,120.66673012884694,1.1574586136505611,-0.048381101234335915,3.951052866992647,18.459152868744184,0.016031956592014705,2.4828362162668633,12.265584154420791,0.8548250445872179,0.7349769465313469,0.7620237579758236
951,20,50,10,Mode,40,"[   0  373  655  910 1332 1445 1663 1940 2035 2128 2281 2416 2508 2886
 3314]",14,428,92,236.71428571428572,113.70886770217808,1.1065822104969052,-0.0425101312567126,3.8681380169862996,18.084858209801023,0.012591141622072196,2.329554039099487,13.053156177974882,0.8686257000858527,0.7538418129340567,0.7806642721679046
952,20,50,15,Median,40,[   0 1182 2472 3314],3,1290,842,1104.6666666666667,504.966763216413,0.87424181382347,-0.01364469927825088,11.888403025926305,23.547270214209124,0.0032439369096304233,10.21399176295311,19.94141691163095,0.8688947062160383,0.8728613193972943,0.916773748424859
953,20,50,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
954,20,50,15,Median,40,[   0  658 1663 2508 3314],4,1005,658,828.5,286.15278022048557,0.7024973698906946,-0.01866302495274598,7.667672622168652,28.082924186826197,0.00363231862305142,5.842017268312834,25.10856852191623,0.9324473583788825,0.941806699642409,0.9567042035924084
955,20,50,15,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
956,20,50,15,Median,40,[   0  373 1329 2416 3224 3314],5,1087,90,662.8,262.70206890579715,0.8888643244400094,-0.020873321749206655,6.555600084515427,21.52804019723967,0.01239017407030452,5.425196803035633,17.544260632899572,0.8646067252244037,0.8528153909638028,0.8909006609355837
957,20,50,15,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
958,20,50,15,Median,40,[   0  373 1940 2473 3314],4,1567,373,828.5,308.70095499783537,0.9078366588217097,-0.01956521998869857,9.21099518301837,16.92456955478802,0.009101068133862099,6.340431665301442,15.591887929322525,0.8472745656293144,0.8149588184441708,0.873255286773152
959,20,50,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
960,20,50,15,Median,40,[   0  351  910 1332 1940 2473 3314],6,841,351,552.3333333333334,196.0997965059172,0.754645604960551,-0.02393513387448528,6.140445276022554,22.0308537233834,0.005175526209635704,4.058044158738841,19.4789239871659,0.8442519363432702,0.7930582908672009,0.8364064001327483
961,20,50,15,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
962,20,50,15,Median,40,[   0  351  910 1332 1940 2472 2788 3314],7,608,316,473.42857142857144,132.34074850198212,0.7409454735625643,-0.0302477058187411,5.675960574742247,21.649398012653712,0.004935242731465915,2.7306292227495454,19.06513324984422,0.8561266474345506,0.7659663931817444,0.8082512240387647
963,20,50,15,Mode,40,[   0  373  910 1332 1940 2508 2742 3314],7,608,234,473.42857142857144,138.72546033276154,0.7850832913560973,-0.030494872939930622,5.750008548373251,20.842195994025676,0.00403602731831758,2.894457439672285,18.67451053633885,0.8313717961079585,0.762246917886021,0.7983423966102196
964,20,50,15,Median,40,[   0  351  910 1332 1913 2232 2473 2788 3314],8,581,241,414.25,119.78074138942338,0.7947895358279604,-0.03173647684861748,5.2988534604124276,20.331652551911546,0.005602559698262291,2.4644967757727057,17.64105174517626,0.8638619457737554,0.7541976890269221,0.7957961801393945
965,20,50,15,Mode,40,[   0  373  910 1332 1940 2281 2508 2742 3314],8,608,227,414.25,141.00301800631883,0.8685487737815784,-0.032049538683457744,5.80082978900234,19.6027324129447,0.006766520401410432,2.849481361924265,17.450127301584935,0.8219844895538252,0.7352508770089067,0.7718586799953284
966,20,50,15,Median,40,[   0  295  656  910 1332 1913 2270 2473 2788 3314],9,581,203,368.22222222222223,129.29326790498973,0.8806477949000471,-0.035610661559716365,4.986691685382521,18.9086320606539,0.006700547468232271,2.6950289475654357,15.380305679720834,0.8836727854101613,0.8227882366208012,0.8452676020064465
967,20,50,15,Mode,40,[   0  373  666  910 1332 1940 2281 2508 2742 3314],9,608,227,368.22222222222223,144.64924731095394,0.9335810819767311,-0.03549119247171886,5.333611103594913,19.608011113847194,0.005883044859483839,2.976137173669871,15.004293911802206,0.8462112224734514,0.7729725617809383,0.8027445138069721
968,20,50,15,Median,40,[   0  295  656  910 1332 1647 1940 2383 2508 2788 3314],10,526,125,331.4,163.90720319345027,1.0640561446757135,-0.035143460509841996,4.945678567512527,18.673519557543777,0.01612056284519416,3.246385147374701,13.940729377221091,0.8720816448481754,0.797607881682605,0.8219220125824132
969,20,50,15,Mode,40,[   0  373  666  910 1332 1663 1940 2416 2508 2742 3314],10,572,92,331.4,155.0738943879295,1.0970241162145604,-0.03489079730851299,4.9817557757179545,19.65376304816774,0.020266174552475924,3.126339623255271,13.435453198575935,0.8645646725435188,0.7828906516902461,0.8102261003173883
970,20,50,15,Median,40,[   0  100  373  666  936 1332 1647 1940 2242 2473 2788 3314],11,526,100,301.27272727272725,110.64030641948759,0.8708720564357548,-0.03905638641478075,4.183004989723906,19.01159563851778,0.003371774085935418,2.3098590755796438,14.915023245090598,0.8842821258178778,0.8053696968841864,0.8265059419569418
971,20,50,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2508 2742 3314],10,572,227,331.4,143.1324801730345,0.9582166509371809,-0.03574557400957323,4.997058857308464,19.28640697303303,0.005722906057384427,2.9742471871961422,14.064455599955668,0.8441253243217196,0.7409989482299498,0.7711373693647859
972,20,50,15,Median,40,[   0  100  373  666  936 1329 1449 1663 1940 2270 2473 2788 3314],12,526,100,276.1666666666667,114.65763240800946,0.9562745847869746,-0.04044461486593073,4.160613920749129,19.05652112679212,0.011003281243958545,2.383026155962539,13.87369196786017,0.882953534138752,0.7977693062132916,0.8188159956117623
973,20,50,15,Mode,40,[   0  373  666  910 1332 1445 1663 1940 2281 2508 2742 3314],11,572,113,301.27272727272725,127.91631123072996,0.9455427081352301,-0.03636097239486698,4.576896568396343,19.071692414427844,0.0053321933951809035,2.6531817344344164,14.058969586504475,0.845341144353108,0.7349529961003325,0.7647631861254301
974,20,50,15,Median,40,[   0  100  373  666  936 1332 1647 1940 2184 2416 2508 2742 2886 3314],13,428,92,254.92307692307693,145.43894395435623,1.145160463909186,-0.05204735847514645,4.481168937042268,17.384034086099163,0.011379851521150506,2.9996897377980196,12.660208531976274,0.8790260704572749,0.7720137997334917,0.7947516176082186
975,20,50,15,Mode,40,[   0  373  666  910 1332 1663 1940 2281 2416 2508 2742 2886 3314],12,428,92,276.1666666666667,145.60463968736525,1.1504617562691648,-0.047960528361087246,4.658480641390706,18.53658002809194,0.010407130492921905,3.0107992327580266,12.600388679924118,0.8581132037035568,0.7400311781696967,0.7681404361707944
976,20,50,15,Median,40,"[   0  100  373  666  936 1329 1449 1663 1905 1979 2242 2416 2508 2788
 3314]",14,526,74,236.71428571428572,114.39989974974479,1.0963495321184724,-0.04166427540128034,3.829994606757349,18.164814950294005,0.01465151197225025,2.271971884457709,12.97483680421981,0.8860490541544327,0.7951955241409248,0.8160820534223844
977,20,50,15,Mode,40,[   0  373  666  910 1332 1445 1663 1940 2281 2416 2508 2742 3314],12,572,92,276.1666666666667,127.36679403228277,1.0661861112145685,-0.03602258853989942,4.442225792256645,18.99246621691542,0.012027541510411056,2.5710098657508267,13.239253248994611,0.8521644767179766,0.7393635978275246,0.7683131632666761
978,20,50,15,Median,40,"[   0  100  373  666  910 1058 1329 1449 1663 1940 2184 2416 2508 2742
 2886 3314]",15,428,92,220.93333333333334,134.03186079155802,1.1544031188082455,-0.05371773757384979,4.079831022216232,18.205661906029725,0.014437152974475809,2.7519533224873878,12.364112123772186,0.8969552739418127,0.7989875428829317,0.8205475272777718
979,20,50,15,Mode,40,"[   0  373  666  910 1010 1332 1445 1663 1940 2281 2416 2508 2742 2886
 3314]",14,428,92,236.71428571428572,122.97572358817978,1.106904809578267,-0.048341379796501736,4.087401556487281,18.34433664567221,0.009046080583108336,2.5421301886508356,12.797062878876797,0.8632371272429362,0.7496762908202064,0.7773156042459659
980,20,50,20,Median,40,[   0 1035 2472 3314],3,1437,842,1104.6666666666667,465.02366425924646,0.8257300465610338,-0.013440857055148839,11.7532226528366,24.55494349516439,0.0019518704352363984,9.536929687960722,20.957350799401915,0.9588399161253942,0.9742345722752771,0.9832265782117122
981,20,50,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
982,20,50,20,Median,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
983,20,50,20,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
984,20,50,20,Median,40,[   0  402 1329 2416 3161 3314],5,1087,153,662.8,219.81887944007477,0.7692119699186527,-0.027937410489542826,6.4492338810740515,22.444582361983972,0.0007821217682746474,4.560270971663405,18.68286233361807,0.849610384169642,0.8393743899504394,0.8798334360166765
985,20,50,20,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
986,20,50,20,Median,40,[   0  402 1275 1940 2473 3187 3314],6,873,127,552.3333333333334,207.17304597067846,0.8195645981806295,-0.02624049809910814,6.202209529053287,21.831911477036837,0.009020836434635164,4.326162105462118,18.469028678312775,0.8321852679492069,0.7791125151319716,0.8226871426576456
987,20,50,20,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
988,20,50,20,Median,40,[   0  328  910 1332 1940 2473 3187 3314],7,714,127,473.42857142857144,175.00723709566,0.7750912202056867,-0.027472329062736306,5.288895189883331,21.161051324465184,0.006612546066017177,3.6354750331148065,18.682410120333543,0.8286635321865139,0.760338598623774,0.8085465574958218
989,20,50,20,Mode,40,[   0  373  910 1332 1940 2508 3314],6,806,373,552.3333333333334,184.92578133328357,0.7244989336874257,-0.023666371596906505,5.827480217308328,22.167210169794867,0.004268365196704105,3.785061436603617,20.097638925906526,0.83530391435772,0.7969619969466504,0.8334755024867766
990,20,50,20,Median,40,[   0  328  910 1332 1940 2472 2788 3314],7,608,316,473.42857142857144,127.29919254824249,0.7266496304928367,-0.030610275751674652,5.5337800774342165,21.34917543783042,0.004419130985345981,2.6066920689221966,19.242908341531656,0.8583595585410636,0.7731743726177116,0.8141849975026763
991,20,50,20,Mode,40,[   0  373  910 1332 1940 2508 2742 3314],7,608,234,473.42857142857144,138.72546033276154,0.7850832913560973,-0.030494872939930622,5.750008548373251,20.842195994025676,0.00403602731831758,2.894457439672285,18.67451053633885,0.8313717961079585,0.762246917886021,0.7983423966102196
992,20,50,20,Median,40,[   0  295  658 1006 1332 1940 2472 2788 3314],8,608,295,414.25,135.53370702136513,0.8129018373069726,-0.03342889502800838,5.102366162416749,19.770255274800007,0.004862970895669166,2.829007560548523,16.252374466446867,0.9072170111574679,0.8794951573973415,0.8965111395515084
993,20,50,20,Mode,40,[   0  373  686  910 1332 1940 2508 2742 3314],8,608,224,414.25,128.91673143361984,0.8055959701502609,-0.038243008987557406,5.0636772581175045,22.351273934939215,0.0014930473208279846,2.699778429172477,17.225571026177594,0.8537499576612614,0.7963551213863624,0.8255585519796279
994,20,50,20,Median,40,[   0  295  658 1006 1332 1647 1963 2472 2788 3314],9,526,295,368.22222222222223,135.39348456543544,0.8408939950707102,-0.033526813761437596,4.7297647592612,19.922764696308747,0.0035308418981849256,2.8137266998447625,15.681334970738256,0.9017594489178753,0.8586043479367443,0.8763615467379844
995,20,50,20,Mode,40,[   0  373  686  910 1332 1663 1940 2508 2742 3314],9,572,224,368.22222222222223,132.99335972597726,0.8633185176554475,-0.03845851763385686,4.717907549120219,21.40001958558712,0.0007166720083919375,2.7756338204698463,15.702766495880393,0.8511514415134436,0.7705274059913928,0.7999632247871505
996,20,50,20,Median,40,[   0  295  658 1006 1332 1647 1940 2270 2473 2788 3314],10,526,203,331.4,121.63748053663079,0.878863796401516,-0.034572886079111145,4.632594612725839,19.1576802214799,0.006384601308807901,2.5398136384160965,15.006463801286095,0.8841545633246345,0.8228888891112204,0.8430541103516241
997,20,50,20,Mode,40,[   0  373  686  910 1332 1663 1940 2281 2508 2742 3314],10,572,224,331.4,132.0093141280756,0.9070905180007856,-0.038226549585627545,4.87292174381647,20.197125116441647,0.004226956198483618,2.7152445772277556,15.247619353498663,0.8415960893371058,0.7378159359379313,0.7680596505641422
998,20,50,20,Median,40,[   0  147  373  666 1006 1332 1647 1940 2171 2472 2788 3314],11,526,147,301.27272727272725,111.01951201079112,0.8520285939355631,-0.03922720688115627,4.25358216059596,19.58595933566352,0.0029746033439893285,2.3461223363049473,15.528840639511998,0.8889390921971186,0.8298879994021238,0.848568078695196
999,20,50,20,Mode,40,[   0  226  373  686  910 1332 1663 1940 2281 2508 2742 3314],11,572,147,301.27272727272725,125.00031084740203,0.9208894011476183,-0.042818414292461714,4.502283483178555,19.934003810212907,0.005143046841075487,2.5805839336368215,14.89358271624489,0.8284009589782754,0.7151318935008533,0.7454026748414843
1000,20,50,20,Median,40,[   0  106  373  666 1006 1332 1647 1940 2171 2472 2674 2908 3314],12,406,106,276.1666666666667,109.38639683256639,0.8852159352210399,-0.04085091446467062,4.215420556016247,19.942542300316266,0.0034298538804038966,2.2759702904541332,15.332771419594785,0.8829027311938655,0.7926951858655854,0.8136245781913612
1001,20,50,20,Mode,40,[   0  226  373  686  910 1332 1663 1940 2281 2508 2742 2882 3314],12,432,140,276.1666666666667,134.5484598025864,1.0116120266775779,-0.05633041807075652,4.418010411231815,19.179246142932147,0.002939867091255553,2.8480893081433476,14.080405411262142,0.8342762457449981,0.704655411740305,0.7335691542959804
1002,20,50,20,Median,40,[   0  147  373  666 1006 1329 1476 1685 1940 2171 2417 2508 2818 3314],13,496,91,254.92307692307693,133.84506651364657,1.0773066213846512,-0.04429175506716028,4.230720399021336,17.81635026870998,0.01476078431146001,2.7704883920631036,13.112950639448146,0.8799909390691331,0.8007109985283506,0.8219224319959301
1003,20,50,20,Mode,40,[   0  226  373  686  910 1332 1437 1663 1940 2281 2508 2742 3314],12,572,105,276.1666666666667,115.09872795434761,0.9329849215427061,-0.042970710581860395,4.195471910153275,19.418892368720936,0.005799440831409364,2.377397226902393,14.410389157817377,0.8335426140394738,0.7102681709636243,0.7398803355099414
1004,20,50,20,Median,40,"[   0  147  373  666 1006 1329 1476 1685 1940 2171 2416 2508 2742 2920
 3314]",14,394,92,236.71428571428572,142.39992636647898,1.1418930991734095,-0.04843258734642848,4.297412559733935,18.11498070516927,0.015711629296196798,2.9152939211316107,12.806497249658408,0.8787672970923789,0.7851363780409942,0.8064000552983479
1005,20,50,20,Mode,40,"[   0  226  373  686  910 1332 1437 1663 1940 2281 2416 2508 2742 2882
 3314]",14,432,92,236.71428571428572,124.46058299231268,1.1118686585349917,-0.05584628449628367,4.063563239403772,18.786685193150056,0.009514072415482449,2.571061825234605,13.038846382409368,0.8455029371612113,0.7028807622444945,0.7303746089358676
1006,20,50,20,Median,40,"[   0  373  666  910 1035 1329 1476 1685 1940 2154 2401 2508 2742 2920
 3314]",14,394,107,236.71428571428572,171.89147407695776,1.253281550495617,-0.04559938838471426,4.614510793199126,18.18706153055737,0.017168232268999637,3.440816203753069,11.56957897317078,0.8835428224628044,0.774687871884893,0.8012347771051194
1007,20,50,20,Mode,40,"[   0  226  373  686  910 1035 1332 1437 1663 1940 2128 2416 2508 2742
 2882 3314]",15,432,92,220.93333333333334,131.5964250330099,1.1448411217466892,-0.056411425693468346,3.9836624279842043,18.118781264217922,0.01284779493693611,2.7283969041166527,12.63830139649335,0.8640508024133083,0.7449926918590126,0.7701596980998798
1008,60,35,10,Median,40,[   0 1272 2416 3314],3,1272,898,1104.6666666666667,409.7520488021584,0.7940675774250726,-0.010707185423643788,10.458209371514886,25.574701972641932,0.0047025403885707084,8.248029930556473,21.8179051821624,0.920551266558058,0.9279332861360906,0.9525248261220667
1009,60,35,10,Mode,40,[   0 1332 1940 3314],3,1374,608,1104.6666666666667,196.97186802835293,0.6411731763728972,-0.007468272472435093,6.445363162413981,25.975146347949025,0.00019447738255902512,4.121284129102578,22.87477010082689,0.9580914435059075,0.978782835395907,0.9866225144237125
1010,60,35,10,Median,40,[   0  666 1445 2473 3314],4,1028,666,828.5,316.4547545273358,0.7166030221043947,-0.017473218036189796,8.081537587909889,26.42878622688775,0.0019535690175804723,6.5640599187779145,23.806556554037027,0.9757820445196427,0.982538523734244,0.9870098417564813
