,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
1011,60,35,10,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1012,60,35,10,Median,40,[   0  259 1329 1940 2508 3314],5,1070,259,662.8,213.9409176403701,0.7623792441074895,-0.02894499658863306,6.79832008938562,23.87962993769714,0.005227066302967541,4.355470566527244,20.665359852551987,0.8694041096804992,0.8592897400115953,0.8958703069945001
1013,60,35,10,Mode,40,[   0  126 1332 1940 2508 3314],5,1206,126,662.8,216.74422295515996,0.814059879259821,-0.033178973219706115,6.659773903517042,21.698247889960918,-2.4626479323611433e-05,4.3952718546130285,18.44570368838298,0.9189015623200963,0.9386182413941886,0.954683188174559
1014,60,35,10,Median,40,[   0  259 1329 1940 2473 3161 3314],6,1070,153,552.3333333333334,183.3257273649717,0.7811355141971792,-0.03460424919623273,5.965700719858397,23.363642565095464,0.0048089753994531356,3.7830273801554126,19.64010310613522,0.862632795037609,0.8444743689356333,0.883841786784024
1015,60,35,10,Mode,40,[   0  126 1332 1940 2508 3161 3314],6,1206,126,552.3333333333334,183.794609900102,0.8267336653031802,-0.03936012595306547,5.725383407812023,21.22563789875703,0.0007689456497122514,3.7837943872434847,17.625115796010988,0.8874202228134477,0.907168584364808,0.9305307182184769
1016,60,35,10,Median,40,[   0  126  868 1332 1940 2473 3161 3314],7,742,126,473.42857142857144,167.8933756126663,0.7889355369926246,-0.0387231546959253,5.237094356873599,20.36830939033231,0.002558774992309398,3.4818522393249682,17.67996701001034,0.859989303946247,0.8166549397746676,0.8498866404919011
1017,60,35,10,Mode,40,[   0  126  868 1332 1940 2508 3161 3314],7,742,126,473.42857142857144,167.37239103282909,0.7940070219695062,-0.039607837524365364,5.129205728739536,20.244258582132478,0.002613503593193333,3.4723547217539674,17.467885559384396,0.8414682234962451,0.7911785592543509,0.8289492197617239
1018,60,35,10,Median,40,[   0  126  868 1332 1940 2270 2507 3161 3314],8,742,126,414.25,128.81324320466518,0.8406894376290859,-0.03990248713691555,4.980517688397045,19.353569941940133,0.005583435376635529,2.6517038482454285,16.610824636004182,0.8336253086673903,0.7741760870937741,0.8120664817284999
1019,60,35,10,Mode,40,[   0  126  868 1332 1940 2270 2508 3161 3314],8,742,126,414.25,145.86299795160545,0.8834271091222046,-0.040729508817018624,5.171010897249043,18.97247361427425,0.008359691486413624,2.945344790438733,16.284740423308538,0.8332940123286969,0.7736093829503303,0.8115906201893395
1020,60,35,10,Median,40,[   0  126  868 1332 1940 2270 2507 2886 3193 3314],9,742,121,368.22222222222223,122.92844777252398,0.8748912991436886,-0.04913150753889164,4.741439238931775,18.586075091353578,0.0060278334231669405,2.5419598442717635,15.913459963360989,0.8542841541628843,0.7862551577698487,0.8168404483975285
1021,60,35,10,Mode,40,[   0  126  868 1332 1940 2270 2508 2886 3161 3314],9,742,126,368.22222222222223,124.03889722001215,0.8510139703498156,-0.04629389190362007,4.747249272605059,19.05675350648529,0.00460256009934211,2.494143066287986,16.474396747579586,0.8493986192159672,0.7786622160438209,0.8102435291422304
1022,60,35,10,Median,40,[   0  126  868 1330 1481 1940 2270 2507 2886 3193 3314],10,742,121,331.4,117.60414762533368,0.8998465637445254,-0.04943246555132463,4.355782681569287,18.54092527256779,0.009388953495692198,2.4417283830701537,14.9768715326754,0.8494446488808322,0.7659233369673655,0.7969707726299395
1023,60,35,10,Mode,40,[   0  126  868 1332 1422 1940 2270 2508 2886 3161 3314],10,742,90,331.4,118.0201917297346,0.907108367317062,-0.04626279114155614,4.380633061555101,17.8611101938834,0.005798960998404209,2.3903566231740805,14.808856622443422,0.8551884253628972,0.7743253747185125,0.8048219845029873
1024,60,35,10,Median,40,[   0  126  666  868 1330 1445 1940 2270 2507 2886 3193 3314],11,540,115,301.27272727272725,119.77241519560445,0.9598127516093543,-0.05002355255486865,4.133612720917123,18.745872814047136,0.009073433025826593,2.4988199608246195,13.772261342149363,0.8816191664263207,0.8339907428687602,0.8568305774082612
1025,60,35,10,Mode,40,[   0  126  666  868 1332 1422 1940 2270 2508 2886 3161 3314],11,540,90,301.27272727272725,111.58860957761037,0.9047954286621931,-0.046988895383580996,4.067037431780927,18.19141974260508,0.0033793338945060773,2.268849633907996,14.638661891556064,0.8811037691761333,0.8314475918801297,0.8547055555898825
1026,60,35,10,Median,40,[   0   87  277  666  868 1330 1445 1940 2270 2507 2886 3193 3314],12,495,87,276.1666666666667,124.55742772180675,1.0187742971376608,-0.05128089646559282,4.1232494332245855,17.656759047882733,0.010254988956947304,2.6470084582626145,12.867210948877629,0.8658015301964943,0.777559311877749,0.8095248053977658
1027,60,35,10,Mode,40,[   0  126  259  666  868 1332 1422 1940 2270 2508 2886 3161 3314],12,518,90,276.1666666666667,110.88409056634119,0.9335491737436034,-0.04821717910573497,3.899900145680643,17.289650433857044,0.004608459684782395,2.2858498200894357,14.018475040142285,0.8624329327646645,0.7781339699656091,0.8101426468458613
1028,60,35,10,Median,40,[   0   87  277  666  868 1330 1445 1940 2128 2281 2508 2886 3193 3314],13,495,87,254.92307692307693,134.5397399095249,1.1079441705635462,-0.05422456880416856,4.222421110986126,17.572024917143512,0.009222065097970947,2.847020111772912,11.932574441944807,0.8625510431153003,0.7728807945632261,0.8059846606675072
1029,60,35,10,Mode,40,[   0  126  259  666  868 1332 1422 1940 2128 2270 2508 2886 3161 3314],13,518,90,254.92307692307693,114.51166124311017,1.0125953480274843,-0.05225845591507659,3.8892342643520244,16.786158406738306,0.0025342753925880882,2.407325036782243,13.111860624708045,0.8608324380173213,0.7758782650184508,0.8086582419863135
1030,60,35,10,Median,40,"[   0   87  277  666  868 1330 1445 1707 1940 2128 2281 2508 2886 3193
 3314]",14,462,87,236.71428571428572,127.67931238825821,1.087730377333285,-0.05409073373212234,4.1040540064152,18.471643148059282,0.008051587750462115,2.707643280007886,12.14225667748025,0.8671127894058029,0.7551539387220569,0.7891897001216919
1031,60,35,10,Mode,40,"[   0  126  259  666  868 1332 1422 1707 1940 2128 2270 2508 2886 3161
 3314]",14,464,90,236.71428571428572,114.55849718759058,1.022299019309356,-0.051972456269704016,3.8576597528071974,18.166675866348633,0.0028811240980125136,2.423702131011993,12.959360276063839,0.8654196226181343,0.7558574495765108,0.7899772873334571
1032,60,35,10,Median,40,"[   0   87  277  666  868 1330 1445 1707 1940 2128 2281 2473 2596 2886
 3193 3314]",15,462,87,220.93333333333334,142.65181256538875,1.175113888244791,-0.05414046860664707,4.549379891477577,18.35780133307393,0.009743678922217267,3.0201020167812827,11.890097623197196,0.8591231878765613,0.727408067041544,0.7659220824070073
1033,60,35,10,Mode,40,"[   0  126  259  666  868 1332 1422 1707 1940 2128 2270 2508 2596 2886
 3161 3314]",15,464,88,220.93333333333334,156.36020135075856,1.231094672745756,-0.05502292954291574,4.597467632574196,17.774497134826667,0.005088805267148155,3.3486357982926713,12.169515985104377,0.849378941219857,0.7188785925386328,0.7578067574699237
1034,60,35,10,Median,40,"[   0   87  277  666  868 1330 1445 1707 1940 2128 2270 2416 2507 2596
 2886 3193 3314]",16,462,87,207.125,160.713147796099,1.3098997793366371,-0.05414714701752085,4.658314450019549,17.81476790164917,0.01536204440642625,3.276322622684757,11.503083358451262,0.8628569826218022,0.7307605378356423,0.7700839050413751
1035,60,35,10,Mode,40,"[   0  126  259  666  868 1332 1422 1707 1940 2128 2270 2416 2508 2596
 2886 3161 3314]",16,464,88,207.125,152.28319263878828,1.275233018271534,-0.054641848733190314,4.515553122738609,17.722167133380204,0.010344652236336167,3.170253955069946,12.029731810128848,0.8598835757215095,0.7294007351270465,0.7690845068097646
1036,60,35,15,Median,40,[   0 1182 2416 3314],3,1234,898,1104.6666666666667,446.4301377270196,0.8247287270590491,-0.011666092609104863,10.650666297673792,23.68542156292425,0.004218732443170201,9.060716797422016,20.233863568178602,0.8859607930478824,0.8830763430722613,0.9229780064877309
1037,60,35,15,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
1038,60,35,15,Median,40,[   0  666 1445 2507 3314],4,1062,666,828.5,299.86899137359063,0.7025672292501254,-0.016915845348731872,7.7392673113957065,27.17066279629388,0.0017868930538497392,6.221498762477815,24.11390877625145,0.949047383501497,0.9531482652055057,0.96518061925034
1039,60,35,15,Mode,40,[   0  868 1332 2473 3314],4,1141,464,828.5,329.0885680368882,0.7957155199573022,-0.017734819726071563,8.42761175757298,23.163698813814477,0.0037731818536456386,6.865557188440373,18.75897340466994,0.8814920726529412,0.8876297284282062,0.9176857341659943
1040,60,35,15,Median,40,[   0  660 1332 2356 3161 3314],5,1024,153,662.8,173.8545134705668,0.6990386661190946,-0.02420324834878663,5.206557138962181,21.855455183183683,-9.408868118707396e-05,3.631088542735282,20.196080241297274,0.9088726092725364,0.9180413498371734,0.9382174289018984
1041,60,35,15,Mode,40,[   0  868 1332 2473 3161 3314],5,1141,153,662.8,241.02941233004205,0.7988959360054289,-0.024853243011115137,6.776215290559792,22.602075579606204,0.003455762830354426,5.068809080011764,17.899155206023345,0.8499632070778204,0.852164828732915,0.8894242908294684
1042,60,35,15,Median,40,[   0  308 1329 1940 2473 3161 3314],6,1021,153,552.3333333333334,183.81352613863874,0.7746045552198753,-0.030921041671777255,5.961418569641246,23.042647070732595,0.005595088741908511,3.7936540710145517,19.571423041121466,0.8529186186108617,0.8186544286465555,0.8645070238480831
1043,60,35,15,Mode,40,[   0  666 1332 1940 2473 3161 3314],6,688,153,552.3333333333334,183.90251775593447,0.7615967942408822,-0.02523451017844412,5.853082344397482,22.198453721896158,0.004304354924750126,3.779739661931356,19.522889219396525,0.9326122994561028,0.93314600136097,0.9462290929961947
1044,60,35,15,Median,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
1045,60,35,15,Mode,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
1046,60,35,15,Median,40,[   0  259  868 1332 1940 2270 2507 3161 3314],8,654,153,414.25,134.59354990581926,0.8426235392517937,-0.03620679748739917,5.101982537896804,19.367814989970114,0.006878399884170901,2.7863723435716383,16.54267723784127,0.8094207366534208,0.7347192700856461,0.7789307493852011
1047,60,35,15,Mode,40,[   0  259  868 1332 1940 2270 2473 3161 3314],8,688,153,414.25,140.492929584097,0.8721475291244377,-0.036341206040693276,5.230494364253223,19.186370390481223,0.010441485461623393,2.890666812737128,16.389774855614593,0.8232957904038072,0.7555845721917122,0.7964166409663298
1048,60,35,15,Median,40,[   0  259  868 1332 1940 2167 2473 2747 3162 3314],9,609,152,368.22222222222223,144.38890480004875,0.9205915796327327,-0.042978294232251336,5.335164165058046,17.873977961058312,0.005372330732439909,3.026325160733201,15.206101942129703,0.834229434785993,0.7399194519594434,0.7765881354308966
1049,60,35,15,Mode,40,[   0  259  868 1332 1940 2270 2473 2886 3161 3314],9,609,153,368.22222222222223,118.65566165423685,0.8333654937107621,-0.042751845154564955,4.781567301127485,19.33108172606866,0.006617265985637865,2.4343909883854584,16.673694420861764,0.8388206804921544,0.7491353767622626,0.7843192019401868
1050,60,35,15,Median,40,[   0  259  666  889 1332 1940 2167 2473 2747 3162 3314],10,608,152,331.4,137.13512239528222,0.9296220287581194,-0.04355214019705623,4.896601777920296,18.067970270486345,0.004027488852614673,2.88778128845193,14.657299260632819,0.8567314370643994,0.7745954281014702,0.802120875110691
1051,60,35,15,Mode,40,[   0  259  666  868 1332 1940 2270 2473 2886 3161 3314],10,608,153,331.4,113.6195762095088,0.8529860238908019,-0.04395781346934143,4.413351959150828,19.072861996912184,0.0044579682401891495,2.3468270568768466,15.979948468187567,0.8636249310032914,0.7929813324331076,0.8227271825797806
1052,60,35,15,Median,40,[   0  259  666  889 1329 1499 1940 2167 2473 2747 3162 3314],11,441,152,301.27272727272725,138.2727787204572,0.9775633442938771,-0.04452203759826205,4.631328303205533,18.709934598379068,0.009894174702983233,2.912318328514868,13.46560285639363,0.8587471333734086,0.7538425388713211,0.7810168726532949
1053,60,35,15,Mode,40,[   0  259  666  868 1332 1422 1940 2270 2473 2886 3161 3314],11,518,90,301.27272727272725,109.24467336930931,0.9032737758072251,-0.04390300900369431,4.116843025959691,18.0290062210556,0.005549188235260337,2.2681508590154458,14.530407183504224,0.8686839236215403,0.7885440855764262,0.8181375477760561
1054,60,35,15,Median,40,[   0  259  666  889 1329 1499 1940 2167 2416 2508 2767 3162 3314],12,441,92,276.1666666666667,150.7388258388304,1.1347142163204507,-0.043874457779531986,4.548614637097695,18.17284352780121,0.02130506364791197,3.072834736885497,12.500071860203944,0.8619635163961472,0.7527673542266036,0.779732883944178
1055,60,35,15,Mode,40,[   0  259  666  868 1332 1422 1940 2270 2508 2886 3161 3314],11,518,90,301.27272727272725,117.59747651273742,0.9187464282543634,-0.04397045174335624,4.174614022335238,17.808192266998358,0.0048438986814984914,2.410220468065815,14.323265866164444,0.8573444400812701,0.7708261844328756,0.8027291999039068
1056,60,35,15,Median,40,[   0   87  259  666  889 1329 1481 1940 2167 2416 2507 2747 3162 3314],13,459,87,254.92307692307693,145.3393955437176,1.1529783749757876,-0.04970894343418689,4.373506762828147,17.31385051792036,0.01805112818304781,3.070843654667659,11.910334516360427,0.8575641062058637,0.7464983409532623,0.7752605864825985
1057,60,35,15,Mode,40,[   0   87  259  666  868 1332 1422 1940 2270 2416 2473 2886 3161 3314],13,518,57,254.92307692307693,120.46641177710302,1.159129265344063,-0.049162030670076164,3.981855849566833,17.21519092411651,0.019668786717732416,2.43672218148773,12.949016609645376,0.8811117838312934,0.7988985893974854,0.8277783606120703
1058,60,35,15,Median,40,"[   0   87  259  666  889 1329 1481 1707 1940 2167 2416 2508 2767 3162
 3314]",14,440,87,236.71428571428572,150.9796118668738,1.2041497755883215,-0.04949969761399916,4.374070011759816,17.397978043821702,0.01890348513932996,3.1390804931828122,11.608896355271307,0.868764404659087,0.7426886950871127,0.7697560023705061
1059,60,35,15,Mode,40,[   0   87  259  666  868 1332 1422 1707 1940 2270 2508 2886 3161 3314],13,464,87,254.92307692307693,123.06565564643387,1.0097974639914176,-0.04973766843576187,3.986789877886832,18.266845900181362,0.006103005266228559,2.6020896156087012,13.128456648969228,0.8708111353733994,0.7610764655788693,0.7935480613636676
1060,60,35,15,Median,40,"[   0   87  259  666  868 1062 1332 1481 1707 1940 2167 2416 2507 2747
 3162 3314]",15,415,87,220.93333333333334,140.26130758932877,1.160419979884694,-0.04984642339857577,4.163207440404444,17.865456016130345,0.011219526351518138,2.999339306162797,11.622170030090727,0.8762452884399541,0.7646083412281351,0.7914484138218822
1061,60,35,15,Mode,40,"[   0   87  259  666  868 1182 1332 1422 1707 1940 2270 2416 2473 2886
 3161 3314]",15,413,57,220.93333333333334,123.48139807132566,1.1786387974993993,-0.04946446640421342,3.8188324345856106,18.383433446554967,0.02014720819331839,2.534302447721674,12.386258624931973,0.873279366241456,0.7617656614621212,0.7871363685256564
1062,60,35,15,Median,40,"[   0   87  259  666  868 1182 1332 1481 1707 1940 2128 2333 2473 2596
 2831 3162 3314]",16,407,87,207.125,147.12685001010348,1.2002838860025349,-0.050285017292485704,4.478990026544881,18.592681793613135,0.010190112191714455,3.087519771186498,12.104282907246725,0.8367532948233046,0.6789294244154879,0.7140290984940264
1063,60,35,15,Mode,40,"[   0   87  259  666  868 1182 1332 1422 1707 1940 2128 2270 2473 2596
 2886 3161 3314]",16,407,87,207.125,134.306876809856,1.1533823016911058,-0.05260357727270711,4.287347175969127,18.440256483324603,0.006716899008491798,2.8514543008216786,12.203797673765488,0.8505061213187444,0.7002817532258344,0.7332300047678249
1064,60,35,20,Median,40,[   0 1078 2473 3314],3,1395,841,1104.6666666666667,455.67531260771716,0.8236391885403211,-0.01457705518038742,11.634542847694512,24.35742796156192,0.0009873077062964085,9.299650713651662,20.826246041545872,0.95184755226771,0.9685983127359395,0.9795047826929302
1065,60,35,20,Mode,40,[   0 2473 3314],2,2473,841,1657.0,994.4314847613074,1.2587909995115212,0.005402613015810275,21.162933650378903,10.026005042925476,0.005402613015810275,21.162933650378903,10.026005042925476,0.9656535974183685,0.9859610540676762,0.9946617945434937
1066,60,35,20,Median,40,[   0  666 1449 2508 3314],4,1059,666,828.5,295.7946520371791,0.7007849971875898,-0.018730897175591336,7.661741749907083,27.16178071366967,0.0011545237816879697,6.123637749020527,24.057329980426363,0.9527086017765906,0.9557367171811505,0.9670873954569729
1067,60,35,20,Mode,40,[   0  868 1332 2473 3314],4,1141,464,828.5,329.0885680368882,0.7957155199573022,-0.017734819726071563,8.42761175757298,23.163698813814477,0.0037731818536456386,6.865557188440373,18.75897340466994,0.8814920726529412,0.8876297284282062,0.9176857341659943
1068,60,35,20,Median,40,[   0  643 1332 2356 3026 3314],5,1024,288,662.8,174.3501201221298,0.663290539260643,-0.02146047060919818,5.141915102825303,24.284911664612974,0.0010761257630639185,3.6515418278148872,20.89805516666657,0.9007536722211517,0.9041213955536077,0.9255049492067765
1069,60,35,20,Mode,40,[   0  868 1332 2473 3161 3314],5,1141,153,662.8,241.02941233004205,0.7988959360054289,-0.024853243011115137,6.776215290559792,22.602075579606204,0.003455762830354426,5.068809080011764,17.899155206023345,0.8499632070778204,0.852164828732915,0.8894242908294684
1070,60,35,20,Median,40,[   0  351 1329 1940 2473 3161 3314],6,978,153,552.3333333333334,195.29798935407945,0.7979141354609911,-0.030129552530553633,6.234022060923385,23.481533035241807,0.006268922436224502,4.072071595602611,19.3616117808917,0.8458372646954777,0.7978330698120257,0.8488702102080198
1071,60,35,20,Mode,40,[   0  666 1332 1940 2473 3161 3314],6,688,153,552.3333333333334,183.90251775593447,0.7615967942408822,-0.02523451017844412,5.853082344397482,22.198453721896158,0.004304354924750126,3.779739661931356,19.522889219396525,0.9326122994561028,0.93314600136097,0.9462290929961947
1072,60,35,20,Median,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
1073,60,35,20,Mode,40,[   0   87  868 1332 1940 2473 3161 3314],7,781,87,473.42857142857144,179.07474824784572,0.8725659430019217,-0.038413314030681,5.449859430402862,19.52823945503207,0.004670712024107736,3.748594132747782,16.55623779550443,0.868946006726713,0.8231884566887443,0.8556950580646429
1074,60,35,20,Median,40,[   0  259  868 1332 1940 2473 2747 3161 3314],8,609,153,414.25,144.54141414347262,0.8455976214890935,-0.04159454182858961,5.338429149394515,18.993174615058635,0.00543924647245513,3.029964438232595,16.474680854826136,0.83258692538521,0.7589965380000109,0.7959656524588846
1075,60,35,20,Mode,40,[   0   87  868 1332 1940 2473 2742 3161 3314],8,781,87,414.25,149.83667299662312,0.9213952848086737,-0.045613551380982324,5.46650534119951,18.242609989233316,0.006238172503499723,3.1616856877227675,15.525576689766138,0.8631685356779103,0.8058880253570596,0.8368323227709059
1076,60,35,20,Median,40,[   0  252  666  910 1332 1940 2473 2747 3161 3314],9,608,153,368.22222222222223,134.17420936785928,0.8535916750189958,-0.04346096732273142,4.785358006236541,19.388431236161303,0.0038395621008727528,2.821669161476228,15.956463467800308,0.8594965215957879,0.801715318175653,0.8284268761199401
1077,60,35,20,Mode,40,[   0   87  666  868 1332 1940 2473 2742 3161 3314],9,608,87,368.22222222222223,139.9539358912878,0.9297016633382251,-0.046737409637513994,4.97237450182639,18.204743543815553,0.0032780992623941503,2.9629407143295126,15.069689680652088,0.8920982369136593,0.8614462057474668,0.8831061412308588
1078,60,35,20,Median,40,[   0  252  666  910 1332 1913 2167 2473 2747 3161 3314],10,581,153,331.4,145.26926318352378,0.9381670243042587,-0.04393546849491643,4.925937983794565,19.174021892593025,0.004423262629141855,3.054658871617134,14.587729911702228,0.8661753118291112,0.7881937973768184,0.813987925031425
1079,60,35,20,Mode,40,[   0   87  666  868 1332 1940 2270 2473 2742 3161 3314],10,608,87,331.4,128.75929238924746,0.9500758228792802,-0.046796463145131355,4.903986644387528,17.73059368626981,0.0054377848101340295,2.713024711553464,14.69415218253839,0.8794627284980032,0.8366765502691612,0.8600070730476539
1080,60,35,20,Median,40,[   0  251  666  910 1329 1504 1913 2167 2473 2747 3161 3314],11,419,153,301.27272727272725,143.55301503842583,0.9778631350915779,-0.044537671553589384,4.650427840168675,18.53111693549853,0.009615391769125677,3.020150937189059,13.581528915573273,0.8699132449767544,0.7705203883589269,0.7959486228558394
1081,60,35,20,Mode,40,[   0   87  666  868 1332 1685 1940 2270 2473 2742 3161 3314],11,579,87,301.27272727272725,138.889524424503,1.0088056043749678,-0.04672716972573411,4.765414671191164,17.01932381770501,0.006041974415152406,2.9600405600547774,13.185761354058002,0.8849505215802773,0.8240236708660452,0.8470394142466705
1082,60,35,20,Median,40,[   0  251  662  910 1332 1532 1940 2167 2473 2661 2886 3161 3314],12,422,153,276.1666666666667,120.86291443840175,0.9300480567516636,-0.04627873225960142,4.334355618101147,18.628856239129707,0.0019175750727085375,2.531246976585224,14.779443900685976,0.8592148839497968,0.7427649940669279,0.7693735125725033
1083,60,35,20,Mode,40,[   0   87  666  868 1332 1685 1940 2270 2473 2596 2882 3161 3314],12,579,87,276.1666666666667,155.8264469956375,1.1138468490050537,-0.04757433809350505,4.995444609123035,17.246390907024924,0.006829357189325245,3.270989421910231,12.969405611465895,0.8785688739271166,0.8092963768965495,0.8346119174326526
1084,60,35,20,Median,40,[   0  251  658  868 1065 1332 1532 1940 2167 2473 2661 2886 3161 3314],13,408,153,254.92307692307693,118.26390675573948,0.9503070801438754,-0.04705640081286799,4.175414455716875,17.900487799984433,0.00217047168553063,2.481376786890834,14.253090897678069,0.8702033382859373,0.7669919175519363,0.7917334574956965
1085,60,35,20,Mode,40,[   0   87  666  868 1035 1332 1685 1940 2270 2473 2596 2882 3161 3314],13,579,87,254.92307692307693,148.01090040608787,1.1099117347147174,-0.048687513123144226,4.75118191147977,18.131642046982556,0.007436275285763472,3.1163191273512183,12.847361760743494,0.8848224112550634,0.8303588867225363,0.8487886454844263
1086,60,35,20,Median,40,"[   0   87  259  666  868 1062 1332 1510 1913 2167 2416 2507 2747 3161
 3314]",14,414,87,236.71428571428572,139.55982617636116,1.1253389927850947,-0.049577748175101535,4.254070737038025,16.406397442641264,0.01128522462195079,2.969024389514558,12.220302734997828,0.8884929061411221,0.7940871385775585,0.8188038657045809
1087,60,35,20,Mode,40,"[   0   87  259  666  868 1035 1332 1685 1940 2270 2416 2473 2742 3161
 3314]",14,419,57,236.71428571428572,138.04880023367247,1.1964731095923804,-0.04971296075088684,4.298010576861925,19.16072282806217,0.018844225412673284,2.84157026265183,12.015954066022358,0.8730402027358019,0.7699100484875282,0.7953163069460192
1088,60,35,20,Median,40,"[   0   87  259  666  868 1062 1329 1481 1707 1940 2167 2473 2661 2886
 3161 3314]",15,407,87,220.93333333333334,131.7718019862687,1.0879838822059449,-0.05234979983070004,4.150002461692199,18.982307129734735,0.006613550965995532,2.82196440717361,12.37901335689626,0.8740570135665816,0.7542006177416058,0.7810995193463093
1089,60,35,20,Mode,40,"[   0   87  259  666  868 1035 1332 1422 1685 1940 2270 2473 2596 2882
 3161 3314]",15,407,87,220.93333333333334,135.50953977353248,1.1139365320335048,-0.0509966889956093,4.323686240551622,18.555709389031346,0.007803518429715465,2.882781223841608,12.469851109593089,0.8670592855166568,0.742846703951683,0.7719414635038244
1090,60,35,20,Median,40,"[   0  251  428  666  868 1062 1329 1481 1707 1940 2128 2383 2507 2742
 2886 3161 3314]",16,275,124,207.125,172.59216955483046,1.2947056982328122,-0.05268005569590581,4.470512549736902,16.46630207038997,0.012883896368786507,3.660328235781942,10.396606191195103,0.8491887838747674,0.6834080601588716,0.7142397673129476
1091,60,35,20,Mode,40,"[   0   87  439  666  868 1035 1332 1422 1685 1940 2128 2416 2473 2742
 2882 3161 3314]",16,352,57,207.125,149.41986605898563,1.2896181638547146,-0.05730489345031669,4.23805956401609,17.63196881790844,0.019411548646331135,3.1342363336846595,10.869656177232864,0.8832926430357112,0.7698471104521094,0.7930796842418627
1092,60,40,10,Median,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
1093,60,40,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
