,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
1094,60,40,10,Median,40,[   0  655 1437 2473 3314],4,1036,655,828.5,319.51564023943433,0.7324252735022073,-0.017392263662919936,8.206768538759972,25.27872782508039,0.0020459892971510375,6.64296083419104,22.542421316269323,0.9834507868295005,0.9886483188742973,0.9915599623641334
1095,60,40,10,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1096,60,40,10,Median,40,[   0  295 1332 1948 2508 3314],5,1037,295,662.8,237.14789443374985,0.8061096673230558,-0.023783889254709263,6.933787604615162,21.97969416796337,0.004543076023493188,4.818189437551972,18.755416303967774,0.8689734340091259,0.8468001104836793,0.8867242662657051
1097,60,40,10,Mode,40,[   0 1332 1940 2508 3314],4,1332,568,828.5,264.41758140164296,0.8137058501905671,-0.015366656422427516,8.340714845612693,23.487153559926725,0.006261414034421012,5.318519258383677,19.588100953816767,0.9295069733400423,0.953098220630952,0.9665271549650137
1098,60,40,10,Median,40,[   0  295 1332 1940 2473 3161 3314],6,1037,153,552.3333333333334,192.2689786915439,0.8013192797497573,-0.030208105320275833,6.03529681788885,21.70286134922719,0.004018552330422003,3.9694193610995283,18.31365958748121,0.8574845185406433,0.8278077835034203,0.8714062518520237
1099,60,40,10,Mode,40,[   0 1332 1940 2508 3161 3314],5,1332,153,662.8,211.31222547119978,0.8296365900120792,-0.023446476170290154,6.752278876496891,22.592901151100723,0.005681869067279684,4.3233605732290865,18.276766771993326,0.894722019589298,0.9242825675615159,0.9451347917916648
1100,60,40,10,Median,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
1101,60,40,10,Mode,40,[   0  868 1332 1940 2508 3161 3314],6,868,153,552.3333333333334,190.78319466681714,0.8035472285835225,-0.026137469889887823,5.885868468277697,21.053283694996484,0.005787569076740616,3.9297041324191517,17.644184833753183,0.8424991042467097,0.7990421991843498,0.8380516017888362
1102,60,40,10,Median,40,[   0  259  868 1332 1940 2281 2508 3161 3314],8,653,153,414.25,154.98261956090556,0.8981896844006393,-0.036981473934282055,5.388536049550903,18.919290380669935,0.010628676440900422,3.135212091926681,16.165837093592526,0.8066744428717655,0.731578225185404,0.7762803293522765
1103,60,40,10,Mode,40,[   0  868 1332 1940 2281 2508 3161 3314],7,868,153,473.42857142857144,165.6829695258953,0.9212471817576824,-0.028692256272785998,5.91998033579174,19.299295361216064,0.013098801226349743,3.303032917962542,16.17525037579127,0.8312654867366286,0.7812264839399052,0.8207747061770271
1104,60,40,10,Median,40,[   0  259  868 1332 1940 2270 2507 2858 3224 3314],9,609,90,368.22222222222223,148.43117713569598,0.9653506456061266,-0.04740494281619026,5.254376824942189,19.173714596107928,0.012412719076202153,3.1311360214601,15.224824397084467,0.8397374863357074,0.7516555649212316,0.786450731037961
1105,60,40,10,Mode,40,[   0  868 1332 1940 2281 2508 2886 3161 3314],8,868,153,414.25,139.02896118306276,0.8805480246144388,-0.03473110307724047,5.328687453401256,19.353257521585753,0.008053452967549833,2.7567637656117308,16.392242563817046,0.8483606648901886,0.787984629697296,0.8213278923713397
1106,60,40,10,Median,40,[   0  126  655  868 1332 1940 2270 2507 2858 3224 3314],10,608,90,331.4,132.27039596205165,0.9471929958023486,-0.051682553919957075,4.719769377540127,19.099283421125225,0.007939599441231788,2.7856476909607335,15.191490301194612,0.8874868060499301,0.8496381235118905,0.8707333510469981
1107,60,40,10,Mode,40,[   0  666  868 1332 1940 2281 2508 2886 3161 3314],9,666,153,368.22222222222223,126.52318184717512,0.872586882861004,-0.03912587491371381,4.8154232322250365,19.559275618224135,0.0046389519115488075,2.518447398057967,16.207997500727732,0.8791771612423234,0.8517944525908345,0.8742302679371153
1108,60,40,10,Median,40,[   0   87  295  666  868 1332 1940 2270 2507 2858 3224 3314],11,608,87,301.27272727272725,132.99213986479933,0.9953691271049635,-0.052192494732887514,4.579157760308441,18.341681853426532,0.009165535389977148,2.8369795854031326,14.225208584226294,0.8717243527528992,0.7964935645878438,0.8263092094736304
1109,60,40,10,Mode,40,[   0  259  666  868 1332 1940 2281 2508 2886 3161 3314],10,608,153,331.4,126.36823785601011,0.8815145708767302,-0.04392692725378783,4.552244484620295,18.78658335320697,0.004373964975294752,2.563549899977953,15.698337354879271,0.8497685329686664,0.7731199176912559,0.8054840306555735
1110,60,40,10,Median,40,[   0   87  295  666  868 1332 1940 2128 2281 2508 2858 3224 3314],12,608,87,276.1666666666667,144.0043924135525,1.1002738275907633,-0.05512135545781466,4.639647517301317,17.86348545150581,0.008011154893239107,3.074078954954065,12.915594755900292,0.8682341058384099,0.7928008255100492,0.8233727395341524
1111,60,40,10,Mode,40,[   0  259  666  868 1332 1940 2128 2281 2508 2886 3161 3314],11,608,153,301.27272727272725,125.93880181209072,0.9671523473457441,-0.04794644662386199,4.437807495728241,17.98763374375383,0.0020857170633633,2.6131923332229183,14.451537985142517,0.8491647057129588,0.7724649840565457,0.805051314752942
1112,60,40,10,Median,40,[   0   87  295  666  868 1332 1445 1940 2128 2281 2508 2858 3224 3314],13,495,87,254.92307692307693,139.36761694994792,1.1224850064236278,-0.0550132884572897,4.396250596412731,17.444663921707217,0.007525362504546912,2.9788852388288194,11.965213569665837,0.8697429606683362,0.7822103727344205,0.8139455572569444
1113,60,40,10,Mode,40,[   0  259  666  868 1332 1422 1940 2128 2281 2508 2886 3161 3314],12,518,90,276.1666666666667,120.88550382463495,1.002629821448714,-0.04784305159677198,4.166233119854587,17.227533428552047,0.0032880858286845854,2.5181137125281094,13.332230217696257,0.854514959591779,0.7665776238048693,0.7992729251423392
1114,60,40,10,Median,40,"[   0   87  295  666  868 1332 1445 1707 1940 2128 2356 2508 2858 3224
 3314]",14,464,87,236.71428571428572,160.9896125958836,1.19118093170801,-0.05246403103645714,4.433070993015314,17.64779214712961,0.013569722849946547,3.3728491586245797,11.909499620095627,0.8788318892591023,0.7729810352559756,0.8047943270891096
1115,60,40,10,Mode,40,[   0  259  666  868 1332 1422 1707 1940 2128 2416 2508 2886 3161 3314],13,464,90,254.92307692307693,138.74396502930506,1.1230407483093814,-0.0437001047858511,4.211296983927378,18.98726430065887,0.017678107139244142,2.8401129378360834,12.720152473459633,0.8756209483702481,0.7662095677361702,0.7976509283913772
1116,60,40,10,Median,40,"[   0   87  295  666  868 1332 1445 1707 1940 2128 2281 2473 2596 2858
 3224 3314]",15,464,87,220.93333333333334,140.8784017833023,1.1713935360109393,-0.054717467334099566,4.6194207515515835,18.04387875521495,0.008616281982431492,2.9757945593166233,12.18852887918536,0.8663646684919866,0.7414029801385047,0.7778829368588139
1117,60,40,10,Mode,40,"[   0  259  666  868 1332 1422 1707 1940 2128 2281 2508 2596 2886 3161
 3314]",14,464,88,236.71428571428572,165.7119917987757,1.2418260322773966,-0.05201460765450471,4.886084667493653,18.226048388430545,0.005770392481306754,3.5221508014675615,12.28579108207556,0.8437464803473407,0.7101988571536907,0.7482633367503917
1118,60,40,10,Median,40,"[   0   87  295  666  868 1182 1332 1445 1707 1940 2128 2281 2416 2508
 2858 3224 3314]",16,371,87,207.125,132.807985479596,1.1820997438069047,-0.05509614354350244,4.050441925656923,18.05948414084236,0.016306040784061487,2.772705371039287,11.88813132817544,0.8689051253693171,0.747540628154773,0.7749929774522869
1119,60,40,10,Mode,40,"[   0  259  666  868 1182 1332 1422 1707 1940 2128 2281 2416 2508 2886
 3161 3314]",15,407,90,220.93333333333334,119.77774347234772,1.1048373222125887,-0.04776875769507172,3.9005601927505,18.631084326027295,0.013186752017535247,2.4627645677688,12.598902942643788,0.8551366576420618,0.7255467830319581,0.7541753369218638
1120,60,40,15,Median,40,[   0 1182 2416 3314],3,1234,898,1104.6666666666667,446.4301377270196,0.8247287270590491,-0.011666092609104863,10.650666297673792,23.68542156292425,0.004218732443170201,9.060716797422016,20.233863568178602,0.8859607930478824,0.8830763430722613,0.9229780064877309
1121,60,40,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1122,60,40,15,Median,40,[   0  666 1445 2507 3314],4,1062,666,828.5,299.86899137359063,0.7025672292501254,-0.016915845348731872,7.7392673113957065,27.17066279629388,0.0017868930538497392,6.221498762477815,24.11390877625145,0.949047383501497,0.9531482652055057,0.96518061925034
1123,60,40,15,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1124,60,40,15,Median,40,[   0  373 1329 2356 3026 3314],5,1027,288,662.8,177.58037104210524,0.6929564783481462,-0.025994788491016066,5.419516486153509,23.669686605861905,0.0010671142971584292,3.694419841171673,19.996657807890468,0.8065868840538294,0.774258155053945,0.8269546257178421
1125,60,40,15,Mode,40,[   0  666 1332 2508 3161 3314],5,1176,153,662.8,219.68665870360257,0.747979697927603,-0.026163571466730744,6.3089860309110115,23.922504296303877,0.0014949513433379746,4.634357002806579,20.34405481092776,0.9062785636458786,0.9139492883716039,0.935484181592698
1126,60,40,15,Median,40,[   0  373 1329 1940 2473 3161 3314],6,956,153,552.3333333333334,188.03653648923205,0.777263942302284,-0.029372602557168972,6.080500171635296,23.747133078461815,0.005660835190275868,3.8972788979321584,19.808340589004526,0.8454734498554722,0.7873279512804215,0.8296209162715742
1127,60,40,15,Mode,40,[   0  666 1332 1940 2508 3161 3314],6,666,153,552.3333333333334,183.27733626012983,0.7676825762131401,-0.026233109920967276,5.723744819543581,22.00730757339913,0.004370029245810848,3.768342640846155,19.26839147864539,0.9130821509718381,0.9089518534918356,0.9266511052831693
1128,60,40,15,Median,40,[   0  295  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,176.51904197464034,0.7946154210110459,-0.031197312631005624,5.405240672625318,20.111508756602237,0.0048108778068074965,3.68395661842631,17.493861848772447,0.8310423868691171,0.7755386544404183,0.8159497619380311
1129,60,40,15,Mode,40,[   0  259  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,174.1160821841755,0.7962634738626653,-0.03555073754089073,5.270610025098162,20.347182961919838,0.004124295518651265,3.629467966301212,17.38838026152767,0.8156530499023984,0.7548717036263692,0.7987900193012081
1130,60,40,15,Median,40,[   0  295  868 1332 1940 2473 2747 3162 3314],8,608,152,414.25,146.44352392916645,0.8504934159984882,-0.03821166217120061,5.371421896314451,18.692541045976498,0.006164644522768421,3.075600896155575,16.353828604432877,0.8300892810488045,0.752806059469647,0.7906999173644227
1131,60,40,15,Mode,40,[   0  259  868 1332 1940 2508 2886 3161 3314],8,609,153,414.25,127.5859048963993,0.7650201716066357,-0.041481632361386286,4.77165612341834,20.27015917220156,0.001789193930833187,2.6651968452308004,17.515780097667907,0.8338217501015208,0.7579354858569802,0.794921553149147
1132,60,40,15,Median,40,[   0  295  868 1332 1940 2184 2473 2747 3162 3314],9,608,152,368.22222222222223,139.61425908966197,0.9029506788096247,-0.03947212123897481,5.277403308744772,17.755991623731695,0.005765760769665876,2.92177254921548,15.339012670959168,0.8371773628271038,0.7364605597385488,0.7735456888585136
1133,60,40,15,Mode,40,[   0  259  868 1332 1940 2281 2508 2886 3161 3314],9,609,153,368.22222222222223,132.9979060065508,0.8654601090699313,-0.042742670361336804,4.937730399442099,19.00947952105923,0.006522762312631668,2.6782041868742033,16.35688191838993,0.8244762161609916,0.7303077534507962,0.7680461600000477
1134,60,40,15,Median,40,[   0  259  658  910 1332 1940 2270 2473 2747 3162 3314],10,608,152,331.4,127.40015282652058,0.9001144216885647,-0.04434349446161721,4.816674086485061,18.15245161047136,0.006268433916666828,2.677666458746053,15.139905847058392,0.8466736554509863,0.7649408688401254,0.7934904888846519
1135,60,40,15,Mode,40,[   0  259  666  868 1332 1940 2281 2508 2886 3161 3314],10,608,153,331.4,126.36823785601011,0.8815145708767302,-0.04392692725378783,4.552244484620295,18.78658335320697,0.004373964975294752,2.563549899977953,15.698337354879271,0.8497685329686664,0.7731199176912559,0.8054840306555735
1136,60,40,15,Median,40,[   0  259  658  910 1332 1481 1940 2270 2473 2747 3162 3314],11,459,149,301.27272727272725,119.84498900682084,0.9029285399731432,-0.044401800040357604,4.448651619312343,17.802634267474527,0.00593890676695565,2.526835984199323,14.670412722563876,0.8431484560568531,0.7389970668220173,0.7684685625362228
1137,60,40,15,Mode,40,[   0  259  666  868 1332 1437 1940 2281 2508 2886 3161 3314],11,503,105,301.27272727272725,124.77199449307435,0.9445322918894729,-0.0437880563936095,4.284996448337447,17.715393147715684,0.0052899329919119,2.5514958263393943,14.029690225599007,0.85621457488378,0.7662980727398278,0.7985735823489527
1138,60,40,15,Median,40,[   0   87  308  666  910 1332 1481 1940 2270 2473 2747 3162 3314],12,459,87,276.1666666666667,113.84529963976279,0.9253521520607232,-0.04717833603618406,4.214569605751551,17.227385841301317,0.00575417015395887,2.417154768039929,14.421460156675511,0.8511907226546505,0.7378514033630371,0.7679226713421256
1139,60,40,15,Mode,40,[   0   87  259  666  868 1332 1437 1940 2281 2508 2886 3161 3314],12,503,87,276.1666666666667,123.20815120681723,0.9960565066861555,-0.049513500841999354,4.133729177082778,17.123228862152654,0.005274532065766142,2.5615834286134684,13.421517672696883,0.8652144735766318,0.7753597108679,0.8073250419965832
1140,60,40,15,Median,40,[   0   87  295  666  910 1332 1481 1940 2184 2416 2508 2747 3162 3314],13,459,87,254.92307692307693,138.2550923321902,1.1105758836169224,-0.0465953320359098,4.336508410439411,16.72205520032653,0.014465259376757382,2.843477719854351,12.863430718542874,0.8629522934779356,0.7484306974561412,0.7773834091116265
1141,60,40,15,Mode,40,[   0   87  259  666  868 1332 1437 1940 2281 2416 2508 2886 3161 3314],13,503,87,254.92307692307693,122.13500108407214,1.1019037145554487,-0.049171781610599104,4.047096297390447,17.029302285382563,0.012302952806513272,2.497651102517915,12.828337631687218,0.8717867611283111,0.7801901161705299,0.8116540952291553
1142,60,40,15,Median,40,"[   0   87  295  666  868 1061 1332 1481 1940 2128 2383 2508 2747 3162
 3314]",14,459,87,236.71428571428572,156.71331921532035,1.1677087410626854,-0.04799957787476475,4.424204981951061,16.220420554621736,0.012753275558125778,3.203381786803165,12.207708399409121,0.8635341170570011,0.7598663811921701,0.7888395241295056
1143,60,40,15,Mode,40,"[   0   87  259  666  868 1182 1332 1437 1940 2128 2416 2508 2886 3161
 3314]",14,503,87,236.71428571428572,137.7849467420472,1.1727215521858734,-0.04928004099171263,4.024094720903873,18.850141218832416,0.018528132880641077,2.825191168425664,12.106432116603996,0.8691252393879259,0.7766479833986674,0.8029671585436529
1144,60,40,15,Median,40,"[   0   87  295  666  868 1061 1332 1445 1846 1940 2128 2383 2508 2747
 3162 3314]",15,415,87,220.93333333333334,144.68205662620434,1.1733100022976952,-0.04873942465693395,4.267577774436545,15.90078294637026,0.010710131941035301,2.9556290666925533,11.877368181750095,0.870784291742512,0.762233135307136,0.7901378590139191
1145,60,40,15,Mode,40,"[   0   87  259  666  868 1182 1332 1437 1851 1940 2128 2416 2508 2886
 3161 3314]",15,414,87,220.93333333333334,126.91695987565934,1.167806100723501,-0.049495571417641264,3.8563378451886723,18.111307487992967,0.016478701863955777,2.5990088617025355,12.072557708872607,0.8688159223063974,0.7625143654129617,0.7892725583891138
1146,60,40,15,Median,40,"[   0   87  295  666  868 1061 1332 1445 1707 1940 2128 2281 2416 2508
 2747 3162 3314]",16,415,87,207.125,119.03865541020762,1.1073769404620648,-0.049949401765704726,3.984740855282158,18.634486106561567,0.0099011941015323,2.4855147128470447,12.410156098777435,0.8675723340565676,0.7397104611044693,0.7693954840948982
1147,60,40,15,Mode,40,"[   0   87  259  666  868 1182 1332 1437 1647 1940 2128 2281 2416 2508
 2886 3161 3314]",16,407,87,207.125,113.23892747034078,1.1049307532542827,-0.05223019144552924,3.6920162903420777,18.091300834794943,0.011939559518606186,2.331844586629122,12.722983820140533,0.8518249304476387,0.7152322258400154,0.7454125390415692
1148,60,40,20,Median,40,[   0 1061 2473 3314],3,1412,841,1104.6666666666667,456.4606706934887,0.8249366790236243,-0.01448896242385006,11.6637452741621,24.039954054012075,0.0009071874113908581,9.333208678198211,20.594260139722568,0.9736293593040863,0.9851654908043466,0.9903261380595345
1149,60,40,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1150,60,40,20,Median,40,[   0  666 1445 2508 3314],4,1063,666,828.5,294.3515576735812,0.6959618139689839,-0.01870498665975988,7.640507335914531,27.55780965637731,0.0011141521869979494,6.094984128651412,24.439113394416307,0.9483828423094589,0.9523024952778343,0.9645533329562611
1151,60,40,20,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1152,60,40,20,Median,40,[   0  489 1329 2356 3019 3314],5,1027,295,662.8,176.39069698587667,0.6935200403209432,-0.025661194776216555,5.5277647507271634,23.07446672587961,0.0014807957794410436,3.6624041535071967,19.823827785298302,0.8395764797770313,0.8325930102607297,0.8705051196022898
1153,60,40,20,Mode,40,[   0  868 1332 2508 3161 3314],5,1176,153,662.8,231.51275170241857,0.8029985178286501,-0.025883412849044732,6.511290045775282,22.80068351733393,0.003294076093192942,4.883732027857237,17.671678912450336,0.8240075761924884,0.8229232786998014,0.8678373149782456
1154,60,40,20,Median,40,[   0  420 1329 1940 2473 3095 3314],6,909,219,552.3333333333334,194.08458320462051,0.7536462549438077,-0.02647830272371208,6.1529487710379085,25.71518013693768,0.006844199912579887,4.065049537638288,20.454896439463496,0.8435121766587256,0.7850214788258223,0.8267261130404757
1155,60,40,20,Mode,40,[   0  666 1332 1940 2508 3161 3314],6,666,153,552.3333333333334,183.27733626012983,0.7676825762131401,-0.026233109920967276,5.723744819543581,22.00730757339913,0.004370029245810848,3.768342640846155,19.26839147864539,0.9130821509718381,0.9089518534918356,0.9266511052831693
1156,60,40,20,Median,40,[   0  259  868 1332 1940 2473 3095 3314],7,622,219,473.42857142857144,169.56328057876544,0.7503824157370791,-0.032474804598059015,5.242018859001748,22.749486532730433,0.004616721052019082,3.537105602578483,18.915923708497218,0.8232208374382133,0.7529071287967178,0.7972993468467807
1157,60,40,20,Mode,40,[   0   87  868 1332 1940 2508 3161 3314],7,781,87,473.42857142857144,178.5537636680085,0.8776374279788034,-0.03937354277012802,5.341888282720263,19.332462158556016,0.004725440624991671,3.739096615176782,16.344156344878485,0.8502386068570553,0.7980765901247384,0.8351321677590295
1158,60,40,20,Median,40,[   0  259  868 1332 1940 2417 2742 3161 3314],8,609,153,414.25,146.0388910908775,0.8313404522534346,-0.0419080999651985,5.208081171095876,19.454102205014607,0.006306030698954442,3.0337002682490812,17.01198336773921,0.837779682491846,0.7592482614316607,0.7958603596354584
1159,60,40,20,Mode,40,[   0   87  868 1332 1940 2508 2742 3161 3314],8,781,87,414.25,147.63812171294688,0.9285866802913147,-0.04618386922266637,5.366625544430636,18.24779219777559,0.005546475888878494,3.1683242228233057,15.384145131881082,0.8482160557819088,0.7891865065697138,0.8230186718968366
1160,60,40,20,Median,40,[   0  251  655  966 1332 1940 2473 2742 3161 3314],9,608,153,368.22222222222223,140.32622518254448,0.8705020447842688,-0.04283489151294906,4.967382140000889,18.90410099897138,0.004865129400877347,2.9575682107270524,15.49364051955037,0.8659864967251337,0.818079635977172,0.8426300874207153
1161,60,40,20,Mode,40,[   0   87  666  868 1332 1940 2508 2742 3161 3314],9,608,87,368.22222222222223,138.03020351807106,0.935994134385536,-0.04725163532687006,4.88492639843676,18.11660989033712,0.0026728647246005753,2.968749432542483,14.945937067502665,0.8778560994798793,0.8433113325266722,0.8674526841478541
1162,60,40,20,Median,40,[   0  226  655  966 1332 1913 2184 2473 2742 3161 3314],10,581,153,331.4,140.57380914415137,0.9144691604663634,-0.045846707381033656,4.950210800421439,18.995780396442445,0.004530085073099846,2.9383333122384885,15.043872366739473,0.8804473910510485,0.8202556908665721,0.8422234134193655
1163,60,40,20,Mode,40,[   0   87  666  868 1332 1940 2281 2508 2742 3161 3314],10,608,87,331.4,139.87888802135902,0.9841438603798616,-0.04710635407885878,5.021882641322936,17.652573301031772,0.004948044077419127,2.9255133728640015,14.407924937009199,0.8663395926021462,0.8221898135268194,0.8474350409657567
1164,60,40,20,Median,40,[   0  226  655  966 1329 1499 1940 2184 2473 2742 3161 3314],11,441,153,301.27272727272725,130.47681547472263,0.937162735327159,-0.04718971475990868,4.595415637426816,18.71093302772658,0.00867405433310998,2.7336596266741005,14.357709483291853,0.8749247866391497,0.7966021691962022,0.8192235804343069
1165,60,40,20,Mode,40,[   0   87  666  868 1332 1437 1940 2281 2508 2742 3161 3314],11,579,87,301.27272727272725,136.9315796418884,1.036898652442291,-0.046999297833881654,4.7080214912412615,16.638864009919985,0.005806604183823836,2.877262951936838,12.868319049515941,0.8723146390120636,0.8187990436470008,0.8434765062171906
1166,60,40,20,Median,40,[   0   87  308  666  966 1329 1499 1940 2184 2473 2742 3161 3314],12,441,87,276.1666666666667,131.1242456958761,0.9880612306997896,-0.04840205037246773,4.447799879228805,17.744918042425954,0.008920056875784618,2.786828520717355,13.332526869229575,0.8781866026223846,0.7819546442584843,0.806895689894773
1167,60,40,20,Mode,40,[   0   87  259  666  868 1332 1437 1940 2281 2508 2742 3161 3314],12,503,87,276.1666666666667,132.07414021435235,1.0376495824241,-0.04995006913012617,4.475408146359919,16.417863154691457,0.005836881246040798,2.8047187983364,12.803620578970037,0.8499703297066541,0.7528714467532561,0.7872736506699047
1168,60,40,20,Median,40,[   0   87  295  666  966 1332 1582 1940 2184 2473 2676 2884 3161 3314],13,371,87,254.92307692307693,121.5258133521538,0.9713140194295958,-0.04841452136242373,4.30727117484923,17.528169342273102,0.002059770604076048,2.5818975355243325,13.692533658767383,0.8804333397305023,0.7706978967839566,0.7954035648391554
1169,60,40,20,Mode,40,[   0   87  259  666  868 1332 1685 1940 2281 2508 2742 2882 3161 3314],13,464,87,254.92307692307693,145.01478101688835,1.0968251598172596,-0.05962634000780688,4.492427078012275,17.66209703853768,0.0036611546037574236,3.136180861390675,12.45528348943463,0.8560482762147807,0.73975029216097,0.7734929997949853
1170,60,40,20,Median,40,"[   0   87  351  666  966 1329 1449 1685 1940 2128 2383 2508 2747 3161
 3314]",14,414,87,236.71428571428572,173.40717045218477,1.2469166122586581,-0.04770825608971052,4.768211855934319,17.2561688407369,0.01851284120857757,3.5617703064123556,11.024573430191822,0.8684709111000714,0.7407828677556387,0.7686860990098318
1171,60,40,20,Mode,40,"[   0   87  259  666  868 1332 1437 1685 1940 2128 2416 2508 2742 3161
 3314]",14,464,87,236.71428571428572,141.4228202228843,1.170165182927798,-0.04962448737516952,4.352180779619885,18.583212350901935,0.01568653711018962,2.9489652518797334,11.881623901631192,0.870123371246095,0.7500394589672119,0.7839408496288643
1172,60,40,20,Median,40,"[   0  208  421  666  966 1329 1449 1685 1940 2128 2383 2508 2720 2884
 3161 3314]",15,363,120,220.93333333333334,175.82259184148324,1.273888297309337,-0.05275887873791532,4.743611218255251,15.857665365769249,0.017228504993575342,3.6565300265002896,10.952291171937818,0.8505177582297547,0.6968197565719239,0.7251303804635123
1173,60,40,20,Mode,40,"[   0   87  373  666  868 1332 1437 1685 1940 2128 2416 2508 2742 2882
 3161 3314]",15,464,87,220.93333333333334,142.08082988862097,1.193197804948566,-0.05688993993735649,4.237599534900656,17.44153508083831,0.013264069106936588,2.9918748960476544,11.738550397260216,0.8685445482067883,0.7284715340996476,0.7627364078290073
1174,60,40,20,Median,40,"[   0   87  259  448  666  868 1062 1329 1449 1685 1940 2184 2473 2676
 2884 3161 3314]",16,289,87,207.125,122.1620792355776,1.0861363867063494,-0.051716565256180215,3.918097509985539,17.83404130816286,0.008613912413541126,2.6366284817569716,12.180339620350338,0.8681391127744612,0.716899318591,0.7465606202705226
1175,60,40,20,Mode,40,"[   0   87  259  373  666  868 1035 1332 1437 1685 1940 2281 2508 2742
 2882 3161 3314]",16,341,87,207.125,131.67696584213266,1.1369072134985048,-0.059816688460288946,3.9851558788419017,16.900532799630653,0.006118780871761433,2.8742571113014717,11.726467331121654,0.8495153656856834,0.6903667831728503,0.7202239658855752
1176,60,45,10,Median,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
