,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
1177,60,45,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1178,60,45,10,Median,40,[   0  373 1445 2473 3314],4,1072,373,828.5,349.77643416324753,0.8213120519744681,-0.02039734217741923,8.628429808944848,23.234039834872338,0.0021277497188864213,7.303912919732448,19.28517286252271,0.8674084404154971,0.8526022192337422,0.8926339727651939
1179,60,45,10,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1180,60,45,10,Median,40,[   0  295 1332 1963 2508 3314],5,1037,295,662.8,253.46268399527946,0.8297302640317421,-0.024044719389465462,7.016688252893724,22.058735555309465,0.005239012250860747,5.132950268255566,18.624725302451367,0.8719899039126691,0.8487075953114644,0.8881794466305287
1181,60,45,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
1182,60,45,10,Median,40,[   0  295 1332 1940 2473 3161 3314],6,1037,153,552.3333333333334,192.2689786915439,0.8013192797497573,-0.030208105320275833,6.03529681788885,21.70286134922719,0.004018552330422003,3.9694193610995283,18.31365958748121,0.8574845185406433,0.8278077835034203,0.8714062518520237
1183,60,45,10,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
1184,60,45,10,Median,40,[   0  259  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,174.6370667640127,0.7911919888857836,-0.03465134492064027,5.3785535137313705,20.40795320352162,0.004069566917767331,3.6389654838722136,17.600461712153614,0.8338961902741422,0.7810627915664156,0.8204663085053358
1185,60,45,10,Mode,40,[   0  373  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,167.37105941485953,0.7679334836203578,-0.03034119020695116,5.253453203684663,20.551279711948837,0.004213652658896988,3.4804678445920363,18.309195301921097,0.8124007185828835,0.748519331971676,0.7937979820463519
1186,60,45,10,Median,40,[   0  259  868 1332 1940 2472 2858 3224 3314],8,609,90,414.25,160.12577489170206,0.9291541074325809,-0.045934505355086766,5.490819651327691,19.153872106612994,0.011617000481340595,3.3713097803554106,16.050801351016784,0.8634389136710423,0.795721531643562,0.8270179262279417
1187,60,45,10,Mode,40,[   0  373  868 1332 1940 2508 2886 3161 3314],8,608,153,414.25,121.80445680841422,0.7407373228275151,-0.03627248613471764,4.7569389724154005,20.448743828476932,0.001865785765329521,2.5374824551943638,18.305050132290848,0.8307384493472932,0.7505673669949429,0.7887893093314672
1188,60,45,10,Median,40,[   0  259  868 1332 1940 2270 2473 2858 3224 3314],9,609,90,368.22222222222223,150.3596012481077,0.9819658316781916,-0.0474504688435708,5.3302127269219,19.02675228610776,0.014414200765585304,3.1536903463235815,15.070259643785702,0.8514508135189349,0.7660670757552261,0.7988992996373497
1189,60,45,10,Mode,40,[   0  373  868 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,127.93913892956384,0.8442126163882008,-0.037690981704093,4.924809619226861,19.3661158292919,0.00658978016781596,2.566454095592322,17.047493198685,0.821594633620385,0.7218482791194891,0.7609851344776615
1190,60,45,10,Median,40,[   0   87  373  868 1332 1940 2270 2473 2858 3224 3314],10,608,87,331.4,138.69388647581687,0.9910189525503436,-0.05090945240848722,4.975468184571634,18.787934967319295,0.012924488803012219,2.9309229785490865,15.146658958729878,0.8554924886817022,0.7638626342293348,0.7952908676794386
1191,60,45,10,Mode,40,[   0  373  868 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,127.93913892956384,0.8442126163882008,-0.037690981704093,4.924809619226861,19.3661158292919,0.00658978016781596,2.566454095592322,17.047493198685,0.821594633620385,0.7218482791194891,0.7609851344776615
1192,60,45,10,Median,40,[   0   87  373  868 1332 1913 2090 2383 2508 2858 3224 3314],11,581,87,301.27272727272725,239.16424784619147,1.374527847853959,-0.05241229159396976,5.778328072380925,16.84255504594764,0.026828124658582104,5.001199596123481,12.15651798648235,0.870115514416491,0.7706725714187486,0.8007875152552081
1193,60,45,10,Mode,40,[   0  373  868 1332 1940 2128 2416 2508 2886 3161 3314],10,608,92,331.4,151.73927762362754,1.0889345706397096,-0.03775832928840209,4.892183116759342,18.23479005938585,0.022570528910089063,3.0392760168467774,14.940914493501689,0.8395594228177823,0.7367379638161006,0.7735907800874398
1194,60,45,10,Median,40,[   0   87  373  666  889 1332 1663 1940 2270 2507 2858 3224 3314],12,443,87,276.1666666666667,135.15026141825365,1.014362080380277,-0.05145338323647701,4.368551023381696,18.568113089143985,0.009214300999936113,2.9016746010691574,13.435943414594107,0.8612961616016652,0.7415762604487293,0.7680918582588172
1195,60,45,10,Mode,40,[   0  373  666  868 1332 1663 1940 2281 2508 2886 3161 3314],11,464,153,301.27272727272725,129.1316898633466,0.9225218887338894,-0.04046752100989115,4.335555863376414,18.755088596232284,0.004997265612409064,2.657512119586289,14.43269800757894,0.8434324853598935,0.7241186033168592,0.7619515631071146
1196,60,45,10,Median,40,[   0   87  373  666  889 1332 1663 1940 2090 2281 2507 2858 3224 3314],13,443,87,254.92307692307693,150.63250235988878,1.1315273923731521,-0.05562239136399191,4.573150903478758,18.101215292907394,0.010181393377551156,3.2801868103272636,12.444916877793128,0.8646847539626373,0.7377689520260376,0.7638528785415464
1197,60,45,10,Mode,40,[   0  373  666  868 1332 1663 1940 2128 2281 2508 2886 3161 3314],12,464,153,276.1666666666667,124.06615035459758,0.9805752427142587,-0.044857708941088585,4.251507230596786,18.286792289388814,0.0019684658878071056,2.5888550697229977,13.735520297282056,0.8429885507354477,0.7216238289216581,0.760340628328527
1198,60,45,10,Median,40,"[   0   87  373  666  889 1332 1445 1707 1940 2113 2281 2507 2858 3224
 3314]",14,443,87,236.71428571428572,126.37650788659245,1.065916160022187,-0.05384573164998905,4.134215078578008,18.670503141218795,0.007954102154390737,2.7309159529503955,12.707360955491358,0.8683576172044114,0.7380769144802186,0.7633119447907205
1199,60,45,10,Mode,40,[   0  373  666  868 1332 1422 1663 1940 2128 2281 2508 2886 3161 3314],13,464,90,254.92307692307693,115.22277219606843,0.9940189701664286,-0.04483299168188971,3.996011369799257,18.107495924721366,0.0033435668666238158,2.410160334668207,13.319951865688177,0.847003732350993,0.7177943868823448,0.7565958270841
1200,60,45,10,Median,40,"[   0   87  373  666  889 1332 1445 1707 1940 2090 2281 2473 2596 2858
 3224 3314]",15,443,87,220.93333333333334,156.05617392326354,1.223959584418801,-0.0548288071385461,4.82083479638596,17.641366937278388,0.011784787014752824,3.3273474055607175,11.923696985502191,0.8657463764117772,0.7127770267663164,0.7403858826664138
1201,60,45,10,Mode,40,"[   0  373  666  868 1332 1422 1663 1940 2128 2281 2508 2596 2886 3161
 3314]",14,464,88,236.71428571428572,160.92831454958198,1.2234073039212023,-0.05096918598911819,4.781019977878155,17.61705778133046,0.005532742459833657,3.414646641193738,12.443909074480635,0.8314751081069155,0.6818402378829089,0.7251838563618417
1202,60,45,10,Median,40,"[   0   87  373  666  868 1058 1332 1445 1707 1940 2113 2281 2416 2508
 2858 3224 3314]",16,366,87,207.125,129.33613371804765,1.1517870162515125,-0.0544979409335639,3.9944149539293563,18.761468719916472,0.014335386786117933,2.721997899909297,12.173194088127984,0.8881259320120657,0.780098490367305,0.8032253951369148
1203,60,45,10,Mode,40,"[   0  373  666  868 1182 1332 1422 1663 1940 2128 2281 2416 2508 2886
 3161 3314]",15,378,90,220.93333333333334,115.33575745523925,1.0877342173104083,-0.04543883636142092,3.8035447330672976,18.949560853435777,0.012966076997595943,2.3629392760859638,12.745726792734214,0.8433987296762733,0.6934264339421229,0.7271560390163609
1204,60,45,15,Median,40,[   0 1182 2416 3314],3,1234,898,1104.6666666666667,446.4301377270196,0.8247287270590491,-0.011666092609104863,10.650666297673792,23.68542156292425,0.004218732443170201,9.060716797422016,20.233863568178602,0.8859607930478824,0.8830763430722613,0.9229780064877309
1205,60,45,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1206,60,45,15,Median,40,[   0  560 1499 2507 3314],4,1008,560,828.5,311.2359693589417,0.75414493830925,-0.01701218790053995,8.039867176853553,25.456594838557802,0.0023162904175594748,6.4768858257132065,21.16351560470257,0.9120473074394905,0.9238062140805401,0.9435224763080823
1207,60,45,15,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1208,60,45,15,Median,40,[   0  373 1975 2508 3314],4,1602,373,828.5,346.87469182410064,0.9624104841586493,-0.020748065424649954,9.061142863591211,16.31964351834981,0.011643063186778218,7.063896018933953,14.798049180886558,0.8266553399710241,0.7999524607287124,0.8637266838287415
1209,60,45,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
1210,60,45,15,Median,40,[   0  373 1329 1940 2473 3161 3314],6,956,153,552.3333333333334,188.03653648923205,0.777263942302284,-0.029372602557168972,6.080500171635296,23.747133078461815,0.005660835190275868,3.8972788979321584,19.808340589004526,0.8454734498554722,0.7873279512804215,0.8296209162715742
1211,60,45,15,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
1212,60,45,15,Median,40,[   0  310  868 1332 1940 2473 3161 3314],7,688,153,473.42857142857144,173.76999042075605,0.7847831830871753,-0.030302590284296577,5.375208698398118,20.26768632383583,0.004734252290040582,3.62142632802299,17.751400255699508,0.8301684750852668,0.7737788906960412,0.8145170699909048
1213,60,45,15,Mode,40,[   0  373  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,167.37105941485953,0.7679334836203578,-0.03034119020695116,5.253453203684663,20.551279711948837,0.004213652658896988,3.4804678445920363,18.309195301921097,0.8124007185828835,0.748519331971676,0.7937979820463519
1214,60,45,15,Median,40,[   0  310  868 1332 1940 2472 2742 3162 3314],8,608,152,414.25,152.80223467949492,0.8636317227978489,-0.03732299674897909,5.511975648533841,18.810142859655468,0.007893619494408756,3.161504625289782,16.546064112050725,0.8281622214761754,0.7491688499882029,0.7876069152094957
1215,60,45,15,Mode,40,[   0  373  868 1332 1940 2508 2596 3161 3314],8,608,88,414.25,219.9452681669695,1.2173054618059636,-0.042067659787514186,6.600633450398983,18.82824388539408,0.012345729508222868,4.7518125244405365,15.724941381368597,0.7851979847764639,0.6938199788245522,0.747306981159308
1216,60,45,15,Median,40,[   0  310  868 1332 1926 2184 2473 2747 3162 3314],9,594,152,368.22222222222223,141.46730397046898,0.9037677144866755,-0.038944224806475955,5.265322502379074,17.549317717256038,0.0059529217403855375,2.955429773688035,15.331433189510655,0.8444175020421192,0.7412137977520605,0.7776897383442937
1217,60,45,15,Mode,40,[   0  373  868 1332 1940 2281 2508 2699 3161 3314],9,608,153,368.22222222222223,155.05312579816092,0.9503613974772499,-0.037131517050119606,5.7375788105737575,18.757467374251487,0.007268084334051857,3.250883328107304,15.91660617977555,0.7945001494666313,0.6862146033118258,0.7302339255077772
1218,60,45,15,Median,40,[   0  208  470  966 1332 1926 2184 2473 2742 3162 3314],10,594,152,331.4,135.2324159916736,0.9130478752167619,-0.046293792440573626,4.974889041712498,17.69718208584273,0.00644339999246732,2.8403165678924434,14.806674204906216,0.8471702936560742,0.758407479898719,0.7874703945322935
1219,60,45,15,Mode,40,[   0  259  373  868 1332 1940 2281 2508 2596 3161 3314],10,608,88,331.4,206.85356448791822,1.2960833493881463,-0.04559457424326715,6.112598767506545,17.041669037506814,0.01263897889516325,4.325435170208494,13.554487778142963,0.7685336252094772,0.6591642950935712,0.7121609794740913
1220,60,45,15,Median,40,[   0  208  470  966 1332 1655 1940 2184 2473 2747 3162 3314],11,496,152,301.27272727272725,127.00454213295598,0.9149759687376839,-0.046060566605642096,4.638243923253469,16.712981110337683,0.005348943276522302,2.676177152407868,14.477094983844868,0.8369549608974974,0.710705036518886,0.7412325483408826
1221,60,45,15,Mode,40,[   0  259  373  868 1332 1663 1940 2281 2508 2699 3161 3314],11,495,114,301.27272727272725,152.56647921399846,1.050410497729249,-0.042296323078684576,5.086821482815633,17.375129464892066,0.008441733547021312,3.2591054148501484,13.50203341359906,0.7818970431942114,0.6181180905421422,0.6624815375878377
1222,60,45,15,Median,40,[   0  100  373  666  966 1332 1655 1940 2184 2473 2747 3162 3314],12,415,100,276.1666666666667,124.30409326559543,0.9322993354205648,-0.04462128860777454,4.355384793000889,17.834366146063036,0.0038351163157726766,2.6321920368762233,13.983180009669736,0.869084374445704,0.7586609204753423,0.7838589437584844
1223,60,45,15,Mode,40,[   0  373  666  868 1332 1663 1940 2281 2508 2699 3161 3314],11,464,153,301.27272727272725,150.82287935822424,1.0074409136051288,-0.039708351321939304,4.986928108956021,18.255969784733008,0.005539908945397783,3.205055505598275,13.527988392451382,0.818573815696703,0.6830845979385496,0.7246887038954939
1224,60,45,15,Median,40,[   0  100  373  666  966 1332 1655 1940 2128 2383 2508 2747 3162 3314],13,415,100,254.92307692307693,165.20141381711133,1.150679806549639,-0.04497186243344532,4.686848612897603,17.134175316529976,0.013167477541129702,3.358649450584942,12.529989227229665,0.854375253395785,0.7311704933774368,0.7585437378125505
1225,60,45,15,Mode,40,[   0  373  666  868 1332 1663 1940 2128 2416 2508 2699 3161 3314],12,464,92,276.1666666666667,163.89368719892198,1.1736960224687005,-0.03948790574505348,4.956697293379682,18.289659384670276,0.01664335256918569,3.403193086220733,12.37318222860237,0.8352220292354413,0.6990318990525369,0.7390779842794454
1226,60,45,15,Median,40,"[   0  100  373  666  868 1062 1332 1655 1940 2128 2383 2508 2747 3162
 3314]",14,415,100,236.71428571428572,156.6004129652061,1.1478968259334856,-0.04651655694378703,4.453065694855012,17.472072774462866,0.012416471973385194,3.1937665720596686,12.360572247573373,0.8580742942413973,0.7304996916645384,0.7585896839996861
1227,60,45,15,Mode,40,[   0  373  666  868 1182 1332 1663 1940 2128 2416 2508 2699 3161 3314],13,462,92,254.92307692307693,161.5330348725888,1.1969853575770353,-0.040885389532429754,4.727412050067556,19.5912090225486,0.021193006206650003,3.3503251892896304,11.803808502805445,0.8254878938986923,0.6706488941451554,0.7065756692732734
1228,60,45,15,Median,40,"[   0  100  373  666  868 1061 1332 1445 1663 1940 2184 2416 2508 2747
 3162 3314]",15,415,92,220.93333333333334,122.32332721249243,1.0666810833497828,-0.046232053530259165,3.9530774644833233,17.886036623534117,0.012104291863698035,2.51044132787142,13.062899145189276,0.8719966456148686,0.7425289098046494,0.7694304065917983
1229,60,45,15,Mode,40,"[   0  373  666  868 1182 1332 1437 1663 1940 2281 2416 2508 2699 3161
 3314]",14,462,92,236.71428571428572,133.43475627151125,1.126504269422342,-0.040990333173522304,4.3311846619031575,18.79159853270675,0.013716418749436727,2.7506153594635427,12.425647011223784,0.821799494412764,0.6494641528103494,0.6861394053552385
1230,60,45,15,Median,40,"[   0  100  373  666  868 1061 1332 1445 1663 1940 2128 2281 2416 2508
 2747 3162 3314]",16,415,92,207.125,112.5192749384687,1.066959005959599,-0.048869684252780106,3.838969596240548,17.84468084568321,0.009196718541666132,2.334137700613822,12.894042959718838,0.855981656784686,0.713036735271412,0.7422674112005
1231,60,45,15,Mode,40,"[   0  373  666  868 1182 1332 1437 1663 1940 2128 2281 2416 2508 2699
 3161 3314]",15,462,92,220.93333333333334,131.4185948354049,1.1476362381483465,-0.04436425626474963,4.266858721224335,18.51762124472983,0.012530120462740818,2.7318541244911225,12.11029695847642,0.8217975587017045,0.6431349989007042,0.6802508963680469
1232,60,45,20,Median,40,[   0 1058 2417 3314],3,1359,897,1104.6666666666667,403.4691595031587,0.7776306495354505,-0.012316694993019644,10.30429363435654,24.092280470854572,0.002341830091133081,8.26355097214182,20.865671541873414,0.9936488402458121,0.9971378970190286,0.9981200654908163
1233,60,45,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1234,60,45,20,Median,40,[   0  643 1504 2508 3314],4,1004,643,828.5,292.84960510790376,0.7096454399445539,-0.01831285185249187,7.677214647643062,26.97765111307157,0.0016157473695361687,6.058459431407648,23.29999329850305,0.9525132602170306,0.9569163928057404,0.9679146141642438
1235,60,45,20,Mode,40,[   0  868 1332 2508 3314],4,1176,464,828.5,311.2721006636388,0.7855235744992091,-0.01895705465252255,8.019683465253147,23.844949199657442,0.002836113260537588,6.478474438142562,18.723672231067635,0.8531043181569402,0.8566020665191136,0.8951309607107163
1236,60,45,20,Median,40,[   0  373 1975 2538 3314],4,1602,373,828.5,385.439268552489,0.9935060922901724,-0.02217447854127643,9.869717683739946,16.63377317654067,0.01171498777514983,7.835976953633884,14.685399676648148,0.8098764208201742,0.7841866493829327,0.852587882727298
1237,60,45,20,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
1238,60,45,20,Median,40,[   0  373 1329 1940 2507 3154 3314],6,956,160,552.3333333333334,178.98057573257455,0.7530850380209235,-0.02865106921281939,5.8454741593084,24.391156956489905,0.004453079739216613,3.7104830770706365,20.152363843076717,0.8247813747613049,0.7615340755891703,0.8087643261283974
1239,60,45,20,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
1240,60,45,20,Median,40,[   0  308  868 1332 1940 2507 3154 3314],7,647,160,473.42857142857144,164.60564717965119,0.7592159258031316,-0.03036146056825485,5.160820460580529,20.90807555218102,0.0033580400929407866,3.4291855852185886,18.188627751851104,0.8112038461369877,0.7452170521998921,0.7908455124219442
1241,60,45,20,Mode,40,[   0  373  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,167.37105941485953,0.7679334836203578,-0.03034119020695116,5.253453203684663,20.551279711948837,0.004213652658896988,3.4804678445920363,18.309195301921097,0.8124007185828835,0.748519331971676,0.7937979820463519
1242,60,45,20,Median,40,[   0  308  868 1332 1940 2417 2742 3161 3314],8,608,153,414.25,144.30225536772454,0.8224760796729669,-0.03832292501695046,5.189412393804469,19.435193619565673,0.006626049212767891,2.9942485077619283,17.233776610435463,0.8344338133163676,0.7509016796194636,0.7887737356810566
1243,60,45,20,Mode,40,[   0  373  868 1332 1940 2508 2742 3161 3314],8,608,153,414.25,138.05294663881918,0.8345547279840758,-0.03710256975001875,5.290595942165443,19.315936736532635,0.005107800489368765,2.9466424194649528,17.068464237917606,0.8131919081446021,0.7321120259751996,0.7732016713785593
1244,60,45,20,Median,40,[   0  252  643 1006 1332 1940 2472 2742 3161 3314],9,608,153,368.22222222222223,146.48355764967016,0.88364699825996,-0.04255070812449846,4.994327762589577,19.121842944699296,0.006795729693910721,3.044786887847184,15.439914757278837,0.8762020037020926,0.8365620669789535,0.8586492706621289
1245,60,45,20,Mode,40,[   0  373  666  868 1332 1940 2508 2742 3161 3314],9,608,153,368.22222222222223,136.58083964076468,0.8889286065384455,-0.0402522696600538,4.835987863066123,19.163292165762748,0.0035867658814971895,2.9356772915370914,15.305691904365162,0.8387074584156029,0.7657906579943295,0.802793712511779
1246,60,45,20,Median,40,[   0  252  643 1006 1332 1913 2167 2473 2742 3161 3314],10,581,153,331.4,151.0411167372859,0.9520050407503038,-0.043637373608515405,5.034369892553066,18.9086889268353,0.005863193766311323,3.1828110437944597,14.210105651627126,0.8815111015826734,0.8257569367954771,0.8471380696502171
1247,60,45,20,Mode,40,[   0  373  666  868 1332 1940 2281 2508 2742 3161 3314],10,608,153,331.4,138.59056457486443,0.9423078356268921,-0.040775929326622405,4.978235280819171,18.35430862733876,0.005760400661327229,2.8961159141925426,14.727707014220307,0.8293525342116287,0.7372698815580906,0.7757656421364095
1248,60,45,20,Median,40,[   0  252  643 1001 1332 1663 1940 2167 2473 2742 3161 3314],11,419,153,301.27272727272725,137.1767182344946,0.9460518270060287,-0.04362829742480794,4.7132136244983345,19.796623508794635,0.004698455771011159,2.8992001972654453,14.065345930271807,0.8701820659910156,0.7871235251775728,0.8104031492358078
1249,60,45,20,Mode,40,[   0  373  666  868 1332 1663 1940 2281 2508 2742 3161 3314],11,464,153,301.27272727272725,138.8842777716352,0.9682742720456285,-0.04105154647661729,4.711038306084214,18.131521623791294,0.005615849710711188,2.924961026281513,13.753011204479412,0.8281662921417826,0.7013364446575407,0.7415186020729547
1250,60,45,20,Median,40,[   0  252  643 1001 1332 1663 1940 2128 2383 2508 2747 3161 3314],12,414,125,276.1666666666667,174.83926039064056,1.1634715466672931,-0.043903116233170114,4.942275109423821,18.68511466575941,0.014573621387219819,3.5380731462778288,12.632582255030002,0.8612195694594071,0.769787228713701,0.7943894631595568
1251,60,45,20,Mode,40,[   0  373  666  868 1332 1663 1940 2128 2416 2508 2742 3161 3314],12,464,92,276.1666666666667,153.98739227788317,1.1417333193590384,-0.040845420991503116,4.705265521855132,18.133024190286253,0.016920858222652175,3.1698788774371036,12.535502647904165,0.8445957566273601,0.7177812633949839,0.7565789798365503
1252,60,45,20,Median,40,[   0  101  373  666 1009 1332 1663 1940 2167 2472 2604 2858 3161 3314],13,343,101,254.92307692307693,144.70089111333587,1.0480922447363092,-0.04609614005069972,4.62525213042773,17.983599385493346,0.00763366618205276,2.9293381447649547,13.827572047755305,0.8718320060328884,0.7617225533517384,0.7861095371637763
1253,60,45,20,Mode,40,[   0   87  373  666  868 1332 1663 1940 2281 2508 2596 2742 3161 3314],13,464,87,254.92307692307693,160.53946377630248,1.1991029302348595,-0.051779084113546106,4.9826497852343685,17.235211954493426,0.006767330222276998,3.328341394062905,12.85124087696031,0.8222276704655481,0.6839619085370778,0.7230648863436056
1254,60,45,20,Median,40,"[   0  101  373  666  868 1062 1332 1663 1940 2128 2383 2508 2747 3161
 3314]",14,414,101,236.71428571428572,156.11236436979542,1.1442071470354256,-0.04629484617415964,4.45032581250143,17.64781810685536,0.012362560541437008,3.182611293128429,12.414670553697759,0.8607781457709816,0.7351896221950305,0.7628960391340228
1255,60,45,20,Mode,40,"[   0   87  373  666  868 1035 1332 1663 1940 2128 2416 2508 2742 3161
 3314]",14,419,87,236.71428571428572,141.54820975763243,1.141203884516211,-0.047858068857132716,4.313032707643763,18.25182239579942,0.015274784021659358,2.9434981698902365,12.276628817515281,0.8582634273464469,0.7319269970356401,0.7602570333940357
1256,60,45,20,Median,40,"[   0  208  373  666  868 1062 1332 1663 1940 2128 2356 2507 2699 2886
 3161 3314]",15,331,151,220.93333333333334,143.2235587396851,1.1169545157496583,-0.050700387871574826,4.299625949755271,17.4512878842114,0.007870432749240127,3.0244686565838816,12.423027825752326,0.8359264468253121,0.676393118908311,0.7081465851487888
1257,60,45,20,Mode,40,"[   0   87  373  666  868 1035 1332 1663 1940 2128 2383 2508 2742 2882
 3161 3314]",15,331,87,220.93333333333334,160.262183418109,1.212642335821021,-0.05758983986798013,4.42943887115549,17.249378659170695,0.010287634540048775,3.334956741544238,11.807362033879864,0.8594452608154562,0.7269226659808313,0.7544416085178322
1258,60,45,20,Median,40,"[   0  208  373  666  868 1062 1332 1447 1663 1940 2128 2383 2507 2596
 2747 3161 3314]",16,414,89,207.125,152.25321119795302,1.2315111019981093,-0.04690118552561166,4.606235540269578,17.542881852179043,0.012048577900028511,3.027754991637644,12.498670385443083,0.8341513037281582,0.6719341354885566,0.704945778520213
1259,60,45,20,Mode,40,"[   0   87  373  666  868 1035 1332 1437 1663 1940 2128 2416 2508 2596
 2742 3161 3314]",16,419,87,207.125,148.18459108448775,1.2681085060060227,-0.051595868784491426,4.511620885913881,17.767579954727573,0.013527126476844705,3.019918386181837,12.044177215738818,0.8535983227422691,0.707698465458197,0.7382358301001102
