,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
1260,60,50,10,Median,40,[   0 1329 2416 3314],3,1329,898,1104.6666666666667,375.2066140239231,0.767297478893763,-0.00971440347247499,10.381183242473236,26.54345024289862,0.00485943240766879,7.538966331454789,22.662315280458422,0.9727972917841357,0.9815692565585613,0.9878750065118929
1261,60,50,10,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1262,60,50,10,Median,40,[   0  373 1500 2473 3314],4,1127,373,828.5,340.0696696721233,0.8214062362995529,-0.020336300012857904,8.613377560945016,23.638836749304033,0.00234759654230858,7.09741329801146,19.296017699290804,0.8671289753677596,0.8477512344074988,0.8891871535630334
1263,60,50,10,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
1264,60,50,10,Median,40,[   0  308 1329 1940 2508 3314],5,1021,308,662.8,214.55066610745388,0.7542155453858597,-0.025238050937034677,6.792974260963704,23.455583816689057,0.006209707981036761,4.3687539301011675,20.579509771284794,0.8590444176311719,0.8346096205871822,0.8775273872679181
1265,60,50,10,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
1266,60,50,10,Median,40,[   0  308 1329 1940 2472 3161 3314],6,1021,153,552.3333333333334,180.58898243855867,0.7662802798513748,-0.030214901083150808,5.9430154105637785,23.25961533704415,0.004258310772332464,3.7274054868508593,19.791638773821155,0.8536928252616811,0.8192741012561531,0.8649843301480109
1267,60,50,10,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
1268,60,50,10,Median,40,[   0  294  868 1332 1940 2472 3161 3314],7,689,153,473.42857142857144,173.41787502262056,0.7878320165115849,-0.030720793385115654,5.41273775024123,20.353510615156836,0.003710154492476662,3.625535442685555,17.673187569763062,0.8317808136526259,0.7764440825945711,0.8166978110311343
1269,60,50,10,Mode,40,[   0  373  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,167.37105941485953,0.7679334836203578,-0.03034119020695116,5.253453203684663,20.551279711948837,0.004213652658896988,3.4804678445920363,18.309195301921097,0.8124007185828835,0.748519331971676,0.7937979820463519
1270,60,50,10,Median,40,[   0  294  868 1332 1940 2472 2838 3263 3314],8,608,51,414.25,151.13195156853752,0.9341084506012746,-0.03951482366473944,5.449900091168792,18.571080908887065,0.016801121849809766,3.181062049154491,15.945035208705164,0.8561585671311325,0.7868956644532372,0.8195900509821532
1271,60,50,10,Mode,40,[   0  373  868 1332 1940 2508 2886 3161 3314],8,608,153,414.25,121.80445680841422,0.7407373228275151,-0.03627248613471764,4.7569389724154005,20.448743828476932,0.001865785765329521,2.5374824551943638,18.305050132290848,0.8307384493472932,0.7505673669949429,0.7887893093314672
1272,60,50,10,Median,40,[   0  294  868 1332 1940 2270 2473 2838 3263 3314],9,608,51,368.22222222222223,140.1318198534933,0.9768939868395053,-0.04086823548665106,5.281176093955955,17.73236397180424,0.018465180883340246,2.944233221883359,15.078839754633055,0.8445052339214854,0.756679127895954,0.7908866199378743
1273,60,50,10,Mode,40,[   0  373  868 1332 1940 2281 2508 2886 3161 3314],9,608,153,368.22222222222223,127.93913892956384,0.8442126163882008,-0.037690981704093,4.924809619226861,19.3661158292919,0.00658978016781596,2.566454095592322,17.047493198685,0.821594633620385,0.7218482791194891,0.7609851344776615
1274,60,50,10,Median,40,[   0  373  868 1332 1707 1963 2472 2838 3263 3314],9,509,51,368.22222222222223,154.43462884882746,0.9765432591587806,-0.03825557820731569,5.092522703827295,18.531227774314225,0.014348274333777836,3.2365623392088043,14.72380464589462,0.8683360497100504,0.7743550577601862,0.8056729520130709
1275,60,50,10,Mode,40,[   0  373  868 1332 1663 1940 2508 2886 3161 3314],9,568,153,368.22222222222223,128.08628861303396,0.8124010758972298,-0.03727863335963753,4.449221913656566,19.87205386123614,0.0010269550866529933,2.6618048106984897,16.45168569018299,0.8294306408108499,0.7214816839420801,0.7602077317623885
1276,60,50,10,Median,40,[   0  373  868 1332 1663 1940 2270 2473 2838 3263 3314],10,495,51,331.4,134.37157105272854,0.9801428551293024,-0.03952382944661662,4.905649647338529,17.702587539062066,0.016422750679070564,2.8368118160203624,14.676674637197237,0.8419820787294511,0.7239533987834396,0.7589364910299202
1277,60,50,10,Mode,40,[   0  373  868 1332 1663 1940 2281 2508 2886 3161 3314],10,495,153,331.4,129.4489786643425,0.8839636812133181,-0.03826396609736078,4.633286654232674,18.63672647675318,0.006337014721966057,2.6351333110912023,15.706743834032373,0.8208303451412807,0.6857319644358176,0.72555605833095
1278,60,50,10,Median,40,[   0  373  666  910 1332 1659 1940 2281 2473 2838 3263 3314],11,425,51,301.27272727272725,135.38670085201494,1.0110992650371755,-0.041859467517620756,4.6256464089276195,19.04615492355093,0.015439667677276309,2.8731022721102746,13.655352929952812,0.8605283584366846,0.7524055972543252,0.7798799099258243
1279,60,50,10,Mode,40,[   0  373  666  868 1332 1663 1940 2281 2508 2886 3161 3314],11,464,153,301.27272727272725,129.1316898633466,0.9225218887338894,-0.04046752100989115,4.335555863376414,18.755088596232284,0.004997265612409064,2.657512119586289,14.43269800757894,0.8434324853598935,0.7241186033168592,0.7619515631071146
1280,60,50,10,Median,40,[   0  373  666  910 1332 1663 1940 2035 2383 2508 2838 3263 3314],12,425,51,276.1666666666667,166.54124501801743,1.2154490547929533,-0.04180968394661212,4.633269427914909,19.017849506561635,0.023716722106760166,3.3860353970234645,12.167659244492576,0.8713670611245786,0.7658642264378696,0.792190325244604
1281,60,50,10,Mode,40,[   0  373  666  868 1332 1663 1940 2011 2416 2508 2886 3161 3314],12,464,71,276.1666666666667,127.3210537094133,1.0762058642648944,-0.03958200097800894,4.01387944527227,19.253932155683778,0.0196669926150881,2.559357123439455,13.627131805649544,0.8599749183055375,0.7515874742421298,0.7870336760900397
1282,60,50,10,Median,40,[   0  373  666  910 1332 1445 1663 1940 2035 2281 2507 2838 3263 3314],13,425,51,254.92307692307693,115.79194363430715,1.022621636863666,-0.04321577732148008,4.001620665267617,18.607986167120675,0.012266980088724991,2.466199870866523,13.330391148152465,0.8573440818618335,0.7292353268611479,0.7574397306301539
1283,60,50,10,Mode,40,[   0  373  666  868 1332 1422 1663 1940 2011 2281 2508 2886 3161 3314],13,464,71,254.92307692307693,110.16991991040442,0.9790129077789042,-0.041654841168507394,3.7875535199342028,17.91693173725097,0.007759326992742374,2.262672749309927,13.596648517588827,0.8452214560160252,0.7137274275050606,0.7516255846206483
1284,60,50,10,Median,40,"[   0  373  666  868 1182 1332 1445 1663 1940 2035 2281 2507 2838 3263
 3314]",14,425,51,236.71428571428572,114.74981298436992,1.0497382264986002,-0.04438336013569084,3.8620603703819034,19.184687857713964,0.01378699219829725,2.4200053632205925,12.99003331630732,0.8470057867453638,0.7118998815129106,0.7419504392349582
1285,60,50,10,Mode,40,"[   0  373  666  868 1182 1332 1422 1663 1940 2011 2281 2508 2886 3161
 3314]",14,378,71,236.71428571428572,108.61063740866076,0.993903095654561,-0.04279657825202676,3.665077674893178,19.074781823642887,0.009190064956240595,2.225479217436749,13.400782666312182,0.835304532617185,0.6849582678554674,0.7183783480765921
1286,60,50,10,Median,40,"[   0  373  666  910 1332 1445 1663 1940 2099 2281 2416 2508 2596 2858
 3263 3314]",15,422,51,220.93333333333334,163.70701255630237,1.3351171258419914,-0.05241910480549698,4.86591872269931,17.710220651776243,0.017577216396933822,3.4020380554439287,12.005445631056432,0.8592284956425784,0.7167047578393015,0.7467582673144785
1287,60,50,10,Mode,40,"[   0  373  666  868 1332 1422 1663 1940 2035 2281 2416 2508 2596 2886
 3161 3314]",15,464,88,220.93333333333334,148.74892501874544,1.2566633559241722,-0.04875406071877706,4.508975311538536,17.358988609477365,0.011837033614156778,3.062530720309614,12.42224013734781,0.847448024265877,0.6924111039800314,0.7349972718572078
1288,60,50,15,Median,40,[   0 1182 2416 3314],3,1234,898,1104.6666666666667,446.4301377270196,0.8247287270590491,-0.011666092609104863,10.650666297673792,23.68542156292425,0.004218732443170201,9.060716797422016,20.233863568178602,0.8859607930478824,0.8830763430722613,0.9229780064877309
1289,60,50,15,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1290,60,50,15,Median,40,[   0  373 1445 2507 3314],4,1072,373,828.5,332.3990220626492,0.8055722753572064,-0.019881192065848957,8.285822660647673,23.921512687180474,0.0018191266416337879,6.944724770251682,19.69758689696916,0.8400157932444002,0.8242831012193703,0.8720684120876383
1291,60,50,15,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
1292,60,50,15,Median,40,[   0  373 1975 2508 3314],4,1602,373,828.5,346.87469182410064,0.9624104841586493,-0.020748065424649954,9.061142863591211,16.31964351834981,0.011643063186778218,7.063896018933953,14.798049180886558,0.8266553399710241,0.7999524607287124,0.8637266838287415
1293,60,50,15,Mode,40,[   0  373 1332 1940 2508 3314],5,959,373,662.8,232.96495589404648,0.7947699216119577,-0.0222054426962207,7.031940203880672,21.908431632901635,0.004057704630847073,4.755007917003729,18.87196894977768,0.8527910137015907,0.809489311499499,0.8502409439766234
1294,60,50,15,Median,40,[   0  373 1329 1940 2473 3161 3314],6,956,153,552.3333333333334,188.03653648923205,0.777263942302284,-0.029372602557168972,6.080500171635296,23.747133078461815,0.005660835190275868,3.8972788979321584,19.808340589004526,0.8454734498554722,0.7873279512804215,0.8296209162715742
1295,60,50,15,Mode,40,[   0  373 1332 1940 2508 3161 3314],6,959,153,552.3333333333334,196.77119625121122,0.8113016991848895,-0.029187271265650915,6.023382953337488,21.396440619660073,0.004034810537848798,4.071583237156046,17.966128005126745,0.8276303207485819,0.7656008718939181,0.8121317979913837
1296,60,50,15,Median,40,[   0  373  868 1332 1963 2473 3161 3314],7,688,153,473.42857142857144,190.93698526928299,0.8057004503716513,-0.029249198945132796,5.492136010440505,20.899292418112303,0.005240159414334607,3.949906418380312,17.677167159684622,0.8370011872737829,0.781650999892723,0.8213978311720503
1297,60,50,15,Mode,40,[   0  373  868 1332 1940 2508 3161 3314],7,653,153,473.42857142857144,167.37105941485953,0.7679334836203578,-0.03034119020695116,5.253453203684663,20.551279711948837,0.004213652658896988,3.4804678445920363,18.309195301921097,0.8124007185828835,0.748519331971676,0.7937979820463519
1298,60,50,15,Median,40,[   0  373  868 1332 1940 2473 2767 3187 3314],8,608,127,414.25,127.77000026695116,0.800567678379213,-0.036403534751570196,5.190970450052136,19.294344374664178,0.006802290037736407,2.6906321828440656,17.430410009092032,0.8416630582647981,0.7681617508790094,0.8039972869395411
1299,60,50,15,Mode,40,[   0  373  868 1332 1940 2508 2699 3161 3314],8,608,153,414.25,145.15887780761702,0.865102393991145,-0.03579876607934292,5.682703895997768,19.748367719825115,0.0050425486755125756,3.1640281671727655,17.020618994263266,0.8021443716666776,0.7172428130347036,0.7605393852285783
1300,60,50,15,Median,40,[   0  373  868 1332 1913 2184 2473 2767 3187 3314],9,581,127,368.22222222222223,138.13602057733831,0.8913810823119007,-0.03870766529010362,5.222547931426559,17.940193618246173,0.007215440807352044,2.897083837115865,15.774302785239657,0.855337202245292,0.7584186937717,0.7927255626431047
1301,60,50,15,Mode,40,[   0  373  868 1332 1940 2281 2508 2699 3161 3314],9,608,153,368.22222222222223,155.05312579816092,0.9503613974772499,-0.037131517050119606,5.7375788105737575,18.757467374251487,0.007268084334051857,3.250883328107304,15.91660617977555,0.7945001494666313,0.6862146033118258,0.7302339255077772
1302,60,50,15,Median,40,[   0  295  643 1001 1332 1913 2184 2473 2767 3187 3314],10,581,127,331.4,143.94430756527814,0.9435263439964707,-0.04096613711597441,4.918694120819092,17.77437929759255,0.007451534854812026,3.0484324127858153,14.00285408752559,0.8941276566632325,0.838810910343661,0.8586471790754605
1303,60,50,15,Mode,40,[   0  373  666  868 1332 1940 2281 2508 2699 3161 3314],10,608,153,331.4,151.85567744885225,0.9858263262485593,-0.03945408741036598,5.284447617117811,18.491201604374645,0.005676022033201224,3.207332002322278,14.477681667522496,0.819220800677689,0.720650844069341,0.760874023580148
1304,60,50,15,Median,40,[   0  101  373  966 1332 1647 1940 2184 2473 2767 3187 3314],11,593,101,301.27272727272725,113.83529869620304,0.8795089813423432,-0.044092765432882236,4.473803273078992,17.250535899338278,0.005189641028245317,2.399726630456272,15.246198314197548,0.8558104833915328,0.7260631297462692,0.7555176618637416
1305,60,50,15,Mode,40,[   0  373  868 1332 1663 1940 2281 2508 2699 3161 3314],10,495,153,331.4,153.55030032531766,0.9783181532924728,-0.037624483026799015,5.35653020468404,18.088942867216808,0.006939951758620187,3.2435148511045204,14.701510928335088,0.7952238085669038,0.6467642564369765,0.691171067504647
1306,60,50,15,Median,40,[   0   87  373  666 1001 1332 1647 1940 2184 2473 2767 3187 3314],12,420,87,276.1666666666667,118.01730294011527,0.9293725095660155,-0.04665571716644296,4.292021498217485,17.80793900717266,0.005041742652479536,2.515196180303584,14.233307570214897,0.8837696726774884,0.7950658148091185,0.8170787952197688
1307,60,50,15,Mode,40,[   0  373  666  868 1332 1663 1940 2281 2508 2699 3161 3314],11,464,153,301.27272727272725,150.82287935822424,1.0074409136051288,-0.039708351321939304,4.986928108956021,18.255969784733008,0.005539908945397783,3.205055505598275,13.527988392451382,0.818573815696703,0.6830845979385496,0.7246887038954939
1308,60,50,15,Median,40,[   0   87  373  666 1001 1332 1647 1940 2099 2401 2508 2777 3187 3314],13,410,87,254.92307692307693,186.8015914441933,1.2480325252728515,-0.0467397883797297,4.869823873762099,16.999208758914243,0.020564281582235448,3.7833664180868376,12.345970935415364,0.8824795224276029,0.788912723937491,0.8116497832805171
1309,60,50,15,Mode,40,[   0  373  666  868 1332 1663 1940 2035 2416 2508 2699 3161 3314],12,464,92,276.1666666666667,153.2522918508058,1.1703909352603923,-0.03956666574548211,4.692996734328774,19.27974591406903,0.01752597422072333,3.166768762328701,12.42752612823113,0.8437445713872612,0.7170816887460684,0.7559046133743588
1310,60,50,15,Median,40,"[   0   87  373  666  868 1062 1332 1647 1940 2099 2401 2508 2777 3187
 3314]",14,410,87,236.71428571428572,179.87248493711851,1.2518741935738213,-0.04773911446434035,4.654193606989765,17.243943008251144,0.019126296210651535,3.661250617021873,11.877194840794893,0.8787280097471577,0.7707034712872286,0.7959911699738711
1311,60,50,15,Mode,40,[   0  373  666  868 1064 1332 1663 1940 2035 2416 2508 2699 3161 3314],13,462,92,254.92307692307693,148.73033759200703,1.1707966503608624,-0.041315216338058895,4.5050233870690475,19.686655187758554,0.017382765921420074,3.0841505420159088,12.140397660753974,0.8549410842990935,0.7295289389323755,0.7609610571832072
1312,60,50,15,Median,40,"[   0   87  373  666  868 1062 1332 1647 1866 1979 2184 2416 2508 2818
 3187 3314]",15,369,87,220.93333333333334,146.06661225108638,1.195534263497231,-0.050272654397863194,4.1906107904348096,17.179026728696943,0.01426577696073478,3.0660221666159133,11.827057690259043,0.8676786535870424,0.7402143386114622,0.7681029279076343
1313,60,50,15,Mode,40,"[   0  373  666  868 1064 1332 1663 1851 1940 2281 2416 2508 2699 3161
 3314]",14,462,89,236.71428571428572,131.0123637342256,1.1240672259707982,-0.04181884047553438,4.35999298516686,17.770058322720736,0.011430825442771277,2.722117680170039,12.3835030311442,0.8378483531926368,0.6893060190870383,0.7231222842941527
1314,60,50,15,Median,40,"[   0   87  373  666  868 1062 1332 1481 1663 1866 1979 2184 2416 2508
 2777 3187 3314]",16,410,87,207.125,136.9799382852105,1.1908173393256543,-0.04822212988952103,3.9423388936129085,17.41593368601789,0.012672225344628968,2.8760998401400375,11.612335469611773,0.8763221252821194,0.7546764823387493,0.7806141163947381
1315,60,50,15,Mode,40,"[   0  373  666  868 1064 1332 1437 1663 1851 1940 2281 2416 2508 2699
 3161 3314]",15,462,89,220.93333333333334,122.4682493105835,1.1112395425271973,-0.04227271838888669,4.12933371604739,17.301094963684154,0.010958018652221084,2.544295783114127,12.432306493713432,0.8424302268107751,0.6827047259028972,0.716276063526231
1316,60,50,20,Median,40,[   0 1062 2472 3314],3,1410,842,1104.6666666666667,458.7273733000763,0.82544375728875,-0.013197130197720418,11.80162947957866,24.17144903856415,0.0021460787929853302,9.400785967204103,20.68744815346503,0.9734202889376615,0.9850798958127002,0.990268821945834
1317,60,50,20,Mode,40,[   0 2508 3314],2,2508,806,1657.0,941.6547685198901,1.2424840435336915,0.0028833822921827427,20.032975570621332,10.143032857724736,0.0028833822921827427,20.032975570621332,10.143032857724736,0.8903720861247716,0.9416033610575855,0.9781472726036491
1318,60,50,20,Median,40,[   0  529 1528 2508 3314],4,999,529,828.5,312.6953224038016,0.7744702810723396,-0.019462752888159338,8.161884526098534,24.445880120931157,0.0023080548532030515,6.493791951958823,20.25514710026885,0.9051587548811281,0.9104133170384047,0.9337293970390407
1319,60,50,20,Mode,40,[   0  373 1332 2508 3314],4,1176,373,828.5,323.60713955654023,0.7958655355204328,-0.021808684241910986,8.248273331955499,23.12115314880492,0.0005707523542590988,6.7725424573508635,19.361679384228704,0.8346488221363019,0.8285255887743128,0.8756123590384659
1320,60,50,20,Median,40,[   0  373 1977 2538 3314],4,1604,373,828.5,383.52541782935305,0.99199618891453,-0.022204890952859154,9.854153863149534,16.726064007569015,0.011889748948378373,7.793728898291104,14.713429722167321,0.8074923502079887,0.7825672280378282,0.8515340402836165
1321,60,50,20,Mode,40,[   0  373 1332 1979 2508 3314],5,959,373,662.8,258.2701655135939,0.832149103734668,-0.022344627554900895,7.057416820051281,21.931742371806575,0.005657539100284075,5.241105752487659,18.53443038506476,0.8551506947702138,0.812310189243335,0.8525727024359051
1322,60,50,20,Median,40,[   0  373 1329 1940 2507 3087 3314],6,956,227,552.3333333333334,182.03752285380116,0.7360249975899402,-0.026529167169216578,5.780151667308092,25.958644947545498,0.006129363257718732,3.78713542626396,20.977955061461905,0.8139431286763942,0.737752022524319,0.7890144884378432
1323,60,50,20,Mode,40,[   0  373 1332 1979 2508 3161 3314],6,959,153,552.3333333333334,215.26812473458313,0.8404409731389884,-0.028991727760302254,6.0437824956919135,21.291831500707,0.005244249857069299,4.428824411724877,17.70398302711788,0.829831565129315,0.7686895824595938,0.814748701320007
1324,60,50,20,Median,40,[   0  310  868 1332 1948 2507 3087 3314],7,616,227,473.42857142857144,175.4718440522844,0.7624233292921465,-0.027445786599778692,5.154737077729066,21.902846755714222,0.005382974925901154,3.6637555848787677,18.4731799557659,0.8052748814458045,0.7228521648745369,0.7725320531930323
1325,60,50,20,Mode,40,[   0  373  868 1332 1979 2508 3161 3314],7,653,153,473.42857142857144,184.7216028270899,0.7996231345415361,-0.030215148166743956,5.270462077332255,21.129875169352967,0.005426787097905487,3.820212556598259,17.742226121085082,0.8144130716205331,0.7520744050336446,0.796910743620506
1326,60,50,20,Median,40,[   0  310  868 1332 1940 2473 2757 3161 3314],8,608,153,414.25,133.54656255642107,0.809141924990704,-0.0368018807987786,5.216303581929263,19.031342485846963,0.005232995357594669,2.8037985029483243,16.923148079924157,0.8328371381209037,0.754806038287297,0.7924222753615144
1327,60,50,20,Mode,40,[   0  373  868 1332 1979 2508 2882 3161 3314],8,647,153,414.25,132.48343587407274,0.7667203063751336,-0.03516101123085005,4.770608703427415,20.973238725693328,0.0026259406509204974,2.740307272788666,17.803899427853356,0.8301619402719412,0.7527298717125507,0.7907958095631848
1328,60,50,20,Median,40,[   0  310  868 1332 1913 2167 2473 2767 3161 3314],9,581,153,368.22222222222223,143.89702360190628,0.8993383784813509,-0.03882300633110371,5.247944297630961,17.63548180899009,0.005614034834680917,3.0210023884052357,15.378545987678054,0.8454296542656976,0.7444052939183273,0.7803960495377811
1329,60,50,20,Mode,40,[   0  373  868 1332 1979 2281 2508 2882 3161 3314],9,647,153,368.22222222222223,142.43023734934525,0.8921188760568062,-0.03749600337887495,5.0642311983377795,19.410861814021857,0.006822628247469939,2.8511333869119087,16.232234223982907,0.8206988373189258,0.727229347406643,0.7663082034215842
1330,60,50,20,Median,40,[   0  259  643 1010 1332 1913 2163 2473 2767 3161 3314],10,581,153,331.4,144.0006875129763,0.9296898784939189,-0.043078231344349224,4.89290424327331,18.578313481486894,0.005387343767624998,3.0406752995504847,14.403673964689135,0.892157048714269,0.8410612245622842,0.8607518513764191
1331,60,50,20,Mode,40,[   0  373  666  868 1332 1979 2281 2508 2882 3161 3314],10,647,153,331.4,140.63533216101612,0.9340551960970536,-0.03977233152651977,4.685500078448563,19.135433570206732,0.005280061067350629,2.851998721259704,14.758239929040144,0.8447035218505331,0.7630130948583834,0.7988397839561016
1332,60,50,20,Median,40,[   0  294  643 1009 1332 1647 1940 2171 2473 2767 3161 3314],11,394,153,301.27272727272725,124.09981211000922,0.9021766983602492,-0.040183447748998014,4.4960573539297535,19.01061706705104,0.004305447714387132,2.6340925072673036,14.523073336516003,0.8716582514995979,0.7835773425749438,0.8073208875816681
1333,60,50,20,Mode,40,[   0  373  666  868 1332 1663 1979 2281 2508 2882 3161 3314],11,464,153,301.27272727272725,129.34423000079775,0.9143820705642739,-0.039809044815289046,4.339722621297255,18.73122570704183,0.004425468108733411,2.624649639534927,14.953490165937135,0.8429838746384981,0.7241997233983007,0.7620819214838125
1334,60,50,20,Median,40,[   0  100  373  666 1022 1332 1647 1940 2171 2473 2767 3161 3314],12,394,100,276.1666666666667,111.14724924998183,0.8836717536085689,-0.04446066795709349,4.175041871005208,18.505888619202718,0.0034467094900639855,2.3541202840359663,14.820407033814899,0.880707149683755,0.7919780554324617,0.8141356266275319
1335,60,50,20,Mode,40,[   0   87  373  666  868 1332 1663 1979 2281 2508 2882 3161 3314],12,464,87,276.1666666666667,124.16726137995055,0.9378977772280305,-0.04575298147692827,4.148896209435522,18.181431034326863,0.003943892064640803,2.543074624704118,14.61593498101426,0.8495643699417853,0.7283896418316583,0.76331492151241
1336,60,50,20,Median,40,[   0  100  373  666 1022 1332 1647 1940 2171 2472 2643 2882 3161 3314],13,356,100,254.92307692307693,126.61987087933012,0.970750012326313,-0.04705804083818233,4.3288850619377675,18.638979681734767,0.005255388506417664,2.6076418177044873,14.284484461747956,0.8675399651678474,0.7555363483545738,0.7797838291921548
1337,60,50,20,Mode,40,[   0   87  373  666  868 1332 1663 1979 2281 2508 2604 2882 3161 3314],13,464,87,254.92307692307693,167.0157199191916,1.1653747899349114,-0.052549969225042445,4.887135544623038,17.322273163890454,0.0050420169112946325,3.5080666198594077,13.436783989060656,0.8324312532611866,0.6874681878802299,0.7246977719004918
1338,60,50,20,Median,40,"[   0  100  373  658  868 1062 1332 1647 1940 2128 2401 2508 2818 3161
 3314]",14,343,100,236.71428571428572,166.74334544850166,1.1777652314831992,-0.047658203185881876,4.485041258428993,17.382029012056716,0.016083979015881284,3.3456191526629433,12.548011792109564,0.8587890251967231,0.7294326231855275,0.7581618744613001
1339,60,50,20,Mode,40,"[   0   87  373  666  868 1035 1332 1663 1979 2128 2416 2508 2882 3161
 3314]",14,374,87,236.71428571428572,155.18934598443565,1.1798730140109321,-0.047092008289882525,4.271765027262468,17.93736493704027,0.017292756414935075,3.2392744674007456,12.857862776256999,0.8711977675397572,0.7600660742581747,0.7859600824187284
1340,60,50,20,Median,40,"[   0  100  373  658  868 1062 1332 1462 1663 1940 2128 2401 2508 2818
 3161 3314]",15,343,100,220.93333333333334,154.72084042653864,1.1490515927840719,-0.04768729662506994,4.239846071740673,18.059952143843024,0.01400712971222902,3.0998717128134996,12.842293305697826,0.8640739919228857,0.7297970309018371,0.7578750572312054
1341,60,50,20,Mode,40,"[   0   87  373  666  868 1035 1332 1437 1663 1979 2128 2416 2508 2882
 3161 3314]",15,374,87,220.93333333333334,145.7975572799348,1.16776078676922,-0.04751637054986275,4.047376546048165,17.709680001615638,0.01649676303001177,3.043771614729684,12.843098692820808,0.8749863548369926,0.7559867916467548,0.7817539264864992
1342,60,50,20,Median,40,"[   0  137  373  658  868 1062 1332 1462 1663 1940 2128 2401 2508 2818
 3053 3162 3314]",16,310,107,207.125,158.90204771237353,1.2045091486206374,-0.05884728227193629,4.127480242255601,17.776606180748963,0.014546924524749571,3.2224711695404413,12.2415908758916,0.8446880654109137,0.6848605191007535,0.7139283159700698
1343,60,50,20,Mode,40,"[   0   87  373  666  868 1035 1332 1437 1663 1979 2128 2416 2508 2882
 3053 3161 3314]",16,374,87,207.125,150.59547924334797,1.2373139321285076,-0.06135792815175102,3.9644489322716563,17.108975671478667,0.016400131980570807,3.1636411419867065,11.87481398759899,0.8638531308405402,0.731625223779455,0.760298947433856
