St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  337 1708 2086]
40,50,20,Mode,40,[   0  337 1435 2086]
40,50,20,Median,40,[   0  802 1849 2086]
40,50,20,Mode,40,[   0  337  802 1435 2086]
40,50,20,Median,40,[   0  791 1306 1885 2086]
40,50,20,Mode,40,[   0  337  802 1435 2010 2086]
40,50,20,Median,40,[   0   87  337  791 2086]
40,50,20,Mode,40,[   0   87  337  802 1435 2010 2086]
40,50,20,Median,40,[   0   87  337  791 1258 1435 2086]
40,50,20,Mode,40,[   0   87  337  802 1151 1435 2010 2086]
40,50,20,Median,40,[   0   87  337  655  802 1258 1435 2086]
40,50,20,Mode,40,[   0   87  337  655  802 1151 1435 2010 2086]
40,50,20,Median,40,[   0   87  337  655  802 1258 1435 1883 2010 2086]
40,50,20,Mode,40,[   0   87  337  655  802 1151 1435 1883 2010 2086]
40,50,20,Median,40,[   0   87  337  655  802 1285 1435 1883 2010 2086]
40,50,20,Mode,40,[   0   87  337  655  802 1151 1435 1883 2010 2086]
40,50,20,Median,40,[   0   87  337  655  802 1285 1435 1883 2010 2086]
40,50,20,Mode,40,[   0   87  337  655  802 1151 1435 1883 2010 2086]
